timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
15925.520165,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,1,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.523852,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,2,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.527793,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,3,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.531779,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,4,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.535810,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,5,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.540797,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,6,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.544799,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,7,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.548770,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,8,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.552748,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,9,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.556735,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,10,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.560723,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,11,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.565711,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,12,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.569701,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,13,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.573690,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,14,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.577683,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,15,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.581671,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,16,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.586655,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,17,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.590645,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,18,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.594655,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,19,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.598625,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,20,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.602615,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,21,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.606608,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,22,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.611604,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,23,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.615578,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,24,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.619577,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,25,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.623563,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,26,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.627548,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,27,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.631531,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,28,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.636536,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,29,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.640602,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,30,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.644500,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,31,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.648489,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,32,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.652484,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,33,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.657470,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,34,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.661469,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,35,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.665446,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,36,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.669433,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,37,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.673423,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,38,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.677413,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,39,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.682397,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,40,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.686457,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,41,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.690374,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,42,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.694368,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,43,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.698356,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,44,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.702414,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,45,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.709405,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,46,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
15925.711320,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,47,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
