CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
4470.7319, 142.7142, 119.9257, 714.0355, 0.0095, 0.0609, -0.0205, 142.7142, 119.9257, 714.0355, 0.0095, 0.0609, -0.0205, 70409
4470.7486, 143.4495, 120.3214, 717.0905, 0.0054, 0.0607, -0.0190, 143.4495, 120.3214, 717.0905, 0.0054, 0.0607, -0.0190, 70410
4470.7653, 143.5482, 120.1772, 717.9879, 0.0206, 0.0507, -0.0134, 143.5482, 120.1772, 717.9879, 0.0206, 0.0507, -0.0134, 70411
4470.7820, 142.8760, 119.9777, 714.2860, 0.0037, 0.0496, -0.0166, 142.8760, 119.9777, 714.2860, 0.0037, 0.0496, -0.0166, 70412
4470.7986, 142.0441, 119.5533, 710.6682, 0.0006, 0.0512, -0.0175, 142.0441, 119.5533, 710.6682, 0.0006, 0.0512, -0.0175, 70413
4470.8153, 142.3158, 119.6419, 711.1874, -0.0037, 0.0447, -0.0170, 142.3158, 119.6419, 711.1874, -0.0037, 0.0447, -0.0170, 70414
4470.8320, 142.6227, 119.5513, 712.8734, -0.0007, 0.0462, -0.0123, 142.6227, 119.5513, 712.8734, -0.0007, 0.0462, -0.0123, 70415
4470.8487, 142.2184, 119.7841, 711.8054, 0.0111, 0.0532, -0.0212, 142.2184, 119.7841, 711.8054, 0.0111, 0.0532, -0.0212, 70416
4470.8654, 143.4330, 120.2488, 717.3842, 0.0181, 0.0498, -0.0156, 143.4330, 120.2488, 717.3842, 0.0181, 0.0498, -0.0156, 70417
4470.8821, 142.8781, 119.9441, 714.6453, 0.0047, 0.0614, -0.0200, 142.8781, 119.9441, 714.6453, 0.0047, 0.0614, -0.0200, 70418
4470.8987, 143.7757, 120.3639, 718.2386, 0.0130, 0.0535, -0.0134, 143.7757, 120.3639, 718.2386, 0.0130, 0.0535, -0.0134, 70419
4470.9155, 142.9076, 119.8056, 714.2541, 0.0122, 0.0560, -0.0231, 142.9076, 119.8056, 714.2541, 0.0122, 0.0560, -0.0231, 70420
4470.9322, 142.1976, 119.5740, 712.2209, 0.0071, 0.0621, -0.0157, 142.1976, 119.5740, 712.2209, 0.0071, 0.0621, -0.0157, 70421
4470.9488, 143.3659, 120.2432, 716.8832, 0.0028, 0.0556, -0.0162, 143.3659, 120.2432, 716.8832, 0.0028, 0.0556, -0.0162, 70422
4470.9655, 143.0495, 120.0162, 715.1010, 0.0054, 0.0641, -0.0180, 143.0495, 120.0162, 715.1010, 0.0054, 0.0641, -0.0180, 70423
4470.9822, 143.5720, 120.3008, 717.2397, -0.0025, 0.0564, -0.0169, 143.5720, 120.3008, 717.2397, -0.0025, 0.0564, -0.0169, 70424
4470.9989, 143.7239, 120.5004, 718.0870, 0.0015, 0.0659, -0.0175, 143.7239, 120.5004, 718.0870, 0.0015, 0.0659, -0.0175, 70425
4471.0156, 143.9979, 120.5536, 719.9550, 0.0116, 0.0594, -0.0195, 143.9979, 120.5536, 719.9550, 0.0116, 0.0594, -0.0195, 70426
4471.0323, 142.5551, 119.6428, 712.8051, -0.0043, 0.0549, -0.0164, 142.5551, 119.6428, 712.8051, -0.0043, 0.0549, -0.0164, 70427
4471.0490, 143.6392, 120.4053, 717.3795, 0.0007, 0.0562, -0.0168, 143.6392, 120.4053, 717.3795, 0.0007, 0.0562, -0.0168, 70428
4471.0657, 143.0434, 120.1259, 715.1799, -0.0013, 0.0668, -0.0187, 143.0434, 120.1259, 715.1799, -0.0013, 0.0668, -0.0187, 70429
4471.0823, 141.9173, 119.5374, 709.8309, -0.0139, 0.0660, -0.0208, 141.9173, 119.5374, 709.8309, -0.0139, 0.0660, -0.0208, 70430
4471.0990, 143.5795, 120.2910, 717.9238, 0.0193, 0.0583, -0.0158, 143.5795, 120.2910, 717.9238, 0.0193, 0.0583, -0.0158, 70431
4471.1157, 143.1891, 120.1892, 715.8568, 0.0029, 0.0580, -0.0192, 143.1891, 120.1892, 715.8568, 0.0029, 0.0580, -0.0192, 70432
4471.1324, 141.8312, 119.4326, 710.7446, 0.0032, 0.0658, -0.0168, 141.8312, 119.4326, 710.7446, 0.0032, 0.0658, -0.0168, 70433
4471.1491, 142.4481, 119.9102, 712.5402, -0.0020, 0.0607, -0.0193, 142.4481, 119.9102, 712.5402, -0.0020, 0.0607, -0.0193, 70434
4471.1658, 142.2688, 119.6172, 712.5357, 0.0104, 0.0604, -0.0166, 142.2688, 119.6172, 712.5357, 0.0104, 0.0604, -0.0166, 70435
4471.1825, 142.8015, 120.1318, 713.8144, -0.0008, 0.0601, -0.0230, 142.8015, 120.1318, 713.8144, -0.0008, 0.0601, -0.0230, 70436
4471.1992, 142.8441, 119.8959, 714.3860, -0.0021, 0.0538, -0.0160, 142.8441, 119.8959, 714.3860, -0.0021, 0.0538, -0.0160, 70437
4471.2158, 142.9749, 120.0677, 714.7999, -0.0005, 0.0506, -0.0218, 142.9749, 120.0677, 714.7999, -0.0005, 0.0506, -0.0218, 70438
4471.2325, 143.3666, 120.0805, 716.7612, 0.0097, 0.0489, -0.0131, 143.3666, 120.0805, 716.7612, 0.0097, 0.0489, -0.0131, 70439
4471.2492, 142.0742, 119.7513, 710.9315, -0.0111, 0.0575, -0.0217, 142.0742, 119.7513, 710.9315, -0.0111, 0.0575, -0.0217, 70440
4471.2659, 143.6065, 120.3422, 718.0376, 0.0139, 0.0501, -0.0155, 143.6065, 120.3422, 718.0376, 0.0139, 0.0501, -0.0155, 70441
4471.2826, 142.7952, 119.7469, 713.9003, 0.0043, 0.0570, -0.0156, 142.7952, 119.7469, 713.9003, 0.0043, 0.0570, -0.0156, 70442
4471.2993, 141.8705, 119.6829, 711.0439, 0.0135, 0.0531, -0.0192, 141.8705, 119.6829, 711.0439, 0.0135, 0.0531, -0.0192, 70443
4471.3159, 142.9084, 119.6326, 713.0590, -0.0032, 0.0510, -0.0195, 142.9084, 119.6326, 713.0590, -0.0032, 0.0510, -0.0195, 70444
4471.3326, 142.1927, 119.7416, 711.3419, 0.0023, 0.0489, -0.0203, 142.1927, 119.7416, 711.3419, 0.0023, 0.0489, -0.0203, 70445
4471.3493, 143.0004, 119.8261, 713.9811, 0.0062, 0.0432, -0.0164, 143.0004, 119.8261, 713.9811, 0.0062, 0.0432, -0.0164, 70446
4471.3659, 142.9549, 120.0266, 715.1415, 0.0009, 0.0575, -0.0175, 142.9549, 120.0266, 715.1415, 0.0009, 0.0575, -0.0175, 70447
4471.3826, 141.9327, 119.6901, 710.5654, 0.0003, 0.0650, -0.0233, 141.9327, 119.6901, 710.5654, 0.0003, 0.0650, -0.0233, 70448
4471.3993, 142.5500, 119.7173, 712.9304, 0.0036, 0.0484, -0.0144, 142.5500, 119.7173, 712.9304, 0.0036, 0.0484, -0.0144, 70449
4471.4160, 142.2004, 119.6051, 710.9543, -0.0052, 0.0492, -0.0168, 142.2004, 119.6051, 710.9543, -0.0052, 0.0492, -0.0168, 70450
4471.4327, 142.3198, 119.5248, 712.0679, 0.0016, 0.0493, -0.0159, 142.3198, 119.5248, 712.0679, 0.0016, 0.0493, -0.0159, 70451
4471.4493, 141.9623, 119.5923, 710.5836, -0.0135, 0.0558, -0.0149, 141.9623, 119.5923, 710.5836, -0.0135, 0.0558, -0.0149, 70452
4471.4660, 142.4884, 119.9811, 713.2194, -0.0104, 0.0629, -0.0209, 142.4884, 119.9811, 713.2194, -0.0104, 0.0629, -0.0209, 70453
4471.4827, 142.7037, 119.8457, 713.7585, -0.0071, 0.0584, -0.0158, 142.7037, 119.8457, 713.7585, -0.0071, 0.0584, -0.0158, 70454
4471.4994, 143.1476, 120.2084, 715.0410, 0.0046, 0.0602, -0.0207, 143.1476, 120.2084, 715.0410, 0.0046, 0.0602, -0.0207, 70455
4471.5161, 142.3776, 119.5726, 712.8171, 0.0109, 0.0495, -0.0121, 142.3776, 119.5726, 712.8171, 0.0109, 0.0495, -0.0121, 70456
4471.5327, 142.1834, 119.8690, 710.6882, -0.0138, 0.0626, -0.0227, 142.1834, 119.8690, 710.6882, -0.0138, 0.0626, -0.0227, 70457
4471.5494, 142.9334, 119.9351, 715.0992, -0.0007, 0.0500, -0.0137, 142.9334, 119.9351, 715.0992, -0.0007, 0.0500, -0.0137, 70458
4471.5661, 143.9483, 120.3197, 718.3990, 0.0140, 0.0628, -0.0182, 143.9483, 120.3197, 718.3990, 0.0140, 0.0628, -0.0182, 70459
4471.5828, 142.9861, 120.2314, 714.7484, -0.0090, 0.0644, -0.0218, 142.9861, 120.2314, 714.7484, -0.0090, 0.0644, -0.0218, 70460
4471.5995, 142.8526, 120.1650, 715.1609, -0.0042, 0.0634, -0.0150, 142.8526, 120.1650, 715.1609, -0.0042, 0.0634, -0.0150, 70461
4471.6161, 142.0466, 119.8101, 710.4015, -0.0095, 0.0564, -0.0194, 142.0466, 119.8101, 710.4015, -0.0095, 0.0564, -0.0194, 70462
4471.6328, 143.6723, 120.3623, 718.0383, 0.0075, 0.0501, -0.0180, 143.6723, 120.3623, 718.0383, 0.0075, 0.0501, -0.0180, 70463
4471.6495, 142.6631, 119.6360, 713.3207, 0.0041, 0.0451, -0.0162, 142.6631, 119.6360, 713.3207, 0.0041, 0.0451, -0.0162, 70464
4471.6662, 143.3004, 120.0620, 716.4854, 0.0141, 0.0443, -0.0151, 143.3004, 120.0620, 716.4854, 0.0141, 0.0443, -0.0151, 70465
4471.6829, 142.8260, 120.0434, 713.6125, -0.0031, 0.0501, -0.0190, 142.8260, 120.0434, 713.6125, -0.0031, 0.0501, -0.0190, 70466
4471.6996, 142.8635, 119.9322, 714.4724, 0.0032, 0.0516, -0.0158, 142.8635, 119.9322, 714.4724, 0.0032, 0.0516, -0.0158, 70467
4471.7160, 142.8081, 120.0327, 713.5274, -0.0067, 0.0569, -0.0212, 142.8081, 120.0327, 713.5274, -0.0067, 0.0569, -0.0212, 70468
4471.7327, 142.7424, 119.9454, 713.9419, 0.0018, 0.0533, -0.0174, 142.7424, 119.9454, 713.9419, 0.0018, 0.0533, -0.0174, 70469
4471.7494, 142.5709, 119.9036, 713.8419, 0.0036, 0.0582, -0.0189, 142.5709, 119.9036, 713.8419, 0.0036, 0.0582, -0.0189, 70470
4471.7661, 142.7489, 119.9620, 714.1827, 0.0027, 0.0633, -0.0186, 142.7489, 119.9620, 714.1827, 0.0027, 0.0633, -0.0186, 70471
4471.7827, 142.6589, 119.9075, 713.2373, -0.0044, 0.0645, -0.0187, 142.6589, 119.9075, 713.2373, -0.0044, 0.0645, -0.0187, 70472
4471.7994, 142.6312, 119.7556, 713.0103, -0.0078, 0.0643, -0.0193, 142.6312, 119.7556, 713.0103, -0.0078, 0.0643, -0.0193, 70473
4471.8161, 142.6645, 119.6906, 713.5582, 0.0066, 0.0588, -0.0172, 142.6645, 119.6906, 713.5582, 0.0066, 0.0588, -0.0172, 70474
4471.8328, 142.2776, 119.7492, 711.9669, -0.0063, 0.0600, -0.0187, 142.2776, 119.7492, 711.9669, -0.0063, 0.0600, -0.0187, 70475
4471.8494, 142.0939, 119.5757, 711.4794, 0.0004, 0.0556, -0.0151, 142.0939, 119.5757, 711.4794, 0.0004, 0.0556, -0.0151, 70476
4471.8661, 143.2122, 120.2701, 715.5422, 0.0084, 0.0613, -0.0229, 143.2122, 120.2701, 715.5422, 0.0084, 0.0613, -0.0229, 70477
4471.8828, 142.6656, 119.7122, 713.6533, 0.0036, 0.0574, -0.0141, 142.6656, 119.7122, 713.6533, 0.0036, 0.0574, -0.0141, 70478
4471.8994, 142.9063, 120.0706, 713.7958, -0.0090, 0.0605, -0.0198, 142.9063, 120.0706, 713.7958, -0.0090, 0.0605, -0.0198, 70479
4471.9161, 143.5685, 120.1724, 716.8830, 0.0066, 0.0569, -0.0131, 143.5685, 120.1724, 716.8830, 0.0066, 0.0569, -0.0131, 70480
4471.9328, 143.3600, 120.3335, 717.1130, 0.0063, 0.0624, -0.0233, 143.3600, 120.3335, 717.1130, 0.0063, 0.0624, -0.0233, 70481
4471.9495, 143.3109, 120.1993, 716.2640, -0.0030, 0.0638, -0.0166, 143.3109, 120.1993, 716.2640, -0.0030, 0.0638, -0.0166, 70482
4471.9661, 142.3788, 119.9967, 712.1552, -0.0084, 0.0607, -0.0228, 142.3788, 119.9967, 712.1552, -0.0084, 0.0607, -0.0228, 70483
4471.9828, 143.5416, 120.2363, 716.8096, -0.0051, 0.0638, -0.0163, 143.5416, 120.2363, 716.8096, -0.0051, 0.0638, -0.0163, 70484
4471.9995, 142.9940, 120.0491, 714.2176, -0.0068, 0.0646, -0.0211, 142.9940, 120.0491, 714.2176, -0.0068, 0.0646, -0.0211, 70485
4472.0162, 142.7935, 119.9774, 713.9884, 0.0097, 0.0557, -0.0179, 142.7935, 119.9774, 713.9884, 0.0097, 0.0557, -0.0179, 70486
4472.0328, 142.7990, 119.8945, 715.0697, 0.0047, 0.0618, -0.0168, 142.7990, 119.8945, 715.0697, 0.0047, 0.0618, -0.0168, 70487
4472.0495, 142.6172, 119.9354, 712.6102, -0.0043, 0.0654, -0.0197, 142.6172, 119.9354, 712.6102, -0.0043, 0.0654, -0.0197, 70488
4472.0662, 142.6419, 119.8784, 713.7065, -0.0027, 0.0510, -0.0172, 142.6419, 119.8784, 713.7065, -0.0027, 0.0510, -0.0172, 70489
4472.0829, 142.4510, 119.7587, 711.6320, -0.0065, 0.0532, -0.0222, 142.4510, 119.7587, 711.6320, -0.0065, 0.0532, -0.0222, 70490
4472.0996, 142.6634, 120.0488, 713.4692, -0.0033, 0.0473, -0.0144, 142.6634, 120.0488, 713.4692, -0.0033, 0.0473, -0.0144, 70491
4472.1162, 142.9981, 119.9223, 714.7676, 0.0041, 0.0446, -0.0198, 142.9981, 119.9223, 714.7676, 0.0041, 0.0446, -0.0198, 70492
4472.1329, 143.0824, 119.9387, 714.6522, 0.0003, 0.0498, -0.0182, 143.0824, 119.9387, 714.6522, 0.0003, 0.0498, -0.0182, 70493
4472.1496, 142.6547, 119.7738, 713.5460, 0.0054, 0.0610, -0.0166, 142.6547, 119.7738, 713.5460, 0.0054, 0.0610, -0.0166, 70494
4472.1663, 142.2362, 119.6469, 711.0198, -0.0053, 0.0535, -0.0189, 142.2362, 119.6469, 711.0198, -0.0053, 0.0535, -0.0189, 70495
4472.1830, 143.3011, 120.1289, 716.3081, 0.0024, 0.0528, -0.0154, 143.3011, 120.1289, 716.3081, 0.0024, 0.0528, -0.0154, 70496
4472.1996, 142.2183, 119.6901, 711.3591, -0.0045, 0.0508, -0.0201, 142.2183, 119.6901, 711.3591, -0.0045, 0.0508, -0.0201, 70497
4472.2163, 143.4822, 120.2951, 718.0504, 0.0143, 0.0461, -0.0152, 143.4822, 120.2951, 718.0504, 0.0143, 0.0461, -0.0152, 70498
4472.2330, 143.8176, 120.4218, 718.5797, 0.0081, 0.0520, -0.0125, 143.8176, 120.4218, 718.5797, 0.0081, 0.0520, -0.0125, 70499
4472.2497, 142.7412, 119.8484, 713.9648, 0.0006, 0.0521, -0.0164, 142.7412, 119.8484, 713.9648, 0.0006, 0.0521, -0.0164, 70500
4472.2664, 142.5580, 119.7475, 713.3502, 0.0058, 0.0550, -0.0171, 142.5580, 119.7475, 713.3502, 0.0058, 0.0550, -0.0171, 70501
4472.2830, 142.9479, 119.8757, 714.0107, -0.0038, 0.0525, -0.0184, 142.9479, 119.8757, 714.0107, -0.0038, 0.0525, -0.0184, 70502
4472.2997, 142.5729, 119.8624, 712.9394, -0.0035, 0.0510, -0.0164, 142.5729, 119.8624, 712.9394, -0.0035, 0.0510, -0.0164, 70503
4472.3164, 141.3967, 119.3560, 708.8534, 0.0043, 0.0555, -0.0187, 141.3967, 119.3560, 708.8534, 0.0043, 0.0555, -0.0187, 70504
4472.3331, 142.7643, 119.9942, 714.3896, -0.0075, 0.0512, -0.0156, 142.7643, 119.9942, 714.3896, -0.0075, 0.0512, -0.0156, 70505
4472.3498, 143.3446, 120.1077, 715.9883, 0.0008, 0.0567, -0.0174, 143.3446, 120.1077, 715.9883, 0.0008, 0.0567, -0.0174, 70506
4472.3664, 143.5617, 120.2084, 716.7251, -0.0034, 0.0580, -0.0209, 143.5617, 120.2084, 716.7251, -0.0034, 0.0580, -0.0209, 70507
4472.3831, 142.9369, 120.1828, 715.8660, 0.0076, 0.0610, -0.0140, 142.9369, 120.1828, 715.8660, 0.0076, 0.0610, -0.0140, 70508
4472.3998, 142.9404, 119.9366, 714.6566, 0.0101, 0.0611, -0.0180, 142.9404, 119.9366, 714.6566, 0.0101, 0.0611, -0.0180, 70509
4472.4165, 142.5434, 119.9960, 712.7582, -0.0010, 0.0640, -0.0205, 142.5434, 119.9960, 712.7582, -0.0010, 0.0640, -0.0205, 70510
4472.4332, 142.8788, 119.9780, 715.2207, 0.0034, 0.0660, -0.0178, 142.8788, 119.9780, 715.2207, 0.0034, 0.0660, -0.0178, 70511
4472.4499, 143.0922, 120.0062, 714.5305, -0.0021, 0.0626, -0.0176, 143.0922, 120.0062, 714.5305, -0.0021, 0.0626, -0.0176, 70512
4472.4665, 142.9171, 120.0079, 714.7916, 0.0035, 0.0607, -0.0200, 142.9171, 120.0079, 714.7916, 0.0035, 0.0607, -0.0200, 70513
4472.4832, 142.6283, 119.8358, 712.8751, 0.0026, 0.0543, -0.0165, 142.6283, 119.8358, 712.8751, 0.0026, 0.0543, -0.0165, 70514
4472.4998, 143.6390, 120.2745, 717.2411, 0.0051, 0.0541, -0.0198, 143.6390, 120.2745, 717.2411, 0.0051, 0.0541, -0.0198, 70515
4472.5165, 142.9203, 119.8627, 714.9274, 0.0056, 0.0698, -0.0141, 142.9203, 119.8627, 714.9274, 0.0056, 0.0698, -0.0141, 70516
4472.5332, 142.8664, 119.9754, 714.6301, 0.0076, 0.0590, -0.0198, 142.8664, 119.9754, 714.6301, 0.0076, 0.0590, -0.0198, 70517
4472.5498, 141.9694, 119.5339, 710.4559, -0.0078, 0.0530, -0.0132, 141.9694, 119.5339, 710.4559, -0.0078, 0.0530, -0.0132, 70518
4472.5665, 142.0375, 119.7396, 711.1944, 0.0031, 0.0578, -0.0209, 142.0375, 119.7396, 711.1944, 0.0031, 0.0578, -0.0209, 70519
4472.5832, 142.4384, 119.6292, 711.9919, -0.0160, 0.0528, -0.0156, 142.4384, 119.6292, 711.9919, -0.0160, 0.0528, -0.0156, 70520
4472.5999, 143.1033, 119.9679, 715.1143, 0.0027, 0.0447, -0.0156, 143.1033, 119.9679, 715.1143, 0.0027, 0.0447, -0.0156, 70521
4472.6165, 142.9053, 120.1200, 714.6271, -0.0045, 0.0469, -0.0166, 142.9053, 120.1200, 714.6271, -0.0045, 0.0469, -0.0166, 70522
4472.6332, 142.7618, 119.7521, 713.7161, 0.0044, 0.0442, -0.0155, 142.7618, 119.7521, 713.7161, 0.0044, 0.0442, -0.0155, 70523
4472.6499, 142.4462, 119.7152, 712.6071, -0.0056, 0.0599, -0.0190, 142.4462, 119.7152, 712.6071, -0.0056, 0.0599, -0.0190, 70524
4472.6665, 143.3344, 120.3588, 717.6149, 0.0133, 0.0590, -0.0154, 143.3344, 120.3588, 717.6149, 0.0133, 0.0590, -0.0154, 70525
4472.6832, 142.7762, 119.9614, 714.3660, -0.0065, 0.0617, -0.0198, 142.7762, 119.9614, 714.3660, -0.0065, 0.0617, -0.0198, 70526
4472.6999, 142.8089, 119.9674, 714.0809, 0.0083, 0.0489, -0.0174, 142.8089, 119.9674, 714.0809, 0.0083, 0.0489, -0.0174, 70527
4472.7166, 142.7345, 119.8112, 712.7676, 0.0061, 0.0551, -0.0181, 142.7345, 119.8112, 712.7676, 0.0061, 0.0551, -0.0181, 70528
4472.7332, 142.2216, 119.7381, 711.4991, -0.0041, 0.0481, -0.0161, 142.2216, 119.7381, 711.4991, -0.0041, 0.0481, -0.0161, 70529
4472.7499, 142.7973, 119.9146, 713.7623, -0.0074, 0.0527, -0.0164, 142.7973, 119.9146, 713.7623, -0.0074, 0.0527, -0.0164, 70530
4472.7666, 142.0912, 119.6243, 711.1024, -0.0015, 0.0563, -0.0194, 142.0912, 119.6243, 711.1024, -0.0015, 0.0563, -0.0194, 70531
4472.7833, 142.6787, 119.9357, 714.2614, 0.0079, 0.0556, -0.0166, 142.6787, 119.9357, 714.2614, 0.0079, 0.0556, -0.0166, 70532
4472.7999, 143.0397, 120.0880, 715.2805, -0.0009, 0.0578, -0.0192, 143.0397, 120.0880, 715.2805, -0.0009, 0.0578, -0.0192, 70533
4472.8166, 143.0530, 120.2423, 714.9280, -0.0051, 0.0648, -0.0188, 143.0530, 120.2423, 714.9280, -0.0051, 0.0648, -0.0188, 70534
4472.8333, 143.2444, 120.1637, 716.4406, -0.0002, 0.0669, -0.0167, 143.2444, 120.1637, 716.4406, -0.0002, 0.0669, -0.0167, 70535
4472.8500, 141.8929, 119.6385, 710.1530, -0.0069, 0.0662, -0.0190, 141.8929, 119.6385, 710.1530, -0.0069, 0.0662, -0.0190, 70536
4472.8666, 143.0091, 120.1116, 714.8625, -0.0123, 0.0597, -0.0182, 143.0091, 120.1116, 714.8625, -0.0123, 0.0597, -0.0182, 70537
4472.8833, 143.0315, 120.1666, 716.1340, 0.0173, 0.0666, -0.0166, 143.0315, 120.1666, 716.1340, 0.0173, 0.0666, -0.0166, 70538
4472.9000, 142.2800, 119.9039, 713.6847, -0.0024, 0.0711, -0.0211, 142.2800, 119.9039, 713.6847, -0.0024, 0.0711, -0.0211, 70539
4472.9167, 141.6905, 119.6668, 711.6290, -0.0016, 0.0625, -0.0179, 141.6905, 119.6668, 711.6290, -0.0016, 0.0625, -0.0179, 70540
4472.9334, 142.3627, 120.1916, 715.6824, -0.0019, 0.0553, -0.0207, 142.3627, 120.1916, 715.6824, -0.0019, 0.0553, -0.0207, 70541
4472.9500, 140.7286, 119.5527, 711.8395, 0.0031, 0.0641, -0.0181, 140.7286, 119.5527, 711.8395, 0.0031, 0.0641, -0.0181, 70542
4472.9667, 139.8725, 119.5464, 710.9867, -0.0005, 0.0630, -0.0204, 139.8725, 119.5464, 710.9867, -0.0005, 0.0630, -0.0204, 70543
4472.9834, 138.7959, 119.4645, 712.2029, -0.0001, 0.0577, -0.0175, 138.7959, 119.4645, 712.2029, -0.0001, 0.0577, -0.0175, 70544
4473.0001, 137.6088, 119.6688, 713.1779, -0.0068, 0.0710, -0.0202, 137.6088, 119.6688, 713.1779, -0.0068, 0.0710, -0.0202, 70545
4473.0168, 135.5346, 119.0596, 710.2134, 0.0005, 0.0557, -0.0175, 135.5346, 119.0596, 710.2134, 0.0005, 0.0557, -0.0175, 70546
4473.0334, 132.8206, 118.8710, 706.3455, -0.0111, 0.0742, -0.0193, 132.8206, 118.8710, 706.3455, -0.0111, 0.0742, -0.0193, 70547
4473.0501, 131.0219, 118.8018, 708.1146, 0.0031, 0.0691, -0.0170, 131.0219, 118.8018, 708.1146, 0.0031, 0.0691, -0.0170, 70548
4473.0668, 128.7806, 118.8663, 708.2095, -0.0008, 0.0677, -0.0185, 128.7806, 118.8663, 708.2095, -0.0008, 0.0677, -0.0185, 70549
4473.0835, 125.9062, 118.6677, 706.4113, -0.0045, 0.0677, -0.0158, 125.9062, 118.6677, 706.4113, -0.0045, 0.0677, -0.0158, 70550
4473.1002, 123.2660, 118.6079, 706.8300, 0.0131, 0.0601, -0.0164, 123.2660, 118.6079, 706.8300, 0.0131, 0.0601, -0.0164, 70551
4473.1168, 120.4466, 118.5384, 706.5960, 0.0072, 0.0629, -0.0169, 120.4466, 118.5384, 706.5960, 0.0072, 0.0629, -0.0169, 70552
4473.1335, 117.1659, 118.7266, 706.2248, 0.0028, 0.0622, -0.0134, 117.1659, 118.7266, 706.2248, 0.0028, 0.0622, -0.0134, 70553
4473.1502, 114.3280, 118.7237, 708.3381, 0.0106, 0.0678, -0.0116, 114.3280, 118.7237, 708.3381, 0.0106, 0.0678, -0.0116, 70554
4473.1669, 109.6769, 117.9588, 701.7475, -0.0159, 0.0554, -0.0064, 109.6769, 117.9588, 701.7475, -0.0159, 0.0554, -0.0064, 70555
4473.1836, 105.5732, 117.9050, 699.4564, -0.0270, 0.0574, -0.0100, 105.5732, 117.9050, 699.4564, -0.0270, 0.0574, -0.0100, 70556
4473.2002, 101.7179, 118.1348, 701.2929, -0.0181, 0.0567, -0.0106, 101.7179, 118.1348, 701.2929, -0.0181, 0.0567, -0.0106, 70557
4473.2169, 98.3576, 118.4940, 704.5212, -0.0290, 0.0662, -0.0118, 98.3576, 118.4940, 704.5212, -0.0290, 0.0662, -0.0118, 70558
