CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714244.158756619, 244.416503906, 270.017395020, 286.497772217, 270.217773438, 305.778076172, 269.157348633, 348.620361328, 270.178222656, -97.126617432, 40.607109070, 732.588989258, -32.008415222, 41.347904205, 722.583190918, 2054
714244.175437186, 244.090911865, 270.127319336, 286.531066895, 270.379150391, 305.514953613, 269.072570801, 348.252990723, 270.128326416, -97.487815857, 40.625713348, 732.406066895, -32.356040955, 41.315376282, 722.237426758, 2055
714244.192117754, 243.871871948, 269.884460449, 286.213592529, 270.219268799, 305.192077637, 269.164550781, 348.025085449, 270.156463623, -97.873901367, 40.624301910, 732.177124023, -32.731185913, 41.290931702, 722.131530762, 2056
714244.208798321, 243.481246948, 269.979003906, 285.784301758, 270.363464355, 304.810302734, 269.238525391, 347.786315918, 270.022491455, -98.297248840, 40.626808167, 732.032470703, -33.172977448, 41.228309631, 721.521240234, 2057
714244.225478888, 242.751632690, 270.118225098, 285.196960449, 270.281768799, 304.410980225, 269.274871826, 347.360473633, 269.979522705, -98.751052856, 40.599292755, 730.954956055, -33.685363770, 41.162300110, 720.768615723, 2058
714244.242159455, 242.408370972, 269.954589844, 284.719512939, 270.174499512, 303.905456543, 269.209655762, 346.616882324, 269.884155273, -99.328529358, 40.599338531, 730.632690430, -34.289936066, 41.083263397, 720.313842773, 2059
714244.258840022, 241.484725952, 269.847290039, 284.097412109, 270.010894775, 303.318908691, 269.154113770, 346.070800781, 269.754302979, -99.999801636, 40.560527802, 729.618896484, -35.013378143, 40.980770111, 719.490722656, 2060
714244.275542932, 240.824768066, 269.742248535, 283.614776611, 269.905548096, 302.642028809, 268.982849121, 345.374023438, 269.599700928, -100.786918640, 40.498603821, 728.669311523, -35.823257446, 40.896564484, 719.456848145, 2061
714244.292230458, 240.440536499, 269.930908203, 282.738159180, 269.857452393, 301.722656250, 269.003479004, 344.604675293, 269.369384766, -101.793609619, 40.516056061, 728.906555176, -36.807144165, 40.816570282, 719.624145508, 2062
714244.308917984, 239.556488037, 269.562316895, 281.960937500, 269.735107422, 301.014892578, 269.063598633, 343.894226074, 269.376129150, -102.891166687, 40.477439880, 728.670349121, -37.918716431, 40.705730438, 719.559082031, 2063
