timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
14185.512681,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,1,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.516409,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,2,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.520404,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,3,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.524381,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,4,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.528361,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,5,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.533372,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,6,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.537346,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,7,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.541314,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,8,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.545336,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,9,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.549319,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,10,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.554303,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,11,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.558322,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,12,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.562268,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,13,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.566271,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,14,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.570275,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,15,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.574226,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,16,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.579236,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,17,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.583232,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,18,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.587215,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,19,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.591153,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,20,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
14185.595208,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,21,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
