CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
4403.7602, 142.9355, 119.8327, 714.1525, -0.0021, 0.0414, -0.0158, 142.9355, 119.8327, 714.1525, -0.0021, 0.0414, -0.0158, 66394
4403.7769, 142.8207, 119.8789, 714.9178, 0.0129, 0.0451, -0.0161, 142.8207, 119.8789, 714.9178, 0.0129, 0.0451, -0.0161, 66395
4403.7936, 142.7643, 119.7626, 712.9333, -0.0036, 0.0612, -0.0170, 142.7643, 119.7626, 712.9333, -0.0036, 0.0612, -0.0170, 66396
4403.8103, 142.8902, 120.3169, 715.0870, 0.0010, 0.0577, -0.0243, 142.8902, 120.3169, 715.0870, 0.0010, 0.0577, -0.0243, 66397
4403.8270, 142.9487, 119.9389, 714.5080, 0.0016, 0.0552, -0.0145, 142.9487, 119.9389, 714.5080, 0.0016, 0.0552, -0.0145, 66398
4403.8436, 143.0726, 120.1020, 715.2715, -0.0050, 0.0619, -0.0160, 143.0726, 120.1020, 715.2715, -0.0050, 0.0619, -0.0160, 66399
4403.8603, 141.9237, 119.6774, 709.7458, -0.0031, 0.0602, -0.0230, 141.9237, 119.6774, 709.7458, -0.0031, 0.0602, -0.0230, 66400
4403.8769, 142.4098, 119.5923, 712.4410, -0.0014, 0.0560, -0.0146, 142.4098, 119.5923, 712.4410, -0.0014, 0.0560, -0.0146, 66401
4403.8936, 142.5119, 120.1661, 713.5491, -0.0074, 0.0612, -0.0215, 142.5119, 120.1661, 713.5491, -0.0074, 0.0612, -0.0215, 66402
4403.9103, 142.9538, 119.7861, 714.4044, 0.0004, 0.0584, -0.0160, 142.9538, 119.7861, 714.4044, 0.0004, 0.0584, -0.0160, 66403
4403.9270, 143.0226, 120.2595, 715.6324, 0.0148, 0.0608, -0.0199, 143.0226, 120.2595, 715.6324, 0.0148, 0.0608, -0.0199, 66404
4403.9436, 143.0554, 119.9809, 715.4844, 0.0146, 0.0541, -0.0160, 143.0554, 119.9809, 715.4844, 0.0146, 0.0541, -0.0160, 66405
4403.9603, 142.7294, 119.9355, 713.1500, -0.0105, 0.0529, -0.0207, 142.7294, 119.9355, 713.1500, -0.0105, 0.0529, -0.0207, 66406
4403.9770, 142.7546, 119.8186, 713.3419, 0.0082, 0.0516, -0.0154, 142.7546, 119.8186, 713.3419, 0.0082, 0.0516, -0.0154, 66407
4403.9936, 142.9265, 120.1000, 713.9914, -0.0082, 0.0507, -0.0226, 142.9265, 120.1000, 713.9914, -0.0082, 0.0507, -0.0226, 66408
4404.0103, 142.4032, 119.6070, 712.0836, -0.0024, 0.0479, -0.0174, 142.4032, 119.6070, 712.0836, -0.0024, 0.0479, -0.0174, 66409
4404.0270, 141.9303, 119.6017, 710.0856, -0.0030, 0.0454, -0.0220, 141.9303, 119.6017, 710.0856, -0.0030, 0.0454, -0.0220, 66410
4404.0437, 142.5448, 119.7080, 712.9306, 0.0036, 0.0447, -0.0182, 142.5448, 119.7080, 712.9306, 0.0036, 0.0447, -0.0182, 66411
4404.0603, 143.1033, 120.1166, 716.1210, 0.0068, 0.0465, -0.0159, 143.1033, 120.1166, 716.1210, 0.0068, 0.0465, -0.0159, 66412
4404.0770, 142.6155, 119.7074, 712.8314, -0.0055, 0.0402, -0.0178, 142.6155, 119.7074, 712.8314, -0.0055, 0.0402, -0.0178, 66413
4404.0937, 143.0573, 119.9141, 714.3973, -0.0069, 0.0426, -0.0148, 143.0573, 119.9141, 714.3973, -0.0069, 0.0426, -0.0148, 66414
4404.1104, 142.2114, 119.6482, 710.9146, -0.0077, 0.0451, -0.0188, 142.2114, 119.6482, 710.9146, -0.0077, 0.0451, -0.0188, 66415
4404.1270, 141.4855, 119.2836, 708.5464, 0.0037, 0.0529, -0.0178, 141.4855, 119.2836, 708.5464, 0.0037, 0.0529, -0.0178, 66416
4404.1437, 142.4892, 119.9201, 712.9561, 0.0064, 0.0552, -0.0187, 142.4892, 119.9201, 712.9561, 0.0064, 0.0552, -0.0187, 66417
4404.1604, 142.3857, 119.7795, 712.6124, 0.0006, 0.0565, -0.0158, 142.3857, 119.7795, 712.6124, 0.0006, 0.0565, -0.0158, 66418
4404.1771, 142.7945, 119.9033, 713.2182, 0.0025, 0.0477, -0.0170, 142.7945, 119.9033, 713.2182, 0.0025, 0.0477, -0.0170, 66419
4404.1937, 142.4465, 119.7494, 713.2044, 0.0172, 0.0495, -0.0177, 142.4465, 119.7494, 713.2044, 0.0172, 0.0495, -0.0177, 66420
4404.2104, 143.2150, 119.9547, 715.6517, 0.0134, 0.0575, -0.0168, 143.2150, 119.9547, 715.6517, 0.0134, 0.0575, -0.0168, 66421
4404.2272, 143.0640, 120.3780, 716.0495, -0.0040, 0.0650, -0.0220, 143.0640, 120.3780, 716.0495, -0.0040, 0.0650, -0.0220, 66422
4404.2438, 142.7603, 119.8007, 714.3199, 0.0083, 0.0660, -0.0163, 142.7603, 119.8007, 714.3199, 0.0083, 0.0660, -0.0163, 66423
4404.2605, 142.5577, 119.8911, 712.8900, -0.0093, 0.0649, -0.0215, 142.5577, 119.8911, 712.8900, -0.0093, 0.0649, -0.0215, 66424
4404.2772, 143.0179, 119.9745, 714.6431, 0.0085, 0.0591, -0.0195, 143.0179, 119.9745, 714.6431, 0.0085, 0.0591, -0.0195, 66425
4404.2939, 142.7374, 119.8608, 713.5341, -0.0125, 0.0560, -0.0187, 142.7374, 119.8608, 713.5341, -0.0125, 0.0560, -0.0187, 66426
4404.3106, 142.0453, 119.5605, 710.7618, -0.0014, 0.0574, -0.0197, 142.0453, 119.5605, 710.7618, -0.0014, 0.0574, -0.0197, 66427
4404.3272, 143.3489, 120.1714, 716.4145, 0.0049, 0.0557, -0.0155, 143.3489, 120.1714, 716.4145, 0.0049, 0.0557, -0.0155, 66428
4404.3439, 143.0031, 119.9779, 715.1116, 0.0054, 0.0509, -0.0152, 143.0031, 119.9779, 715.1116, 0.0054, 0.0509, -0.0152, 66429
4404.3606, 141.8017, 119.5205, 709.1470, -0.0146, 0.0613, -0.0195, 141.8017, 119.5205, 709.1470, -0.0146, 0.0613, -0.0195, 66430
4404.3773, 142.6504, 119.7843, 713.6473, 0.0052, 0.0485, -0.0182, 142.6504, 119.7843, 713.6473, 0.0052, 0.0485, -0.0182, 66431
4404.3940, 142.8862, 119.8778, 714.4103, 0.0051, 0.0438, -0.0136, 142.8862, 119.8778, 714.4103, 0.0051, 0.0438, -0.0136, 66432
4404.4106, 142.8003, 120.0238, 714.7562, -0.0066, 0.0546, -0.0156, 142.8003, 120.0238, 714.7562, -0.0066, 0.0546, -0.0156, 66433
4404.4273, 142.6810, 120.0590, 714.3969, 0.0090, 0.0622, -0.0223, 142.6810, 120.0590, 714.3969, 0.0090, 0.0622, -0.0223, 66434
4404.4440, 142.6552, 119.8207, 713.6975, 0.0098, 0.0545, -0.0178, 142.6552, 119.8207, 713.6975, 0.0098, 0.0545, -0.0178, 66435
4404.4607, 143.9604, 120.4581, 719.4143, 0.0085, 0.0545, -0.0139, 143.9604, 120.4581, 719.4143, 0.0085, 0.0545, -0.0139, 66436
4404.4774, 141.9917, 119.6549, 710.4828, 0.0003, 0.0649, -0.0225, 141.9917, 119.6549, 710.4828, 0.0003, 0.0649, -0.0225, 66437
4404.4940, 142.8200, 119.8547, 713.9809, 0.0040, 0.0569, -0.0141, 142.8200, 119.8547, 713.9809, 0.0040, 0.0569, -0.0141, 66438
4404.5107, 141.9182, 119.5953, 710.1939, -0.0016, 0.0632, -0.0214, 141.9182, 119.5953, 710.1939, -0.0016, 0.0632, -0.0214, 66439
4404.5274, 143.1222, 120.0852, 716.1045, 0.0053, 0.0487, -0.0153, 143.1222, 120.0852, 716.1045, 0.0053, 0.0487, -0.0153, 66440
4404.5441, 142.8513, 119.9086, 713.4741, 0.0097, 0.0519, -0.0217, 142.8513, 119.9086, 713.4741, 0.0097, 0.0519, -0.0217, 66441
4404.5608, 142.9962, 119.9189, 714.6957, 0.0031, 0.0535, -0.0170, 142.9962, 119.9189, 714.6957, 0.0031, 0.0535, -0.0170, 66442
4404.5774, 141.8463, 119.4297, 710.1760, 0.0041, 0.0546, -0.0175, 141.8463, 119.4297, 710.1760, 0.0041, 0.0546, -0.0175, 66443
4404.5941, 142.6163, 119.7660, 713.4962, 0.0019, 0.0549, -0.0174, 142.6163, 119.7660, 713.4962, 0.0019, 0.0549, -0.0174, 66444
4404.6108, 143.0675, 120.0656, 715.4025, 0.0005, 0.0598, -0.0175, 143.0675, 120.0656, 715.4025, 0.0005, 0.0598, -0.0175, 66445
4404.6275, 142.5264, 119.7285, 712.6945, -0.0022, 0.0571, -0.0148, 142.5264, 119.7285, 712.6945, -0.0022, 0.0571, -0.0148, 66446
4404.6442, 142.2465, 119.5918, 711.4760, -0.0039, 0.0596, -0.0217, 142.2465, 119.5918, 711.4760, -0.0039, 0.0596, -0.0217, 66447
4404.6609, 142.4468, 119.7426, 712.9531, 0.0135, 0.0524, -0.0169, 142.4468, 119.7426, 712.9531, 0.0135, 0.0524, -0.0169, 66448
4404.6776, 142.7806, 119.9266, 714.1008, -0.0041, 0.0507, -0.0179, 142.7806, 119.9266, 714.1008, -0.0041, 0.0507, -0.0179, 66449
4404.6943, 143.4068, 120.1025, 716.8839, 0.0117, 0.0411, -0.0136, 143.4068, 120.1025, 716.8839, 0.0117, 0.0411, -0.0136, 66450
4404.7110, 142.0161, 119.4128, 710.3504, -0.0088, 0.0422, -0.0172, 142.0161, 119.4128, 710.3504, -0.0088, 0.0422, -0.0172, 66451
4404.7277, 143.2152, 120.0585, 715.4936, -0.0046, 0.0452, -0.0185, 143.2152, 120.0585, 715.4936, -0.0046, 0.0452, -0.0185, 66452
4404.7443, 142.6837, 119.7957, 713.3181, -0.0044, 0.0500, -0.0186, 142.6837, 119.7957, 713.3181, -0.0044, 0.0500, -0.0186, 66453
4404.7610, 143.5606, 120.2854, 717.2712, 0.0015, 0.0512, -0.0171, 143.5606, 120.2854, 717.2712, 0.0015, 0.0512, -0.0171, 66454
4404.7777, 143.4113, 120.2329, 717.1373, -0.0029, 0.0621, -0.0153, 143.4113, 120.2329, 717.1373, -0.0029, 0.0621, -0.0153, 66455
4404.7944, 143.3401, 120.3966, 717.2805, 0.0055, 0.0575, -0.0172, 143.3401, 120.3966, 717.2805, 0.0055, 0.0575, -0.0172, 66456
4404.8111, 142.0493, 119.5062, 711.0306, -0.0047, 0.0604, -0.0162, 142.0493, 119.5062, 711.0306, -0.0047, 0.0604, -0.0162, 66457
4404.8278, 142.8000, 120.0408, 714.0115, 0.0059, 0.0498, -0.0178, 142.8000, 120.0408, 714.0115, 0.0059, 0.0498, -0.0178, 66458
4404.8445, 142.6161, 119.6623, 712.6707, -0.0100, 0.0459, -0.0178, 142.6161, 119.6623, 712.6707, -0.0100, 0.0459, -0.0178, 66459
4404.8612, 142.6950, 119.9331, 713.9737, 0.0086, 0.0455, -0.0173, 142.6950, 119.9331, 713.9737, 0.0086, 0.0455, -0.0173, 66460
4404.8778, 143.3014, 120.0395, 717.1083, 0.0133, 0.0446, -0.0155, 143.3014, 120.0395, 717.1083, 0.0133, 0.0446, -0.0155, 66461
4404.8945, 143.2500, 119.9993, 715.6605, 0.0017, 0.0464, -0.0154, 143.2500, 119.9993, 715.6605, 0.0017, 0.0464, -0.0154, 66462
4404.9112, 142.9145, 119.8936, 714.8246, 0.0075, 0.0506, -0.0137, 142.9145, 119.8936, 714.8246, 0.0075, 0.0506, -0.0137, 66463
4404.9279, 142.0240, 119.6426, 709.8445, -0.0017, 0.0605, -0.0235, 142.0240, 119.6426, 709.8445, -0.0017, 0.0605, -0.0235, 66464
4404.9446, 143.4738, 120.3418, 717.7524, 0.0037, 0.0597, -0.0137, 143.4738, 120.3418, 717.7524, 0.0037, 0.0597, -0.0137, 66465
4404.9613, 141.7227, 119.4589, 708.7455, -0.0094, 0.0588, -0.0225, 141.7227, 119.4589, 708.7455, -0.0094, 0.0588, -0.0225, 66466
4404.9780, 142.3869, 119.6891, 711.5067, -0.0096, 0.0440, -0.0147, 142.3869, 119.6891, 711.5067, -0.0096, 0.0440, -0.0147, 66467
4404.9947, 142.2703, 119.8472, 711.3855, -0.0106, 0.0573, -0.0212, 142.2703, 119.8472, 711.3855, -0.0106, 0.0573, -0.0212, 66468
4405.0114, 143.0818, 120.1373, 716.0838, 0.0085, 0.0547, -0.0144, 143.0818, 120.1373, 716.0838, 0.0085, 0.0547, -0.0144, 66469
4405.0280, 142.6728, 119.8490, 713.3872, -0.0000, 0.0633, -0.0184, 142.6728, 119.8490, 713.3872, -0.0000, 0.0633, -0.0184, 66470
4405.0447, 143.0826, 120.0525, 715.4774, -0.0105, 0.0571, -0.0173, 143.0826, 120.0525, 715.4774, -0.0105, 0.0571, -0.0173, 66471
4405.0614, 142.2123, 119.8776, 712.6754, 0.0112, 0.0527, -0.0207, 142.2123, 119.8776, 712.6754, 0.0112, 0.0527, -0.0207, 66472
4405.0781, 141.4456, 119.4442, 710.8584, -0.0008, 0.0555, -0.0175, 141.4456, 119.4442, 710.8584, -0.0008, 0.0555, -0.0175, 66473
4405.0948, 141.5371, 119.8250, 712.1538, -0.0042, 0.0597, -0.0245, 141.5371, 119.8250, 712.1538, -0.0042, 0.0597, -0.0245, 66474
4405.1115, 141.1276, 119.8205, 713.3571, 0.0070, 0.0574, -0.0181, 141.1276, 119.8205, 713.3571, 0.0070, 0.0574, -0.0181, 66475
4405.1282, 140.0944, 119.6653, 711.8989, -0.0114, 0.0553, -0.0188, 140.0944, 119.6653, 711.8989, -0.0114, 0.0553, -0.0188, 66476
4405.1449, 139.4898, 119.8606, 714.3192, -0.0067, 0.0676, -0.0197, 139.4898, 119.8606, 714.3192, -0.0067, 0.0676, -0.0197, 66477
4405.1616, 136.4823, 118.8679, 707.4255, -0.0154, 0.0703, -0.0182, 136.4823, 118.8679, 707.4255, -0.0154, 0.0703, -0.0182, 66478
4405.1783, 135.9770, 119.4578, 711.2960, -0.0113, 0.0633, -0.0191, 135.9770, 119.4578, 711.2960, -0.0113, 0.0633, -0.0191, 66479
4405.1950, 133.6782, 118.8962, 709.5287, 0.0006, 0.0641, -0.0198, 133.6782, 118.8962, 709.5287, 0.0006, 0.0641, -0.0198, 66480
4405.2117, 130.3671, 118.4167, 703.9636, -0.0088, 0.0626, -0.0185, 130.3671, 118.4167, 703.9636, -0.0088, 0.0626, -0.0185, 66481
4405.2284, 129.2476, 118.9835, 707.5125, -0.0153, 0.0653, -0.0205, 129.2476, 118.9835, 707.5125, -0.0153, 0.0653, -0.0205, 66482
4405.2451, 126.1163, 118.7599, 706.2418, 0.0049, 0.0666, -0.0176, 126.1163, 118.7599, 706.2418, 0.0049, 0.0666, -0.0176, 66483
4405.2618, 123.6499, 118.5865, 707.1514, 0.0098, 0.0702, -0.0169, 123.6499, 118.5865, 707.1514, 0.0098, 0.0702, -0.0169, 66484
4405.2785, 120.8278, 118.6861, 707.4317, 0.0153, 0.0621, -0.0124, 120.8278, 118.6861, 707.4317, 0.0153, 0.0621, -0.0124, 66485
4405.2952, 117.6169, 118.6780, 707.6392, 0.0226, 0.0567, -0.0146, 117.6169, 118.6780, 707.6392, 0.0226, 0.0567, -0.0146, 66486
4405.3119, 114.0522, 118.4330, 704.1487, 0.0029, 0.0600, -0.0148, 114.0522, 118.4330, 704.1487, 0.0029, 0.0600, -0.0148, 66487
4405.3285, 109.6739, 117.8643, 700.9673, 0.0011, 0.0592, -0.0113, 109.6739, 117.8643, 700.9673, 0.0011, 0.0592, -0.0113, 66488
4405.3452, 105.9783, 118.0356, 701.5396, -0.0112, 0.0572, -0.0111, 105.9783, 118.0356, 701.5396, -0.0112, 0.0572, -0.0111, 66489
4405.3619, 101.6484, 117.6265, 697.6443, -0.0233, 0.0684, -0.0148, 101.6484, 117.6265, 697.6443, -0.0233, 0.0684, -0.0148, 66490
4405.3786, 98.0203, 118.1429, 700.8498, -0.0411, 0.0529, -0.0069, 98.0203, 118.1429, 700.8498, -0.0411, 0.0529, -0.0069, 66491
4405.3953, 94.1575, 118.1514, 700.4754, -0.0480, 0.0658, -0.0108, 94.1575, 118.1514, 700.4754, -0.0480, 0.0658, -0.0108, 66492
4405.4119, 88.8107, 117.7560, 697.7550, -0.0498, 0.0647, -0.0097, 88.8107, 117.7560, 697.7550, -0.0498, 0.0647, -0.0097, 66493
4405.4286, 83.7167, 117.8005, 697.5833, -0.0418, 0.0579, -0.0091, 83.7167, 117.8005, 697.5833, -0.0418, 0.0579, -0.0091, 66494
4405.4453, 79.0342, 117.5636, 696.4641, -0.0430, 0.0565, -0.0065, 79.0342, 117.5636, 696.4641, -0.0430, 0.0565, -0.0065, 66495
4405.4620, 75.2457, 117.9896, 700.7639, -0.0323, 0.0620, -0.0062, 75.2457, 117.9896, 700.7639, -0.0323, 0.0620, -0.0062, 66496
4405.4787, 71.4407, 118.6740, 705.8616, -0.0317, 0.0641, -0.0074, 71.4407, 118.6740, 705.8616, -0.0317, 0.0641, -0.0074, 66497
4405.4954, 67.0468, 119.0843, 708.6185, -0.0215, 0.0598, -0.0115, 67.0468, 119.0843, 708.6185, -0.0215, 0.0598, -0.0115, 66498
4405.5120, 62.0073, 118.6225, 704.0659, -0.0277, 0.0528, -0.0111, 62.0073, 118.6225, 704.0659, -0.0277, 0.0528, -0.0111, 66499
4405.5287, 57.2741, 118.3261, 702.4230, -0.0305, 0.0598, -0.0098, 57.2741, 118.3261, 702.4230, -0.0305, 0.0598, -0.0098, 66500
4405.5454, 53.0508, 118.7475, 705.8121, -0.0273, 0.0462, -0.0073, 53.0508, 118.7475, 705.8121, -0.0273, 0.0462, -0.0073, 66501
4405.5621, 48.2404, 118.3444, 703.8259, -0.0274, 0.0470, -0.0111, 48.2404, 118.3444, 703.8259, -0.0274, 0.0470, -0.0111, 66502
4405.5788, 43.2392, 117.9477, 700.0809, -0.0293, 0.0355, -0.0076, 43.2392, 117.9477, 700.0809, -0.0293, 0.0355, -0.0076, 66503
4405.5955, 38.8566, 118.3232, 703.2129, -0.0402, 0.0348, -0.0077, 38.8566, 118.3232, 703.2129, -0.0402, 0.0348, -0.0077, 66504
4405.6122, 34.4998, 118.3737, 704.0126, -0.0389, 0.0247, -0.0087, 34.4998, 118.3737, 704.0126, -0.0389, 0.0247, -0.0087, 66505
4405.6289, 29.6151, 118.0893, 703.3662, -0.0249, 0.0150, -0.0069, 29.6151, 118.0893, 703.3662, -0.0249, 0.0150, -0.0069, 66506
4405.6455, 25.0099, 117.9484, 702.0855, -0.0238, 0.0140, -0.0071, 25.0099, 117.9484, 702.0855, -0.0238, 0.0140, -0.0071, 66507
4405.6622, 20.4602, 118.2891, 702.1516, -0.0401, 0.0141, -0.0102, 20.4602, 118.2891, 702.1516, -0.0401, 0.0141, -0.0102, 66508
4405.6789, 16.2969, 118.1407, 701.8646, -0.0324, 0.0150, -0.0102, 16.2969, 118.1407, 701.8646, -0.0324, 0.0150, -0.0102, 66509
4405.6956, 11.5601, 118.0566, 700.3843, -0.0338, 0.0084, -0.0078, 11.5601, 118.0566, 700.3843, -0.0338, 0.0084, -0.0078, 66510
4405.7123, 6.8627, 118.1290, 701.9122, -0.0364, 0.0017, -0.0076, 6.8627, 118.1290, 701.9122, -0.0364, 0.0017, -0.0076, 66511
4405.7290, 2.3952, 118.3667, 703.7356, -0.0317, 0.0010, -0.0095, 2.3952, 118.3667, 703.7356, -0.0317, 0.0010, -0.0095, 66512
4405.7457, -1.9115, 118.2147, 702.6006, -0.0460, 0.0098, -0.0078, -1.9115, 118.2147, 702.6006, -0.0460, 0.0098, -0.0078, 66513
4405.7624, -6.7438, 118.8441, 705.8774, -0.0562, 0.0070, -0.0076, -6.7438, 118.8441, 705.8774, -0.0562, 0.0070, -0.0076, 66514
4405.7790, -11.2099, 118.8398, 706.4177, -0.0471, -0.0024, -0.0079, -11.2099, 118.8398, 706.4177, -0.0471, -0.0024, -0.0079, 66515
4405.7957, -15.7958, 118.1400, 703.3821, -0.0480, -0.0055, -0.0080, -15.7958, 118.1400, 703.3821, -0.0480, -0.0055, -0.0080, 66516
4405.8124, -20.2357, 118.3633, 706.4685, -0.0470, -0.0120, -0.0090, -20.2357, 118.3633, 706.4685, -0.0470, -0.0120, -0.0090, 66517
4405.8291, -25.1019, 118.5095, 707.3812, -0.0288, -0.0137, -0.0075, -25.1019, 118.5095, 707.3812, -0.0288, -0.0137, -0.0075, 66518
4405.8458, -29.6475, 118.5383, 708.3915, -0.0352, -0.0173, -0.0055, -29.6475, 118.5383, 708.3915, -0.0352, -0.0173, -0.0055, 66519
4405.8625, -34.5447, 118.7776, 708.7488, -0.0348, -0.0271, -0.0065, -34.5447, 118.7776, 708.7488, -0.0348, -0.0271, -0.0065, 66520
4405.8792, -39.1369, 118.9986, 710.0706, -0.0448, -0.0224, -0.0112, -39.1369, 118.9986, 710.0706, -0.0448, -0.0224, -0.0112, 66521
4405.8959, -43.5611, 119.1315, 712.1141, -0.0267, -0.0253, -0.0093, -43.5611, 119.1315, 712.1141, -0.0267, -0.0253, -0.0093, 66522
4405.9125, -48.2350, 119.0849, 711.6420, -0.0323, -0.0300, -0.0062, -48.2350, 119.0849, 711.6420, -0.0323, -0.0300, -0.0062, 66523
4405.9292, -52.7298, 118.8669, 711.8777, -0.0160, -0.0425, -0.0049, -52.7298, 118.8669, 711.8777, -0.0160, -0.0425, -0.0049, 66524
4405.9459, -57.3015, 119.7544, 717.7764, -0.0219, -0.0422, -0.0086, -57.3015, 119.7544, 717.7764, -0.0219, -0.0422, -0.0086, 66525
4405.9626, -60.2693, 118.6075, 709.8855, -0.0207, -0.0502, -0.0068, -60.2693, 118.6075, 709.8855, -0.0207, -0.0502, -0.0068, 66526
4405.9793, -63.6079, 118.8196, 709.0502, -0.0411, -0.0512, -0.0049, -63.6079, 118.8196, 709.0502, -0.0411, -0.0512, -0.0049, 66527
4405.9960, -66.9233, 118.7051, 708.4834, -0.0284, -0.0518, -0.0039, -66.9233, 118.7051, 708.4834, -0.0284, -0.0518, -0.0039, 66528
4406.0127, -70.1460, 118.3507, 706.4163, -0.0424, -0.0529, -0.0061, -70.1460, 118.3507, 706.4163, -0.0424, -0.0529, -0.0061, 66529
4406.0294, -73.2801, 118.4770, 709.0052, -0.0245, -0.0649, -0.0009, -73.2801, 118.4770, 709.0052, -0.0245, -0.0649, -0.0009, 66530
