timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
4403.269050,-1.280368,6.702137,65.369667,4.935007,6.645432,66.074081,4403.308650,4403.218737,0,277917,1,-8.295711,0.651291,74.084572,-0.014208,-0.060422,-0.019648
4403.273953,-1.270195,6.709779,65.372879,4.945180,6.653075,66.077293,4403.313624,4403.218737,0,277918,1,-8.295711,0.651291,74.084572,-0.014208,-0.060422,-0.019648
4403.277812,-1.266510,6.721939,65.377800,4.950615,6.665021,66.084366,4403.317581,4403.235411,0,277919,1,-8.326496,0.608684,74.098984,-0.009126,-0.064277,-0.016338
4403.282795,-1.262021,6.733623,65.383194,4.955105,6.676706,66.089760,4403.322566,4403.235411,0,277920,1,-8.326496,0.608684,74.098984,-0.009126,-0.064277,-0.016338
4403.286850,-1.257659,6.744840,65.388054,4.959466,6.687922,66.094620,4403.326586,4403.235411,0,277921,1,-8.326496,0.608684,74.098984,-0.009126,-0.064277,-0.016338
4403.290957,-1.260789,6.748570,65.395279,4.958350,6.690207,66.087845,4403.330547,4403.252084,0,277922,1,-8.286366,0.593817,74.056725,-0.008051,-0.059793,-0.017290
4403.294725,-1.262777,6.751515,65.395485,4.956362,6.693152,66.088051,4403.334530,4403.252084,0,277923,1,-8.286366,0.593817,74.056725,-0.008051,-0.059793,-0.017290
4403.298809,-1.264648,6.754416,65.395668,4.954491,6.696054,66.088242,4403.338585,4403.252084,0,277924,1,-8.286366,0.593817,74.056725,-0.008051,-0.059793,-0.017290
4403.302829,-1.266417,6.757278,65.395836,4.952723,6.698915,66.088409,4403.342545,4403.252084,0,277925,1,-8.286366,0.593817,74.056725,-0.008051,-0.059793,-0.017290
4403.306984,-1.268096,6.760112,65.395988,4.951043,6.701749,66.088554,4403.346513,4403.252084,0,277926,1,-8.286366,0.593817,74.056725,-0.008051,-0.059793,-0.017290
