timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126928.361597,-10.339846,-5.315364,48.408897,-3.978562,-5.242289,48.697327,1126928.361596,1126928.312966,0,1243,1,-7.297971,-5.129316,57.564220,0.319622,-0.009572,0.034148
1126928.375214,-10.339270,-5.348607,48.405437,-3.977916,-5.262391,48.695107,1126928.375213,1126928.329646,0,1244,1,-7.339100,-5.190568,57.561634,0.326339,-0.013438,0.039300
1126928.392028,-10.339100,-5.363432,48.404331,-3.975723,-5.261089,48.708561,1126928.392028,1126928.346327,0,1245,1,-7.342957,-5.155870,57.567177,0.322405,-0.015557,0.030215
1126928.408190,-10.341153,-5.354401,48.421658,-3.976085,-5.272905,48.699032,1126928.408189,1126928.363007,0,1246,1,-7.393230,-5.268568,57.571075,0.334269,-0.020501,0.034747
1126928.422985,-10.342893,-5.349844,48.427429,-3.975880,-5.254927,48.694904,1126928.422984,1126928.379688,0,1247,1,-7.371639,-5.266133,57.572426,0.333776,-0.017477,0.037708
1126928.439016,-10.342079,-5.335324,48.434242,-3.973010,-5.277456,48.703945,1126928.439015,1126928.396368,0,1248,1,-7.316129,-5.294124,57.581551,0.336582,-0.011906,0.035073
1126928.454910,-10.338323,-5.378108,48.444225,-3.970776,-5.266598,48.702110,1126928.454910,1126928.413049,0,1249,1,-7.395162,-5.117282,57.581673,0.316827,-0.019926,0.040010
1126928.470758,-10.337055,-5.333249,48.440605,-3.969032,-5.253310,48.712006,1126928.470758,1126928.429730,0,1250,1,-7.391399,-5.196497,57.586262,0.325802,-0.020457,0.036920
1126928.487111,-10.337030,-5.340144,48.462425,-3.970051,-5.253949,48.710178,1126928.487110,1126928.446410,0,1251,1,-7.292266,-5.127370,57.597218,0.318501,-0.008849,0.037911
1126928.503406,-10.335115,-5.368474,48.468311,-3.966671,-5.268129,48.717598,1126928.503405,1126928.463091,0,1252,1,-7.359183,-5.263030,57.604317,0.333760,-0.016884,0.038243
1126928.519505,-10.333258,-5.373607,48.470333,-3.967127,-5.274765,48.727760,1126928.519504,1126928.479771,0,1253,1,-7.378069,-5.280015,57.610004,0.335558,-0.019225,0.037674
1126928.535755,-10.335936,-5.327388,48.503441,-3.969918,-5.246421,48.742718,1126928.535754,1126928.496452,0,1254,1,-7.372759,-5.339163,57.634216,0.341916,-0.018853,0.035862
1126928.551012,-10.334880,-5.366786,48.517056,-3.964916,-5.273922,48.761147,1126928.551011,1126928.513132,0,1255,1,-7.339294,-5.206139,57.650330,0.326765,-0.014562,0.038616
1126928.566974,-10.335235,-5.354314,48.522186,-3.966146,-5.276767,48.762897,1126928.566973,1126928.529813,0,1256,1,-7.308490,-5.135852,57.653229,0.318923,-0.011043,0.037584
1126928.582947,-10.336283,-5.371202,48.520588,-3.966434,-5.262563,48.753853,1126928.582946,1126928.546494,0,1257,1,-7.360977,-5.257096,57.648457,0.332182,-0.017519,0.035476
1126928.599318,-10.338582,-5.352113,48.517319,-3.966953,-5.258090,48.760632,1126928.599317,1126928.563174,0,1258,1,-7.441990,-5.287722,57.648163,0.335639,-0.026917,0.033658
1126928.615777,-10.338656,-5.366361,48.500385,-3.969137,-5.287231,48.758739,1126928.615776,1126928.579855,0,1259,1,-7.398503,-5.199298,57.639381,0.325963,-0.021671,0.033670
1126928.631603,-10.339630,-5.319483,48.492233,-3.972824,-5.253230,48.753063,1126928.631602,1126928.596535,0,1260,1,-7.372062,-5.208550,57.633343,0.327485,-0.019150,0.030076
1126928.646941,-10.339188,-5.359425,48.483715,-3.972916,-5.270932,48.760998,1126928.646940,1126928.613216,0,1261,1,-7.337863,-5.216671,57.633900,0.328324,-0.013827,0.038137
1126928.663180,-10.338678,-5.313710,48.477394,-3.976433,-5.255688,48.771816,1126928.663179,1126928.629896,0,1262,1,-7.383698,-5.256413,57.635475,0.332850,-0.019203,0.036911
1126928.678764,-10.338857,-5.346625,48.480206,-3.973078,-5.283336,48.789043,1126928.678763,1126928.646577,0,1263,1,-7.312163,-5.197616,57.646435,0.326375,-0.011168,0.036572
1126928.694717,-10.336734,-5.339360,48.460857,-3.974039,-5.253942,48.764263,1126928.694716,1126928.663258,0,1264,1,-7.315867,-5.294063,57.624996,0.337187,-0.011545,0.038544
