CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
1126928.337325656, 1126928.337325656, 1243, 1126928.337325656, 1126928.337325656, 1243, 1126928.337325656, 271
1126928.354006223, 1126928.354006223, 1244, 1126928.354006223, 1126928.354006223, 1244, 1126928.354006223, 272
1126928.370686790, 1126928.370686790, 1245, 1126928.370686790, 1126928.370686790, 1245, 1126928.370686790, 273
1126928.387367357, 1126928.387367357, 1246, 1126928.387367357, 1126928.387367357, 1246, 1126928.387367357, 274
1126928.404047924, 1126928.404047924, 1247, 1126928.404047924, 1126928.404047924, 1247, 1126928.404047924, 275
1126928.420728491, 1126928.420728491, 1248, 1126928.420728491, 1126928.420728491, 1248, 1126928.420728491, 276
1126928.437409058, 1126928.437409058, 1249, 1126928.437409058, 1126928.437409058, 1249, 1126928.437409058, 277
1126928.454089626, 1126928.454089626, 1250, 1126928.454089626, 1126928.454089626, 1250, 1126928.454089626, 278
1126928.470770193, 1126928.470770193, 1251, 1126928.470770193, 1126928.470770193, 1251, 1126928.470770193, 279
1126928.487450760, 1126928.487450760, 1252, 1126928.487450760, 1126928.487450760, 1252, 1126928.487450760, 280
1126928.504131327, 1126928.504131327, 1253, 1126928.504131327, 1126928.504131327, 1253, 1126928.504131327, 281
1126928.520811894, 1126928.520811894, 1254, 1126928.520811894, 1126928.520811894, 1254, 1126928.520811894, 282
1126928.537492461, 1126928.537492461, 1255, 1126928.537492461, 1126928.537492461, 1255, 1126928.537492461, 283
1126928.554173028, 1126928.554173028, 1256, 1126928.554173028, 1126928.554173028, 1256, 1126928.554173028, 284
1126928.570853595, 1126928.570853595, 1257, 1126928.570853595, 1126928.570853595, 1257, 1126928.570853595, 285
1126928.587534162, 1126928.587534162, 1258, 1126928.587534162, 1126928.587534162, 1258, 1126928.587534162, 286
1126928.604214729, 1126928.604214729, 1259, 1126928.604214729, 1126928.604214729, 1259, 1126928.604214729, 287
1126928.620895296, 1126928.620895296, 1260, 1126928.620895296, 1126928.620895296, 1260, 1126928.620895296, 288
1126928.637575863, 1126928.637575863, 1261, 1126928.637575863, 1126928.637575863, 1261, 1126928.637575863, 289
1126928.654256430, 1126928.654256430, 1262, 1126928.654256430, 1126928.654256430, 1262, 1126928.654256430, 290
1126928.670936997, 1126928.670936997, 1263, 1126928.670936997, 1126928.670936997, 1263, 1126928.670936997, 291
1126928.687617564, 1126928.687617564, 1264, 1126928.687617564, 1126928.687617564, 1264, 1126928.687617564, 292
1126928.704316722, 1126928.704316722, 1265, 1126928.704316722, 1126928.704316722, 1265, 1126928.704316722, 293
1126928.721004249, 1126928.721004249, 1266, 1126928.721004249, 1126928.721004249, 1266, 1126928.721004249, 294
1126928.737691775, 1126928.737691775, 1267, 1126928.737691775, 1126928.737691775, 1267, 1126928.737691775, 295
1126928.754379301, 1126928.754379301, 1268, 1126928.754379301, 1126928.754379301, 1268, 1126928.754379301, 296
1126928.771066827, 1126928.771066827, 1269, 1126928.771066827, 1126928.771066827, 1269, 1126928.771066827, 297
1126928.787754353, 1126928.787754353, 1270, 1126928.787754353, 1126928.787754353, 1270, 1126928.787754353, 298
1126928.804441879, 1126928.804441879, 1271, 1126928.804441879, 1126928.804441879, 1271, 1126928.804441879, 299
1126928.821129405, 1126928.821129405, 1272, 1126928.821129405, 1126928.821129405, 1272, 1126928.821129405, 300
1126928.837816932, 1126928.837816932, 1273, 1126928.837816932, 1126928.837816932, 1273, 1126928.837816932, 301
1126928.854504458, 1126928.854504458, 1274, 1126928.854504458, 1126928.854504458, 1274, 1126928.854504458, 302
1126928.871191984, 1126928.871191984, 1275, 1126928.871191984, 1126928.871191984, 1275, 1126928.871191984, 303
1126928.887879510, 1126928.887879510, 1276, 1126928.887879510, 1126928.887879510, 1276, 1126928.887879510, 304
1126928.904567036, 1126928.904567036, 1277, 1126928.904567036, 1126928.904567036, 1277, 1126928.904567036, 305
1126928.921254562, 1126928.921254562, 1278, 1126928.921254562, 1126928.921254562, 1278, 1126928.921254562, 306
1126928.937942088, 1126928.937942088, 1279, 1126928.937942088, 1126928.937942088, 1279, 1126928.937942088, 307
1126928.954629614, 1126928.954629614, 1280, 1126928.954629614, 1126928.954629614, 1280, 1126928.954629614, 308
1126928.971317141, 1126928.971317141, 1281, 1126928.971317141, 1126928.971317141, 1281, 1126928.971317141, 309
1126928.988004667, 1126928.988004667, 1282, 1126928.988004667, 1126928.988004667, 1282, 1126928.988004667, 310
1126929.004692193, 1126929.004692193, 1283, 1126929.004692193, 1126929.004692193, 1283, 1126929.004692193, 311
1126929.021379719, 1126929.021379719, 1284, 1126929.021379719, 1126929.021379719, 1284, 1126929.021379719, 312
1126929.038067245, 1126929.038067245, 1285, 1126929.038067245, 1126929.038067245, 1285, 1126929.038067245, 313
1126929.054754771, 1126929.054754771, 1286, 1126929.054754771, 1126929.054754771, 1286, 1126929.054754771, 314
1126929.071442297, 1126929.071442297, 1287, 1126929.071442297, 1126929.071442297, 1287, 1126929.071442297, 315
1126929.088129824, 1126929.088129824, 1288, 1126929.088129824, 1126929.088129824, 1288, 1126929.088129824, 316
1126929.104727760, 1126929.104727760, 1289, 1126929.104727760, 1126929.104727760, 1289, 1126929.104727760, 317
1126929.121408327, 1126929.121408327, 1290, 1126929.121408327, 1126929.121408327, 1290, 1126929.121408327, 318
1126929.138088894, 1126929.138088894, 1291, 1126929.138088894, 1126929.138088894, 1291, 1126929.138088894, 319
1126929.154769461, 1126929.154769461, 1292, 1126929.154769461, 1126929.154769461, 1292, 1126929.154769461, 320
1126929.171450028, 1126929.171450028, 1293, 1126929.171450028, 1126929.171450028, 1293, 1126929.171450028, 321
1126929.188130595, 1126929.188130595, 1294, 1126929.188130595, 1126929.188130595, 1294, 1126929.188130595, 322
1126929.204811162, 1126929.204811162, 1295, 1126929.204811162, 1126929.204811162, 1295, 1126929.204811162, 323
1126929.221491729, 1126929.221491729, 1296, 1126929.221491729, 1126929.221491729, 1296, 1126929.221491729, 324
1126929.238172296, 1126929.238172296, 1297, 1126929.238172296, 1126929.238172296, 1297, 1126929.238172296, 325
1126929.254852863, 1126929.254852863, 1298, 1126929.254852863, 1126929.254852863, 1298, 1126929.254852863, 326
1126929.271533430, 1126929.271533430, 1299, 1126929.271533430, 1126929.271533430, 1299, 1126929.271533430, 327
1126929.288213997, 1126929.288213997, 1300, 1126929.288213997, 1126929.288213997, 1300, 1126929.288213997, 328
1126929.304894564, 1126929.304894564, 1301, 1126929.304894564, 1126929.304894564, 1301, 1126929.304894564, 329
1126929.321575132, 1126929.321575132, 1302, 1126929.321575132, 1126929.321575132, 1302, 1126929.321575132, 330
1126929.338255699, 1126929.338255699, 1303, 1126929.338255699, 1126929.338255699, 1303, 1126929.338255699, 331
1126929.354936266, 1126929.354936266, 1304, 1126929.354936266, 1126929.354936266, 1304, 1126929.354936266, 332
1126929.371616833, 1126929.371616833, 1305, 1126929.371616833, 1126929.371616833, 1305, 1126929.371616833, 333
1126929.388297400, 1126929.388297400, 1306, 1126929.388297400, 1126929.388297400, 1306, 1126929.388297400, 334
1126929.404977967, 1126929.404977967, 1307, 1126929.404977967, 1126929.404977967, 1307, 1126929.404977967, 335
1126929.421658534, 1126929.421658534, 1308, 1126929.421658534, 1126929.421658534, 1308, 1126929.421658534, 336
1126929.438339101, 1126929.438339101, 1309, 1126929.438339101, 1126929.438339101, 1309, 1126929.438339101, 337
1126929.455019668, 1126929.455019668, 1310, 1126929.455019668, 1126929.455019668, 1310, 1126929.455019668, 338
1126929.471700235, 1126929.471700235, 1311, 1126929.471700235, 1126929.471700235, 1311, 1126929.471700235, 339
1126929.488400282, 1126929.488400282, 1312, 1126929.488400282, 1126929.488400282, 1312, 1126929.488400282, 340
1126929.505087808, 1126929.505087808, 1313, 1126929.505087808, 1126929.505087808, 1313, 1126929.505087808, 341
1126929.521775334, 1126929.521775334, 1314, 1126929.521775334, 1126929.521775334, 1314, 1126929.521775334, 342
1126929.538462860, 1126929.538462860, 1315, 1126929.538462860, 1126929.538462860, 1315, 1126929.538462860, 343
1126929.555150386, 1126929.555150386, 1316, 1126929.555150386, 1126929.555150386, 1316, 1126929.555150386, 344
1126929.571837912, 1126929.571837912, 1317, 1126929.571837912, 1126929.571837912, 1317, 1126929.571837912, 345
1126929.588525438, 1126929.588525438, 1318, 1126929.588525438, 1126929.588525438, 1318, 1126929.588525438, 346
1126929.605212965, 1126929.605212965, 1319, 1126929.605212965, 1126929.605212965, 1319, 1126929.605212965, 347
1126929.621900491, 1126929.621900491, 1320, 1126929.621900491, 1126929.621900491, 1320, 1126929.621900491, 348
1126929.638588017, 1126929.638588017, 1321, 1126929.638588017, 1126929.638588017, 1321, 1126929.638588017, 349
1126929.655275543, 1126929.655275543, 1322, 1126929.655275543, 1126929.655275543, 1322, 1126929.655275543, 350
1126929.671963069, 1126929.671963069, 1323, 1126929.671963069, 1126929.671963069, 1323, 1126929.671963069, 351
1126929.688650595, 1126929.688650595, 1324, 1126929.688650595, 1126929.688650595, 1324, 1126929.688650595, 352
1126929.705338121, 1126929.705338121, 1325, 1126929.705338121, 1126929.705338121, 1325, 1126929.705338121, 353
1126929.722025648, 1126929.722025648, 1326, 1126929.722025648, 1126929.722025648, 1326, 1126929.722025648, 354
1126929.738713174, 1126929.738713174, 1327, 1126929.738713174, 1126929.738713174, 1327, 1126929.738713174, 355
1126929.755400700, 1126929.755400700, 1328, 1126929.755400700, 1126929.755400700, 1328, 1126929.755400700, 356
1126929.772088226, 1126929.772088226, 1329, 1126929.772088226, 1126929.772088226, 1329, 1126929.772088226, 357
1126929.788775752, 1126929.788775752, 1330, 1126929.788775752, 1126929.788775752, 1330, 1126929.788775752, 358
1126929.805463278, 1126929.805463278, 1331, 1126929.805463278, 1126929.805463278, 1331, 1126929.805463278, 359
1126929.822150804, 1126929.822150804, 1332, 1126929.822150804, 1126929.822150804, 1332, 1126929.822150804, 360
1126929.838838330, 1126929.838838330, 1333, 1126929.838838330, 1126929.838838330, 1333, 1126929.838838330, 361
1126929.855525857, 1126929.855525857, 1334, 1126929.855525857, 1126929.855525857, 1334, 1126929.855525857, 362
1126929.872213383, 1126929.872213383, 1335, 1126929.872213383, 1126929.872213383, 1335, 1126929.872213383, 363
1126929.888796827, 1126929.888796827, 1336, 1126929.888796827, 1126929.888796827, 1336, 1126929.888796827, 364
1126929.905477394, 1126929.905477394, 1337, 1126929.905477394, 1126929.905477394, 1337, 1126929.905477394, 365
1126929.922157961, 1126929.922157961, 1338, 1126929.922157961, 1126929.922157961, 1338, 1126929.922157961, 366
1126929.938838528, 1126929.938838528, 1339, 1126929.938838528, 1126929.938838528, 1339, 1126929.938838528, 367
1126929.955519095, 1126929.955519095, 1340, 1126929.955519095, 1126929.955519095, 1340, 1126929.955519095, 368
1126929.972199662, 1126929.972199662, 1341, 1126929.972199662, 1126929.972199662, 1341, 1126929.972199662, 369
1126929.988880229, 1126929.988880229, 1342, 1126929.988880229, 1126929.988880229, 1342, 1126929.988880229, 370
1126930.005560796, 1126930.005560796, 1343, 1126930.005560796, 1126930.005560796, 1343, 1126930.005560796, 371
1126930.022241364, 1126930.022241364, 1344, 1126930.022241364, 1126930.022241364, 1344, 1126930.022241364, 372
1126930.038921931, 1126930.038921931, 1345, 1126930.038921931, 1126930.038921931, 1345, 1126930.038921931, 373
1126930.055602498, 1126930.055602498, 1346, 1126930.055602498, 1126930.055602498, 1346, 1126930.055602498, 374
1126930.072283065, 1126930.072283065, 1347, 1126930.072283065, 1126930.072283065, 1347, 1126930.072283065, 375
1126930.088963632, 1126930.088963632, 1348, 1126930.088963632, 1126930.088963632, 1348, 1126930.088963632, 376
1126930.105644199, 1126930.105644199, 1349, 1126930.105644199, 1126930.105644199, 1349, 1126930.105644199, 377
1126930.122324766, 1126930.122324766, 1350, 1126930.122324766, 1126930.122324766, 1350, 1126930.122324766, 378
1126930.139005333, 1126930.139005333, 1351, 1126930.139005333, 1126930.139005333, 1351, 1126930.139005333, 379
1126930.155685900, 1126930.155685900, 1352, 1126930.155685900, 1126930.155685900, 1352, 1126930.155685900, 380
1126930.172366467, 1126930.172366467, 1353, 1126930.172366467, 1126930.172366467, 1353, 1126930.172366467, 381
1126930.189047034, 1126930.189047034, 1354, 1126930.189047034, 1126930.189047034, 1354, 1126930.189047034, 382
1126930.205727601, 1126930.205727601, 1355, 1126930.205727601, 1126930.205727601, 1355, 1126930.205727601, 383
1126930.222408168, 1126930.222408168, 1356, 1126930.222408168, 1126930.222408168, 1356, 1126930.222408168, 384
1126930.239088735, 1126930.239088735, 1357, 1126930.239088735, 1126930.239088735, 1357, 1126930.239088735, 385
1126930.255769302, 1126930.255769302, 1358, 1126930.255769302, 1126930.255769302, 1358, 1126930.255769302, 386
1126930.272395795, 1126930.272395795, 1359, 1126930.272395795, 1126930.272395795, 1359, 1126930.272395795, 387
1126930.289069409, 1126930.289069409, 1360, 1126930.289069409, 1126930.289069409, 1360, 1126930.289069409, 388
1126930.305743024, 1126930.305743024, 1361, 1126930.305743024, 1126930.305743024, 1361, 1126930.305743024, 389
1126930.322416638, 1126930.322416638, 1362, 1126930.322416638, 1126930.322416638, 1362, 1126930.322416638, 390
