CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
597442.748649057, 597442.748649057, 3298, 597442.748649057, 597442.748649057, 3298, 597442.748649057, 138
597442.765329624, 597442.765329624, 3299, 597442.765329624, 597442.765329624, 3299, 597442.765329624, 139
597442.782010192, 597442.782010192, 3300, 597442.782010192, 597442.782010192, 3300, 597442.782010192, 140
597442.798690759, 597442.798690759, 3301, 597442.798690759, 597442.798690759, 3301, 597442.798690759, 141
597442.815371326, 597442.815371326, 3302, 597442.815371326, 597442.815371326, 3302, 597442.815371326, 142
597442.832051893, 597442.832051893, 3303, 597442.832051893, 597442.832051893, 3303, 597442.832051893, 143
597442.848732460, 597442.848732460, 3304, 597442.848732460, 597442.848732460, 3304, 597442.848732460, 144
597442.865413027, 597442.865413027, 3305, 597442.865413027, 597442.865413027, 3305, 597442.865413027, 145
597442.882093595, 597442.882093595, 3306, 597442.882093595, 597442.882093595, 3306, 597442.882093595, 146
597442.898774162, 597442.898774162, 3307, 597442.898774162, 597442.898774162, 3307, 597442.898774162, 147
597442.915454729, 597442.915454729, 3308, 597442.915454729, 597442.915454729, 3308, 597442.915454729, 148
597442.932135296, 597442.932135296, 3309, 597442.932135296, 597442.932135296, 3309, 597442.932135296, 149
597442.948815863, 597442.948815863, 3310, 597442.948815863, 597442.948815863, 3310, 597442.948815863, 150
597442.965496431, 597442.965496431, 3311, 597442.965496431, 597442.965496431, 3311, 597442.965496431, 151
597442.982167898, 597442.982167898, 3312, 597442.982167898, 597442.982167898, 3312, 597442.982167898, 152
597442.998841512, 597442.998841512, 3313, 597442.998841512, 597442.998841512, 3313, 597442.998841512, 153
597443.015515126, 597443.015515126, 3314, 597443.015515126, 597443.015515126, 3314, 597443.015515126, 154
597443.032188740, 597443.032188740, 3315, 597443.032188740, 597443.032188740, 3315, 597443.032188740, 155
597443.048862354, 597443.048862354, 3316, 597443.048862354, 597443.048862354, 3316, 597443.048862354, 156
597443.065535968, 597443.065535968, 3317, 597443.065535968, 597443.065535968, 3317, 597443.065535968, 157
597443.082209582, 597443.082209582, 3318, 597443.082209582, 597443.082209582, 3318, 597443.082209582, 158
597443.098883196, 597443.098883196, 3319, 597443.098883196, 597443.098883196, 3319, 597443.098883196, 159
597443.115556811, 597443.115556811, 3320, 597443.115556811, 597443.115556811, 3320, 597443.115556811, 160
597443.132230425, 597443.132230425, 3321, 597443.132230425, 597443.132230425, 3321, 597443.132230425, 161
597443.148904039, 597443.148904039, 3322, 597443.148904039, 597443.148904039, 3322, 597443.148904039, 162
597443.165577653, 597443.165577653, 3323, 597443.165577653, 597443.165577653, 3323, 597443.165577653, 163
597443.182251267, 597443.182251267, 3324, 597443.182251267, 597443.182251267, 3324, 597443.182251267, 164
597443.198924881, 597443.198924881, 3325, 597443.198924881, 597443.198924881, 3325, 597443.198924881, 165
597443.215598495, 597443.215598495, 3326, 597443.215598495, 597443.215598495, 3326, 597443.215598495, 166
597443.232272109, 597443.232272109, 3327, 597443.232272109, 597443.232272109, 3327, 597443.232272109, 167
597443.248945723, 597443.248945723, 3328, 597443.248945723, 597443.248945723, 3328, 597443.248945723, 168
597443.265619337, 597443.265619337, 3329, 597443.265619337, 597443.265619337, 3329, 597443.265619337, 169
597443.282292951, 597443.282292951, 3330, 597443.282292951, 597443.282292951, 3330, 597443.282292951, 170
597443.298966565, 597443.298966565, 3331, 597443.298966565, 597443.298966565, 3331, 597443.298966565, 171
597443.315640179, 597443.315640179, 3332, 597443.315640179, 597443.315640179, 3332, 597443.315640179, 172
597443.332313793, 597443.332313793, 3333, 597443.332313793, 597443.332313793, 3333, 597443.332313793, 173
597443.348987407, 597443.348987407, 3334, 597443.348987407, 597443.348987407, 3334, 597443.348987407, 174
597443.365677557, 597443.365677557, 3335, 597443.365677557, 597443.365677557, 3335, 597443.365677557, 175
597443.382358124, 597443.382358124, 3336, 597443.382358124, 597443.382358124, 3336, 597443.382358124, 176
597443.399038691, 597443.399038691, 3337, 597443.399038691, 597443.399038691, 3337, 597443.399038691, 177
597443.415719258, 597443.415719258, 3338, 597443.415719258, 597443.415719258, 3338, 597443.415719258, 178
597443.432399826, 597443.432399826, 3339, 597443.432399826, 597443.432399826, 3339, 597443.432399826, 179
597443.449080393, 597443.449080393, 3340, 597443.449080393, 597443.449080393, 3340, 597443.449080393, 180
597443.465760960, 597443.465760960, 3341, 597443.465760960, 597443.465760960, 3341, 597443.465760960, 181
597443.482441527, 597443.482441527, 3342, 597443.482441527, 597443.482441527, 3342, 597443.482441527, 182
597443.499122094, 597443.499122094, 3343, 597443.499122094, 597443.499122094, 3343, 597443.499122094, 183
597443.515802661, 597443.515802661, 3344, 597443.515802661, 597443.515802661, 3344, 597443.515802661, 184
597443.532483229, 597443.532483229, 3345, 597443.532483229, 597443.532483229, 3345, 597443.532483229, 185
597443.549163796, 597443.549163796, 3346, 597443.549163796, 597443.549163796, 3346, 597443.549163796, 186
597443.565844363, 597443.565844363, 3347, 597443.565844363, 597443.565844363, 3347, 597443.565844363, 187
597443.582524930, 597443.582524930, 3348, 597443.582524930, 597443.582524930, 3348, 597443.582524930, 188
597443.599205497, 597443.599205497, 3349, 597443.599205497, 597443.599205497, 3349, 597443.599205497, 189
597443.615886064, 597443.615886064, 3350, 597443.615886064, 597443.615886064, 3350, 597443.615886064, 190
597443.632566632, 597443.632566632, 3351, 597443.632566632, 597443.632566632, 3351, 597443.632566632, 191
597443.649247199, 597443.649247199, 3352, 597443.649247199, 597443.649247199, 3352, 597443.649247199, 192
597443.665927766, 597443.665927766, 3353, 597443.665927766, 597443.665927766, 3353, 597443.665927766, 193
597443.682608333, 597443.682608333, 3354, 597443.682608333, 597443.682608333, 3354, 597443.682608333, 194
597443.699288900, 597443.699288900, 3355, 597443.699288900, 597443.699288900, 3355, 597443.699288900, 195
