timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
597442.062024,1.512546,16.371195,53.148453,-4.903491,16.376736,53.508541,597442.062010,597442.023527,0,3256,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.089983,1.514110,16.388544,53.172203,-4.904200,16.365452,53.521397,597442.089943,597442.040208,0,3257,1,-1.862754,15.133634,62.270050,-0.201222,-0.025757,0.021747
597442.093554,1.516001,16.406656,53.184093,-4.903437,16.367277,53.532730,597442.093521,597442.056888,0,3258,1,-1.851365,15.201869,62.290897,-0.208603,-0.025567,0.026124
597442.110632,1.518826,16.383806,53.196373,-4.903836,16.385632,53.532330,597442.110595,597442.073569,0,3259,1,-1.995413,15.142016,62.284733,-0.202054,-0.042183,0.025592
597442.124432,1.521639,16.410675,53.218849,-4.906229,16.414471,53.548344,597442.124418,597442.090249,0,3260,1,-1.912279,15.276483,62.323891,-0.216606,-0.032290,0.024814
597442.144221,1.525513,16.410156,53.210846,-4.903961,16.377920,53.551025,597442.144178,597442.106930,0,3261,1,-1.783363,15.282505,62.324291,-0.217108,-0.018438,0.027203
597442.163780,1.530622,16.409275,53.219994,-4.898789,16.392950,53.566673,597442.163761,597442.123610,0,3262,1,-1.768351,15.268683,62.334785,-0.215314,-0.016215,0.022480
597442.172412,1.534695,16.387352,53.227734,-4.891513,16.376970,53.571884,597442.172397,597442.140291,0,3263,1,-1.859524,15.254719,62.337845,-0.213680,-0.027265,0.022467
597442.204711,1.537395,16.401556,53.215088,-4.890275,16.385313,53.586559,597442.204696,597442.156972,0,3264,1,-1.777243,15.325337,62.348961,-0.221502,-0.018560,0.024868
597442.220688,1.541673,16.407768,53.236889,-4.886707,16.400728,53.583191,597442.220673,597442.173675,0,3265,1,-1.905987,15.236401,62.344345,-0.211665,-0.033463,0.023025
597442.236960,1.548224,16.387901,53.244869,-4.881105,16.389059,53.576656,597442.236942,597442.190362,0,3266,1,-1.857780,15.084594,62.325447,-0.194997,-0.028199,0.020227
597442.253220,1.551494,16.381865,53.239967,-4.875956,16.367979,53.555523,597442.253201,597442.207050,0,3267,1,-1.911070,15.092692,62.312992,-0.196649,-0.036297,0.026478
597442.269118,1.558642,16.385904,53.253353,-4.872048,16.381304,53.571602,597442.269104,597442.223737,0,3268,1,-1.793890,15.225105,62.348488,-0.211245,-0.022753,0.024323
597442.286159,1.564864,16.381292,53.265362,-4.861848,16.374355,53.555782,597442.286145,597442.240425,0,3269,1,-1.868533,15.149153,62.334995,-0.203172,-0.032232,0.023784
597442.314206,1.573464,16.400023,53.282558,-4.854759,16.386211,53.558571,597442.314182,597442.257112,0,3270,1,-1.856403,15.057359,62.332195,-0.193206,-0.031480,0.021963
597442.317627,1.581953,16.396341,53.280487,-4.844900,16.379198,53.557255,597442.317609,597442.273800,0,3271,1,-1.787147,15.302888,62.365353,-0.220819,-0.024685,0.024142
597442.332585,1.590781,16.380232,53.268608,-4.837333,16.370050,53.560150,597442.332570,597442.290487,0,3272,1,-1.865207,15.199924,62.346478,-0.209948,-0.033882,0.020671
597442.350976,1.596665,16.404261,53.271160,-4.830696,16.365082,53.563652,597442.350940,597442.307175,0,3273,1,-1.744417,15.319316,62.367065,-0.223325,-0.022162,0.027305
597442.366378,1.602137,16.394566,53.271214,-4.828932,16.387568,53.556232,597442.366362,597442.323863,0,3274,1,-1.910397,15.260566,62.352596,-0.217440,-0.040812,0.023696
597442.381352,1.610374,16.352974,53.262833,-4.822150,16.352016,53.549816,597442.381333,597442.340550,0,3275,1,-1.745643,15.323643,62.357380,-0.224797,-0.023989,0.029342
597442.396328,1.612075,16.377335,53.260681,-4.818483,16.365189,53.528755,597442.396313,597442.357238,0,3276,1,-1.833414,15.207179,62.330250,-0.212708,-0.034336,0.028256
597442.412476,1.616223,16.377506,53.245556,-4.811908,16.334394,53.522022,597442.412461,597442.373925,0,3277,1,-1.855678,15.178648,62.315346,-0.210004,-0.037665,0.028798
