timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
597442.060309,1.067162,16.302031,53.618900,-5.356947,16.271709,53.884476,597442.055755,597442.006846,0,13289,1,-1.941217,15.261144,62.279385,-0.215747,-0.034763,0.024307
597442.064984,1.066630,16.300303,53.602875,-5.356426,16.273458,53.891949,597442.060394,597442.023527,0,13290,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.068317,1.066624,16.300312,53.598652,-5.356431,16.273470,53.887726,597442.063726,597442.023527,0,13291,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.073296,1.066618,16.300322,53.594490,-5.356437,16.273479,53.883564,597442.068324,597442.023527,0,13292,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.077138,1.066613,16.300333,53.590382,-5.356443,16.273489,53.879456,597442.072353,597442.023527,0,13293,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.081891,1.066608,16.300343,53.586334,-5.356448,16.273499,53.875408,597442.077290,597442.023527,0,13294,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.085603,1.066602,16.300352,53.582348,-5.356453,16.273508,53.871418,597442.081005,597442.023527,0,13295,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.089462,1.066597,16.300362,53.578419,-5.356459,16.273518,53.867489,597442.084841,597442.023527,0,13296,1,-2.022174,15.075977,62.239414,-0.195383,-0.044626,0.023939
597442.094379,1.065803,16.298332,53.557762,-5.355675,16.275566,53.880451,597442.089814,597442.056888,0,13297,1,-1.851365,15.201869,62.290897,-0.208603,-0.025567,0.026124
597442.097773,1.065798,16.298342,53.553993,-5.355680,16.275576,53.876682,597442.093112,597442.056888,0,13298,1,-1.851365,15.201869,62.290897,-0.208603,-0.025567,0.026124
597442.102066,1.065793,16.298349,53.550308,-5.355685,16.275585,53.873001,597442.097495,597442.056888,0,13299,1,-1.851365,15.201869,62.290897,-0.208603,-0.025567,0.026124
597442.106921,1.065788,16.298359,53.546711,-5.355690,16.275593,53.869400,597442.102277,597442.056888,0,13300,1,-1.851365,15.201869,62.290897,-0.208603,-0.025567,0.026124
597442.111033,1.065454,16.296783,53.538074,-5.355366,16.277185,53.870995,597442.106476,597442.073569,0,13301,1,-1.995413,15.142016,62.284733,-0.202054,-0.042183,0.025592
597442.114475,1.065450,16.296793,53.534630,-5.355370,16.277195,53.867550,597442.109904,597442.073569,0,13302,1,-1.995413,15.142016,62.284733,-0.202054,-0.042183,0.025592
597442.118767,1.065445,16.296801,53.531261,-5.355375,16.277203,53.864185,597442.114214,597442.073569,0,13303,1,-1.995413,15.142016,62.284733,-0.202054,-0.042183,0.025592
