CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
597442.3315, 251.8259, 166.9249,250.3260, 169.5229,247.3260, 169.5231,245.8259, 166.9252,247.3256, 164.3270,250.3255, 164.3266,307.9579, 169.7065,304.9580, 169.7066,303.4578, 167.1087,304.9575, 164.5106,307.9574, 164.5101,309.4578, 167.1079,378.3793, 183.2353,376.8794, 185.8334,373.8795, 185.8335,372.3793, 183.2356,373.8790, 180.6375,376.8789, 180.6370,433.8062, 186.4408,430.8062, 186.4409,429.3061, 183.8430,430.8058, 181.2448,433.8057, 181.2444,435.3061, 183.8422,3273
597442.3482, 251.9382, 166.7838,250.4382, 169.3818,247.4383, 169.3820,245.9382, 166.7841,247.4378, 164.1859,250.4378, 164.1855,308.2555, 169.8304,305.2556, 169.8305,303.7554, 167.2326,305.2551, 164.6345,308.2550, 164.6340,309.7554, 167.2318,378.4034, 183.6483,376.9035, 186.2463,373.9035, 186.2464,372.4034, 183.6485,373.9030, 181.0504,376.9030, 181.0499,434.0917, 186.4092,431.0918, 186.4093,429.5917, 183.8114,431.0913, 181.2133,434.0912, 181.2128,435.5916, 183.8106,3274
597442.3649, 251.7468, 166.8306,250.2469, 169.4286,247.2470, 169.4288,245.7468, 166.8309,247.2465, 164.2327,250.2464, 164.2323,307.8161, 169.7694,304.8162, 169.7695,303.3160, 167.1716,304.8157, 164.5735,307.8156, 164.5730,309.3160, 167.1708,378.1663, 183.2811,376.6664, 185.8792,373.6665, 185.8793,372.1663, 183.2814,373.6660, 180.6833,376.6659, 180.6828,433.7368, 186.6351,430.7368, 186.6352,429.2367, 184.0373,430.7364, 181.4392,433.7363, 181.4388,435.2367, 184.0365,3275
597442.3816, 251.9721, 166.9540,250.4722, 169.5520,247.4723, 169.5522,245.9721, 166.9543,247.4718, 164.3561,250.4717, 164.3557,308.3902, 169.9574,305.3903, 169.9575,303.8901, 167.3596,305.3898, 164.7614,308.3897, 164.7610,309.8901, 167.3588,378.7621, 183.6365,377.2621, 186.2346,374.2622, 186.2347,372.7621, 183.6368,374.2617, 181.0387,377.2617, 181.0382,434.3177, 186.7173,431.3178, 186.7175,429.8176, 184.1196,431.3173, 181.5214,434.3172, 181.5210,435.8176, 184.1187,3276
597442.3983, 252.0044, 167.0433,250.5045, 169.6413,247.5046, 169.6415,246.0044, 167.0436,247.5041, 164.4454,250.5040, 164.4450,307.9102, 169.5602,304.9103, 169.5604,303.4101, 166.9625,304.9098, 164.3643,307.9097, 164.3639,309.4101, 166.9617,378.4408, 183.3428,376.9409, 185.9408,373.9409, 185.9409,372.4408, 183.3430,373.9405, 180.7449,376.9404, 180.7444,433.9212, 186.4637,430.9213, 186.4638,429.4211, 183.8659,430.9208, 181.2677,433.9207, 181.2673,435.4211, 183.8651,3277
597442.4150, 251.8553, 167.2280,250.3554, 169.8260,247.3555, 169.8262,245.8553, 167.2283,247.3550, 164.6301,250.3549, 164.6297,308.2582, 169.6411,305.2582, 169.6413,303.7581, 167.0434,305.2578, 164.4452,308.2577, 164.4448,309.7581, 167.0426,378.4138, 183.8127,376.9138, 186.4108,373.9139, 186.4109,372.4138, 183.8130,373.9134, 181.2148,376.9133, 181.2144,434.2067, 186.5170,431.2068, 186.5171,429.7066, 183.9192,431.2063, 181.3211,434.2062, 181.3206,435.7066, 183.9184,3278
597442.4317, 252.3641, 167.0580,250.8642, 169.6561,247.8643, 169.6562,246.3641, 167.0583,247.8638, 164.4601,250.8637, 164.4597,308.3596, 170.2932,305.3596, 170.2933,303.8595, 167.6954,305.3592, 165.0973,308.3591, 165.0969,309.8595, 167.6946,378.5855, 183.4664,377.0856, 186.0644,374.0857, 186.0646,372.5855, 183.4667,374.0852, 180.8685,377.0851, 180.8681,434.2236, 186.6497,431.2237, 186.6499,429.7235, 184.0520,431.2232, 181.4538,434.2231, 181.4534,435.7235, 184.0512,3279
597442.4483, 252.4273, 167.0016,250.9274, 169.5996,247.9275, 169.5998,246.4273, 167.0019,247.9270, 164.4037,250.9269, 164.4033,308.3231, 170.2205,305.3232, 170.2206,303.8230, 167.6227,305.3227, 165.0246,308.3226, 165.0241,309.8230, 167.6219,378.8974, 183.3627,377.3975, 185.9607,374.3976, 185.9609,372.8974, 183.3630,374.3971, 180.7648,377.3970, 180.7644,434.2572, 186.2249,431.2572, 186.2251,429.7571, 183.6272,431.2567, 181.0290,434.2567, 181.0286,435.7571, 183.6264,3280
597442.4650, 251.9844, 166.9530,250.4845, 169.5511,247.4846, 169.5512,245.9844, 166.9533,247.4841, 164.3551,250.4840, 164.3547,308.5611, 169.7769,305.5612, 169.7770,304.0610, 167.1791,305.5607, 164.5809,308.5606, 164.5805,310.0610, 167.1783,378.7792, 183.6434,377.2792, 186.2415,374.2793, 186.2416,372.7792, 183.6437,374.2788, 181.0456,377.2787, 181.0451,434.0520, 186.3771,431.0520, 186.3773,429.5519, 183.7794,431.0515, 181.1812,434.0515, 181.1808,435.5519, 183.7785,3281
597442.4817, 252.1418, 167.0755,250.6418, 169.6735,247.6419, 169.6737,246.1418, 167.0758,247.6414, 164.4776,250.6413, 164.4772,308.6120, 170.1881,305.6120, 170.1882,304.1119, 167.5903,305.6115, 164.9921,308.6115, 164.9917,310.1119, 167.5895,378.7673, 183.6628,377.2674, 186.2609,374.2675, 186.2610,372.7673, 183.6631,374.2670, 181.0650,377.2669, 181.0645,434.7305, 186.7202,431.7305, 186.7204,430.2304, 184.1225,431.7300, 181.5243,434.7300, 181.5239,436.2304, 184.1216,3282
