timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
11334.130040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.129865,0.000000,0,1,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.133643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.133579,0.000000,0,2,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.137695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.137595,0.000000,0,3,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.141640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.141561,0.000000,0,4,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.146653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.146595,0.000000,0,5,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.150594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.150534,0.000000,0,6,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.154620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.154553,0.000000,0,7,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.158625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.158571,0.000000,0,8,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.162607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.162554,0.000000,0,9,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.166538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.166488,0.000000,0,10,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.171528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.171475,0.000000,0,11,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.175544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.175497,0.000000,0,12,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.179527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.179482,0.000000,0,13,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.183502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.183443,0.000000,0,14,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.187529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.187463,0.000000,0,15,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.192532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.192478,0.000000,0,16,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.196517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.196464,0.000000,0,17,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.200488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.200434,0.000000,0,18,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.204529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.204450,0.000000,0,19,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.208487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.208432,0.000000,0,20,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.212475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.212422,0.000000,0,21,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.217469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.217408,0.000000,0,22,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.221446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.221392,0.000000,0,23,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.225442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.225389,0.000000,0,24,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.229433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.229376,0.000000,0,25,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.233367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.233310,0.000000,0,26,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.238414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.238361,0.000000,0,27,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.242394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.242342,0.000000,0,28,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.246327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.246275,0.000000,0,29,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.250359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.250270,0.000000,0,30,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.254361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.254292,0.000000,0,31,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.258331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.258271,0.000000,0,32,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.263405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.263286,0.000000,0,33,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.267322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.267247,0.000000,0,34,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.271326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.271266,0.000000,0,35,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.275301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.275250,0.000000,0,36,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.279351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.279269,0.000000,0,37,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.283344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.283193,0.000000,0,38,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.288316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.288212,0.000000,0,39,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.292326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.292198,0.000000,0,40,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.296239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.296169,0.000000,0,41,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.300238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.300154,0.000000,0,42,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.304238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.304165,0.000000,0,43,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.308215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.308141,0.000000,0,44,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.313217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.313103,0.000000,0,45,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.318231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.317096,0.000000,0,46,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.323167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11334.323077,0.000000,0,47,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
