timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
11334.78557,-9.548182,4.026297,73.09008,-3.033781,4.124839,72.378052,11334.78557,11334.71306,0,7,1,-6.600924,5.437332,81.639091,0.187281,-0.029944,0.022197
11334.79105,-9.554039,4.071977,73.654236,-3.030463,4.191781,72.814217,11334.79105,11334.74574,0,9,1,-6.663364,5.514401,82.132378,0.183815,-0.035639,0.027353
11334.79649,-9.598823,4.095474,73.549858,-3.062039,4.19671,72.483688,11334.79649,11334.76342,0,10,1,-6.623386,5.514549,81.916039,0.182631,-0.026695,0.027273
11334.80879,-9.557582,4.074052,73.253761,-3.032114,4.177799,72.149918,11334.80879,11334.77887,0,11,1,-6.622406,5.387625,81.615128,0.193869,-0.031107,0.026025
11334.82643,-9.520856,4.085237,72.973946,-3.068143,4.168529,72.236145,11334.82643,11334.79636,0,12,1,-6.659691,5.560606,81.489677,0.174342,-0.036206,0.022098
11334.84356,-9.586338,4.108402,73.437553,-3.05913,4.204864,72.441368,11334.84356,11334.81227,0,13,1,-6.705958,5.543691,81.830116,0.17902,-0.038754,0.020484
11334.85879,-9.565049,4.105875,73.501022,-3.07308,4.228985,72.321426,11334.85879,11334.82889,0,14,1,-6.680771,5.483255,81.809814,0.183933,-0.035199,0.025046
11334.87672,-9.528777,4.063604,72.976013,-3.082251,4.180062,72.026711,11334.87671,11334.84553,0,15,1,-6.670044,5.484208,81.393646,0.179545,-0.035632,0.024396
11334.89271,-9.475158,4.02506,72.52314,-3.048187,4.186788,72.326996,11334.8927,11334.86223,0,16,1,-6.649397,5.455208,81.322273,0.183626,-0.037494,0.027682
11334.9093,-9.564845,4.072957,73.06588,-3.074959,4.167092,72.402451,11334.90929,11334.87912,0,17,1,-6.699849,5.493446,81.627945,0.181112,-0.038461,0.020091
11334.92849,-9.539351,4.116197,73.149422,-3.056839,4.172837,72.327774,11334.92848,11334.89626,0,18,1,-6.650565,5.479558,81.638809,0.184844,-0.034386,0.023819
11334.94374,-9.549635,4.107391,73.190422,-3.061469,4.180819,71.996895,11334.94373,11334.91224,0,19,1,-6.640761,5.3759,81.508369,0.195246,-0.032901,0.022297
11334.95991,-9.588382,4.052623,73.568336,-3.066845,4.130949,72.260811,11334.95991,11334.92948,0,20,1,-6.628988,5.486124,81.814484,0.183317,-0.028231,0.024972
11334.9755,-9.541493,4.048618,73.127243,-3.067526,4.148482,72.300003,11334.9755,11334.94574,0,21,1,-6.664291,5.473091,81.611496,0.183359,-0.035085,0.024385
11334.99191,-9.568105,4.078812,73.334396,-3.0669,4.181476,72.373688,11334.99191,11334.96221,0,22,1,-6.675705,5.571392,81.737427,0.173286,-0.035049,0.02355
11335.00844,-9.562216,4.067144,73.326164,-3.07754,4.20401,72.810478,11335.00844,11334.97888,0,23,1,-6.717058,5.591712,81.949165,0.172608,-0.039054,0.025328
11335.02542,-9.559735,4.058153,73.080765,-3.068433,4.168024,71.886673,11335.02542,11334.9958,0,24,1,-6.750707,5.409379,81.385887,0.188812,-0.042795,0.029173
11335.0421,-9.597616,4.07321,73.974159,-3.022073,4.163449,72.957779,11335.0421,11335.01224,0,25,1,-6.685993,5.45405,82.370308,0.188657,-0.038319,0.019119
11335.06001,-9.503654,4.030853,72.624062,-3.079813,4.148948,72.180145,11335.06001,11335.02974,0,26,1,-6.662511,5.459285,81.299698,0.183458,-0.036171,0.02511
11335.07586,-9.536771,4.043327,73.099258,-3.067042,4.19877,73.183121,11335.07586,11335.04568,0,27,1,-6.683278,5.688436,82.007599,0.162872,-0.03829,0.021001
11335.09353,-9.564035,4.062656,73.379601,-3.054866,4.192983,72.668335,11335.09352,11335.06268,0,28,1,-6.646121,5.455494,81.929741,0.188463,-0.032284,0.025197
11335.1093,-9.570498,4.093202,73.277878,-3.081987,4.189709,72.434402,11335.1093,11335.07888,0,29,1,-6.664087,5.515255,81.75219,0.181523,-0.033121,0.022197
11335.12658,-9.560531,4.052864,73.19413,-3.07965,4.152738,72.331276,11335.12658,11335.0956,0,30,1,-6.65382,5.492423,81.660698,0.182749,-0.032135,0.024203
11335.14361,-9.586688,4.085165,73.273712,-3.083964,4.141871,72.440804,11335.14361,11335.11255,0,31,1,-6.697273,5.540459,81.748848,0.179026,-0.035863,0.022125
11335.15993,-9.599397,4.092648,73.363167,-3.091899,4.170276,72.290825,11335.15993,11335.12888,0,32,1,-6.715904,5.579056,81.710915,0.174033,-0.037223,0.020442
11335.17619,-9.589931,4.056643,73.331444,-3.075469,4.160235,72.564034,11335.17618,11335.14553,0,33,1,-6.706333,5.475491,81.846031,0.184055,-0.03666,0.024471
11335.19296,-9.573391,4.104213,73.746246,-3.051555,4.173458,72.636284,11335.19296,11335.16243,0,34,1,-6.68964,5.469492,82.092735,0.186501,-0.03754,0.022695
11335.20928,-9.537535,4.028922,72.852913,-3.100012,4.087511,71.918236,11335.20927,11335.17891,0,35,1,-6.693187,5.54997,81.267807,0.173014,-0.037757,0.020172
11335.22655,-9.57428,4.054976,73.212555,-3.077579,4.122578,72.180725,11335.22655,11335.19627,0,36,1,-6.700372,5.332477,81.612663,0.197483,-0.037803,0.020643
11335.24254,-9.508222,4.061559,72.810051,-3.065758,4.142132,71.820915,11335.24254,11335.21223,0,37,1,-6.652676,5.566011,81.199501,0.173807,-0.034667,0.0283
11335.25968,-9.561374,4.023373,72.664833,-3.106354,4.134433,72.03714,11335.25968,11335.22925,0,38,1,-6.700092,5.406002,81.257286,0.189811,-0.037178,0.019173
