timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
11334.130038,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,1,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.133641,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,2,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.137692,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,3,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.141638,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,4,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.146652,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,5,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.150592,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,6,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.154618,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,7,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.158623,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,8,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.162605,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,9,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.166536,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,10,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.171526,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,11,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.175542,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,12,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.179525,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,13,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.183498,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,14,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.187527,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,15,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.192530,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,16,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.196515,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,17,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.200486,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,18,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.204526,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,19,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.208485,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,20,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.212473,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,21,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
11334.217468,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,0.000000,0.000000,0,22,1,-13.905036,-10.471157,999.766785,0.000000,0.000000,0.000000
