current_time,predicted_x,predicted_y,predicted_z
11334.843678800000,-6.347803307193,4.142604605726,72.939460754395
11334.847701100000,-6.349238426337,4.143489920656,72.939460754395
11334.851687900000,-6.350984072409,4.144157401045,72.939460754395
11334.855684200000,-6.353033014776,4.144612905687,72.939460754395
11334.859636600000,-6.335862671657,4.148448081529,72.921224365234
11334.864631500001,-6.330407570921,4.152063784955,72.920224365234
11334.868647800000,-6.325022637704,4.155445307999,72.919324365234
11334.872633800000,-6.319678179967,4.158611127945,72.918514365234
11334.876591200000,-6.314347842433,4.161578014458,72.917785365234
11334.880581699999,-6.333747887167,4.155911632600,72.501361846924
11334.885567900001,-6.342867913333,4.150428604088,72.501361846924
11334.889588500000,-6.349325775766,4.145165931439,72.501361846924
11334.893587799999,-6.232600134894,4.141807246387,72.435067901611
11334.897569600000,-6.221587255248,4.140376618528,72.434067901611
11334.901528799999,-6.209577348779,4.138473250518,72.433167901611
11334.905523699999,-6.196261439571,4.135939865129,72.432357901611
11334.909505000000,-6.197981673606,4.126223799677,72.734165191650
11334.914499300001,-6.214358226313,4.116383609971,72.734165191650
11334.918493800000,-6.229664808997,4.106612724398,72.734165191650
11334.922476300000,-6.244034241942,4.096873041481,72.734165191650
11334.926458800001,-6.257587727392,4.087127572990,72.734165191650
11334.930476600000,-6.267181996155,4.096830877496,72.734608459473
11334.935445100000,-6.276662517792,4.106271626250,72.735007400513
11334.939438699999,-6.285921117313,4.115368296043,72.735366447449
11334.943414900001,-6.295017893828,4.124180214933,72.735689589691
11334.947410200000,-6.292022398720,4.139476733959,72.593658447266
11334.951414100000,-6.288811143073,4.154679237036,72.593658447266
11334.955385100000,-6.285375809020,4.169845531740,72.593658447266
11334.960367400001,-6.296259698477,4.152837226348,72.914573669434
11334.964354600001,-6.306887631108,4.136262668218,72.914573669434
11334.968391099999,-6.317342018251,4.120010785597,72.914573669434
11334.972346799999,-6.327667826817,4.104025241274,72.914573669434
11334.976323700001,-6.315214937051,4.089932879069,72.713623046875
11334.981315600000,-6.302316777134,4.075464238692,72.713623046875
11334.985344799999,-6.289257164763,4.060937166474,72.713623046875
11334.989293600000,-6.276006026595,4.046331966472,72.713623046875
11334.993280999999,-6.281652115650,4.053012622268,72.854042053223
11334.997269800000,-6.286980493709,4.059048652553,72.854042053223
11335.002268000000,-6.292111206414,4.064520041657,72.854042053223
11335.006247500000,-6.297016223986,4.069482940337,72.854042053223
11335.010234500000,-6.293279118786,4.087350310002,73.068321228027
11335.014222100001,-6.289198818213,4.104742640514,73.068321228027
11335.018216300001,-6.284777753189,4.121774035852,73.068321228027
11335.022206600001,-6.280020048856,4.138543631634,73.068321228027
11335.027189099999,-6.303138983986,4.148911000345,72.483718872070
11335.031176000000,-6.326454487779,4.159669181589,72.483718872070
11335.035169400000,-6.350077060901,4.170844249674,72.483718872070
11335.039158199999,-6.374098909647,4.182455567209,72.483718872070
11335.043144699999,-6.335232972843,4.161693330367,73.465969085693
11335.047133399999,-6.296052516842,4.141189698593,73.465969085693
11335.052121999999,-6.288968921329,4.120347295234,73.465969085693
11335.056140999999,-6.247849388979,4.099570693209,73.465969085693
11335.060170700001,-6.262469265106,4.091796053117,72.402103424072
11335.064087200000,-6.277123053188,4.084175562415,72.402103424072
11335.068109200000,-6.291930349550,4.076651265841,72.402103424072
11335.072067999999,-6.306932191173,4.069198526613,72.402103424072
11335.077056800001,-6.319510413763,4.075359246992,73.141189575195
