frameCounter, trackingStatus, timeLogged, frameNumber
249,2,714245.4037, 2128
250,2,714245.4225, 2129
251,2,714245.4390, 2130
252,2,714245.4695, 2131
253,2,714245.4864, 2132
254,2,714245.5018, 2133
255,2,714245.5182, 2134
256,2,714245.5340, 2135
257,2,714245.5503, 2136
258,2,714245.5651, 2137
259,2,714245.5812, 2138
260,2,714245.5955, 2139
261,2,714245.6126, 2140
262,2,714245.6282, 2141
263,2,714245.6436, 2142
264,2,714245.6592, 2143
265,2,714245.6759, 2144
266,2,714245.6917, 2145
267,2,714245.7094, 2146
268,2,714245.7261, 2147
269,2,714245.7428, 2148
270,2,714245.7586, 2149
271,2,714245.7740, 2150
272,2,714245.7909, 2151
273,2,714245.8055, 2152
274,2,714245.8214, 2153
275,2,714245.8372, 2154
276,2,714245.8684, 2155
277,2,714245.8831, 2156
278,2,714245.8993, 2157
279,2,714245.9164, 2158
280,2,714245.9306, 2159
281,2,714245.9471, 2160
282,2,714245.9635, 2161
283,2,714245.9809, 2162
284,2,714245.9979, 2163
285,2,714246.0148, 2164
286,2,714246.0303, 2165
287,2,714246.0454, 2166
288,2,714246.0617, 2167
289,2,714246.0782, 2168
290,2,714246.0934, 2169
291,2,714246.1100, 2170
292,2,714246.1241, 2171
293,2,714246.1401, 2172
294,2,714246.1552, 2173
295,2,714246.1719, 2174
296,2,714246.1891, 2175
297,2,714246.2028, 2176
298,2,714246.2200, 2177
299,2,714246.2521, 2178
300,2,714246.2694, 2179
301,2,714246.2855, 2180
302,2,714246.3014, 2181
303,2,714246.3180, 2182
304,2,714246.3355, 2183
305,2,714246.3510, 2184
306,2,714246.3663, 2185
307,2,714246.3823, 2186
308,2,714246.3983, 2187
309,2,714246.4128, 2188
310,2,714246.4290, 2189
311,2,714246.4431, 2190
312,2,714246.4596, 2191
313,2,714246.4758, 2192
314,2,714246.4918, 2193
315,2,714246.5063, 2194
316,2,714246.5243, 2195
317,2,714246.5411, 2196
318,2,714246.5577, 2197
319,2,714246.5746, 2198
320,2,714246.5914, 2199
321,2,714246.6084, 2200
322,2,714246.6222, 2201
323,2,714246.6548, 2202
324,2,714246.6697, 2203
325,2,714246.6856, 2204
326,2,714246.7002, 2205
327,2,714246.7159, 2206
328,2,714246.7311, 2207
329,2,714246.7478, 2208
330,2,714246.7653, 2209
331,2,714246.7798, 2210
332,2,714246.7959, 2211
333,2,714246.8106, 2212
334,2,714246.8274, 2213
335,2,714246.8443, 2214
336,2,714246.8612, 2215
337,2,714246.8786, 2216
338,2,714246.8934, 2217
339,2,714246.9104, 2218
340,2,714246.9266, 2219
341,2,714246.9433, 2220
342,2,714246.9588, 2221
343,2,714246.9736, 2222
344,2,714246.9890, 2223
345,2,714247.0050, 2224
346,2,714247.0359, 2225
347,2,714247.0517, 2226
348,2,714247.0681, 2227
349,2,714247.0824, 2228
350,2,714247.0998, 2229
351,2,714247.1159, 2230
352,2,714247.1333, 2231
353,2,714247.1478, 2232
354,2,714247.1668, 2233
355,2,714247.1814, 2234
356,2,714247.1984, 2235
357,2,714247.2143, 2236
358,2,714247.2307, 2237
359,2,714247.2463, 2238
360,2,714247.2601, 2239
361,2,714247.2757, 2240
362,2,714247.2920, 2241
363,2,714247.3075, 2242
364,2,714247.3230, 2243
365,2,714247.3392, 2244
366,2,714247.3555, 2245
367,2,714247.3705, 2246
368,2,714247.3885, 2247
369,2,714247.4046, 2248
370,2,714247.4389, 2249
371,2,714247.4547, 2250
372,2,714247.4696, 2251
373,2,714247.4870, 2252
374,2,714247.5030, 2253
375,2,714247.5177, 2254
376,2,714247.5341, 2255
377,2,714247.5481, 2256
378,2,714247.5657, 2257
379,2,714247.5798, 2258
380,2,714247.5974, 2259
381,2,714247.6118, 2260
382,2,714247.6306, 2261
383,2,714247.6434, 2262
384,2,714247.6596, 2263
385,2,714247.6741, 2264
386,2,714247.6930, 2265
387,2,714247.7099, 2266
388,2,714247.7258, 2267
389,2,714247.7427, 2268
390,2,714247.7584, 2269
391,2,714247.7746, 2270
392,2,714247.7905, 2271
393,2,714247.8222, 2272
394,2,714247.8378, 2273
395,2,714247.8518, 2274
396,2,714247.8683, 2275
397,2,714247.8846, 2276
398,2,714247.9012, 2277
399,2,714247.9161, 2278
400,2,714247.9339, 2279
401,2,714247.9481, 2280
402,2,714247.9635, 2281
403,2,714247.9782, 2282
404,2,714247.9965, 2283
405,2,714248.0146, 2284
406,2,714248.0303, 2285
407,2,714248.0470, 2286
408,2,714248.0634, 2287
409,2,714248.0788, 2288
410,2,714248.0939, 2289
411,2,714248.1108, 2290
412,2,714248.1245, 2291
413,2,714248.1399, 2292
414,2,714248.1565, 2293
415,2,714248.1723, 2294
416,2,714248.1865, 2295
417,2,714248.2199, 2296
418,2,714248.2355, 2297
419,2,714248.2514, 2298
420,2,714248.2661, 2299
421,2,714248.2858, 2300
422,2,714248.3002, 2301
423,2,714248.3187, 2302
424,2,714248.3343, 2303
425,2,714248.3499, 2304
426,2,714248.3660, 2305
427,2,714248.3822, 2306
428,2,714248.3978, 2307
429,2,714248.4124, 2308
430,2,714248.4266, 2309
431,2,714248.4446, 2310
432,2,714248.4591, 2311
433,2,714248.4755, 2312
434,2,714248.4914, 2313
435,2,714248.5072, 2314
436,2,714248.5224, 2315
437,2,714248.5381, 2316
438,2,714248.5543, 2317
439,2,714248.5736, 2318
440,2,714248.6058, 2319
441,2,714248.6222, 2320
442,2,714248.6383, 2321
443,2,714248.6548, 2322
444,2,714248.6711, 2323
445,2,714248.6859, 2324
446,2,714248.7012, 2325
447,2,714248.7168, 2326
448,2,714248.7313, 2327
449,2,714248.7489, 2328
450,2,714248.7644, 2329
451,2,714248.7800, 2330
452,2,714248.7951, 2331
453,2,714248.8119, 2332
454,2,714248.8281, 2333
455,2,714248.8428, 2334
456,2,714248.8613, 2335
457,2,714248.8784, 2336
458,2,714248.8943, 2337
459,2,714248.9102, 2338
460,2,714248.9263, 2339
461,2,714248.9423, 2340
462,2,714248.9570, 2341
463,2,714248.9743, 2342
464,2,714249.0050, 2343
465,2,714249.0200, 2344
466,2,714249.0361, 2345
467,2,714249.0518, 2346
468,2,714249.0678, 2347
469,2,714249.0837, 2348
470,2,714249.0994, 2349
471,2,714249.1143, 2350
472,2,714249.1327, 2351
473,2,714249.1490, 2352
474,2,714249.1667, 2353
475,2,714249.1823, 2354
476,2,714249.1982, 2355
477,2,714249.2137, 2356
478,2,714249.2307, 2357
479,2,714249.2464, 2358
480,2,714249.2613, 2359
481,2,714249.2767, 2360
482,2,714249.2953, 2361
483,2,714249.3080, 2362
484,2,714249.3250, 2363
485,2,714249.3391, 2364
486,2,714249.3559, 2365
487,2,714249.3881, 2366
488,2,714249.4062, 2367
489,2,714249.4205, 2368
490,2,714249.4385, 2369
491,2,714249.4535, 2370
492,2,714249.4681, 2371
493,2,714249.4867, 2372
494,2,714249.5036, 2373
495,2,714249.5177, 2374
496,2,714249.5325, 2375
497,2,714249.5500, 2376
498,2,714249.5653, 2377
499,2,714249.5815, 2378
500,2,714249.5952, 2379
501,2,714249.6125, 2380
502,2,714249.6279, 2381
503,2,714249.6434, 2382
504,2,714249.6581, 2383
505,2,714249.6754, 2384
506,2,714249.6932, 2385
507,2,714249.7100, 2386
508,2,714249.7265, 2387
509,2,714249.7419, 2388
510,2,714249.7583, 2389
511,2,714249.7890, 2390
512,2,714249.8057, 2391
513,2,714249.8217, 2392
514,2,714249.8361, 2393
515,2,714249.8528, 2394
516,2,714249.8688, 2395
517,2,714249.8850, 2396
518,2,714249.9004, 2397
519,2,714249.9159, 2398
520,2,714249.9306, 2399
521,2,714249.9477, 2400
522,2,714249.9634, 2401
523,2,714249.9800, 2402
524,2,714249.9972, 2403
525,2,714250.0144, 2404
526,2,714250.0303, 2405
527,2,714250.0454, 2406
528,2,714250.0636, 2407
529,2,714250.0787, 2408
530,2,714250.0943, 2409
531,2,714250.1101, 2410
532,2,714250.1262, 2411
533,2,714250.1417, 2412
534,2,714250.1727, 2413
535,2,714250.1888, 2414
536,2,714250.2035, 2415
537,2,714250.2192, 2416
538,2,714250.2359, 2417
539,2,714250.2526, 2418
540,2,714250.2692, 2419
541,2,714250.2855, 2420
542,2,714250.3024, 2421
543,2,714250.3222, 2422
544,2,714250.3357, 2423
545,2,714250.3500, 2424
546,2,714250.3677, 2425
547,2,714250.3826, 2426
548,2,714250.3979, 2427
549,2,714250.4139, 2428
550,2,714250.4297, 2429
551,2,714250.4449, 2430
552,2,714250.4615, 2431
553,2,714250.4754, 2432
554,2,714250.4916, 2433
555,2,714250.5073, 2434
556,2,714250.5233, 2435
557,2,714250.5383, 2436
558,2,714250.5734, 2437
559,2,714250.5916, 2438
560,2,714250.6065, 2439
561,2,714250.6215, 2440
562,2,714250.6384, 2441
563,2,714250.6548, 2442
564,2,714250.6708, 2443
565,2,714250.6868, 2444
566,2,714250.7014, 2445
567,2,714250.7165, 2446
568,2,714250.7334, 2447
569,2,714250.7494, 2448
570,2,714250.7636, 2449
571,2,714250.7793, 2450
572,2,714250.7950, 2451
573,2,714250.8103, 2452
574,2,714250.8264, 2453
575,2,714250.8434, 2454
576,2,714250.8622, 2455
577,2,714250.8770, 2456
578,2,714250.8944, 2457
579,2,714250.9104, 2458
580,2,714250.9260, 2459
581,2,714250.9578, 2460
582,2,714250.9732, 2461
583,2,714250.9901, 2462
584,2,714251.0056, 2463
585,2,714251.0199, 2464
586,2,714251.0366, 2465
587,2,714251.0523, 2466
588,2,714251.0678, 2467
589,2,714251.0836, 2468
590,2,714251.1001, 2469
591,2,714251.1163, 2470
592,2,714251.1327, 2471
593,2,714251.1503, 2472
594,2,714251.1655, 2473
595,2,714251.1812, 2474
596,2,714251.1978, 2475
597,2,714251.2139, 2476
598,2,714251.2294, 2477
599,2,714251.2441, 2478
600,2,714251.2597, 2479
601,2,714251.2780, 2480
602,2,714251.2937, 2481
603,2,714251.3102, 2482
604,2,714251.3230, 2483
605,2,714251.3563, 2484
606,2,714251.3716, 2485
607,2,714251.3878, 2486
608,2,714251.4043, 2487
609,2,714251.4219, 2488
610,2,714251.4380, 2489
611,2,714251.4531, 2490
612,2,714251.4681, 2491
613,2,714251.4856, 2492
614,2,714251.5023, 2493
615,2,714251.5191, 2494
616,2,714251.5332, 2495
617,2,714251.5492, 2496
618,2,714251.5660, 2497
619,2,714251.5812, 2498
620,2,714251.5962, 2499
621,2,714251.6130, 2500
622,2,714251.6281, 2501
623,2,714251.6428, 2502
624,2,714251.6594, 2503
625,2,714251.6749, 2504
626,2,714251.6936, 2505
627,2,714251.7091, 2506
628,2,714251.7424, 2507
629,2,714251.7589, 2508
630,2,714251.7760, 2509
631,2,714251.7938, 2510
632,2,714251.8048, 2511
633,2,714251.8221, 2512
634,2,714251.8383, 2513
635,2,714251.8539, 2514
636,2,714251.8694, 2515
637,2,714251.8837, 2516
638,2,714251.9001, 2517
639,2,714251.9163, 2518
640,2,714251.9330, 2519
641,2,714251.9474, 2520
642,2,714251.9642, 2521
643,2,714251.9801, 2522
644,2,714251.9982, 2523
645,2,714252.0138, 2524
646,2,714252.0291, 2525
647,2,714252.0463, 2526
648,2,714252.0626, 2527
649,2,714252.0781, 2528
650,2,714252.0940, 2529
651,2,714252.1102, 2530
652,2,714252.1416, 2531
653,2,714252.1580, 2532
654,2,714252.1733, 2533
655,2,714252.1875, 2534
656,2,714252.2037, 2535
657,2,714252.2211, 2536
658,2,714252.2354, 2537
659,2,714252.2528, 2538
660,2,714252.2689, 2539
661,2,714252.2862, 2540
662,2,714252.3017, 2541
663,2,714252.3173, 2542
664,2,714252.3341, 2543
665,2,714252.3503, 2544
666,2,714252.3679, 2545
667,2,714252.3819, 2546
668,2,714252.3965, 2547
669,2,714252.4129, 2548
670,2,714252.4296, 2549
671,2,714252.4441, 2550
672,2,714252.4597, 2551
673,2,714252.4743, 2552
674,2,714252.4903, 2553
675,2,714252.5233, 2554
676,2,714252.5405, 2555
677,2,714252.5594, 2556
678,2,714252.5750, 2557
679,2,714252.5888, 2558
680,2,714252.6042, 2559
681,2,714252.6213, 2560
682,2,714252.6390, 2561
683,2,714252.6541, 2562
684,2,714252.6681, 2563
685,2,714252.6842, 2564
686,2,714252.7012, 2565
687,2,714252.7168, 2566
688,2,714252.7338, 2567
689,2,714252.7497, 2568
690,2,714252.7634, 2569
691,2,714252.7794, 2570
692,2,714252.7957, 2571
693,2,714252.8104, 2572
694,2,714252.8274, 2573
695,2,714252.8450, 2574
696,2,714252.8608, 2575
697,2,714252.8763, 2576
698,2,714252.8930, 2577
699,2,714252.9247, 2578
700,2,714252.9418, 2579
701,2,714252.9593, 2580
702,2,714252.9729, 2581
703,2,714252.9878, 2582
704,2,714253.0040, 2583
705,2,714253.0205, 2584
706,2,714253.0362, 2585
707,2,714253.0527, 2586
708,2,714253.0663, 2587
709,2,714253.0833, 2588
710,2,714253.0981, 2589
711,2,714253.1142, 2590
712,2,714253.1303, 2591
713,2,714253.1496, 2592
714,2,714253.1664, 2593
715,2,714253.1816, 2594
716,2,714253.1964, 2595
717,2,714253.2125, 2596
718,2,714253.2290, 2597
719,2,714253.2439, 2598
720,2,714253.2597, 2599
721,2,714253.2778, 2600
722,2,714253.3085, 2601
723,2,714253.3247, 2602
724,2,714253.3395, 2603
725,2,714253.3556, 2604
726,2,714253.3729, 2605
727,2,714253.3858, 2606
728,2,714253.4022, 2607
729,2,714253.4201, 2608
730,2,714253.4370, 2609
731,2,714253.4533, 2610
732,2,714253.4685, 2611
733,2,714253.4854, 2612
734,2,714253.5003, 2613
735,2,714253.5166, 2614
736,2,714253.5323, 2615
737,2,714253.5481, 2616
738,2,714253.5650, 2617
739,2,714253.5822, 2618
740,2,714253.5972, 2619
741,2,714253.6116, 2620
742,2,714253.6274, 2621
743,2,714253.6429, 2622
744,2,714253.6600, 2623
745,2,714253.6741, 2624
746,2,714253.7097, 2625
747,2,714253.7253, 2626
748,2,714253.7424, 2627
749,2,714253.7576, 2628
750,2,714253.7747, 2629
751,2,714253.7910, 2630
752,2,714253.8050, 2631
753,2,714253.8201, 2632
754,2,714253.8369, 2633
755,2,714253.8520, 2634
756,2,714253.8697, 2635
757,2,714253.8839, 2636
758,2,714253.8989, 2637
759,2,714253.9160, 2638
760,2,714253.9305, 2639
761,2,714253.9462, 2640
762,2,714253.9625, 2641
763,2,714253.9800, 2642
764,2,714253.9978, 2643
765,2,714254.0143, 2644
766,2,714254.0292, 2645
767,2,714254.0455, 2646
768,2,714254.0608, 2647
769,2,714254.0786, 2648
770,2,714254.1086, 2649
771,2,714254.1251, 2650
772,2,714254.1401, 2651
773,2,714254.1569, 2652
774,2,714254.1727, 2653
775,2,714254.1888, 2654
776,2,714254.2053, 2655
777,2,714254.2203, 2656
778,2,714254.2348, 2657
779,2,714254.2507, 2658
780,2,714254.2693, 2659
781,2,714254.2864, 2660
782,2,714254.3025, 2661
783,2,714254.3177, 2662
784,2,714254.3343, 2663
785,2,714254.3496, 2664
786,2,714254.3657, 2665
787,2,714254.3807, 2666
788,2,714254.3967, 2667
789,2,714254.4145, 2668
790,2,714254.4293, 2669
791,2,714254.4441, 2670
792,2,714254.4596, 2671
793,2,714254.4904, 2672
794,2,714254.5075, 2673
795,2,714254.5223, 2674
796,2,714254.5389, 2675
797,2,714254.5553, 2676
798,2,714254.5741, 2677
799,2,714254.5909, 2678
800,2,714254.6060, 2679
801,2,714254.6223, 2680
802,2,714254.6371, 2681
803,2,714254.6546, 2682
804,2,714254.6687, 2683
805,2,714254.6856, 2684
806,2,714254.7005, 2685
807,2,714254.7176, 2686
808,2,714254.7333, 2687
809,2,714254.7482, 2688
810,2,714254.7642, 2689
811,2,714254.7792, 2690
812,2,714254.7944, 2691
813,2,714254.8121, 2692
814,2,714254.8280, 2693
815,2,714254.8455, 2694
816,2,714254.8609, 2695
817,2,714254.8943, 2696
818,2,714254.9084, 2697
819,2,714254.9265, 2698
820,2,714254.9416, 2699
821,2,714254.9564, 2700
822,2,714254.9733, 2701
823,2,714254.9889, 2702
824,2,714255.0055, 2703
825,2,714255.0206, 2704
826,2,714255.0366, 2705
827,2,714255.0523, 2706
828,2,714255.0696, 2707
829,2,714255.0840, 2708
830,2,714255.0996, 2709
831,2,714255.1150, 2710
832,2,714255.1335, 2711
833,2,714255.1492, 2712
834,2,714255.1653, 2713
835,2,714255.1819, 2714
836,2,714255.1980, 2715
837,2,714255.2138, 2716
838,2,714255.2298, 2717
839,2,714255.2465, 2718
840,2,714255.2777, 2719
841,2,714255.2928, 2720
842,2,714255.3070, 2721
843,2,714255.3258, 2722
844,2,714255.3400, 2723
845,2,714255.3545, 2724
846,2,714255.3703, 2725
847,2,714255.3859, 2726
848,2,714255.4050, 2727
849,2,714255.4209, 2728
850,2,714255.4379, 2729
851,2,714255.4544, 2730
852,2,714255.4697, 2731
853,2,714255.4855, 2732
854,2,714255.5004, 2733
855,2,714255.5167, 2734
856,2,714255.5329, 2735
857,2,714255.5493, 2736
858,2,714255.5655, 2737
859,2,714255.5804, 2738
860,2,714255.5971, 2739
861,2,714255.6120, 2740
862,2,714255.6275, 2741
863,2,714255.6446, 2742
864,2,714255.6760, 2743
865,2,714255.6934, 2744
866,2,714255.7099, 2745
867,2,714255.7247, 2746
868,2,714255.7410, 2747
869,2,714255.7588, 2748
870,2,714255.7734, 2749
871,2,714255.7893, 2750
872,2,714255.8036, 2751
873,2,714255.8214, 2752
874,2,714255.8359, 2753
875,2,714255.8532, 2754
876,2,714255.8704, 2755
877,2,714255.8840, 2756
878,2,714255.9011, 2757
879,2,714255.9149, 2758
880,2,714255.9326, 2759
881,2,714255.9465, 2760
882,2,714255.9634, 2761
883,2,714255.9800, 2762
884,2,714255.9967, 2763
885,2,714256.0136, 2764
886,2,714256.0291, 2765
887,2,714256.0619, 2766
888,2,714256.0792, 2767
889,2,714256.0942, 2768
890,2,714256.1081, 2769
891,2,714256.1244, 2770
892,2,714256.1401, 2771
893,2,714256.1571, 2772
894,2,714256.1729, 2773
895,2,714256.1880, 2774
896,2,714256.2037, 2775
897,2,714256.2198, 2776
898,2,714256.2344, 2777
899,2,714256.2504, 2778
900,2,714256.2674, 2779
901,2,714256.2849, 2780
902,2,714256.3013, 2781
903,2,714256.3178, 2782
904,2,714256.3331, 2783
905,2,714256.3505, 2784
906,2,714256.3664, 2785
907,2,714256.3807, 2786
908,2,714256.3961, 2787
909,2,714256.4115, 2788
910,2,714256.4279, 2789
911,2,714256.4599, 2790
912,2,714256.4762, 2791
913,2,714256.4922, 2792
914,2,714256.5080, 2793
915,2,714256.5221, 2794
916,2,714256.5394, 2795
917,2,714256.5544, 2796
918,2,714256.5737, 2797
919,2,714256.5896, 2798
920,2,714256.6070, 2799
921,2,714256.6220, 2800
922,2,714256.6384, 2801
923,2,714256.6542, 2802
924,2,714256.6712, 2803
925,2,714256.6852, 2804
926,2,714256.7014, 2805
927,2,714256.7186, 2806
928,2,714256.7322, 2807
929,2,714256.7480, 2808
930,2,714256.7625, 2809
931,2,714256.7785, 2810
932,2,714256.7942, 2811
933,2,714256.8116, 2812
934,2,714256.8458, 2813
935,2,714256.8629, 2814
936,2,714256.8787, 2815
937,2,714256.8938, 2816
938,2,714256.9107, 2817
939,2,714256.9272, 2818
940,2,714256.9419, 2819
941,2,714256.9565, 2820
942,2,714256.9732, 2821
943,2,714256.9889, 2822
944,2,714257.0042, 2823
945,2,714257.0199, 2824
946,2,714257.0346, 2825
947,2,714257.0510, 2826
948,2,714257.0666, 2827
949,2,714257.0823, 2828
950,2,714257.0981, 2829
951,2,714257.1148, 2830
952,2,714257.1312, 2831
953,2,714257.1494, 2832
954,2,714257.1654, 2833
955,2,714257.1818, 2834
956,2,714257.1981, 2835
957,2,714257.2139, 2836
958,2,714257.2447, 2837
959,2,714257.2615, 2838
960,2,714257.2768, 2839
961,2,714257.2927, 2840
962,2,714257.3076, 2841
963,2,714257.3225, 2842
964,2,714257.3396, 2843
965,2,714257.3554, 2844
966,2,714257.3712, 2845
967,2,714257.3860, 2846
968,2,714257.4023, 2847
969,2,714257.4206, 2848
970,2,714257.4373, 2849
971,2,714257.4550, 2850
972,2,714257.4697, 2851
973,2,714257.4865, 2852
974,2,714257.5017, 2853
975,2,714257.5179, 2854
976,2,714257.5339, 2855
977,2,714257.5500, 2856
978,2,714257.5653, 2857
979,2,714257.5803, 2858
980,2,714257.5961, 2859
981,2,714257.6263, 2860
982,2,714257.6427, 2861
983,2,714257.6582, 2862
984,2,714257.6750, 2863
985,2,714257.6914, 2864
986,2,714257.7067, 2865
987,2,714257.7246, 2866
988,2,714257.7417, 2867
989,2,714257.7586, 2868
990,2,714257.7749, 2869
991,2,714257.7893, 2870
992,2,714257.8055, 2871
993,2,714257.8218, 2872
994,2,714257.8372, 2873
995,2,714257.8532, 2874
996,2,714257.8702, 2875
997,2,714257.8855, 2876
998,2,714257.9010, 2877
999,2,714257.9165, 2878
1000,2,714257.9331, 2879
1001,2,714257.9478, 2880
1002,2,714257.9647, 2881
1003,2,714257.9780, 2882
1004,2,714257.9945, 2883
1005,2,714258.0295, 2884
1006,2,714258.0445, 2885
1007,2,714258.0612, 2886
1008,2,714258.0778, 2887
1009,2,714258.0932, 2888
1010,2,714258.1098, 2889
1011,2,714258.1246, 2890
1012,2,714258.1405, 2891
1013,2,714258.1566, 2892
1014,2,714258.1733, 2893
1015,2,714258.1892, 2894
1016,2,714258.2049, 2895
1017,2,714258.2198, 2896
1018,2,714258.2342, 2897
1019,2,714258.2505, 2898
1020,2,714258.2665, 2899
1021,2,714258.2835, 2900
1022,2,714258.3018, 2901
1023,2,714258.3186, 2902
1024,2,714258.3347, 2903
1025,2,714258.3498, 2904
1026,2,714258.3653, 2905
1027,2,714258.3824, 2906
1028,2,714258.4131, 2907
1029,2,714258.4278, 2908
1030,2,714258.4439, 2909
1031,2,714258.4595, 2910
1032,2,714258.4764, 2911
1033,2,714258.4911, 2912
1034,2,714258.5076, 2913
1035,2,714258.5221, 2914
1036,2,714258.5395, 2915
1037,2,714258.5554, 2916
1038,2,714258.5717, 2917
1039,2,714258.5894, 2918
1040,2,714258.6051, 2919
1041,2,714258.6218, 2920
1042,2,714258.6375, 2921
1043,2,714258.6546, 2922
1044,2,714258.6703, 2923
1045,2,714258.6857, 2924
1046,2,714258.7017, 2925
1047,2,714258.7161, 2926
1048,2,714258.7339, 2927
1049,2,714258.7480, 2928
1050,2,714258.7624, 2929
1051,2,714258.7785, 2930
1052,2,714258.8124, 2931
1053,2,714258.8279, 2932
1054,2,714258.8440, 2933
1055,2,714258.8612, 2934
1056,2,714258.8783, 2935
1057,2,714258.8932, 2936
1058,2,714258.9099, 2937
1059,2,714258.9255, 2938
1060,2,714258.9433, 2939
1061,2,714258.9571, 2940
1062,2,714258.9735, 2941
1063,2,714258.9899, 2942
1064,2,714259.0050, 2943
1065,2,714259.0216, 2944
1066,2,714259.0371, 2945
1067,2,714259.0506, 2946
1068,2,714259.0668, 2947
1069,2,714259.0823, 2948
1070,2,714259.0983, 2949
1071,2,714259.1150, 2950
1072,2,714259.1304, 2951
1073,2,714259.1503, 2952
1074,2,714259.1664, 2953
1075,2,714259.1981, 2954
1076,2,714259.2145, 2955
1077,2,714259.2293, 2956
1078,2,714259.2461, 2957
1079,2,714259.2606, 2958
1080,2,714259.2757, 2959
1081,2,714259.2928, 2960
1082,2,714259.3095, 2961
1083,2,714259.3242, 2962
1084,2,714259.3398, 2963
1085,2,714259.3563, 2964
1086,2,714259.3713, 2965
1087,2,714259.3861, 2966
1088,2,714259.4022, 2967
1089,2,714259.4206, 2968
1090,2,714259.4389, 2969
1091,2,714259.4552, 2970
1092,2,714259.4715, 2971
1093,2,714259.4870, 2972
1094,2,714259.5017, 2973
1095,2,714259.5186, 2974
1096,2,714259.5346, 2975
1097,2,714259.5504, 2976
1098,2,714259.5654, 2977
1099,2,714259.5978, 2978
1100,2,714259.6124, 2979
1101,2,714259.6287, 2980
1102,2,714259.6431, 2981
1103,2,714259.6598, 2982
1104,2,714259.6753, 2983
1105,2,714259.6899, 2984
1106,2,714259.7079, 2985
1107,2,714259.7255, 2986
1108,2,714259.7410, 2987
