CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
714244.409043140, 714244.409043140, 2069, 714244.409043140, 714244.409043140, 2069, 714244.409043140, 188
714244.425730666, 714244.425730666, 2070, 714244.425730666, 714244.425730666, 2070, 714244.425730666, 189
714244.442418192, 714244.442418192, 2071, 714244.442418192, 714244.442418192, 2071, 714244.442418192, 190
714244.459105718, 714244.459105718, 2072, 714244.459105718, 714244.459105718, 2072, 714244.459105718, 191
714244.475793244, 714244.475793244, 2073, 714244.475793244, 714244.475793244, 2073, 714244.475793244, 192
714244.492480770, 714244.492480770, 2074, 714244.492480770, 714244.492480770, 2074, 714244.492480770, 193
714244.509168296, 714244.509168296, 2075, 714244.509168296, 714244.509168296, 2075, 714244.509168296, 194
714244.525855822, 714244.525855822, 2076, 714244.525855822, 714244.525855822, 2076, 714244.525855822, 195
714244.542543348, 714244.542543348, 2077, 714244.542543348, 714244.542543348, 2077, 714244.542543348, 196
714244.559230874, 714244.559230874, 2078, 714244.559230874, 714244.559230874, 2078, 714244.559230874, 197
714244.575918400, 714244.575918400, 2079, 714244.575918400, 714244.575918400, 2079, 714244.575918400, 198
714244.592605926, 714244.592605926, 2080, 714244.592605926, 714244.592605926, 2080, 714244.592605926, 199
714244.609293452, 714244.609293452, 2081, 714244.609293452, 714244.609293452, 2081, 714244.609293452, 200
714244.625980978, 714244.625980978, 2082, 714244.625980978, 714244.625980978, 2082, 714244.625980978, 201
714244.642668504, 714244.642668504, 2083, 714244.642668504, 714244.642668504, 2083, 714244.642668504, 202
714244.659356030, 714244.659356030, 2084, 714244.659356030, 714244.659356030, 2084, 714244.659356030, 203
714244.675965345, 714244.675965345, 2085, 714244.675965345, 714244.675965345, 2085, 714244.675965345, 204
714244.692645912, 714244.692645912, 2086, 714244.692645912, 714244.692645912, 2086, 714244.692645912, 205
714244.709326479, 714244.709326479, 2087, 714244.709326479, 714244.709326479, 2087, 714244.709326479, 206
714244.726007046, 714244.726007046, 2088, 714244.726007046, 714244.726007046, 2088, 714244.726007046, 207
714244.742687613, 714244.742687613, 2089, 714244.742687613, 714244.742687613, 2089, 714244.742687613, 208
714244.759368181, 714244.759368181, 2090, 714244.759368181, 714244.759368181, 2090, 714244.759368181, 209
714244.776048748, 714244.776048748, 2091, 714244.776048748, 714244.776048748, 2091, 714244.776048748, 210
714244.792729315, 714244.792729315, 2092, 714244.792729315, 714244.792729315, 2092, 714244.792729315, 211
714244.809409882, 714244.809409882, 2093, 714244.809409882, 714244.809409882, 2093, 714244.809409882, 212
714244.826090449, 714244.826090449, 2094, 714244.826090449, 714244.826090449, 2094, 714244.826090449, 213
714244.842771017, 714244.842771017, 2095, 714244.842771017, 714244.842771017, 2095, 714244.842771017, 214
714244.859451584, 714244.859451584, 2096, 714244.859451584, 714244.859451584, 2096, 714244.859451584, 215
714244.876132151, 714244.876132151, 2097, 714244.876132151, 714244.876132151, 2097, 714244.876132151, 216
714244.892812718, 714244.892812718, 2098, 714244.892812718, 714244.892812718, 2098, 714244.892812718, 217
714244.909493285, 714244.909493285, 2099, 714244.909493285, 714244.909493285, 2099, 714244.909493285, 218
714244.926173852, 714244.926173852, 2100, 714244.926173852, 714244.926173852, 2100, 714244.926173852, 219
714244.942854420, 714244.942854420, 2101, 714244.942854420, 714244.942854420, 2101, 714244.942854420, 220
714244.959534987, 714244.959534987, 2102, 714244.959534987, 714244.959534987, 2102, 714244.959534987, 221
714244.976215554, 714244.976215554, 2103, 714244.976215554, 714244.976215554, 2103, 714244.976215554, 222
714244.992896121, 714244.992896121, 2104, 714244.992896121, 714244.992896121, 2104, 714244.992896121, 223
714245.009576688, 714245.009576688, 2105, 714245.009576688, 714245.009576688, 2105, 714245.009576688, 224
714245.026257255, 714245.026257255, 2106, 714245.026257255, 714245.026257255, 2106, 714245.026257255, 225
714245.042937823, 714245.042937823, 2107, 714245.042937823, 714245.042937823, 2107, 714245.042937823, 226
714245.059615952, 714245.059615952, 2108, 714245.059615952, 714245.059615952, 2108, 714245.059615952, 227
714245.076289566, 714245.076289566, 2109, 714245.076289566, 714245.076289566, 2109, 714245.076289566, 228
714245.092963180, 714245.092963180, 2110, 714245.092963180, 714245.092963180, 2110, 714245.092963180, 229
714245.109636794, 714245.109636794, 2111, 714245.109636794, 714245.109636794, 2111, 714245.109636794, 230
714245.126310408, 714245.126310408, 2112, 714245.126310408, 714245.126310408, 2112, 714245.126310408, 231
714245.142984022, 714245.142984022, 2113, 714245.142984022, 714245.142984022, 2113, 714245.142984022, 232
714245.159657636, 714245.159657636, 2114, 714245.159657636, 714245.159657636, 2114, 714245.159657636, 233
714245.176331250, 714245.176331250, 2115, 714245.176331250, 714245.176331250, 2115, 714245.176331250, 234
714245.193004864, 714245.193004864, 2116, 714245.193004864, 714245.193004864, 2116, 714245.193004864, 235
714245.209678478, 714245.209678478, 2117, 714245.209678478, 714245.209678478, 2117, 714245.209678478, 236
714245.226352092, 714245.226352092, 2118, 714245.226352092, 714245.226352092, 2118, 714245.226352092, 237
714245.243025706, 714245.243025706, 2119, 714245.243025706, 714245.243025706, 2119, 714245.243025706, 238
714245.259699320, 714245.259699320, 2120, 714245.259699320, 714245.259699320, 2120, 714245.259699320, 239
714245.276372934, 714245.276372934, 2121, 714245.276372934, 714245.276372934, 2121, 714245.276372934, 240
714245.293046548, 714245.293046548, 2122, 714245.293046548, 714245.293046548, 2122, 714245.293046548, 241
714245.309720162, 714245.309720162, 2123, 714245.309720162, 714245.309720162, 2123, 714245.309720162, 242
714245.326393776, 714245.326393776, 2124, 714245.326393776, 714245.326393776, 2124, 714245.326393776, 243
714245.343067390, 714245.343067390, 2125, 714245.343067390, 714245.343067390, 2125, 714245.343067390, 244
714245.359741005, 714245.359741005, 2126, 714245.359741005, 714245.359741005, 2126, 714245.359741005, 245
714245.376414619, 714245.376414619, 2127, 714245.376414619, 714245.376414619, 2127, 714245.376414619, 246
714245.393088233, 714245.393088233, 2128, 714245.393088233, 714245.393088233, 2128, 714245.393088233, 247
714245.409761847, 714245.409761847, 2129, 714245.409761847, 714245.409761847, 2129, 714245.409761847, 248
714245.426435461, 714245.426435461, 2130, 714245.426435461, 714245.426435461, 2130, 714245.426435461, 249
714245.443109075, 714245.443109075, 2131, 714245.443109075, 714245.443109075, 2131, 714245.443109075, 250
714245.459759091, 714245.459759091, 2132, 714245.459759091, 714245.459759091, 2132, 714245.459759091, 251
714245.476425758, 714245.476425758, 2133, 714245.476425758, 714245.476425758, 2133, 714245.476425758, 252
714245.493092424, 714245.493092424, 2134, 714245.493092424, 714245.493092424, 2134, 714245.493092424, 253
714245.509759091, 714245.509759091, 2135, 714245.509759091, 714245.509759091, 2135, 714245.509759091, 254
714245.526425758, 714245.526425758, 2136, 714245.526425758, 714245.526425758, 2136, 714245.526425758, 255
714245.543092425, 714245.543092425, 2137, 714245.543092425, 714245.543092425, 2137, 714245.543092425, 256
714245.559759091, 714245.559759091, 2138, 714245.559759091, 714245.559759091, 2138, 714245.559759091, 257
714245.576425758, 714245.576425758, 2139, 714245.576425758, 714245.576425758, 2139, 714245.576425758, 258
714245.593092425, 714245.593092425, 2140, 714245.593092425, 714245.593092425, 2140, 714245.593092425, 259
714245.609759092, 714245.609759092, 2141, 714245.609759092, 714245.609759092, 2141, 714245.609759092, 260
714245.626425758, 714245.626425758, 2142, 714245.626425758, 714245.626425758, 2142, 714245.626425758, 261
714245.643092425, 714245.643092425, 2143, 714245.643092425, 714245.643092425, 2143, 714245.643092425, 262
714245.659759092, 714245.659759092, 2144, 714245.659759092, 714245.659759092, 2144, 714245.659759092, 263
714245.676425758, 714245.676425758, 2145, 714245.676425758, 714245.676425758, 2145, 714245.676425758, 264
714245.693092425, 714245.693092425, 2146, 714245.693092425, 714245.693092425, 2146, 714245.693092425, 265
714245.709759092, 714245.709759092, 2147, 714245.709759092, 714245.709759092, 2147, 714245.709759092, 266
714245.726425759, 714245.726425759, 2148, 714245.726425759, 714245.726425759, 2148, 714245.726425759, 267
714245.743092425, 714245.743092425, 2149, 714245.743092425, 714245.743092425, 2149, 714245.743092425, 268
714245.759759092, 714245.759759092, 2150, 714245.759759092, 714245.759759092, 2150, 714245.759759092, 269
714245.776425759, 714245.776425759, 2151, 714245.776425759, 714245.776425759, 2151, 714245.776425759, 270
714245.793092425, 714245.793092425, 2152, 714245.793092425, 714245.793092425, 2152, 714245.793092425, 271
714245.809759092, 714245.809759092, 2153, 714245.809759092, 714245.809759092, 2153, 714245.809759092, 272
714245.826425759, 714245.826425759, 2154, 714245.826425759, 714245.826425759, 2154, 714245.826425759, 273
714245.843193960, 714245.843193960, 2155, 714245.843193960, 714245.843193960, 2155, 714245.843193960, 274
714245.859867575, 714245.859867575, 2156, 714245.859867575, 714245.859867575, 2156, 714245.859867575, 275
714245.876541189, 714245.876541189, 2157, 714245.876541189, 714245.876541189, 2157, 714245.876541189, 276
714245.893214803, 714245.893214803, 2158, 714245.893214803, 714245.893214803, 2158, 714245.893214803, 277
714245.909888417, 714245.909888417, 2159, 714245.909888417, 714245.909888417, 2159, 714245.909888417, 278
714245.926562031, 714245.926562031, 2160, 714245.926562031, 714245.926562031, 2160, 714245.926562031, 279
714245.943235645, 714245.943235645, 2161, 714245.943235645, 714245.943235645, 2161, 714245.943235645, 280
714245.959909259, 714245.959909259, 2162, 714245.959909259, 714245.959909259, 2162, 714245.959909259, 281
714245.976582873, 714245.976582873, 2163, 714245.976582873, 714245.976582873, 2163, 714245.976582873, 282
714245.993256487, 714245.993256487, 2164, 714245.993256487, 714245.993256487, 2164, 714245.993256487, 283
714246.009930101, 714246.009930101, 2165, 714246.009930101, 714246.009930101, 2165, 714246.009930101, 284
714246.026603715, 714246.026603715, 2166, 714246.026603715, 714246.026603715, 2166, 714246.026603715, 285
714246.043277329, 714246.043277329, 2167, 714246.043277329, 714246.043277329, 2167, 714246.043277329, 286
714246.059950943, 714246.059950943, 2168, 714246.059950943, 714246.059950943, 2168, 714246.059950943, 287
714246.076624557, 714246.076624557, 2169, 714246.076624557, 714246.076624557, 2169, 714246.076624557, 288
714246.093298171, 714246.093298171, 2170, 714246.093298171, 714246.093298171, 2170, 714246.093298171, 289
714246.109971785, 714246.109971785, 2171, 714246.109971785, 714246.109971785, 2171, 714246.109971785, 290
714246.126645399, 714246.126645399, 2172, 714246.126645399, 714246.126645399, 2172, 714246.126645399, 291
714246.143319013, 714246.143319013, 2173, 714246.143319013, 714246.143319013, 2173, 714246.143319013, 292
714246.159992627, 714246.159992627, 2174, 714246.159992627, 714246.159992627, 2174, 714246.159992627, 293
714246.176666241, 714246.176666241, 2175, 714246.176666241, 714246.176666241, 2175, 714246.176666241, 294
714246.193339855, 714246.193339855, 2176, 714246.193339855, 714246.193339855, 2176, 714246.193339855, 295
714246.210013469, 714246.210013469, 2177, 714246.210013469, 714246.210013469, 2177, 714246.210013469, 296
714246.226687083, 714246.226687083, 2178, 714246.226687083, 714246.226687083, 2178, 714246.226687083, 297
714246.243426418, 714246.243426418, 2179, 714246.243426418, 714246.243426418, 2179, 714246.243426418, 298
714246.260106985, 714246.260106985, 2180, 714246.260106985, 714246.260106985, 2180, 714246.260106985, 299
714246.276787552, 714246.276787552, 2181, 714246.276787552, 714246.276787552, 2181, 714246.276787552, 300
714246.293468119, 714246.293468119, 2182, 714246.293468119, 714246.293468119, 2182, 714246.293468119, 301
714246.310148687, 714246.310148687, 2183, 714246.310148687, 714246.310148687, 2183, 714246.310148687, 302
714246.326829254, 714246.326829254, 2184, 714246.326829254, 714246.326829254, 2184, 714246.326829254, 303
714246.343509821, 714246.343509821, 2185, 714246.343509821, 714246.343509821, 2185, 714246.343509821, 304
714246.360190388, 714246.360190388, 2186, 714246.360190388, 714246.360190388, 2186, 714246.360190388, 305
714246.376870955, 714246.376870955, 2187, 714246.376870955, 714246.376870955, 2187, 714246.376870955, 306
714246.393551523, 714246.393551523, 2188, 714246.393551523, 714246.393551523, 2188, 714246.393551523, 307
714246.410232090, 714246.410232090, 2189, 714246.410232090, 714246.410232090, 2189, 714246.410232090, 308
714246.426912657, 714246.426912657, 2190, 714246.426912657, 714246.426912657, 2190, 714246.426912657, 309
714246.443593224, 714246.443593224, 2191, 714246.443593224, 714246.443593224, 2191, 714246.443593224, 310
714246.460273791, 714246.460273791, 2192, 714246.460273791, 714246.460273791, 2192, 714246.460273791, 311
714246.476954358, 714246.476954358, 2193, 714246.476954358, 714246.476954358, 2193, 714246.476954358, 312
714246.493634926, 714246.493634926, 2194, 714246.493634926, 714246.493634926, 2194, 714246.493634926, 313
714246.510315493, 714246.510315493, 2195, 714246.510315493, 714246.510315493, 2195, 714246.510315493, 314
714246.526996060, 714246.526996060, 2196, 714246.526996060, 714246.526996060, 2196, 714246.526996060, 315
714246.543676627, 714246.543676627, 2197, 714246.543676627, 714246.543676627, 2197, 714246.543676627, 316
714246.560357194, 714246.560357194, 2198, 714246.560357194, 714246.560357194, 2198, 714246.560357194, 317
714246.577037761, 714246.577037761, 2199, 714246.577037761, 714246.577037761, 2199, 714246.577037761, 318
714246.593718329, 714246.593718329, 2200, 714246.593718329, 714246.593718329, 2200, 714246.593718329, 319
714246.610398896, 714246.610398896, 2201, 714246.610398896, 714246.610398896, 2201, 714246.610398896, 320
714246.627186650, 714246.627186650, 2202, 714246.627186650, 714246.627186650, 2202, 714246.627186650, 321
714246.643874176, 714246.643874176, 2203, 714246.643874176, 714246.643874176, 2203, 714246.643874176, 322
714246.660561702, 714246.660561702, 2204, 714246.660561702, 714246.660561702, 2204, 714246.660561702, 323
714246.677249228, 714246.677249228, 2205, 714246.677249228, 714246.677249228, 2205, 714246.677249228, 324
714246.693936754, 714246.693936754, 2206, 714246.693936754, 714246.693936754, 2206, 714246.693936754, 325
714246.710624281, 714246.710624281, 2207, 714246.710624281, 714246.710624281, 2207, 714246.710624281, 326
714246.727311807, 714246.727311807, 2208, 714246.727311807, 714246.727311807, 2208, 714246.727311807, 327
714246.743999333, 714246.743999333, 2209, 714246.743999333, 714246.743999333, 2209, 714246.743999333, 328
714246.760686859, 714246.760686859, 2210, 714246.760686859, 714246.760686859, 2210, 714246.760686859, 329
714246.777374385, 714246.777374385, 2211, 714246.777374385, 714246.777374385, 2211, 714246.777374385, 330
714246.794061911, 714246.794061911, 2212, 714246.794061911, 714246.794061911, 2212, 714246.794061911, 331
714246.810749437, 714246.810749437, 2213, 714246.810749437, 714246.810749437, 2213, 714246.810749437, 332
714246.827436963, 714246.827436963, 2214, 714246.827436963, 714246.827436963, 2214, 714246.827436963, 333
714246.844124489, 714246.844124489, 2215, 714246.844124489, 714246.844124489, 2215, 714246.844124489, 334
714246.860812015, 714246.860812015, 2216, 714246.860812015, 714246.860812015, 2216, 714246.860812015, 335
714246.877499541, 714246.877499541, 2217, 714246.877499541, 714246.877499541, 2217, 714246.877499541, 336
714246.894187067, 714246.894187067, 2218, 714246.894187067, 714246.894187067, 2218, 714246.894187067, 337
714246.910874593, 714246.910874593, 2219, 714246.910874593, 714246.910874593, 2219, 714246.910874593, 338
714246.927562119, 714246.927562119, 2220, 714246.927562119, 714246.927562119, 2220, 714246.927562119, 339
714246.944249645, 714246.944249645, 2221, 714246.944249645, 714246.944249645, 2221, 714246.944249645, 340
714246.960937171, 714246.960937171, 2222, 714246.960937171, 714246.960937171, 2222, 714246.960937171, 341
714246.977624697, 714246.977624697, 2223, 714246.977624697, 714246.977624697, 2223, 714246.977624697, 342
714246.994312223, 714246.994312223, 2224, 714246.994312223, 714246.994312223, 2224, 714246.994312223, 343
714247.010999749, 714247.010999749, 2225, 714247.010999749, 714247.010999749, 2225, 714247.010999749, 344
714247.027682600, 714247.027682600, 2226, 714247.027682600, 714247.027682600, 2226, 714247.027682600, 345
714247.044363167, 714247.044363167, 2227, 714247.044363167, 714247.044363167, 2227, 714247.044363167, 346
714247.061043734, 714247.061043734, 2228, 714247.061043734, 714247.061043734, 2228, 714247.061043734, 347
714247.077724301, 714247.077724301, 2229, 714247.077724301, 714247.077724301, 2229, 714247.077724301, 348
714247.094404869, 714247.094404869, 2230, 714247.094404869, 714247.094404869, 2230, 714247.094404869, 349
714247.111085436, 714247.111085436, 2231, 714247.111085436, 714247.111085436, 2231, 714247.111085436, 350
714247.127766003, 714247.127766003, 2232, 714247.127766003, 714247.127766003, 2232, 714247.127766003, 351
714247.144446570, 714247.144446570, 2233, 714247.144446570, 714247.144446570, 2233, 714247.144446570, 352
714247.161127137, 714247.161127137, 2234, 714247.161127137, 714247.161127137, 2234, 714247.161127137, 353
714247.177807704, 714247.177807704, 2235, 714247.177807704, 714247.177807704, 2235, 714247.177807704, 354
714247.194488272, 714247.194488272, 2236, 714247.194488272, 714247.194488272, 2236, 714247.194488272, 355
714247.211168839, 714247.211168839, 2237, 714247.211168839, 714247.211168839, 2237, 714247.211168839, 356
714247.227849406, 714247.227849406, 2238, 714247.227849406, 714247.227849406, 2238, 714247.227849406, 357
714247.244529973, 714247.244529973, 2239, 714247.244529973, 714247.244529973, 2239, 714247.244529973, 358
714247.261210540, 714247.261210540, 2240, 714247.261210540, 714247.261210540, 2240, 714247.261210540, 359
714247.277891107, 714247.277891107, 2241, 714247.277891107, 714247.277891107, 2241, 714247.277891107, 360
714247.294571675, 714247.294571675, 2242, 714247.294571675, 714247.294571675, 2242, 714247.294571675, 361
714247.311252242, 714247.311252242, 2243, 714247.311252242, 714247.311252242, 2243, 714247.311252242, 362
714247.327932809, 714247.327932809, 2244, 714247.327932809, 714247.327932809, 2244, 714247.327932809, 363
714247.344613376, 714247.344613376, 2245, 714247.344613376, 714247.344613376, 2245, 714247.344613376, 364
714247.361293943, 714247.361293943, 2246, 714247.361293943, 714247.361293943, 2246, 714247.361293943, 365
714247.377974511, 714247.377974511, 2247, 714247.377974511, 714247.377974511, 2247, 714247.377974511, 366
714247.394655078, 714247.394655078, 2248, 714247.394655078, 714247.394655078, 2248, 714247.394655078, 367
714247.411335645, 714247.411335645, 2249, 714247.411335645, 714247.411335645, 2249, 714247.411335645, 368
714247.427947170, 714247.427947170, 2250, 714247.427947170, 714247.427947170, 2250, 714247.427947170, 369
714247.444620784, 714247.444620784, 2251, 714247.444620784, 714247.444620784, 2251, 714247.444620784, 370
714247.461294398, 714247.461294398, 2252, 714247.461294398, 714247.461294398, 2252, 714247.461294398, 371
714247.477968012, 714247.477968012, 2253, 714247.477968012, 714247.477968012, 2253, 714247.477968012, 372
714247.494641626, 714247.494641626, 2254, 714247.494641626, 714247.494641626, 2254, 714247.494641626, 373
714247.511315240, 714247.511315240, 2255, 714247.511315240, 714247.511315240, 2255, 714247.511315240, 374
714247.527988854, 714247.527988854, 2256, 714247.527988854, 714247.527988854, 2256, 714247.527988854, 375
714247.544662468, 714247.544662468, 2257, 714247.544662468, 714247.544662468, 2257, 714247.544662468, 376
714247.561336082, 714247.561336082, 2258, 714247.561336082, 714247.561336082, 2258, 714247.561336082, 377
714247.578009696, 714247.578009696, 2259, 714247.578009696, 714247.578009696, 2259, 714247.578009696, 378
714247.594683310, 714247.594683310, 2260, 714247.594683310, 714247.594683310, 2260, 714247.594683310, 379
714247.611356924, 714247.611356924, 2261, 714247.611356924, 714247.611356924, 2261, 714247.611356924, 380
714247.628030538, 714247.628030538, 2262, 714247.628030538, 714247.628030538, 2262, 714247.628030538, 381
714247.644704152, 714247.644704152, 2263, 714247.644704152, 714247.644704152, 2263, 714247.644704152, 382
714247.661377766, 714247.661377766, 2264, 714247.661377766, 714247.661377766, 2264, 714247.661377766, 383
714247.678051380, 714247.678051380, 2265, 714247.678051380, 714247.678051380, 2265, 714247.678051380, 384
714247.694724994, 714247.694724994, 2266, 714247.694724994, 714247.694724994, 2266, 714247.694724994, 385
714247.711398608, 714247.711398608, 2267, 714247.711398608, 714247.711398608, 2267, 714247.711398608, 386
714247.728072222, 714247.728072222, 2268, 714247.728072222, 714247.728072222, 2268, 714247.728072222, 387
714247.744745836, 714247.744745836, 2269, 714247.744745836, 714247.744745836, 2269, 714247.744745836, 388
714247.761419450, 714247.761419450, 2270, 714247.761419450, 714247.761419450, 2270, 714247.761419450, 389
714247.778093064, 714247.778093064, 2271, 714247.778093064, 714247.778093064, 2271, 714247.778093064, 390
714247.794766678, 714247.794766678, 2272, 714247.794766678, 714247.794766678, 2272, 714247.794766678, 391
714247.811487954, 714247.811487954, 2273, 714247.811487954, 714247.811487954, 2273, 714247.811487954, 392
714247.828168521, 714247.828168521, 2274, 714247.828168521, 714247.828168521, 2274, 714247.828168521, 393
714247.844849088, 714247.844849088, 2275, 714247.844849088, 714247.844849088, 2275, 714247.844849088, 394
