CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
714243.2578, 249.5810, 269.7022,248.0811, 272.3002,245.0811, 272.3004,243.5810, 269.7025,245.0807, 267.1043,248.0806, 267.1039,290.2410, 273.1269,287.2410, 273.1270,285.7409, 270.5292,287.2405, 267.9310,290.2405, 267.9306,291.7409, 270.5283,310.7494, 269.2502,309.2495, 271.8483,306.2495, 271.8484,304.7494, 269.2505,306.2491, 266.6523,309.2490, 266.6519,351.8871, 273.1138,348.8872, 273.1140,347.3871, 270.5161,348.8867, 267.9179,351.8867, 267.9175,353.3871, 270.5153,2000
714243.2745, 249.4660, 269.5405,247.9661, 272.1385,244.9662, 272.1387,243.4660, 269.5408,244.9657, 266.9426,247.9656, 266.9422,290.2880, 273.0891,287.2881, 273.0892,285.7879, 270.4913,287.2876, 267.8932,290.2875, 267.8928,291.7879, 270.4905,310.8608, 268.9855,309.3609, 271.5835,306.3610, 271.5837,304.8608, 268.9858,306.3605, 266.3876,309.3604, 266.3872,351.8170, 272.8398,348.8170, 272.8399,347.3169, 270.2420,348.8166, 267.6438,351.8165, 267.6434,353.3169, 270.2411,2001
714243.2912, 249.5908, 269.6228,248.0908, 272.2208,245.0909, 272.2209,243.5908, 269.6231,245.0904, 267.0249,248.0903, 267.0245,290.0774, 273.1007,287.0775, 273.1009,285.5774, 270.5030,287.0770, 267.9048,290.0769, 267.9044,291.5773, 270.5021,310.4466, 269.2016,308.9467, 271.7996,305.9467, 271.7998,304.4466, 269.2019,305.9463, 266.6037,308.9462, 266.6033,351.7469, 272.8776,348.7470, 272.8777,347.2469, 270.2798,348.7465, 267.6817,351.7465, 267.6813,353.2469, 270.2790,2002
714243.3079, 249.6539, 269.3850,248.1539, 271.9830,245.1540, 271.9832,243.6539, 269.3853,245.1535, 266.7871,248.1535, 266.7867,290.3213, 273.2723,287.3213, 273.2725,285.8212, 270.6746,287.3208, 268.0764,290.3208, 268.0760,291.8212, 270.6737,310.5322, 269.2955,309.0323, 271.8936,306.0324, 271.8937,304.5323, 269.2958,306.0319, 266.6977,309.0318, 266.6972,351.8133, 273.0116,348.8134, 273.0117,347.3132, 270.4138,348.8129, 267.8157,351.8128, 267.8153,353.3132, 270.4130,2003
714243.3246, 249.6438, 269.9248,248.1438, 272.5229,245.1439, 272.5230,243.6438, 269.9251,245.1434, 267.3269,248.1434, 267.3265,290.1405, 273.1717,287.1406, 273.1718,285.6404, 270.5739,287.1401, 267.9757,290.1400, 267.9753,291.6404, 270.5731,310.9012, 269.0665,309.4013, 271.6646,306.4014, 271.6647,304.9012, 269.0668,306.4009, 266.4686,309.4008, 266.4682,351.9635, 272.8675,348.9636, 272.8676,347.4634, 270.2698,348.9631, 267.6716,351.9630, 267.6712,353.4634, 270.2689,2004
714243.3412, 249.5437, 269.8039,248.0438, 272.4019,245.0439, 272.4020,243.5437, 269.8042,245.0434, 267.2060,248.0433, 267.2056,290.4784, 273.0318,287.4785, 273.0319,285.9783, 270.4341,287.4780, 267.8359,290.4779, 267.8354,291.9783, 270.4332,310.6046, 269.0911,309.1047, 271.6891,306.1048, 271.6892,304.6046, 269.0913,306.1043, 266.4932,309.1042, 266.4928,351.8390, 272.9351,348.8391, 272.9352,347.3390, 270.3373,348.8386, 267.7391,351.8385, 267.7387,353.3389, 270.3365,2005
714243.3579, 249.5648, 269.8224,248.0649, 272.4204,245.0649, 272.4206,243.5648, 269.8227,245.0645, 267.2245,248.0644, 267.2241,290.4961, 273.0903,287.4962, 273.0904,285.9960, 270.4925,287.4957, 267.8943,290.4956, 267.8940,291.9960, 270.4917,310.6885, 268.9364,309.1885, 271.5345,306.1886, 271.5346,304.6885, 268.9367,306.1881, 266.3385,309.1880, 266.3381,351.9785, 272.9671,348.9786, 272.9673,347.4785, 270.3694,348.9781, 267.7712,351.9781, 267.7708,353.4785, 270.3685,2006
714243.3746, 249.8274, 269.7554,248.3275, 272.3534,245.3276, 272.3535,243.8274, 269.7557,245.3271, 267.1575,248.3270, 267.1571,290.4211, 273.0413,287.4211, 273.0414,285.9210, 270.4435,287.4207, 267.8453,290.4206, 267.8449,291.9210, 270.4427,310.8270, 268.8806,309.3270, 271.4787,306.3271, 271.4788,304.8270, 268.8809,306.3266, 266.2827,309.3265, 266.2823,351.8470, 272.8105,348.8470, 272.8106,347.3469, 270.2127,348.8466, 267.6146,351.8465, 267.6142,353.3469, 270.2119,2007
714243.3913, 249.9294, 269.6033,248.4294, 272.2013,245.4295, 272.2015,243.9294, 269.6036,245.4290, 267.0054,248.4290, 267.0050,290.4644, 273.1543,287.4644, 273.1544,285.9643, 270.5565,287.4639, 267.9583,290.4639, 267.9579,291.9643, 270.5557,310.7785, 269.1522,309.2786, 271.7502,306.2787, 271.7504,304.7785, 269.1525,306.2782, 266.5543,309.2781, 266.5539,352.0071, 272.8881,349.0072, 272.8882,347.5070, 270.2903,349.0067, 267.6921,352.0066, 267.6917,353.5070, 270.2895,2008
714243.4080, 249.5546, 269.7080,248.0546, 272.3060,245.0547, 272.3062,243.5546, 269.7083,245.0542, 267.1101,248.0542, 267.1097,290.3672, 273.0376,287.3672, 273.0378,285.8671, 270.4399,287.3667, 267.8417,290.3667, 267.8413,291.8671, 270.4391,310.5535, 268.9956,309.0536, 271.5936,306.0537, 271.5938,304.5535, 268.9958,306.0532, 266.3977,309.0531, 266.3973,351.8209, 272.9309,348.8210, 272.9310,347.3208, 270.3332,348.8205, 267.7350,351.8204, 267.7346,353.3208, 270.3323,2009
