CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
714301.405003547, 714301.405003547, 5486, 714301.405003547, 714301.405003547, 5486, 714301.405003547, 1714
714301.421684114, 714301.421684114, 5487, 714301.421684114, 714301.421684114, 5487, 714301.421684114, 1715
714301.438364681, 714301.438364681, 5488, 714301.438364681, 714301.438364681, 5488, 714301.438364681, 1716
714301.455045248, 714301.455045248, 5489, 714301.455045248, 714301.455045248, 5489, 714301.455045248, 1717
714301.471725815, 714301.471725815, 5490, 714301.471725815, 714301.471725815, 5490, 714301.471725815, 1718
714301.488406383, 714301.488406383, 5491, 714301.488406383, 714301.488406383, 5491, 714301.488406383, 1719
714301.505086950, 714301.505086950, 5492, 714301.505086950, 714301.505086950, 5492, 714301.505086950, 1720
714301.521767517, 714301.521767517, 5493, 714301.521767517, 714301.521767517, 5493, 714301.521767517, 1721
714301.538448084, 714301.538448084, 5494, 714301.538448084, 714301.538448084, 5494, 714301.538448084, 1722
714301.555235761, 714301.555235761, 5495, 714301.555235761, 714301.555235761, 5495, 714301.555235761, 1723
714301.571923287, 714301.571923287, 5496, 714301.571923287, 714301.571923287, 5496, 714301.571923287, 1724
714301.588610813, 714301.588610813, 5497, 714301.588610813, 714301.588610813, 5497, 714301.588610813, 1725
714301.605298339, 714301.605298339, 5498, 714301.605298339, 714301.605298339, 5498, 714301.605298339, 1726
714301.621985865, 714301.621985865, 5499, 714301.621985865, 714301.621985865, 5499, 714301.621985865, 1727
714301.638673391, 714301.638673391, 5500, 714301.638673391, 714301.638673391, 5500, 714301.638673391, 1728
714301.655360917, 714301.655360917, 5501, 714301.655360917, 714301.655360917, 5501, 714301.655360917, 1729
714301.672048443, 714301.672048443, 5502, 714301.672048443, 714301.672048443, 5502, 714301.672048443, 1730
714301.688735969, 714301.688735969, 5503, 714301.688735969, 714301.688735969, 5503, 714301.688735969, 1731
714301.705423495, 714301.705423495, 5504, 714301.705423495, 714301.705423495, 5504, 714301.705423495, 1732
714301.722111021, 714301.722111021, 5505, 714301.722111021, 714301.722111021, 5505, 714301.722111021, 1733
714301.738798547, 714301.738798547, 5506, 714301.738798547, 714301.738798547, 5506, 714301.738798547, 1734
714301.755486073, 714301.755486073, 5507, 714301.755486073, 714301.755486073, 5507, 714301.755486073, 1735
714301.772173599, 714301.772173599, 5508, 714301.772173599, 714301.772173599, 5508, 714301.772173599, 1736
714301.788861125, 714301.788861125, 5509, 714301.788861125, 714301.788861125, 5509, 714301.788861125, 1737
714301.805548651, 714301.805548651, 5510, 714301.805548651, 714301.805548651, 5510, 714301.805548651, 1738
714301.822236177, 714301.822236177, 5511, 714301.822236177, 714301.822236177, 5511, 714301.822236177, 1739
714301.838923703, 714301.838923703, 5512, 714301.838923703, 714301.838923703, 5512, 714301.838923703, 1740
714301.855611229, 714301.855611229, 5513, 714301.855611229, 714301.855611229, 5513, 714301.855611229, 1741
714301.872298755, 714301.872298755, 5514, 714301.872298755, 714301.872298755, 5514, 714301.872298755, 1742
714301.888986281, 714301.888986281, 5515, 714301.888986281, 714301.888986281, 5515, 714301.888986281, 1743
714301.905673807, 714301.905673807, 5516, 714301.905673807, 714301.905673807, 5516, 714301.905673807, 1744
714301.922361333, 714301.922361333, 5517, 714301.922361333, 714301.922361333, 5517, 714301.922361333, 1745
714301.939048859, 714301.939048859, 5518, 714301.939048859, 714301.939048859, 5518, 714301.939048859, 1746
714301.955716968, 714301.955716968, 5519, 714301.955716968, 714301.955716968, 5519, 714301.955716968, 1747
714301.972397535, 714301.972397535, 5520, 714301.972397535, 714301.972397535, 5520, 714301.972397535, 1748
714301.989078103, 714301.989078103, 5521, 714301.989078103, 714301.989078103, 5521, 714301.989078103, 1749
714302.005758670, 714302.005758670, 5522, 714302.005758670, 714302.005758670, 5522, 714302.005758670, 1750
714302.022439237, 714302.022439237, 5523, 714302.022439237, 714302.022439237, 5523, 714302.022439237, 1751
714302.039119804, 714302.039119804, 5524, 714302.039119804, 714302.039119804, 5524, 714302.039119804, 1752
714302.055800371, 714302.055800371, 5525, 714302.055800371, 714302.055800371, 5525, 714302.055800371, 1753
714302.072480939, 714302.072480939, 5526, 714302.072480939, 714302.072480939, 5526, 714302.072480939, 1754
714302.089161506, 714302.089161506, 5527, 714302.089161506, 714302.089161506, 5527, 714302.089161506, 1755
714302.105842073, 714302.105842073, 5528, 714302.105842073, 714302.105842073, 5528, 714302.105842073, 1756
714302.122522640, 714302.122522640, 5529, 714302.122522640, 714302.122522640, 5529, 714302.122522640, 1757
714302.139203207, 714302.139203207, 5530, 714302.139203207, 714302.139203207, 5530, 714302.139203207, 1758
714302.155883774, 714302.155883774, 5531, 714302.155883774, 714302.155883774, 5531, 714302.155883774, 1759
714302.172564342, 714302.172564342, 5532, 714302.172564342, 714302.172564342, 5532, 714302.172564342, 1760
714302.189244909, 714302.189244909, 5533, 714302.189244909, 714302.189244909, 5533, 714302.189244909, 1761
714302.205925476, 714302.205925476, 5534, 714302.205925476, 714302.205925476, 5534, 714302.205925476, 1762
714302.222606043, 714302.222606043, 5535, 714302.222606043, 714302.222606043, 5535, 714302.222606043, 1763
714302.239286610, 714302.239286610, 5536, 714302.239286610, 714302.239286610, 5536, 714302.239286610, 1764
714302.255967177, 714302.255967177, 5537, 714302.255967177, 714302.255967177, 5537, 714302.255967177, 1765
714302.272647745, 714302.272647745, 5538, 714302.272647745, 714302.272647745, 5538, 714302.272647745, 1766
714302.289328312, 714302.289328312, 5539, 714302.289328312, 714302.289328312, 5539, 714302.289328312, 1767
714302.306008879, 714302.306008879, 5540, 714302.306008879, 714302.306008879, 5540, 714302.306008879, 1768
714302.322689446, 714302.322689446, 5541, 714302.322689446, 714302.322689446, 5541, 714302.322689446, 1769
714302.339425991, 714302.339425991, 5542, 714302.339425991, 714302.339425991, 5542, 714302.339425991, 1770
714302.356113517, 714302.356113517, 5543, 714302.356113517, 714302.356113517, 5543, 714302.356113517, 1771
714302.372801043, 714302.372801043, 5544, 714302.372801043, 714302.372801043, 5544, 714302.372801043, 1772
714302.389488569, 714302.389488569, 5545, 714302.389488569, 714302.389488569, 5545, 714302.389488569, 1773
714302.406176095, 714302.406176095, 5546, 714302.406176095, 714302.406176095, 5546, 714302.406176095, 1774
714302.422863621, 714302.422863621, 5547, 714302.422863621, 714302.422863621, 5547, 714302.422863621, 1775
714302.439551147, 714302.439551147, 5548, 714302.439551147, 714302.439551147, 5548, 714302.439551147, 1776
714302.456238673, 714302.456238673, 5549, 714302.456238673, 714302.456238673, 5549, 714302.456238673, 1777
714302.472926199, 714302.472926199, 5550, 714302.472926199, 714302.472926199, 5550, 714302.472926199, 1778
714302.489613725, 714302.489613725, 5551, 714302.489613725, 714302.489613725, 5551, 714302.489613725, 1779
714302.506301251, 714302.506301251, 5552, 714302.506301251, 714302.506301251, 5552, 714302.506301251, 1780
714302.522988777, 714302.522988777, 5553, 714302.522988777, 714302.522988777, 5553, 714302.522988777, 1781
714302.539676303, 714302.539676303, 5554, 714302.539676303, 714302.539676303, 5554, 714302.539676303, 1782
714302.556363829, 714302.556363829, 5555, 714302.556363829, 714302.556363829, 5555, 714302.556363829, 1783
714302.573051355, 714302.573051355, 5556, 714302.573051355, 714302.573051355, 5556, 714302.573051355, 1784
714302.589738881, 714302.589738881, 5557, 714302.589738881, 714302.589738881, 5557, 714302.589738881, 1785
714302.606426407, 714302.606426407, 5558, 714302.606426407, 714302.606426407, 5558, 714302.606426407, 1786
714302.623113933, 714302.623113933, 5559, 714302.623113933, 714302.623113933, 5559, 714302.623113933, 1787
714302.639801459, 714302.639801459, 5560, 714302.639801459, 714302.639801459, 5560, 714302.639801459, 1788
714302.656488985, 714302.656488985, 5561, 714302.656488985, 714302.656488985, 5561, 714302.656488985, 1789
714302.673176511, 714302.673176511, 5562, 714302.673176511, 714302.673176511, 5562, 714302.673176511, 1790
714302.689864037, 714302.689864037, 5563, 714302.689864037, 714302.689864037, 5563, 714302.689864037, 1791
714302.706551563, 714302.706551563, 5564, 714302.706551563, 714302.706551563, 5564, 714302.706551563, 1792
714302.723239089, 714302.723239089, 5565, 714302.723239089, 714302.723239089, 5565, 714302.723239089, 1793
714302.739875272, 714302.739875272, 5566, 714302.739875272, 714302.739875272, 5566, 714302.739875272, 1794
714302.756555839, 714302.756555839, 5567, 714302.756555839, 714302.756555839, 5567, 714302.756555839, 1795
714302.773236407, 714302.773236407, 5568, 714302.773236407, 714302.773236407, 5568, 714302.773236407, 1796
714302.789916974, 714302.789916974, 5569, 714302.789916974, 714302.789916974, 5569, 714302.789916974, 1797
714302.806597541, 714302.806597541, 5570, 714302.806597541, 714302.806597541, 5570, 714302.806597541, 1798
714302.823278108, 714302.823278108, 5571, 714302.823278108, 714302.823278108, 5571, 714302.823278108, 1799
714302.839958675, 714302.839958675, 5572, 714302.839958675, 714302.839958675, 5572, 714302.839958675, 1800
714302.856639242, 714302.856639242, 5573, 714302.856639242, 714302.856639242, 5573, 714302.856639242, 1801
714302.873319810, 714302.873319810, 5574, 714302.873319810, 714302.873319810, 5574, 714302.873319810, 1802
714302.890000377, 714302.890000377, 5575, 714302.890000377, 714302.890000377, 5575, 714302.890000377, 1803
714302.906680944, 714302.906680944, 5576, 714302.906680944, 714302.906680944, 5576, 714302.906680944, 1804
714302.923361511, 714302.923361511, 5577, 714302.923361511, 714302.923361511, 5577, 714302.923361511, 1805
714302.940042078, 714302.940042078, 5578, 714302.940042078, 714302.940042078, 5578, 714302.940042078, 1806
714302.956722645, 714302.956722645, 5579, 714302.956722645, 714302.956722645, 5579, 714302.956722645, 1807
714302.973403213, 714302.973403213, 5580, 714302.973403213, 714302.973403213, 5580, 714302.973403213, 1808
714302.990083780, 714302.990083780, 5581, 714302.990083780, 714302.990083780, 5581, 714302.990083780, 1809
714303.006764347, 714303.006764347, 5582, 714303.006764347, 714303.006764347, 5582, 714303.006764347, 1810
714303.023444914, 714303.023444914, 5583, 714303.023444914, 714303.023444914, 5583, 714303.023444914, 1811
714303.040125481, 714303.040125481, 5584, 714303.040125481, 714303.040125481, 5584, 714303.040125481, 1812
714303.056806048, 714303.056806048, 5585, 714303.056806048, 714303.056806048, 5585, 714303.056806048, 1813
714303.073486616, 714303.073486616, 5586, 714303.073486616, 714303.073486616, 5586, 714303.073486616, 1814
714303.090167183, 714303.090167183, 5587, 714303.090167183, 714303.090167183, 5587, 714303.090167183, 1815
714303.106847750, 714303.106847750, 5588, 714303.106847750, 714303.106847750, 5588, 714303.106847750, 1816
714303.123542354, 714303.123542354, 5589, 714303.123542354, 714303.123542354, 5589, 714303.123542354, 1817
714303.140229880, 714303.140229880, 5590, 714303.140229880, 714303.140229880, 5590, 714303.140229880, 1818
714303.156917406, 714303.156917406, 5591, 714303.156917406, 714303.156917406, 5591, 714303.156917406, 1819
714303.173604932, 714303.173604932, 5592, 714303.173604932, 714303.173604932, 5592, 714303.173604932, 1820
714303.190292458, 714303.190292458, 5593, 714303.190292458, 714303.190292458, 5593, 714303.190292458, 1821
714303.206979984, 714303.206979984, 5594, 714303.206979984, 714303.206979984, 5594, 714303.206979984, 1822
714303.223667510, 714303.223667510, 5595, 714303.223667510, 714303.223667510, 5595, 714303.223667510, 1823
714303.240355036, 714303.240355036, 5596, 714303.240355036, 714303.240355036, 5596, 714303.240355036, 1824
714303.257042562, 714303.257042562, 5597, 714303.257042562, 714303.257042562, 5597, 714303.257042562, 1825
714303.273730088, 714303.273730088, 5598, 714303.273730088, 714303.273730088, 5598, 714303.273730088, 1826
714303.290417614, 714303.290417614, 5599, 714303.290417614, 714303.290417614, 5599, 714303.290417614, 1827
714303.307105140, 714303.307105140, 5600, 714303.307105140, 714303.307105140, 5600, 714303.307105140, 1828
714303.323792666, 714303.323792666, 5601, 714303.323792666, 714303.323792666, 5601, 714303.323792666, 1829
714303.340480192, 714303.340480192, 5602, 714303.340480192, 714303.340480192, 5602, 714303.340480192, 1830
714303.357167718, 714303.357167718, 5603, 714303.357167718, 714303.357167718, 5603, 714303.357167718, 1831
714303.373855244, 714303.373855244, 5604, 714303.373855244, 714303.373855244, 5604, 714303.373855244, 1832
714303.390542770, 714303.390542770, 5605, 714303.390542770, 714303.390542770, 5605, 714303.390542770, 1833
714303.407230296, 714303.407230296, 5606, 714303.407230296, 714303.407230296, 5606, 714303.407230296, 1834
714303.423917822, 714303.423917822, 5607, 714303.423917822, 714303.423917822, 5607, 714303.423917822, 1835
714303.440605348, 714303.440605348, 5608, 714303.440605348, 714303.440605348, 5608, 714303.440605348, 1836
714303.457292874, 714303.457292874, 5609, 714303.457292874, 714303.457292874, 5609, 714303.457292874, 1837
714303.473980400, 714303.473980400, 5610, 714303.473980400, 714303.473980400, 5610, 714303.473980400, 1838
714303.490667926, 714303.490667926, 5611, 714303.490667926, 714303.490667926, 5611, 714303.490667926, 1839
714303.507355452, 714303.507355452, 5612, 714303.507355452, 714303.507355452, 5612, 714303.507355452, 1840
714303.523960603, 714303.523960603, 5613, 714303.523960603, 714303.523960603, 5613, 714303.523960603, 1841
714303.540641170, 714303.540641170, 5614, 714303.540641170, 714303.540641170, 5614, 714303.540641170, 1842
714303.557321737, 714303.557321737, 5615, 714303.557321737, 714303.557321737, 5615, 714303.557321737, 1843
714303.574002304, 714303.574002304, 5616, 714303.574002304, 714303.574002304, 5616, 714303.574002304, 1844
714303.590682871, 714303.590682871, 5617, 714303.590682871, 714303.590682871, 5617, 714303.590682871, 1845
714303.607363438, 714303.607363438, 5618, 714303.607363438, 714303.607363438, 5618, 714303.607363438, 1846
714303.624044006, 714303.624044006, 5619, 714303.624044006, 714303.624044006, 5619, 714303.624044006, 1847
714303.640724573, 714303.640724573, 5620, 714303.640724573, 714303.640724573, 5620, 714303.640724573, 1848
714303.657405140, 714303.657405140, 5621, 714303.657405140, 714303.657405140, 5621, 714303.657405140, 1849
714303.674085707, 714303.674085707, 5622, 714303.674085707, 714303.674085707, 5622, 714303.674085707, 1850
714303.690766274, 714303.690766274, 5623, 714303.690766274, 714303.690766274, 5623, 714303.690766274, 1851
714303.707446842, 714303.707446842, 5624, 714303.707446842, 714303.707446842, 5624, 714303.707446842, 1852
714303.724127409, 714303.724127409, 5625, 714303.724127409, 714303.724127409, 5625, 714303.724127409, 1853
714303.740807976, 714303.740807976, 5626, 714303.740807976, 714303.740807976, 5626, 714303.740807976, 1854
714303.757488543, 714303.757488543, 5627, 714303.757488543, 714303.757488543, 5627, 714303.757488543, 1855
714303.774169110, 714303.774169110, 5628, 714303.774169110, 714303.774169110, 5628, 714303.774169110, 1856
714303.790849677, 714303.790849677, 5629, 714303.790849677, 714303.790849677, 5629, 714303.790849677, 1857
714303.807530245, 714303.807530245, 5630, 714303.807530245, 714303.807530245, 5630, 714303.807530245, 1858
714303.824210812, 714303.824210812, 5631, 714303.824210812, 714303.824210812, 5631, 714303.824210812, 1859
714303.840891379, 714303.840891379, 5632, 714303.840891379, 714303.840891379, 5632, 714303.840891379, 1860
714303.857571946, 714303.857571946, 5633, 714303.857571946, 714303.857571946, 5633, 714303.857571946, 1861
714303.874252513, 714303.874252513, 5634, 714303.874252513, 714303.874252513, 5634, 714303.874252513, 1862
714303.890933080, 714303.890933080, 5635, 714303.890933080, 714303.890933080, 5635, 714303.890933080, 1863
714303.907611798, 714303.907611798, 5636, 714303.907611798, 714303.907611798, 5636, 714303.907611798, 1864
714303.924292365, 714303.924292365, 5637, 714303.924292365, 714303.924292365, 5637, 714303.924292365, 1865
714303.940972932, 714303.940972932, 5638, 714303.940972932, 714303.940972932, 5638, 714303.940972932, 1866
714303.957653500, 714303.957653500, 5639, 714303.957653500, 714303.957653500, 5639, 714303.957653500, 1867
714303.974334067, 714303.974334067, 5640, 714303.974334067, 714303.974334067, 5640, 714303.974334067, 1868
714303.991014634, 714303.991014634, 5641, 714303.991014634, 714303.991014634, 5641, 714303.991014634, 1869
714304.007695201, 714304.007695201, 5642, 714304.007695201, 714304.007695201, 5642, 714304.007695201, 1870
714304.024375768, 714304.024375768, 5643, 714304.024375768, 714304.024375768, 5643, 714304.024375768, 1871
714304.041056336, 714304.041056336, 5644, 714304.041056336, 714304.041056336, 5644, 714304.041056336, 1872
714304.057736903, 714304.057736903, 5645, 714304.057736903, 714304.057736903, 5645, 714304.057736903, 1873
714304.074417470, 714304.074417470, 5646, 714304.074417470, 714304.074417470, 5646, 714304.074417470, 1874
714304.091098037, 714304.091098037, 5647, 714304.091098037, 714304.091098037, 5647, 714304.091098037, 1875
714304.107778604, 714304.107778604, 5648, 714304.107778604, 714304.107778604, 5648, 714304.107778604, 1876
714304.124459171, 714304.124459171, 5649, 714304.124459171, 714304.124459171, 5649, 714304.124459171, 1877
714304.141139739, 714304.141139739, 5650, 714304.141139739, 714304.141139739, 5650, 714304.141139739, 1878
714304.157820306, 714304.157820306, 5651, 714304.157820306, 714304.157820306, 5651, 714304.157820306, 1879
714304.174500873, 714304.174500873, 5652, 714304.174500873, 714304.174500873, 5652, 714304.174500873, 1880
714304.191181440, 714304.191181440, 5653, 714304.191181440, 714304.191181440, 5653, 714304.191181440, 1881
714304.207862007, 714304.207862007, 5654, 714304.207862007, 714304.207862007, 5654, 714304.207862007, 1882
714304.224542574, 714304.224542574, 5655, 714304.224542574, 714304.224542574, 5655, 714304.224542574, 1883
714304.241223142, 714304.241223142, 5656, 714304.241223142, 714304.241223142, 5656, 714304.241223142, 1884
714304.257903709, 714304.257903709, 5657, 714304.257903709, 714304.257903709, 5657, 714304.257903709, 1885
714304.274584276, 714304.274584276, 5658, 714304.274584276, 714304.274584276, 5658, 714304.274584276, 1886
714304.291264843, 714304.291264843, 5659, 714304.291264843, 714304.291264843, 5659, 714304.291264843, 1887
714304.307879228, 714304.307879228, 5660, 714304.307879228, 714304.307879228, 5660, 714304.307879228, 1888
714304.324552842, 714304.324552842, 5661, 714304.324552842, 714304.324552842, 5661, 714304.324552842, 1889
714304.341226456, 714304.341226456, 5662, 714304.341226456, 714304.341226456, 5662, 714304.341226456, 1890
714304.357900070, 714304.357900070, 5663, 714304.357900070, 714304.357900070, 5663, 714304.357900070, 1891
714304.374573684, 714304.374573684, 5664, 714304.374573684, 714304.374573684, 5664, 714304.374573684, 1892
714304.391247298, 714304.391247298, 5665, 714304.391247298, 714304.391247298, 5665, 714304.391247298, 1893
714304.407920912, 714304.407920912, 5666, 714304.407920912, 714304.407920912, 5666, 714304.407920912, 1894
714304.424594527, 714304.424594527, 5667, 714304.424594527, 714304.424594527, 5667, 714304.424594527, 1895
714304.441268141, 714304.441268141, 5668, 714304.441268141, 714304.441268141, 5668, 714304.441268141, 1896
714304.457941755, 714304.457941755, 5669, 714304.457941755, 714304.457941755, 5669, 714304.457941755, 1897
714304.474615369, 714304.474615369, 5670, 714304.474615369, 714304.474615369, 5670, 714304.474615369, 1898
714304.491288983, 714304.491288983, 5671, 714304.491288983, 714304.491288983, 5671, 714304.491288983, 1899
714304.507962597, 714304.507962597, 5672, 714304.507962597, 714304.507962597, 5672, 714304.507962597, 1900
714304.524636211, 714304.524636211, 5673, 714304.524636211, 714304.524636211, 5673, 714304.524636211, 1901
714304.541309825, 714304.541309825, 5674, 714304.541309825, 714304.541309825, 5674, 714304.541309825, 1902
714304.557983439, 714304.557983439, 5675, 714304.557983439, 714304.557983439, 5675, 714304.557983439, 1903
714304.574657053, 714304.574657053, 5676, 714304.574657053, 714304.574657053, 5676, 714304.574657053, 1904
714304.591330667, 714304.591330667, 5677, 714304.591330667, 714304.591330667, 5677, 714304.591330667, 1905
714304.608004281, 714304.608004281, 5678, 714304.608004281, 714304.608004281, 5678, 714304.608004281, 1906
714304.624677895, 714304.624677895, 5679, 714304.624677895, 714304.624677895, 5679, 714304.624677895, 1907
714304.641351509, 714304.641351509, 5680, 714304.641351509, 714304.641351509, 5680, 714304.641351509, 1908
714304.658025123, 714304.658025123, 5681, 714304.658025123, 714304.658025123, 5681, 714304.658025123, 1909
714304.674698737, 714304.674698737, 5682, 714304.674698737, 714304.674698737, 5682, 714304.674698737, 1910
714304.691422421, 714304.691422421, 5683, 714304.691422421, 714304.691422421, 5683, 714304.691422421, 1911
714304.708102988, 714304.708102988, 5684, 714304.708102988, 714304.708102988, 5684, 714304.708102988, 1912
