frameCounter, trackingStatus, timeLogged, frameNumber
2169,2,714308.9546, 5938
2170,2,714308.9718, 5939
2171,2,714308.9876, 5940
2172,2,714309.0212, 5941
2173,2,714309.0381, 5942
2174,2,714309.0540, 5943
2175,2,714309.0688, 5944
2176,2,714309.0869, 5945
2177,2,714309.1026, 5946
2178,2,714309.1161, 5947
2179,2,714309.1316, 5948
2180,2,714309.1471, 5949
2181,2,714309.1644, 5950
2182,2,714309.1797, 5951
2183,2,714309.1966, 5952
2184,2,714309.2108, 5953
2185,2,714309.2283, 5954
2186,2,714309.2428, 5955
2187,2,714309.2586, 5956
2188,2,714309.2761, 5957
2189,2,714309.2928, 5958
2190,2,714309.3104, 5959
2191,2,714309.3247, 5960
2192,2,714309.3412, 5961
2193,2,714309.3564, 5962
2194,2,714309.3718, 5963
2195,2,714309.3898, 5964
2196,2,714309.4214, 5965
2197,2,714309.4368, 5966
2198,2,714309.4527, 5967
2199,2,714309.4679, 5968
2200,2,714309.4849, 5969
2201,2,714309.5001, 5970
2202,2,714309.5160, 5971
2203,2,714309.5305, 5972
2204,2,714309.5466, 5973
2205,2,714309.5629, 5974
2206,2,714309.5816, 5975
2207,2,714309.5977, 5976
2208,2,714309.6113, 5977
2209,2,714309.6278, 5978
2210,2,714309.6450, 5979
2211,2,714309.6609, 5980
2212,2,714309.6755, 5981
2213,2,714309.6904, 5982
2214,2,714309.7083, 5983
2215,2,714309.7245, 5984
2216,2,714309.7398, 5985
2217,2,714309.7557, 5986
2218,2,714309.7710, 5987
2219,2,714309.8033, 5988
2220,2,714309.8211, 5989
2221,2,714309.8361, 5990
2222,2,714309.8538, 5991
2223,2,714309.8695, 5992
2224,2,714309.8857, 5993
2225,2,714309.9009, 5994
2226,2,714309.9174, 5995
2227,2,714309.9326, 5996
2228,2,714309.9473, 5997
2229,2,714309.9630, 5998
2230,2,714309.9779, 5999
2231,2,714309.9960, 6000
2232,2,714310.0116, 6001
2233,2,714310.0284, 6002
2234,2,714310.0451, 6003
2235,2,714310.0592, 6004
2236,2,714310.0772, 6005
2237,2,714310.0914, 6006
2238,2,714310.1087, 6007
2239,2,714310.1249, 6008
2240,2,714310.1415, 6009
2241,2,714310.1582, 6010
2242,2,714310.1729, 6011
2243,2,714310.2059, 6012
2244,2,714310.2218, 6013
2245,2,714310.2373, 6014
2246,2,714310.2542, 6015
2247,2,714310.2664, 6016
2248,2,714310.2826, 6017
2249,2,714310.2988, 6018
2250,2,714310.3156, 6019
2251,2,714310.3304, 6020
2252,2,714310.3474, 6021
2253,2,714310.3631, 6022
2254,2,714310.3799, 6023
2255,2,714310.3948, 6024
2256,2,714310.4119, 6025
2257,2,714310.4270, 6026
2258,2,714310.4441, 6027
2259,2,714310.4626, 6028
2260,2,714310.4778, 6029
2261,2,714310.4933, 6030
2262,2,714310.5084, 6031
2263,2,714310.5240, 6032
2264,2,714310.5385, 6033
2265,2,714310.5548, 6034
2266,2,714310.5869, 6035
2267,2,714310.6033, 6036
2268,2,714310.6183, 6037
2269,2,714310.6357, 6038
2270,2,714310.6516, 6039
2271,2,714310.6667, 6040
2272,2,714310.6832, 6041
2273,2,714310.7031, 6042
2274,2,714310.7175, 6043
2275,2,714310.7325, 6044
2276,2,714310.7488, 6045
2277,2,714310.7656, 6046
2278,2,714310.7823, 6047
2279,2,714310.7980, 6048
2280,2,714310.8140, 6049
2281,2,714310.8296, 6050
2282,2,714310.8467, 6051
2283,2,714310.8613, 6052
2284,2,714310.8761, 6053
2285,2,714310.8923, 6054
2286,2,714310.9085, 6055
2287,2,714310.9241, 6056
2288,2,714310.9392, 6057
2289,2,714310.9543, 6058
2290,2,714310.9903, 6059
2291,2,714311.0044, 6060
2292,2,714311.0201, 6061
2293,2,714311.0362, 6062
2294,2,714311.0539, 6063
2295,2,714311.0696, 6064
2296,2,714311.0857, 6065
2297,2,714311.1031, 6066
2298,2,714311.1147, 6067
2299,2,714311.1340, 6068
2300,2,714311.1465, 6069
2301,2,714311.1657, 6070
2302,2,714311.1805, 6071
2303,2,714311.1941, 6072
2304,2,714311.2122, 6073
2305,2,714311.2266, 6074
2306,2,714311.2424, 6075
2307,2,714311.2582, 6076
2308,2,714311.2773, 6077
2309,2,714311.2926, 6078
2310,2,714311.3087, 6079
2311,2,714311.3241, 6080
2312,2,714311.3410, 6081
2313,2,714311.3726, 6082
2314,2,714311.3891, 6083
2315,2,714311.4041, 6084
2316,2,714311.4223, 6085
2317,2,714311.4354, 6086
2318,2,714311.4515, 6087
2319,2,714311.4678, 6088
2320,2,714311.4853, 6089
2321,2,714311.4999, 6090
2322,2,714311.5148, 6091
2323,2,714311.5316, 6092
2324,2,714311.5473, 6093
2325,2,714311.5635, 6094
2326,2,714311.5796, 6095
2327,2,714311.5959, 6096
2328,2,714311.6128, 6097
2329,2,714311.6285, 6098
2330,2,714311.6430, 6099
2331,2,714311.6605, 6100
2332,2,714311.6740, 6101
2333,2,714311.6936, 6102
2334,2,714311.7098, 6103
2335,2,714311.7252, 6104
2336,2,714311.7400, 6105
2337,2,714311.7704, 6106
2338,2,714311.7889, 6107
2339,2,714311.8038, 6108
2340,2,714311.8196, 6109
2341,2,714311.8343, 6110
2342,2,714311.8514, 6111
2343,2,714311.8689, 6112
2344,2,714311.8842, 6113
2345,2,714311.9011, 6114
2346,2,714311.9171, 6115
2347,2,714311.9332, 6116
2348,2,714311.9491, 6117
2349,2,714311.9644, 6118
2350,2,714311.9819, 6119
2351,2,714311.9957, 6120
2352,2,714312.0130, 6121
2353,2,714312.0286, 6122
2354,2,714312.0423, 6123
2355,2,714312.0613, 6124
2356,2,714312.0768, 6125
2357,2,714312.0905, 6126
2358,2,714312.1083, 6127
2359,2,714312.1247, 6128
2360,2,714312.1569, 6129
2361,2,714312.1731, 6130
2362,2,714312.1893, 6131
2363,2,714312.2048, 6132
2364,2,714312.2220, 6133
2365,2,714312.2357, 6134
2366,2,714312.2515, 6135
2367,2,714312.2694, 6136
2368,2,714312.2836, 6137
2369,2,714312.3016, 6138
2370,2,714312.3163, 6139
2371,2,714312.3333, 6140
2372,2,714312.3489, 6141
2373,2,714312.3635, 6142
2374,2,714312.3792, 6143
2375,2,714312.3961, 6144
2376,2,714312.4118, 6145
2377,2,714312.4290, 6146
2378,2,714312.4438, 6147
2379,2,714312.4609, 6148
2380,2,714312.4778, 6149
2381,2,714312.4943, 6150
2382,2,714312.5085, 6151
2383,2,714312.5243, 6152
2384,2,714312.5563, 6153
2385,2,714312.5702, 6154
2386,2,714312.5887, 6155
2387,2,714312.6039, 6156
2388,2,714312.6201, 6157
2389,2,714312.6359, 6158
2390,2,714312.6511, 6159
2391,2,714312.6665, 6160
2392,2,714312.6859, 6161
2393,2,714312.7009, 6162
2394,2,714312.7156, 6163
2395,2,714312.7331, 6164
2396,2,714312.7504, 6165
2397,2,714312.7647, 6166
2398,2,714312.7816, 6167
2399,2,714312.7977, 6168
2400,2,714312.8131, 6169
2401,2,714312.8283, 6170
2402,2,714312.8465, 6171
2403,2,714312.8606, 6172
2404,2,714312.8762, 6173
2405,2,714312.8932, 6174
2406,2,714312.9097, 6175
2407,2,714312.9399, 6176
2408,2,714312.9571, 6177
2409,2,714312.9737, 6178
2410,2,714312.9888, 6179
2411,2,714313.0036, 6180
2412,2,714313.0200, 6181
2413,2,714313.0369, 6182
2414,2,714313.0541, 6183
2415,2,714313.0673, 6184
2416,2,714313.0837, 6185
2417,2,714313.1001, 6186
2418,2,714313.1170, 6187
2419,2,714313.1323, 6188
2420,2,714313.1482, 6189
2421,2,714313.1649, 6190
2422,2,714313.1809, 6191
2423,2,714313.1976, 6192
2424,2,714313.2133, 6193
2425,2,714313.2292, 6194
2426,2,714313.2431, 6195
2427,2,714313.2601, 6196
2428,2,714313.2763, 6197
2429,2,714313.2916, 6198
2430,2,714313.3107, 6199
2431,2,714313.3413, 6200
2432,2,714313.3581, 6201
2433,2,714313.3740, 6202
2434,2,714313.3887, 6203
2435,2,714313.4054, 6204
2436,2,714313.4203, 6205
2437,2,714313.4377, 6206
2438,2,714313.4526, 6207
2439,2,714313.4698, 6208
2440,2,714313.4841, 6209
2441,2,714313.5019, 6210
2442,2,714313.5173, 6211
2443,2,714313.5332, 6212
2444,2,714313.5488, 6213
2445,2,714313.5629, 6214
2446,2,714313.5809, 6215
2447,2,714313.5953, 6216
2448,2,714313.6126, 6217
2449,2,714313.6263, 6218
2450,2,714313.6436, 6219
2451,2,714313.6599, 6220
2452,2,714313.6770, 6221
2453,2,714313.6929, 6222
2454,2,714313.7245, 6223
2455,2,714313.7419, 6224
2456,2,714313.7581, 6225
2457,2,714313.7732, 6226
2458,2,714313.7889, 6227
2459,2,714313.8058, 6228
2460,2,714313.8215, 6229
2461,2,714313.8381, 6230
2462,2,714313.8534, 6231
2463,2,714313.8683, 6232
2464,2,714313.8832, 6233
2465,2,714313.8985, 6234
2466,2,714313.9163, 6235
2467,2,714313.9340, 6236
2468,2,714313.9485, 6237
2469,2,714313.9651, 6238
2470,2,714313.9796, 6239
2471,2,714313.9975, 6240
2472,2,714314.0138, 6241
2473,2,714314.0284, 6242
2474,2,714314.0441, 6243
2475,2,714314.0608, 6244
2476,2,714314.0763, 6245
2477,2,714314.0938, 6246
2478,2,714314.1240, 6247
2479,2,714314.1410, 6248
2480,2,714314.1563, 6249
2481,2,714314.1721, 6250
2482,2,714314.1879, 6251
2483,2,714314.2051, 6252
2484,2,714314.2213, 6253
2485,2,714314.2356, 6254
2486,2,714314.2519, 6255
2487,2,714314.2670, 6256
2488,2,714314.2835, 6257
2489,2,714314.3019, 6258
2490,2,714314.3161, 6259
2491,2,714314.3320, 6260
2492,2,714314.3491, 6261
2493,2,714314.3652, 6262
