current_time,predicted_x,predicted_y,predicted_z
714300.211341700051,-5.222544877458,4.048375963491,71.138536911627
714300.214335000026,-5.224253168978,4.038441761016,71.140774757940
714300.218331399956,-5.225994155424,4.028755075899,71.142788819622
714300.223308400018,-5.228703088643,4.022526740249,71.142055164710
714300.227294799988,-5.231439245672,4.016318986284,71.141394875290
714300.231331199990,-5.234210949213,4.010102140299,71.140800614812
714300.235278600012,-5.237014937867,4.003871475681,71.140265780381
714300.239260599948,-5.237774884104,4.002556549063,71.143250844799
714300.244255300029,-5.238614700001,4.001045089528,71.145937402775
714300.248241699999,-5.239493791682,3.999419764226,71.148355304954
714300.252226599958,-5.241515383190,4.005106869919,71.148316985152
714300.256213000044,-5.243557196877,4.010445700550,71.148282497330
714300.260208499967,-5.245620334308,4.015482849493,71.148251458290
714300.264261899982,-5.247708607312,4.020263371617,71.148223523155
714300.268188399961,-5.249814826658,4.024816259403,71.148198381533
714300.273169999942,-5.254723648270,4.039761692893,71.146364535811
714300.277160100057,-5.259668062480,4.054582854298,71.144714074662
714300.281152199954,-5.264661054305,4.069352578461,71.143228659627
714300.285143499961,-5.263944311008,4.063629115716,71.142248841760
714300.290123600047,-5.263288960913,4.058115837223,71.141367005680
714300.294127600035,-5.262678510192,4.052845460899,71.140573353207
714300.298115400015,-5.262097593537,4.047779664018,71.139859065982
714300.302095500054,-5.262489574621,4.034432325065,71.137076925253
714300.306086000055,-5.262887844154,4.021412183609,71.134572998597
714300.311106099980,-5.263293739575,4.008371190635,71.132319464607
714300.315074000042,-5.263688849576,3.995545044078,71.130291284015
714300.319078300032,-5.265266783196,3.980834188302,71.130466730199
714300.323090199963,-5.266819835625,3.966122056103,71.130624631764
714300.327036199975,-5.268347303103,3.951379674740,71.130766743172
714300.331024399959,-5.269852115000,3.936540316904,71.130894643440
714300.335032099974,-5.270999541681,3.928639228589,71.131446155048
714300.339995800052,-5.272135368208,3.920242473015,71.131942515495
714300.343990099966,-5.273236741374,3.911620448396,71.132389239898
714300.347999299993,-5.277315382422,3.900577746354,71.130355989126
714300.351967300056,-5.281391280536,3.889346623060,71.128526063431
714300.355958099943,-5.285479887233,3.877904240283,71.126879130306
714300.359959200025,-5.289593952604,3.866233796101,71.125396890493
714300.364933599951,-5.293854644869,3.853976124840,71.124062874662
714300.368929699995,-5.295514978165,3.847171579759,71.126164262366
714300.372914499952,-5.297210822700,3.840036873589,71.128055511301
714300.376907899976,-5.298939856159,3.832586822261,71.129757635341
714300.380887400010,-5.300698844392,3.824840588646,71.131289546978
714300.385901600006,-5.302538660184,3.816534400360,71.132668267451
714300.389865600038,-5.304398337435,3.807985879608,71.133909115877
714300.393881199998,-5.306279341836,3.799189181955,71.135025879460
714300.397866499959,-5.304885546895,3.819060377462,71.135901266978
714300.401856899960,-5.303542423796,3.837839100959,71.136689115744
714300.405819699983,-5.302233900012,3.855678010103,71.137398179634
714300.409813500009,-5.300944020786,3.872728432257,71.138036337134
714300.414825799991,-5.303206950932,3.895915407566,71.138632422659
714300.418795999954,-5.305413612135,3.918508448427,71.139168899631
714300.422788399970,-5.307571446963,3.940652678438,71.139651728906
714300.426767099998,-5.309685611290,3.962462671644,71.140086275254
714300.431748599978,-5.309915758816,3.996580471806,71.140064235253
714300.435750899953,-5.310144658130,4.030237907988,71.140044399252
714300.439730899991,-5.310367255679,4.063570894690,71.140026546851
714300.443715099944,-5.310980070901,4.069650763448,71.138004711868
714300.447709599975,-5.311578285590,4.076369346448,71.136185060384
714300.451705400017,-5.312159624324,4.083699657501,71.134547374048
714300.456686299993,-5.312731109721,4.091948057816,71.133073456345
714300.460667000036,-5.314046205424,4.076007892250,71.129534024529
714300.464667299995,-5.315352892599,4.061113389563,71.126348535894
714300.468651899952,-5.316652000003,4.047127226257,71.123481596123
714300.472639800049,-5.317944858253,4.033923203112,71.120901350329
714300.477620500023,-5.316989254546,4.023668781425,71.122697857752
714300.481611800031,-5.316020638107,4.013902302921,71.124314714433
714300.485608499963,-5.315030707485,4.004544468893,71.125769885446
714300.489594500046,-5.314012486213,3.995526257761,71.127079539357
714300.493578099995,-5.316484300349,4.000733960249,71.130114841037
714300.497569200001,-5.318860498996,4.005667138688,71.132846612548
714300.502561299945,-5.321192719035,4.010411101364,71.135305206909
714300.506544500007,-5.325174849973,4.015783555026,71.138259900451
714300.510537800030,-5.329087850314,4.021158303476,71.140919124640
714300.514523699996,-5.332948728220,4.026550405014,71.143312426409
714300.518520800048,-5.336774389125,4.031976024512,71.145466398002
714300.522502199979,-5.340577668462,4.037445828363,71.147404972435
714300.527501899982,-5.343647910073,4.033272719700,71.147617707003
