timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
714300.208630,-8.501720,4.035566,71.158844,-1.939906,4.082055,71.113258,714300.223947,714300.167107,0,21906,1,1.876617,9.217036,79.886024,-0.153327,0.076750,0.013114
714300.211801,-8.503452,4.025131,71.161331,-1.941638,4.071620,71.115746,714300.226942,714300.167107,0,21907,1,1.880004,9.208286,79.885811,-0.158475,0.075002,0.013065
714300.214828,-8.505160,4.015197,71.163567,-1.943346,4.061687,71.117981,714300.229935,714300.167107,0,21908,1,1.883439,9.199378,79.885605,-0.163795,0.073199,0.013013
714300.218843,-8.506901,4.005510,71.165581,-1.945087,4.052000,71.119995,714300.233931,714300.167107,0,21909,1,1.888107,9.187233,79.885315,-0.171168,0.070704,0.012941
714300.223810,-8.509629,3.999806,71.150200,-1.947777,4.045248,71.133911,714300.238908,714300.183781,0,21910,1,1.825010,9.427087,79.891136,-0.154087,0.156243,0.005784
714300.227588,-8.512365,3.993598,71.149544,-1.950513,4.039040,71.133247,714300.242895,714300.183781,0,21911,1,1.826401,9.427014,79.891281,-0.159749,0.160927,0.005484
714300.231836,-8.515137,3.987381,71.148949,-1.953285,4.032823,71.132652,714300.246931,714300.183781,0,21912,1,1.827824,9.426944,79.891418,-0.165698,0.165861,0.005176
714300.235626,-8.517941,3.981151,71.148415,-1.956089,4.026592,71.132118,714300.250879,714300.183781,0,21913,1,1.829232,9.426875,79.891563,-0.171724,0.170872,0.004870
714300.239525,-8.519043,3.981187,71.143089,-1.956507,4.023926,71.143417,714300.254861,714300.200454,0,21914,1,1.850010,9.421505,79.899498,-0.082388,0.051463,0.007943
714300.244568,-8.519882,3.979675,71.145775,-1.957347,4.022415,71.146103,714300.259855,714300.200454,0,21915,1,1.852669,9.421368,79.899910,-0.082371,0.045987,0.007661
714300.248559,-8.520761,3.978050,71.148193,-1.958226,4.020790,71.148521,714300.263842,714300.200454,0,21916,1,1.854821,9.421261,79.900238,-0.082357,0.041420,0.007429
714300.252504,-8.523320,3.983622,71.144447,-1.959710,4.026592,71.152184,714300.267827,714300.217128,0,21917,1,1.852488,9.393750,79.889618,0.009874,0.132732,0.014855
714300.256474,-8.525362,3.988961,71.144417,-1.961752,4.031931,71.152153,714300.271813,714300.217128,0,21918,1,1.854255,9.392815,79.889565,0.017357,0.135471,0.015139
714300.260624,-8.527426,3.993998,71.144379,-1.963815,4.036968,71.152122,714300.275809,714300.217128,0,21919,1,1.856042,9.391869,79.889519,0.025144,0.138330,0.015436
714300.264955,-8.529513,3.998778,71.144356,-1.965904,4.041749,71.152092,714300.279862,714300.217128,0,21920,1,1.857870,9.390900,79.889465,0.033337,0.141347,0.015748
714300.268676,-8.531620,4.003331,71.144325,-1.968010,4.046301,71.152069,714300.283788,714300.217128,0,21921,1,1.859656,9.389953,79.889412,0.041556,0.144382,0.016063
714300.273442,-8.536848,4.018332,71.141991,-1.972599,4.061192,71.150742,714300.288770,714300.233802,0,21922,1,1.931917,9.160867,79.891464,0.024063,0.073029,0.005953
714300.277468,-8.541793,4.033153,71.140335,-1.977544,4.076013,71.149094,714300.292760,714300.233802,0,21923,1,1.938352,9.150025,79.891510,0.030694,0.070720,0.005712
714300.281463,-8.546785,4.047923,71.138855,-1.982537,4.090783,71.147606,714300.296752,714300.233802,0,21924,1,1.944923,9.138973,79.891556,0.037523,0.068322,0.005467
714300.285448,-8.546287,4.043827,71.135735,-1.981602,4.083431,71.148766,714300.300744,714300.250475,0,21925,1,1.794417,9.294328,79.874962,-0.133682,0.023267,0.005087
714300.290400,-8.545631,4.038314,71.134850,-1.980947,4.077918,71.147881,714300.305724,714300.250475,0,21926,1,1.792339,9.287743,79.874390,-0.141124,0.016101,0.004607
714300.294649,-8.545020,4.033043,71.134056,-1.980337,4.072648,71.147087,714300.309728,714300.250475,0,21927,1,1.790612,9.282339,79.873917,-0.147408,0.010116,0.004209
714300.298659,-8.544439,4.027977,71.133347,-1.979756,4.067582,71.146370,714300.313715,714300.250475,0,21928,1,1.788841,9.276862,79.873451,-0.153934,0.003957,0.003801
714300.302398,-8.544969,4.014897,71.125870,-1.980010,4.053967,71.148285,714300.317696,714300.267149,0,21929,1,1.916668,9.274231,79.823524,-0.148500,0.215985,0.007056
714300.306403,-8.545367,4.001877,71.123367,-1.980408,4.040947,71.145782,714300.321686,714300.267149,0,21930,1,1.920116,9.269035,79.821053,-0.155292,0.225647,0.006951
714300.311444,-8.545774,3.988836,71.121109,-1.980814,4.027906,71.143532,714300.326706,714300.267149,0,21931,1,1.924515,9.262385,79.817879,-0.164233,0.238333,0.006821
714300.315391,-8.546168,3.976010,71.119080,-1.981209,4.015080,71.141502,714300.330674,714300.267149,0,21932,1,1.928041,9.257039,79.815331,-0.171612,0.248781,0.006721
714300.319393,-8.548043,3.963183,71.120598,-1.982490,3.998485,71.140335,714300.334678,714300.283822,0,21933,1,1.888445,9.211425,79.803467,0.008631,0.137385,0.012688
714300.323505,-8.549597,3.948471,71.120750,-1.984043,3.983773,71.140495,714300.338690,714300.283822,0,21934,1,1.890058,9.204140,79.800285,0.015371,0.140165,0.012824
714300.327501,-8.551125,3.933729,71.120895,-1.985570,3.969031,71.140640,714300.342636,714300.283822,0,21935,1,1.891648,9.196862,79.797089,0.022261,0.142992,0.012964
714300.331489,-8.552629,3.918889,71.121025,-1.987075,3.954191,71.140762,714300.346624,714300.283822,0,21936,1,1.893257,9.189391,79.793823,0.029487,0.145945,0.013111
714300.335325,-8.554314,3.911721,71.123436,-1.987685,3.945557,71.139450,714300.350632,714300.300496,0,21937,1,1.931645,9.222642,79.819412,-0.092262,0.079700,0.013554
714300.340304,-8.555449,3.903325,71.123940,-1.988821,3.937160,71.139946,714300.355596,714300.300496,0,21938,1,1.934821,9.215116,79.816292,-0.094925,0.076006,0.013723
714300.344472,-8.556551,3.894702,71.124382,-1.989922,3.928538,71.140396,714300.359590,714300.300496,0,21939,1,1.937387,9.208963,79.813728,-0.097175,0.072861,0.013861
714300.348299,-8.560967,3.883860,71.127495,-1.993663,3.917296,71.133217,714300.363599,714300.317170,0,21940,1,2.008391,9.186683,79.817635,-0.196599,0.117097,0.009176
714300.352286,-8.565043,3.872629,71.125664,-1.997739,3.906065,71.131393,714300.367567,714300.317170,0,21941,1,2.015557,9.179839,79.815178,-0.206699,0.118016,0.009121
714300.356501,-8.569133,3.861186,71.124016,-2.001827,3.894622,71.129745,714300.371558,714300.317170,0,21942,1,2.022906,9.172861,79.812668,-0.217242,0.118972,0.009066
714300.360547,-8.573246,3.849516,71.122536,-2.005941,3.882952,71.128258,714300.375559,714300.317170,0,21943,1,2.030419,9.165770,79.810112,-0.228200,0.119964,0.009009
714300.365266,-8.577507,3.837258,71.121201,-2.010202,3.870694,71.126930,714300.380534,714300.317170,0,21944,1,2.039958,9.156822,79.806870,-0.242364,0.121242,0.008938
714300.369508,-8.579655,3.832114,71.133247,-2.011375,3.862230,71.119087,714300.384530,714300.333843,0,21945,1,1.882971,9.156995,79.873192,0.063432,-0.001864,0.010252
714300.373453,-8.581350,3.824979,71.135132,-2.013071,3.855095,71.120979,714300.388514,714300.333843,0,21946,1,1.881871,9.150036,79.875366,0.074901,-0.010559,0.010287
714300.377438,-8.583079,3.817529,71.136841,-2.014800,3.847645,71.122681,714300.392508,714300.333843,0,21947,1,1.880690,9.142978,79.877617,0.086848,-0.019606,0.010323
714300.381213,-8.584839,3.809783,71.138367,-2.016559,3.839899,71.124207,714300.396487,714300.333843,0,21948,1,1.879435,9.135859,79.879936,0.099205,-0.028954,0.010360
714300.386240,-8.586679,3.801476,71.139748,-2.018399,3.831592,71.125587,714300.401502,714300.333843,0,21949,1,1.877742,9.126772,79.882957,0.115416,-0.041206,0.010409
714300.390211,-8.588538,3.792928,71.140991,-2.020258,3.823044,71.126831,714300.405466,714300.333843,0,21950,1,1.876316,9.119493,79.885422,0.128738,-0.051265,0.010449
714300.394215,-8.590419,3.784131,71.142105,-2.022140,3.814247,71.127945,714300.409481,714300.333843,0,21951,1,1.874792,9.112035,79.887993,0.142690,-0.061791,0.010491
714300.398162,-8.589456,3.805313,71.151657,-2.020315,3.832808,71.120140,714300.413467,714300.350517,0,21952,1,1.932185,9.085533,79.837090,0.080745,0.171635,0.016165
714300.402273,-8.588113,3.824091,71.152451,-2.018972,3.851587,71.120926,714300.417457,714300.350517,0,21953,1,1.934380,9.077223,79.836311,0.091230,0.177071,0.016538
714300.406491,-8.586804,3.841930,71.153160,-2.017664,3.869426,71.121635,714300.421420,714300.350517,0,21954,1,1.936580,9.068873,79.835541,0.101980,0.182670,0.016921
714300.410161,-8.585514,3.858981,71.153793,-2.016374,3.886476,71.122276,714300.425414,714300.350517,0,21955,1,1.938818,9.060360,79.834755,0.113154,0.188517,0.017319
714300.415137,-8.587869,3.883784,71.165543,-2.018545,3.908047,71.111725,714300.430426,714300.367145,0,21956,1,1.926602,9.202841,79.853500,-0.258031,0.165490,0.003243
714300.419332,-8.590075,3.906377,71.166077,-2.020752,3.930640,71.112259,714300.434396,714300.367145,0,21957,1,1.926633,9.201371,79.854034,-0.272739,0.169984,0.002906
714300.423365,-8.592234,3.928521,71.166565,-2.022909,3.952785,71.112740,714300.438388,714300.367145,0,21958,1,1.926621,9.199953,79.854599,-0.288070,0.174657,0.002560
714300.427089,-8.594348,3.950331,71.167000,-2.025024,3.974595,71.113174,714300.442367,714300.367145,0,21959,1,1.926565,9.198599,79.855194,-0.303890,0.179468,0.002207
714300.432223,-8.594601,3.985530,71.180321,-2.025231,4.007631,71.099808,714300.447349,714300.383811,0,21960,1,1.921898,9.194561,79.854568,-0.085416,0.034921,0.015516
714300.436182,-8.594830,4.019187,71.180298,-2.025460,4.041288,71.099792,714300.451351,714300.383811,0,21961,1,1.921642,9.192842,79.855125,-0.086389,0.029712,0.015695
714300.440192,-8.595052,4.052521,71.180283,-2.025682,4.074621,71.099770,714300.455331,714300.383811,0,21962,1,1.921346,9.191175,79.855698,-0.087379,0.024347,0.015875
714300.443998,-8.595299,4.058972,71.185066,-2.026662,4.080329,71.090942,714300.459315,714300.400478,0,21963,1,1.961032,9.159289,79.857849,0.005358,0.180366,0.016769
714300.448106,-8.595897,4.065691,71.183243,-2.027260,4.087048,71.089127,714300.463310,714300.400478,0,21964,1,1.962090,9.156215,79.858513,0.011124,0.185868,0.017139
714300.452038,-8.596478,4.073021,71.181610,-2.027841,4.094378,71.087486,714300.467305,714300.400478,0,21965,1,1.963131,9.153147,79.859200,0.017104,0.191561,0.017521
714300.457028,-8.597050,4.081270,71.180130,-2.028413,4.102626,71.086014,714300.472286,714300.400478,0,21966,1,1.964403,9.149331,79.860077,0.024856,0.198922,0.018012
714300.461009,-8.597616,4.066809,71.180061,-2.030477,4.085207,71.079010,714300.476267,714300.417145,0,21967,1,1.772627,8.994374,79.882584,0.166217,-0.029119,0.013594
714300.465352,-8.598923,4.051914,71.176872,-2.031783,4.070312,71.075821,714300.480267,714300.417145,0,21968,1,1.765753,8.983725,79.884323,0.182185,-0.038776,0.013666
714300.468956,-8.600222,4.037928,71.174004,-2.033082,4.056326,71.072960,714300.484252,714300.417145,0,21969,1,1.758735,8.972949,79.886086,0.198607,-0.048724,0.013736
714300.472936,-8.601515,4.024724,71.171425,-2.034375,4.043122,71.070374,714300.488240,714300.417145,0,21970,1,1.751540,8.962000,79.887901,0.215557,-0.059010,0.013807
714300.478040,-8.599938,4.015562,71.172997,-2.034040,4.031776,71.072403,714300.493221,714300.433811,0,21971,1,1.659213,9.070607,79.838249,-0.224790,0.035575,0.017715
714300.481881,-8.598969,4.005795,71.174614,-2.033072,4.022010,71.074013,714300.497212,714300.433811,0,21972,1,1.646133,9.065205,79.838112,-0.238281,0.031259,0.017927
714300.485923,-8.597980,3.996437,71.176071,-2.032082,4.012652,71.075470,714300.501209,714300.433811,0,21973,1,1.632718,9.059759,79.837982,-0.252309,0.026806,0.018139
714300.489905,-8.596961,3.987419,71.177376,-2.031064,4.003633,71.076782,714300.505195,714300.433811,0,21974,1,1.619022,9.054292,79.837852,-0.266816,0.022233,0.018352
714300.493933,-8.598817,3.992235,71.182961,-2.034152,4.009233,71.077271,714300.509178,714300.450478,0,21975,1,1.852654,9.117553,79.856834,-0.289131,0.211831,0.020666
714300.497859,-8.601193,3.997169,71.185692,-2.036528,4.014166,71.080002,714300.513169,714300.450478,0,21976,1,1.850172,9.114773,79.856956,-0.306432,0.221420,0.021119
714300.502908,-8.603525,4.001913,71.188148,-2.038860,4.018909,71.082458,714300.518161,714300.450478,0,21977,1,1.846994,9.111316,79.857109,-0.328937,0.233945,0.021701
714300.506805,-8.606801,4.007838,71.191383,-2.043548,4.023729,71.085136,714300.522145,714300.467145,0,21978,1,1.893604,9.172957,79.870094,0.027653,0.111434,0.017459
714300.510823,-8.610714,4.013213,71.194046,-2.047461,4.029104,71.087791,714300.526138,714300.467145,0,21979,1,1.892901,9.173223,79.870834,0.036498,0.112207,0.017783
714300.514799,-8.614575,4.018605,71.196442,-2.051322,4.034496,71.090187,714300.530124,714300.467145,0,21980,1,1.892181,9.173564,79.871605,0.045714,0.112995,0.018114
714300.519040,-8.618401,4.024030,71.198593,-2.055148,4.039922,71.092339,714300.534121,714300.467145,0,21981,1,1.891441,9.173985,79.872368,0.055345,0.113803,0.018455
714300.522803,-8.622204,4.029500,71.200531,-2.058951,4.045392,71.094276,714300.538102,714300.467145,0,21982,1,1.890686,9.174481,79.873154,0.065325,0.114624,0.018803
714300.527993,-8.624207,4.024891,71.196892,-2.063088,4.041654,71.098343,714300.543102,714300.483811,0,21983,1,1.906003,9.278851,79.742493,0.324215,0.126278,0.009773
714300.532057,-8.627288,4.020965,71.197083,-2.066168,4.037728,71.098534,714300.547092,714300.483811,0,21984,1,1.906290,9.285495,79.738785,0.351813,0.128032,0.009741
714300.536153,-8.630383,4.017247,71.197258,-2.069264,4.034010,71.098709,714300.551082,714300.483811,0,21985,1,1.906582,9.292372,79.735023,0.380338,0.129838,0.009712
714300.539907,-8.633501,4.013703,71.197411,-2.072381,4.030467,71.098862,714300.555069,714300.483811,0,21986,1,1.906878,9.299479,79.731201,0.409771,0.131694,0.009684
714300.543802,-8.635082,4.005243,71.195671,-2.075822,4.020990,71.101334,714300.559051,714300.500478,0,21987,1,1.919881,9.206930,79.844154,-0.198719,0.083723,-0.002584
714300.548950,-8.637709,3.996259,71.195999,-2.078449,4.012006,71.101662,714300.564041,714300.500478,0,21988,1,1.920663,9.212680,79.844040,-0.214320,0.081647,-0.003590
714300.552756,-8.640372,3.987405,71.196297,-2.081112,4.003152,71.101959,714300.568029,714300.500478,0,21989,1,1.921297,9.217499,79.843948,-0.227348,0.079905,-0.004418
714300.556782,-8.638414,3.979288,71.197746,-2.080825,3.994349,71.106216,714300.572012,714300.517145,0,21990,1,1.924431,8.943335,79.837288,-0.242572,0.068612,-0.000326
714300.560670,-8.637337,3.970832,71.200317,-2.079747,3.985893,71.108780,714300.576002,714300.517145,0,21991,1,1.925070,8.934707,79.836876,-0.258710,0.066076,-0.001020
714300.564665,-8.636288,3.962345,71.202629,-2.078698,3.977406,71.111092,714300.579991,714300.517145,0,21992,1,1.925716,8.925964,79.836472,-0.275484,0.063447,-0.001734
714300.569696,-8.635230,3.953562,71.204704,-2.077640,3.968623,71.113174,714300.584981,714300.517145,0,21993,1,1.926534,8.914870,79.835938,-0.297364,0.060025,-0.002654
714300.573642,-8.634883,3.957514,71.201958,-2.079079,3.973061,71.118156,714300.588966,714300.533811,0,21994,1,1.925279,8.997056,79.840347,0.067214,0.076120,0.000669
714300.577616,-8.635403,3.961433,71.202965,-2.079599,3.976979,71.119164,714300.592953,714300.533811,0,21995,1,1.926169,8.991550,79.840141,0.077710,0.074496,0.000234
714300.581629,-8.635895,3.965112,71.203873,-2.080091,3.980658,71.120071,714300.596944,714300.533811,0,21996,1,1.927076,8.985991,79.839928,0.088646,0.072820,-0.000209
714300.585691,-8.636356,3.968586,71.204689,-2.080553,3.984133,71.120888,714300.600944,714300.533811,0,21997,1,1.928004,8.980368,79.839714,0.100038,0.071089,-0.000660
714300.589598,-8.635319,3.966202,71.203262,-2.080894,3.982439,71.127754,714300.604925,714300.550478,0,21998,1,1.938917,9.066244,79.844826,-0.110017,0.131719,0.001884
714300.594604,-8.634925,3.963951,71.205711,-2.080499,3.980187,71.130203,714300.609912,714300.550478,0,21999,1,1.940516,9.064687,79.844894,-0.115990,0.135199,0.001376
714300.598809,-8.634495,3.961577,71.207916,-2.080069,3.977813,71.132408,714300.613913,714300.550478,0,22000,1,1.941825,9.063492,79.844955,-0.120993,0.138116,0.000959
714300.602774,-8.634026,3.959078,71.209900,-2.079600,3.975315,71.134392,714300.617949,714300.550478,0,22001,1,1.943167,9.062335,79.845016,-0.126230,0.141172,0.000531
714300.606612,-8.631558,3.959869,71.206451,-2.078121,3.974812,71.139389,714300.621937,714300.567145,0,22002,1,1.912348,9.089192,79.847359,-0.005288,0.049462,0.006134
714300.610615,-8.629542,3.959894,71.207146,-2.076105,3.974837,71.140091,714300.625900,714300.567145,0,22003,1,1.912251,9.089294,79.847488,-0.001349,0.045954,0.006013
714300.614672,-8.627472,3.959814,71.207771,-2.074035,3.974756,71.140717,714300.629867,714300.567145,0,22004,1,1.912151,9.089464,79.847610,0.002747,0.042324,0.005892
714300.619584,-8.624115,3.948652,71.201141,-2.071432,3.964597,71.150978,714300.634899,714300.583811,0,22005,1,1.878611,9.155169,79.861519,-0.095308,0.136986,0.002355
714300.623532,-8.621072,3.938118,71.202766,-2.068389,3.954062,71.152603,714300.638864,714300.583811,0,22006,1,1.875033,9.158364,79.862228,-0.098659,0.140201,0.002087
714300.627571,-8.617949,3.927653,71.204239,-2.065266,3.943598,71.154076,714300.642880,714300.583811,0,22007,1,1.871287,9.161728,79.862961,-0.102183,0.143582,0.001812
714300.631541,-8.614741,3.917235,71.205559,-2.062058,3.933179,71.155396,714300.646843,714300.583811,0,22008,1,1.867470,9.165172,79.863686,-0.105789,0.147044,0.001538
714300.635652,-8.611428,3.906799,71.206741,-2.058745,3.922744,71.156578,714300.650911,714300.583811,0,22009,1,1.863428,9.168835,79.864449,-0.109620,0.150725,0.001254
714300.639570,-8.608760,3.906337,71.207161,-2.056715,3.921481,71.161430,714300.654851,714300.600478,0,22010,1,1.921483,9.443919,79.942032,-0.178905,0.185687,0.011702
714300.644478,-8.606177,3.905009,71.209534,-2.054132,3.920153,71.163811,714300.659780,714300.600478,0,22011,1,1.919351,9.465325,79.946922,-0.189899,0.193865,0.012014
714300.648533,-8.603454,3.903352,71.211670,-2.051408,3.918497,71.165939,714300.663796,714300.600478,0,22012,1,1.917534,9.483258,79.950989,-0.199197,0.200795,0.012279
714300.652487,-8.600311,3.901585,71.212685,-2.048182,3.916718,71.166084,714300.667787,714300.617145,0,22013,1,1.860992,9.520209,79.943916,-0.063187,0.005643,0.008122
714300.656506,-8.597013,3.899583,71.213203,-2.044884,3.914716,71.166603,714300.671781,714300.617145,0,22014,1,1.857580,9.539682,79.947372,-0.062151,-0.002528,0.008104
714300.660471,-8.593598,3.897371,71.213676,-2.041469,3.912503,71.167068,714300.675766,714300.617145,0,22015,1,1.854093,9.559551,79.950867,-0.061031,-0.011010,0.008084
714300.665503,-8.589945,3.894858,71.214096,-2.037816,3.909990,71.167488,714300.680757,714300.617145,0,22016,1,1.849607,9.585053,79.955315,-0.059506,-0.022100,0.008059
714300.669446,-8.584387,3.899256,71.210838,-2.032743,3.913671,71.160126,714300.684751,714300.633811,0,22017,1,1.755344,9.692059,80.005806,0.105194,0.032756,0.007378
714300.673444,-8.578981,3.903069,71.206055,-2.027338,3.917484,71.155342,714300.688757,714300.633811,0,22018,1,1.747521,9.718646,80.011765,0.119216,0.027832,0.007424
