timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
4064.154597,-4.672813,3.458268,65.815842,-10.860029,3.636339,65.808151,4064.154574,4064.108474,0,46033,1,-8.265917,0.424783,74.259880,0.010222,-0.054271,-0.017344
4064.171571,-4.648032,3.456338,65.838089,-10.920257,3.568064,66.262375,4064.171555,4064.125162,0,46034,1,-8.184175,0.351686,74.486763,0.015488,-0.042085,-0.018606
4064.187154,-4.635075,3.496832,65.788536,-10.944930,3.570018,66.200027,4064.187119,4064.141849,0,46035,1,-8.196355,0.285722,74.395996,0.026188,-0.044516,-0.014095
4064.202972,-4.642401,3.468417,65.745026,-10.890241,3.594474,65.935844,4064.202957,4064.158537,0,46036,1,-8.302164,0.353123,74.258743,0.018931,-0.058987,-0.016370
4064.219134,-4.643876,3.461721,65.780449,-10.972133,3.535953,66.312897,4064.219114,4064.175224,0,46037,1,-8.302887,0.314768,74.461853,0.020787,-0.052693,-0.020329
4064.234987,-4.655077,3.448648,65.716507,-10.861107,3.626985,65.830467,4064.234969,4064.191912,0,46038,1,-8.245027,0.231078,74.147385,0.033538,-0.052755,-0.017650
4064.250489,-4.637148,3.476402,65.819450,-11.023074,3.527733,66.513542,4064.250473,4064.208599,0,46039,1,-8.263402,0.378571,74.608635,0.013314,-0.044771,-0.022072
4064.266536,-4.648655,3.467682,65.686218,-10.888535,3.623155,65.866539,4064.266521,4064.225287,0,46040,1,-8.271579,0.473246,74.235886,0.006446,-0.054265,-0.018569
4064.282922,-4.656227,3.477641,65.588333,-10.973912,3.544924,66.180885,4064.282907,4064.241974,0,46041,1,-8.260167,0.289942,74.282845,0.026661,-0.049713,-0.012524
4064.298697,-4.667696,3.470575,65.747192,-10.928525,3.574047,66.140244,4064.298680,4064.258662,0,46042,1,-8.148718,0.351119,74.374886,0.017751,-0.037848,-0.014244
4064.314951,-4.655521,3.507074,65.626381,-10.966008,3.562444,66.182343,4064.314935,4064.275349,0,46043,1,-8.286309,0.369150,74.332542,0.016979,-0.050892,-0.018983
4064.330584,-4.678286,3.449710,65.792641,-10.902047,3.585926,65.936417,4064.330568,4064.292037,0,46044,1,-8.312108,0.195764,74.219688,0.038509,-0.057895,-0.015193
4064.347514,-4.630947,3.479533,65.836899,-10.987840,3.549738,66.385437,4064.347469,4064.308724,0,46045,1,-8.246782,0.369143,74.550575,0.013972,-0.047190,-0.016735
4064.362862,-4.647892,3.455175,65.773705,-10.932238,3.535819,66.379250,4064.362847,4064.325412,0,46046,1,-8.145130,0.298066,74.493172,0.022321,-0.036986,-0.018074
4064.379033,-4.630710,3.497461,65.527000,-10.886011,3.618146,65.871254,4064.379018,4064.342100,0,46047,1,-8.307079,0.372460,74.112160,0.020294,-0.061059,-0.014908
4064.394592,-4.655407,3.429438,65.874069,-10.975340,3.529721,66.433990,4064.394577,4064.358787,0,46048,1,-8.243103,0.357446,74.592552,0.014521,-0.044661,-0.020611
4064.410858,-4.637792,3.481904,65.670212,-10.920719,3.568976,66.119911,4064.410842,4064.375475,0,46049,1,-8.229435,0.302234,74.304749,0.023131,-0.048653,-0.016913
4064.427367,-4.666736,3.432887,65.973862,-10.865829,3.619356,65.793396,4064.427350,4064.392162,0,46050,1,-8.200246,0.341779,74.302094,0.020631,-0.047137,-0.015855
4064.442663,-4.631340,3.481135,65.921066,-10.959023,3.555322,66.216637,4064.442648,4064.408850,0,46051,1,-8.233161,0.179449,74.434113,0.036865,-0.047552,-0.016083
4064.458878,-4.669502,3.444466,65.931129,-10.894114,3.615104,66.097809,4064.458863,4064.425537,0,46052,1,-8.110271,0.373632,74.457603,0.014326,-0.033166,-0.019836
4064.476202,-4.622961,3.490135,65.802399,-10.895089,3.603257,65.950195,4064.476186,4064.442225,0,46053,1,-8.148538,0.336015,74.292839,0.021874,-0.041672,-0.016373
4064.507081,-4.629352,3.462745,65.984192,-10.969129,3.568311,66.242447,4064.507066,4064.458912,0,46054,1,-8.345568,0.346343,74.541054,0.015741,-0.060188,-0.016395
4064.522834,-4.676130,3.462879,65.924408,-10.943584,3.563117,66.286064,4064.522818,4064.475701,0,46055,1,-8.163310,0.358517,74.540894,0.016340,-0.037464,-0.016227
4064.538850,-4.651203,3.472280,65.748116,-10.861427,3.612005,65.769875,4064.538835,4064.492395,0,46056,1,-8.211286,0.380582,74.187035,0.017313,-0.049235,-0.016866
4064.554908,-4.698402,3.490007,65.658485,-10.971290,3.548706,66.263123,4064.554892,4064.509089,0,46057,1,-8.289451,0.301162,74.368599,0.023640,-0.049411,-0.016300
