timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
519356.109215,-8.016609,-2.558284,54.824177,-1.646048,-2.167350,55.182980,519356.109214,519356.048881,0,985,1,-4.923459,-1.143402,63.936848,0.205407,0.006210,0.068880
519356.109535,-8.019940,-2.529909,54.819366,-1.651618,-2.114254,55.171223,519356.109521,519356.065562,0,986,1,-4.941209,-1.133432,63.927029,0.204204,0.004812,0.070489
519356.126881,-8.021449,-2.541367,54.829388,-1.652675,-2.149354,55.154522,519356.126861,519356.082242,0,987,1,-5.000222,-1.244898,63.937115,0.216330,-0.001605,0.072379
519356.141244,-8.022259,-2.532195,54.826710,-1.652963,-2.139486,55.178669,519356.141243,519356.098923,0,988,1,-5.057333,-1.231028,63.944637,0.214237,-0.006763,0.077996
519356.157122,-8.025399,-2.560445,54.827023,-1.654983,-2.150059,55.189484,519356.157122,519356.115604,0,989,1,-4.860931,-1.209380,63.949921,0.212486,0.013949,0.068530
519356.173617,-8.033395,-2.522259,54.850403,-1.657978,-2.134270,55.207577,519356.173616,519356.132284,0,990,1,-5.010022,-1.322216,63.982674,0.224424,-0.002986,0.069019
519356.189274,-8.034777,-2.501751,54.834766,-1.661524,-2.124931,55.193623,519356.189273,519356.148965,0,991,1,-4.952259,-1.391422,63.976467,0.232376,0.003821,0.070339
519356.214205,-8.036197,-2.546922,54.860638,-1.659408,-2.148445,55.210316,519356.214204,519356.165645,0,992,1,-4.851260,-1.129259,63.966217,0.203268,0.016744,0.070872
519356.220983,-8.036255,-2.556652,54.849030,-1.656256,-2.170145,55.227211,519356.220983,519356.182326,0,993,1,-4.909896,-1.084109,63.962971,0.198452,0.010787,0.073325
519356.237519,-8.038553,-2.533844,54.836586,-1.663542,-2.137073,55.192444,519356.237518,519356.199006,0,994,1,-5.065976,-1.163547,63.948208,0.207001,-0.006584,0.075209
519356.253226,-8.041876,-2.548929,54.830330,-1.671502,-2.159055,55.196056,519356.253225,519356.215687,0,995,1,-5.012919,-1.124317,63.943264,0.203225,-0.000521,0.071229
519356.268813,-8.049607,-2.537359,54.803303,-1.680715,-2.150649,55.170727,519356.268812,519356.232368,0,996,1,-5.022784,-1.130192,63.918671,0.204516,0.000103,0.074809
519356.285551,-8.050662,-2.527562,54.799252,-1.687780,-2.110275,55.151020,519356.285551,519356.249048,0,997,1,-4.979205,-1.286336,63.927368,0.222424,0.003109,0.068020
519356.301986,-8.052913,-2.551287,54.791134,-1.687143,-2.147859,55.133095,519356.301985,519356.265729,0,998,1,-5.041399,-1.240859,63.908295,0.217364,-0.002562,0.071893
519356.320989,-8.054690,-2.505362,54.744293,-1.694768,-2.100981,55.122890,519356.320988,519356.282409,0,999,1,-5.028662,-1.114694,63.864040,0.203514,-0.000045,0.073322
519356.334185,-8.052591,-2.543180,54.745441,-1.694230,-2.120739,55.118317,519356.334184,519356.299090,0,1000,1,-4.963157,-1.151206,63.868500,0.208177,0.007670,0.074619
519356.349006,-8.054048,-2.516228,54.762814,-1.692337,-2.108338,55.127296,519356.349006,519356.315770,0,1001,1,-4.948196,-1.183905,63.885952,0.211833,0.008469,0.072163
519356.365365,-8.055238,-2.499762,54.735180,-1.691729,-2.104930,55.101856,519356.365350,519356.332451,0,1002,1,-4.838134,-1.324809,63.876606,0.228076,0.019932,0.070136
519356.454522,-8.053473,-2.539075,54.741291,-1.688001,-2.124690,55.095650,519356.454521,519356.349132,0,1003,1,-5.135170,-1.283825,63.868458,0.222700,-0.013253,0.072748
519356.454651,-8.031344,-2.499056,54.665516,-1.674833,-2.052371,55.068764,519356.454651,519356.399481,0,1006,1,-5.054782,-1.274830,63.818111,0.222436,-0.007320,0.069267
519356.460855,-8.018033,-2.514658,54.640511,-1.656247,-2.101451,55.063446,519356.460854,519356.416169,0,1007,1,-5.006478,-1.221317,63.797176,0.216443,-0.002158,0.073481
519356.476610,-7.999381,-2.503051,54.631741,-1.636757,-2.125133,55.033699,519356.476609,519356.432856,0,1008,1,-4.889341,-1.287424,63.786953,0.224082,0.008459,0.072001
519356.493221,-7.977507,-2.506570,54.580982,-1.620958,-2.107237,55.007324,519356.493220,519356.449544,0,1009,1,-4.877066,-1.243202,63.742859,0.218880,0.007744,0.071679
519356.508696,-7.949477,-2.524517,54.562252,-1.599129,-2.100357,54.993305,519356.508695,519356.466231,0,1010,1,-4.863905,-1.243473,63.726044,0.218533,0.006344,0.071291
519356.525839,-7.914688,-2.516238,54.542316,-1.558940,-2.109908,54.978107,519356.525839,519356.482919,0,1011,1,-4.836513,-1.337019,63.718800,0.228546,0.004808,0.071380
519356.540998,-7.872818,-2.519822,54.498756,-1.518382,-2.119074,54.934906,519356.540997,519356.499606,0,1012,1,-4.811620,-1.291514,63.669930,0.223281,0.002914,0.070131
