timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
519356.109254,2.091188,12.853168,54.646210,-4.278594,12.456597,55.012573,519356.109214,519356.048881,0,985,1,-0.988713,11.413822,63.759537,-0.205320,-0.006225,0.069140
519356.109547,2.094534,12.824807,54.641327,-4.273000,12.403535,55.000679,519356.109521,519356.065562,0,986,1,-0.970968,11.403890,63.749672,-0.204113,-0.004831,0.070750
519356.126920,2.096048,12.836242,54.651375,-4.271992,12.438676,54.984062,519356.126861,519356.082242,0,987,1,-0.912025,11.515374,63.759949,-0.216232,0.001590,0.072672
519356.141258,2.096861,12.827077,54.648670,-4.271664,12.428750,55.008186,519356.141243,519356.098923,0,988,1,-0.854894,11.501530,63.767361,-0.214127,0.006733,0.078299
519356.157136,2.099981,12.855329,54.649048,-4.269637,12.439298,55.019024,519356.157122,519356.115604,0,989,1,-1.051272,11.479721,63.772854,-0.212404,-0.013957,0.068780
519356.173630,2.108036,12.817092,54.672325,-4.266606,12.423467,55.037071,519356.173616,519356.132284,0,990,1,-0.902222,11.592588,63.805683,-0.224329,0.002985,0.069327
519356.189292,2.109412,12.796622,54.656639,-4.263072,12.414165,55.023090,519356.189273,519356.148965,0,991,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.214228,2.110833,12.841731,54.682617,-4.265183,12.437636,55.039845,519356.214204,519356.165645,0,992,1,-1.060861,11.399553,63.788967,-0.203185,-0.016765,0.071103
519356.220997,2.110868,12.851490,54.671032,-4.268330,12.459292,55.056797,519356.220983,519356.182326,0,993,1,-1.002196,11.354456,63.785534,-0.198362,-0.010818,0.073564
519356.237532,2.113167,12.828713,54.658531,-4.261065,12.426311,55.021938,519356.237518,519356.199006,0,994,1,-0.846195,11.434046,63.770756,-0.206896,0.006555,0.075501
519356.253239,2.116470,12.843817,54.652306,-4.253116,12.448290,55.025597,519356.253225,519356.215687,0,995,1,-0.899229,11.394788,63.765789,-0.203129,0.000499,0.071502
519356.268826,2.124174,12.832318,54.625240,-4.243931,12.439952,55.000233,519356.268812,519356.232368,0,996,1,-0.889402,11.400730,63.741196,-0.204416,-0.000133,0.075082
519356.285565,2.125231,12.822533,54.621166,-4.236862,12.399632,54.980419,519356.285551,519356.249048,0,997,1,-0.933086,11.556821,63.750332,-0.222335,-0.003109,0.068310
519356.302004,2.127453,12.846278,54.613102,-4.237552,12.437259,54.962585,519356.301985,519356.265729,0,998,1,-0.870884,11.511436,63.731064,-0.217266,0.002549,0.072190
519356.321022,2.129202,12.800468,54.566147,-4.229905,12.390411,54.952255,519356.320988,519356.282409,0,999,1,-0.883586,11.385369,63.686520,-0.203416,0.000019,0.073594
519356.334224,2.127076,12.838282,54.567390,-4.230464,12.410180,54.947731,519356.334184,519356.299090,0,1000,1,-0.949111,11.421822,63.691154,-0.208083,-0.007697,0.074879
519356.349020,2.128576,12.811290,54.584694,-4.232336,12.397756,54.956684,519356.349006,519356.315770,0,1001,1,-0.964074,11.454467,63.708706,-0.211743,-0.008486,0.072425
519356.365378,2.129741,12.794890,54.557018,-4.232975,12.394409,54.931236,519356.365350,519356.332451,0,1002,1,-1.074253,11.595311,63.699852,-0.227997,-0.019933,0.070393
519356.454541,2.127956,12.834188,54.563229,-4.236726,12.414182,54.925083,519356.454521,519356.349132,0,1003,1,-0.777197,11.554569,63.691208,-0.222592,0.013241,0.073078
519356.454661,2.105755,12.794336,54.487385,-4.249876,12.341918,54.898037,519356.454651,519356.399481,0,1006,1,-0.857646,11.545636,63.640945,-0.222338,0.007318,0.069582
519356.460868,2.092399,12.809990,54.462437,-4.268507,12.390997,54.892864,519356.460854,519356.416169,0,1007,1,-0.905938,11.492139,63.619946,-0.216343,0.002140,0.073776
519356.476623,2.073743,12.798389,54.453663,-4.288053,12.414737,54.863201,519356.476609,519356.432856,0,1008,1,-1.023138,11.558183,63.610039,-0.223992,-0.008467,0.072280
519356.493234,2.051799,12.802015,54.402943,-4.303874,12.396893,54.836803,519356.493220,519356.449544,0,1009,1,-1.035439,11.514059,63.565853,-0.218789,-0.007756,0.071952
519356.508709,2.023731,12.819987,54.384293,-4.325717,12.390031,54.822800,519356.508695,519356.466231,0,1010,1,-1.048622,11.514360,63.549057,-0.218442,-0.006355,0.071568
519356.525853,1.988921,12.811731,54.364384,-4.365934,12.399589,54.807678,519356.525839,519356.482919,0,1011,1,-1.076094,11.607903,63.542076,-0.228454,-0.004811,0.071673
519356.541032,1.946990,12.815390,54.320889,-4.406556,12.408830,54.764553,519356.540997,519356.499606,0,1012,1,-1.101018,11.562499,63.493130,-0.223189,-0.002918,0.070423
