timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
519356.084588,2.046824,12.396261,54.754868,-4.323602,12.004346,55.135689,519356.079949,519356.032201,0,4209,1,-1.105284,11.405145,63.762486,-0.204856,-0.019802,0.071676
519356.089445,2.046823,12.396265,54.753536,-4.323604,12.004349,55.134357,519356.084859,519356.032201,0,4210,1,-1.105284,11.405145,63.762486,-0.204856,-0.019802,0.071676
519356.093366,2.046821,12.396268,54.752254,-4.323606,12.004352,55.133072,519356.088811,519356.032201,0,4211,1,-1.105284,11.405145,63.762486,-0.204856,-0.019802,0.071676
519356.096874,2.046819,12.396271,54.751019,-4.323607,12.004355,55.131836,519356.092270,519356.032201,0,4212,1,-1.105284,11.405145,63.762486,-0.204856,-0.019802,0.071676
519356.101625,2.046818,12.396274,54.749828,-4.323609,12.004358,55.130650,519356.097054,519356.032201,0,4213,1,-1.105284,11.405145,63.762486,-0.204856,-0.019802,0.071676
519356.105327,2.046816,12.396276,54.748692,-4.323610,12.004361,55.129513,519356.100772,519356.032201,0,4214,1,-1.105284,11.405145,63.762486,-0.204856,-0.019802,0.071676
519356.110321,2.046107,12.397038,54.750629,-4.322904,12.003606,55.125362,519356.105762,519356.065562,0,4215,1,-0.970968,11.403890,63.749672,-0.204113,-0.004831,0.070750
519356.113620,2.046105,12.397039,54.749554,-4.322906,12.003608,55.124287,519356.109039,519356.065562,0,4216,1,-0.970968,11.403890,63.749672,-0.204113,-0.004831,0.070750
519356.118112,2.046104,12.397042,54.748512,-4.322907,12.003611,55.123245,519356.113548,519356.065562,0,4217,1,-0.970968,11.403890,63.749672,-0.204113,-0.004831,0.070750
519356.123012,2.046103,12.397045,54.747501,-4.322908,12.003613,55.122234,519356.118387,519356.065562,0,4218,1,-0.970968,11.403890,63.749672,-0.204113,-0.004831,0.070750
519356.127213,2.046101,12.397047,54.746529,-4.322909,12.003615,55.121262,519356.122404,519356.065562,0,4219,1,-0.970968,11.403890,63.749672,-0.204113,-0.004831,0.070750
519356.130919,2.045669,12.397594,54.747849,-4.322480,12.003074,55.118019,519356.126347,519356.082242,0,4220,1,-0.912025,11.515374,63.759949,-0.216232,0.001590,0.072672
519356.134921,2.045667,12.397596,54.746902,-4.322481,12.003076,55.117077,519356.130327,519356.082242,0,4221,1,-0.912025,11.515374,63.759949,-0.216232,0.001590,0.072672
519356.139040,2.045666,12.397598,54.745975,-4.322482,12.003078,55.116150,519356.134336,519356.082242,0,4222,1,-0.912025,11.515374,63.759949,-0.216232,0.001590,0.072672
519356.142876,2.045430,12.397799,54.745407,-4.322248,12.002882,55.114876,519356.138319,519356.098923,0,4223,1,-0.854894,11.501530,63.767361,-0.214127,0.006733,0.078299
519356.147852,2.045429,12.397801,54.744495,-4.322249,12.002885,55.113960,519356.143300,519356.098923,0,4224,1,-0.854894,11.501530,63.767361,-0.214127,0.006733,0.078299
519356.151169,2.045427,12.397803,54.743584,-4.322250,12.002887,55.113052,519356.146586,519356.098923,0,4225,1,-0.854894,11.501530,63.767361,-0.214127,0.006733,0.078299
519356.156014,2.045426,12.397805,54.742683,-4.322252,12.002889,55.112148,519356.151446,519356.098923,0,4226,1,-0.854894,11.501530,63.767361,-0.214127,0.006733,0.078299
519356.159722,2.045469,12.399220,54.741707,-4.322297,12.001479,55.111336,519356.155126,519356.115604,0,4227,1,-1.051272,11.479721,63.772854,-0.212404,-0.013957,0.068780
519356.164039,2.045468,12.399221,54.740822,-4.322299,12.001481,55.110447,519356.159439,519356.115604,0,4228,1,-1.051272,11.479721,63.772854,-0.212404,-0.013957,0.068780
519356.167331,2.045467,12.399223,54.739941,-4.322299,12.001484,55.109570,519356.162736,519356.115604,0,4229,1,-1.051272,11.479721,63.772854,-0.212404,-0.013957,0.068780
519356.172464,2.045465,12.399225,54.739071,-4.322301,12.001486,55.108696,519356.167886,519356.115604,0,4230,1,-1.051272,11.479721,63.772854,-0.212404,-0.013957,0.068780
519356.176190,2.045666,12.400784,54.739063,-4.322504,11.999930,55.106991,519356.171543,519356.132284,0,4231,1,-0.902222,11.592588,63.805683,-0.224329,0.002985,0.069327
519356.181437,2.045665,12.400787,54.738224,-4.322505,11.999932,55.106152,519356.176875,519356.132284,0,4232,1,-0.902222,11.592588,63.805683,-0.224329,0.002985,0.069327
519356.185597,2.045664,12.400789,54.737400,-4.322506,11.999934,55.105328,519356.181041,519356.132284,0,4233,1,-0.902222,11.592588,63.805683,-0.224329,0.002985,0.069327
519356.189652,2.045836,12.400321,54.737808,-4.322680,12.000406,55.103291,519356.185096,519356.148965,0,4234,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.194009,2.045835,12.400323,54.737007,-4.322681,12.000408,55.102489,519356.189406,519356.148965,0,4235,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.198222,2.045834,12.400325,54.736214,-4.322682,12.000410,55.101700,519356.193672,519356.148965,0,4236,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.201982,2.045833,12.400327,54.735435,-4.322683,12.000412,55.100918,519356.197411,519356.148965,0,4237,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.205802,2.045832,12.400329,54.734665,-4.322684,12.000414,55.100147,519356.201249,519356.148965,0,4238,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.209332,2.045830,12.400331,54.733906,-4.322685,12.000416,55.099392,519356.204779,519356.148965,0,4239,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.214014,2.045830,12.400332,54.733158,-4.322686,12.000418,55.098644,519356.209419,519356.148965,0,4240,1,-0.960044,11.661766,63.799721,-0.232284,-0.003819,0.070640
519356.217547,2.046185,12.400998,54.734371,-4.323043,11.999756,55.095985,519356.212972,519356.165645,0,4241,1,-1.060861,11.399553,63.788967,-0.203185,-0.016765,0.071103
519356.221842,2.046833,12.400248,54.733086,-4.323693,12.000510,55.095886,519356.217273,519356.182326,0,4242,1,-1.002196,11.354456,63.785534,-0.198362,-0.010818,0.073564
