CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
428451.868160225, 247.716644287, 205.598083496, 307.768402100, 206.691268921, 378.125671387, 222.073699951, 437.805297852, 223.466461182, -74.134643555, -16.761388779, 514.121887207, -9.566799164, -15.457678795, 516.365295410, 1044
428451.884669150, 248.080413818, 205.181488037, 308.409210205, 206.453155518, 378.800384521, 221.808105469, 438.672302246, 223.616363525, -73.537063599, -17.082777023, 512.670166016, -8.856582642, -15.475142479, 515.339111328, 1045
428451.901342764, 249.018310547, 204.890808105, 309.261077881, 206.134155273, 379.145263672, 221.095748901, 438.461303711, 222.665557861, -72.919158936, -17.715053558, 515.399780273, -8.009419441, -16.314212799, 520.340209961, 1046
428451.918016378, 249.707809448, 204.770309448, 309.958557129, 205.979278564, 380.339691162, 221.546966553, 440.090698242, 223.052047729, -71.847579956, -17.456512451, 513.017639160, -7.190177441, -16.056314468, 516.024597168, 1047
428451.934689992, 250.734420776, 204.618133545, 310.820983887, 206.227523804, 381.251403809, 221.165161133, 440.769042969, 223.116928101, -70.818717957, -17.761816025, 513.525817871, -6.266394615, -15.912766457, 516.928649902, 1048
428451.951363606, 251.903442383, 204.385055542, 312.238220215, 206.480102539, 382.252990723, 221.286499023, 441.796234131, 223.238754272, -69.666923523, -17.846389771, 514.250854492, -4.745705128, -15.764051437, 518.821594238, 1049
428451.968037220, 253.249313354, 204.426971436, 313.462158203, 206.526824951, 383.689208984, 221.128540039, 442.849365234, 223.253692627, -68.163589478, -17.894186020, 513.804382324, -3.418663025, -15.754781723, 519.688232422, 1050
428451.984710834, 254.714538574, 204.005172729, 314.710632324, 206.274780273, 385.117309570, 220.770843506, 444.737030029, 222.653656006, -66.610435486, -18.319690704, 513.937133789, -2.044061899, -16.130475998, 516.808471680, 1051
428452.001384448, 256.089721680, 203.751098633, 316.426147461, 206.141525269, 386.700866699, 220.505249023, 446.396575928, 222.777282715, -65.009956360, -18.565368652, 512.945800781, -0.184821129, -16.144641876, 517.157592773, 1052
428452.018058062, 258.178955078, 203.666839600, 318.209564209, 206.146850586, 388.252136230, 220.274536133, 448.130065918, 222.863311768, -63.072360992, -18.822513580, 515.394714355, 1.751417994, -16.103324890, 517.494628906, 1053
428452.034731676, 259.946166992, 203.047088623, 320.156433105, 205.824264526, 390.187377930, 219.954696655, 449.964233398, 222.564987183, -61.074089050, -19.301012039, 514.572570801, 3.870235920, -16.458341599, 518.137512207, 1054
428452.051405290, 261.966278076, 202.631805420, 322.403259277, 205.827499390, 391.886474609, 219.349166870, 451.586639404, 222.273345947, -59.069892883, -19.908363342, 516.039978027, 6.351778030, -16.708335876, 521.206726074, 1055
428452.068078904, 264.041198730, 202.129821777, 324.549102783, 205.646697998, 394.309692383, 218.772994995, 453.473571777, 221.915512085, -56.651947021, -20.429246902, 514.403747559, 8.722067833, -17.043754578, 522.575683594, 1056
428452.084752518, 266.708374023, 201.995574951, 326.717346191, 205.690856934, 397.325134277, 218.642623901, 456.445556641, 222.129333496, -53.614337921, -20.508045197, 512.776306152, 11.021827698, -16.785413742, 518.965454102, 1057
428452.101426132, 269.030883789, 201.879486084, 329.620910645, 205.825225830, 399.627502441, 218.405456543, 458.974060059, 221.584136963, -51.132385254, -20.701280594, 512.862609863, 14.240304947, -17.068140030, 520.953186035, 1058
428452.118099746, 271.807006836, 201.658843994, 331.903564453, 205.832916260, 401.736907959, 218.076538086, 460.872894287, 221.628707886, -48.442951202, -21.120168686, 515.941223145, 16.797571182, -17.099370956, 522.922485352, 1059
428452.134773360, 274.802673340, 201.524505615, 334.707458496, 205.977233887, 405.008148193, 217.628173828, 463.828247070, 221.618637085, -45.097549438, -21.383951187, 514.686828613, 19.854661942, -17.005935669, 522.436157227, 1060
428452.151446974, 277.735778809, 201.169036865, 337.280792236, 206.062408447, 408.021057129, 217.518066406, 466.488769531, 221.617965698, -41.909343719, -21.619626999, 514.329284668, 22.665239334, -16.949317932, 522.237304688, 1061
428452.168120588, 280.670043945, 200.810546875, 340.004333496, 205.392807007, 411.095214844, 217.217864990, 469.253662109, 221.030578613, -38.703105927, -21.948400497, 513.716979980, 25.647111893, -17.634246826, 522.259155273, 1062
428452.184794202, 283.818420410, 200.647460938, 342.960266113, 205.472152710, 413.822753906, 216.782196045, 471.885986328, 220.983688354, -35.451557159, -22.354951859, 515.719055176, 28.981014252, -17.670084000, 524.033630371, 1063
428452.201467816, 286.525939941, 200.212448120, 345.625000000, 205.076934814, 417.281829834, 216.767944336, 474.996093750, 220.660797119, -32.311943054, -22.449409485, 512.301025391, 31.792322159, -17.997043610, 522.167419434, 1064
428452.218141430, 289.307250977, 200.476776123, 348.750091553, 204.965118408, 420.230224609, 216.579071045, 478.179870605, 220.290069580, -29.285095215, -22.377603531, 511.625701904, 35.211761475, -18.255580902, 522.178710938, 1065
428452.234815044, 292.269226074, 200.223861694, 351.357513428, 204.961959839, 423.725341797, 216.549850464, 481.959899902, 221.139923096, -25.989751816, -22.425582886, 509.286376953, 37.677558899, -17.614387512, 516.954467773, 1066
428452.251488658, 295.423217773, 200.300338745, 354.188354492, 205.318466187, 426.684417725, 216.694824219, 483.934509277, 220.888656616, -22.665437698, -22.346366882, 510.263977051, 41.076816559, -17.692190170, 521.186889648, 1067
428452.268580036, 298.206848145, 200.068527222, 357.055908203, 205.570785522, 429.701965332, 216.740203857, 487.288024902, 221.241195679, -19.650474548, -22.401933670, 509.298278809, 44.034629822, -17.292007446, 519.200500488, 1068
428452.285260603, 300.602050781, 199.817901611, 359.571624756, 205.574737549, 432.938110352, 216.387695312, 490.346862793, 221.315368652, -16.968587875, -22.561687469, 505.644866943, 46.562210083, -17.171380997, 516.941284180, 1069
428452.301941170, 303.725097656, 199.653564453, 362.281921387, 205.521514893, 435.383239746, 216.066650391, 492.922485352, 221.188461304, -13.740558624, -22.956325531, 508.807952881, 49.574638367, -17.292123795, 517.813537598, 1070
428452.318621738, 305.969360352, 199.403076172, 365.133392334, 205.612335205, 438.137634277, 215.444183350, 496.043457031, 221.411300659, -11.295094490, -23.322158813, 506.653198242, 52.560859680, -17.085519791, 516.847778320, 1071
428452.335302305, 308.917846680, 198.798751831, 367.402465820, 205.386077881, 440.277191162, 215.218627930, 497.538024902, 220.517517090, -8.222843170, -23.933286667, 510.401428223, 55.417129517, -17.813077927, 520.645263672, 1072
428452.351982872, 311.091064453, 198.540740967, 369.762329102, 205.551498413, 442.853698730, 214.764755249, 500.302246094, 219.992706299, -5.875109196, -24.232452393, 508.714477539, 57.807010651, -17.948316574, 519.042907715, 1073
428452.368663439, 313.315429688, 198.393646240, 371.413391113, 205.571807861, 445.058959961, 214.761230469, 503.134399414, 220.743255615, -3.502868652, -24.319330215, 508.915924072, 58.990299225, -17.354049683, 513.803649902, 1074
428452.385344006, 315.283508301, 198.389801025, 373.505218506, 205.669860840, 446.449951172, 214.580688477, 504.350433350, 220.789062500, -1.408012867, -24.543266296, 511.632110596, 61.729755402, -17.409870148, 517.975097656, 1075
428452.402024573, 317.336242676, 198.256149292, 375.436126709, 205.777328491, 448.309326172, 214.545166016, 506.388916016, 221.182403564, 0.796686828, -24.678211212, 512.625305176, 63.775009155, -17.124820709, 517.658447266, 1076
428452.418705140, 318.531799316, 198.223663330, 376.932952881, 205.990478516, 450.131683350, 214.672088623, 508.030029297, 220.977279663, 2.070661545, -24.494855881, 509.864410400, 65.330169678, -17.100589752, 517.166320801, 1077
428452.435385707, 319.820556641, 198.217498779, 378.395263672, 206.406097412, 451.438171387, 214.436981201, 509.749511719, 221.414825439, 3.450417280, -24.622234344, 509.876312256, 66.774017334, -16.604042053, 516.143005371, 1078
428452.452066274, 321.018615723, 198.279479980, 379.556396484, 206.435607910, 452.799896240, 214.614379883, 510.824890137, 221.115829468, 4.725393772, -24.460979462, 509.214935303, 68.092048645, -16.762763977, 516.658264160, 1079
428452.468746842, 322.008972168, 198.121459961, 380.648437500, 206.990341187, 453.678527832, 214.315795898, 511.238616943, 220.997711182, 5.790493488, -24.730482101, 509.785797119, 69.705314636, -16.624954224, 519.897155762, 1080
428452.485427409, 322.605072021, 198.310714722, 381.554443359, 206.772506714, 454.604431152, 214.179687500, 512.194091797, 221.842926025, 6.411650181, -24.632902145, 508.367370605, 70.654739380, -16.278320312, 519.706420898, 1081
428452.502107976, 323.028167725, 197.954757690, 381.748229980, 206.869430542, 454.621337891, 214.128173828, 512.576171875, 221.235992432, 6.886100769, -24.938053131, 510.196441650, 70.757362366, -16.528245926, 518.895263672, 1082
428452.518788543, 322.974853516, 198.091598511, 381.246215820, 206.922409058, 454.969787598, 214.244812012, 512.512695312, 221.384063721, 6.805105686, -24.716182709, 508.398315430, 69.937126160, -16.356876373, 516.844848633, 1083
428452.535469110, 321.810913086, 198.205261230, 379.731628418, 206.796371460, 454.139465332, 214.408905029, 511.886230469, 221.859344482, 5.546402454, -24.495645523, 506.837951660, 67.752502441, -16.044656754, 512.672973633, 1084
428452.552149677, 321.183837891, 198.312988281, 379.486328125, 206.826461792, 453.607971191, 214.493774414, 511.564880371, 222.054107666, 4.875284195, -24.372283936, 506.375457764, 67.530563354, -15.934407234, 512.982666016, 1085
428452.568830244, 320.089294434, 198.231658936, 378.429077148, 206.760665894, 452.625732422, 214.168182373, 510.748382568, 221.742370605, 3.709456682, -24.563463211, 505.820526123, 66.250968933, -16.102617264, 511.817413330, 1086
428452.585510811, 318.988952637, 198.039184570, 377.076751709, 206.855407715, 451.078186035, 214.154632568, 509.705566406, 221.860137939, 2.550430536, -24.766345978, 507.723236084, 64.618354797, -15.945722580, 510.314422607, 1087
428452.602191379, 317.538757324, 198.373046875, 375.552001953, 206.660583496, 449.721618652, 214.093811035, 508.381469727, 222.071807861, 1.006430864, -24.599506378, 507.235931396, 62.864643097, -15.908408165, 509.263305664, 1088
428452.618871946, 315.724304199, 198.079711914, 373.659362793, 206.322631836, 448.074035645, 214.064056396, 507.389526367, 221.993438721, -0.924276292, -24.733102798, 506.375366211, 60.359405518, -16.006080627, 505.129150391, 1089
428452.635552513, 313.612976074, 198.106414795, 371.542907715, 206.225677490, 445.932067871, 213.976440430, 505.522644043, 221.159210205, -3.167119741, -24.769479752, 506.394073486, 57.988815308, -16.460763931, 503.879394531, 1090
428452.652233080, 311.103027344, 197.871627808, 369.077362061, 205.931930542, 442.844573975, 213.646728516, 502.627532959, 220.091537476, -5.861627579, -25.192174911, 508.831054688, 55.582328796, -17.237371445, 505.541229248, 1091
428452.668925349, 308.049072266, 198.051681519, 366.396728516, 205.645263672, 440.203002930, 213.873657227, 500.052185059, 220.298385620, -9.086372375, -24.882261276, 506.831054688, 52.673835754, -17.261302948, 504.808288574, 1092
428452.685612876, 304.659912109, 198.025680542, 363.417968750, 205.156768799, 436.591308594, 213.890228271, 497.495605469, 220.064483643, -12.711016655, -24.931724548, 507.656402588, 49.323368073, -17.576620102, 502.690643311, 1093
428452.702300402, 301.538757324, 197.721191406, 360.310394287, 204.384307861, 433.519104004, 213.867065430, 494.049804688, 219.457824707, -16.024410248, -25.092414856, 507.288055420, 46.163536072, -18.350214005, 503.852081299, 1094
428452.718987928, 297.661987305, 197.783172607, 356.814941406, 204.164215088, 429.420989990, 214.183074951, 490.699157715, 219.622833252, -20.183166504, -24.935356140, 508.111145020, 42.397731781, -18.352333069, 502.889373779, 1095
428452.735675454, 293.796997070, 197.521102905, 353.217834473, 203.581588745, 425.420104980, 214.150512695, 486.322448730, 218.486022949, -24.324472427, -25.119300842, 508.577087402, 38.852172852, -19.380119324, 505.975158691, 1096
428452.752362980, 289.631439209, 197.583526611, 349.152191162, 203.233688354, 421.712249756, 213.971374512, 483.217041016, 218.001205444, -28.642469406, -25.080110550, 506.419006348, 34.238014221, -19.655014038, 501.455657959, 1097
428452.769050506, 285.166381836, 197.382247925, 344.854980469, 202.747406006, 416.771911621, 214.061126709, 478.173828125, 216.969696045, -33.514667511, -25.241374969, 508.429138184, 29.898170471, -20.575695038, 504.338348389, 1098
428452.785738032, 280.383850098, 197.637817383, 340.200988770, 202.712020874, 412.173675537, 213.984344482, 473.099243164, 216.718627930, -38.538639069, -25.105543137, 507.534912109, 25.053430557, -20.794824600, 505.799468994, 1099
428452.802425558, 275.083068848, 197.810882568, 334.909118652, 202.057617188, 407.393676758, 214.004699707, 467.916107178, 216.573150635, -43.963531494, -24.890279770, 505.162597656, 19.404300690, -21.191213608, 504.875701904, 1100
428452.819113084, 269.713378906, 197.961791992, 329.754089355, 201.478683472, 402.499877930, 214.477828979, 463.010192871, 216.560104370, -49.429553986, -24.458932877, 503.024993896, 13.902008057, -21.451271057, 503.371704102, 1101
428452.835800610, 264.738708496, 198.186492920, 324.746826172, 200.920562744, 397.048278809, 215.107391357, 457.307617188, 216.560699463, -54.892753601, -24.107961655, 505.143890381, 8.657727242, -21.867984772, 506.037353516, 1102
428452.852488136, 258.898681641, 198.599090576, 319.358703613, 200.284912109, 392.284118652, 215.487594604, 452.123229980, 216.491256714, -60.488681793, -23.472354889, 500.464569092, 2.927091599, -22.195995331, 504.759063721, 1103
428452.869175662, 253.383636475, 199.220382690, 314.252380371, 200.116333008, 386.643737793, 215.664428711, 446.984954834, 215.710784912, -66.335296631, -23.083402634, 501.138366699, -2.477710724, -22.699426651, 504.617767334, 1104
428452.885863188, 247.786178589, 199.766098022, 309.094177246, 200.051940918, 381.327484131, 215.890258789, 441.550720215, 216.257354736, -72.027107239, -22.629350662, 500.070159912, -7.956374645, -22.491130829, 505.524230957, 1105
428452.902550715, 242.252319336, 200.327484131, 303.190612793, 199.520324707, 375.809173584, 216.692352295, 435.925903320, 216.173950195, -77.807731628, -21.916358948, 500.183624268, -14.176615715, -22.756904602, 503.990966797, 1106
428452.919238241, 236.895721436, 201.016693115, 298.382629395, 199.370758057, 370.341644287, 217.318084717, 431.372070312, 216.207946777, -83.498703003, -21.253307343, 500.897308350, -19.209749222, -22.764396667, 502.667083740, 1107
428452.935925767, 231.408248901, 201.665893555, 293.151184082, 199.070053101, 365.463439941, 218.070434570, 426.795043945, 216.152740479, -88.781066895, -20.417352676, 498.496429443, -24.575439453, -22.820604324, 499.621246338, 1108
428452.952613293, 226.546310425, 202.294235229, 288.650665283, 199.060241699, 360.356079102, 218.613693237, 421.478149414, 215.802124023, -94.061950684, -19.853729248, 499.840270996, -29.489576340, -23.169639587, 503.067840576, 1109
428452.969300819, 221.597152710, 203.021530151, 283.783996582, 199.299987793, 355.954589844, 219.321456909, 417.108520508, 215.087127686, -98.774459839, -19.020124435, 497.755096436, -34.461032867, -23.321489334, 500.821868896, 1110
428452.985988345, 217.294006348, 203.754928589, 280.036132812, 199.236572266, 351.872009277, 220.051483154, 413.069580078, 215.433380127, -103.068710327, -18.228797913, 497.082733154, -38.485630035, -23.229396820, 502.014495850, 1111
428453.002675871, 213.476974487, 203.728668213, 275.898132324, 199.022705078, 348.007202148, 220.865478516, 409.687011719, 215.772430420, -107.091567993, -17.829372406, 497.530914307, -42.549964905, -23.013076782, 498.652191162, 1112
428453.019363397, 209.797058105, 204.414062500, 272.472869873, 198.993408203, 344.897796631, 221.342041016, 406.064514160, 215.491790771, -110.386322021, -17.147140503, 495.347473145, -46.200988770, -23.215656281, 499.497497559, 1113
428453.036050923, 206.757507324, 204.994140625, 269.313018799, 199.242034912, 341.805358887, 221.726409912, 403.217376709, 215.674072266, -113.600997925, -16.659425735, 495.818267822, -49.367290497, -22.929203033, 498.137512207, 1114
428453.052876408, 203.786743164, 205.648895264, 266.585632324, 199.325561523, 338.854583740, 222.575164795, 400.330261230, 216.049301147, -116.674125671, -15.879388809, 495.963653564, -52.280975342, -22.720483780, 498.823791504, 1115
428453.069570899, 201.623687744, 206.110046387, 264.559753418, 199.327087402, 336.713500977, 223.205245972, 398.234130859, 216.593414307, -118.904823303, -15.312156677, 496.041900635, -54.427501678, -22.447717667, 499.118103027, 1116
428453.086265390, 199.437835693, 206.841735840, 262.593994141, 199.108245850, 334.678100586, 223.670989990, 396.292053223, 216.610946655, -121.026519775, -14.675284386, 495.588043213, -56.467453003, -22.549324036, 499.023651123, 1117
428453.102959881, 198.002120972, 206.699920654, 261.398864746, 198.823303223, 333.474853516, 223.711715698, 394.745361328, 216.108062744, -122.274322510, -14.701167107, 494.708374023, -57.891860962, -23.033039093, 500.581451416, 1118
428453.119654371, 196.939804077, 206.633880615, 260.134704590, 198.761901855, 332.687866211, 223.840576172, 393.895355225, 216.297210693, -123.084327698, -14.636156082, 493.616668701, -59.001483917, -22.884786606, 498.781738281, 1119
428453.136348862, 196.411499023, 206.709716797, 259.285827637, 198.543426514, 331.843505859, 223.786376953, 392.933654785, 216.208618164, -123.972091675, -14.664983749, 495.021484375, -59.945674896, -23.068311691, 499.280426025, 1120
428453.153043353, 196.097534180, 206.587615967, 259.409851074, 198.596221924, 331.551116943, 223.719940186, 392.499694824, 215.495849609, -124.275306702, -14.760568619, 494.955413818, -60.109027863, -23.528802872, 501.752777100, 1121
428453.169737844, 196.250656128, 206.655319214, 259.222595215, 198.480499268, 331.579956055, 223.856170654, 392.590179443, 216.230514526, -124.249595642, -14.669484138, 495.472808838, -60.158679962, -23.145214081, 500.501434326, 1122
428453.186432335, 196.867309570, 206.497039795, 259.677368164, 198.814208984, 332.119506836, 223.906463623, 393.157836914, 215.925399780, -123.689155579, -14.733314514, 495.742309570, -59.624229431, -23.108972549, 500.026519775, 1123
428453.203126825, 197.923446655, 206.487152100, 261.039367676, 198.828109741, 333.123840332, 224.024414062, 394.256042480, 216.749176025, -122.643310547, -14.681221008, 495.866851807, -58.334300995, -22.717279434, 501.127288818, 1124
428453.219821316, 199.196762085, 206.614227295, 262.388122559, 199.153793335, 334.450134277, 224.259643555, 395.408813477, 216.247344971, -121.260147095, -14.483832359, 495.522247314, -57.018898010, -22.849557877, 502.005828857, 1125
428453.236515807, 201.100753784, 206.394409180, 264.590423584, 199.484283447, 335.894348145, 223.792358398, 397.046234131, 216.802154541, -119.757049561, -14.895729065, 497.354309082, -54.979286194, -22.489915848, 504.470275879, 1126
428453.253210298, 203.134216309, 206.199340820, 266.300109863, 199.787078857, 338.073913574, 223.528976440, 399.212493896, 216.683654785, -117.483268738, -15.112905502, 496.552947998, -52.962760925, -22.304273605, 502.455078125, 1127
428453.269904789, 205.703598022, 205.887496948, 268.620452881, 199.601135254, 340.478851318, 222.964157104, 402.135345459, 215.959030151, -114.969619751, -15.587309837, 497.063385010, -50.258956909, -22.667741776, 499.830657959, 1128
428453.286599279, 208.439193726, 205.571899414, 271.209808350, 199.270202637, 343.353759766, 221.923507690, 405.196990967, 215.756637573, -111.981956482, -16.272693634, 496.271057129, -47.357402802, -22.854372025, 497.778778076, 1129
428453.303293770, 211.531433105, 205.283935547, 274.078094482, 199.055358887, 346.339843750, 221.452026367, 408.329589844, 215.838531494, -108.862823486, -16.678010941, 496.499816895, -44.270160675, -22.871192932, 496.641265869, 1130
428453.319988261, 214.952484131, 204.876953125, 277.875671387, 199.534576416, 350.144287109, 221.055297852, 411.674438477, 216.068176270, -104.949661255, -17.035438538, 494.600067139, -40.484008789, -22.588249207, 498.636596680, 1131
428453.336682752, 218.880233765, 204.491668701, 281.103820801, 199.283569336, 353.656433105, 220.923431396, 415.542907715, 215.433074951, -101.240379333, -17.357076645, 496.108398438, -36.911125183, -22.928211212, 495.943786621, 1132
428453.353377243, 222.764984131, 204.162643433, 285.269378662, 199.091903687, 357.985443115, 220.239257812, 419.282928467, 215.769882202, -96.828117371, -17.812292099, 493.963684082, -32.709629059, -22.935167313, 497.828582764, 1133
428453.370071733, 227.009689331, 203.803466797, 289.522735596, 199.226806641, 361.631347656, 220.379394531, 423.323455811, 216.580932617, -92.915771484, -18.008504868, 496.265136719, -28.331796646, -22.481367111, 498.822204590, 1134
428453.386766224, 232.382492065, 203.175384521, 294.276428223, 199.627899170, 366.437316895, 219.676269531, 428.071533203, 216.922698975, -87.764770508, -18.784440994, 498.434814453, -23.368499756, -22.095527649, 498.993896484, 1135
428453.403460715, 237.410705566, 202.818084717, 299.651062012, 199.952987671, 371.363861084, 219.296066284, 432.411224365, 217.504760742, -82.591705322, -19.180030823, 498.637512207, -17.912288666, -21.815017700, 503.691070557, 1136
428453.420155206, 242.211761475, 202.280609131, 304.461608887, 199.810058594, 376.120971680, 218.737518311, 437.249938965, 217.704086304, -77.611587524, -19.755317688, 498.631774902, -12.832598686, -21.783273697, 503.760864258, 1137
428453.436849697, 247.189010620, 201.431732178, 309.157928467, 199.889816284, 381.208801270, 218.302780151, 441.744750977, 217.366729736, -72.348892212, -20.401622772, 497.964263916, -7.884668350, -21.962343216, 504.896331787, 1138
428453.452988391, 252.151779175, 200.899993896, 314.335784912, 200.559127808, 386.209228516, 217.890472412, 447.162719727, 217.676910400, -67.157760620, -20.883499146, 497.659179688, -2.393933296, -21.404703140, 504.140930176, 1139
428453.469675917, 257.580749512, 200.147583008, 319.218933105, 200.563018799, 391.682312012, 217.263427734, 452.491149902, 217.616729736, -61.483863831, -21.591829300, 497.353973389, 2.762877703, -21.358787537, 502.493225098, 1140
428453.486363443, 262.813903809, 199.649536133, 324.008850098, 200.105316162, 396.826538086, 216.662445068, 457.550537109, 217.445800781, -56.084609985, -22.179758072, 497.675537109, 7.797885418, -21.646453857, 501.623199463, 1141
428453.503050969, 268.554077148, 199.088867188, 329.288269043, 201.062606812, 402.231384277, 216.458374023, 462.576019287, 218.037719727, -50.257228851, -22.640943527, 499.083648682, 13.394810677, -20.883371353, 503.115447998, 1142
428453.519738495, 273.308197021, 199.389862061, 334.525360107, 201.207061768, 406.563171387, 216.408691406, 467.016479492, 217.574371338, -45.462211609, -22.590007782, 500.944976807, 19.070259094, -21.203079224, 507.027923584, 1143
428453.536426021, 278.632934570, 199.524200439, 338.968933105, 202.145431519, 411.694030762, 216.209350586, 471.649414062, 217.827575684, -39.950176239, -22.661985397, 501.852600098, 23.775901794, -20.542890549, 506.578552246, 1144
428453.553113547, 283.475952148, 199.835372925, 343.827514648, 202.450408936, 416.095520020, 216.334823608, 475.831237793, 218.205017090, -35.000015259, -22.517700195, 503.876861572, 29.127376556, -20.304759979, 509.975708008, 1145
428453.569801073, 287.887634277, 199.594696045, 347.531585693, 202.951889038, 420.932617188, 216.171844482, 480.175659180, 218.323425293, -30.235349655, -22.649415970, 502.099639893, 32.923793793, -19.869548798, 507.473541260, 1146
428453.586488600, 292.195190430, 199.777145386, 351.929565430, 203.260559082, 425.028747559, 215.798919678, 484.330078125, 218.437057495, -25.754138947, -22.793874741, 503.170837402, 37.706588745, -19.692211151, 508.946014404, 1147
428453.603176126, 296.362121582, 199.443084717, 355.685394287, 203.270965576, 429.533874512, 215.578247070, 488.538085938, 218.623687744, -21.300926208, -23.022382736, 501.824798584, 41.569011688, -19.516906738, 507.279602051, 1148
428453.619863652, 300.263610840, 198.863891602, 359.168334961, 203.643005371, 433.062133789, 215.432800293, 491.967864990, 218.908599854, -17.256895065, -23.481540680, 503.592346191, 45.314556122, -19.181459427, 507.837158203, 1149
428453.636551178, 303.602172852, 198.990036011, 362.678588867, 204.061752319, 436.463714600, 215.118896484, 495.257812500, 219.284301758, -13.725023270, -23.571537018, 503.478973389, 49.166931152, -18.799085617, 509.138488770, 1150
428453.653238704, 307.173522949, 198.916870117, 366.269531250, 204.433578491, 439.867187500, 214.982955933, 498.334167480, 218.680343628, -9.970334053, -23.719751358, 504.388641357, 53.269046783, -19.010986328, 511.808105469, 1151
428453.669926230, 310.003967285, 199.145690918, 368.669128418, 205.103424072, 442.457702637, 215.291595459, 501.295257568, 219.408432007, -6.991888523, -23.486333847, 505.587402344, 55.586536407, -18.178047180, 509.542541504, 1152
428453.686613756, 312.440917969, 199.336791992, 371.188201904, 205.611129761, 445.147766113, 215.621459961, 504.088256836, 220.040771484, -4.398659706, -23.161848068, 504.597381592, 58.154144287, -17.532497406, 508.570861816, 1153
428453.703301282, 314.910003662, 199.746429443, 373.307952881, 206.025375366, 446.933441162, 215.830734253, 505.450866699, 219.924011230, -1.794758201, -22.971790314, 507.770874023, 60.831893921, -17.489046097, 512.156433105, 1154
428453.719988808, 316.728332520, 199.529418945, 375.130920410, 206.478912354, 448.917358398, 215.983001709, 507.394287109, 220.205230713, 0.140712261, -22.975202560, 507.125946045, 62.737094879, -17.079910278, 511.805328369, 1155
