current_time,latest_time,latest_x,latest_y,latest_z
428451.651194099977,428451.593591718178,-4.343699872494,-1.582731485367,51.693607330322
428451.654944800015,428451.610272285296,-4.337297081947,-1.551935434341,51.397542953491
428451.659877100028,428451.610272285296,-4.337297081947,-1.551935434341,51.397542953491
428451.663881400018,428451.610272285296,-4.337297081947,-1.551935434341,51.397542953491
428451.667892800004,428451.610272285296,-4.337297081947,-1.551935434341,51.397542953491
428451.671927899995,428451.626952852414,-4.330929458141,-1.575707614422,51.555318832397
428451.675906500022,428451.626952852414,-4.330929458141,-1.575707614422,51.555318832397
428451.680864499998,428451.626952852414,-4.330929458141,-1.575707614422,51.555318832397
428451.684893199999,428451.643633419531,-4.301822304726,-1.533442497253,51.362056732178
428451.688917400024,428451.643633419531,-4.301822304726,-1.533442497253,51.362056732178
428451.692895499989,428451.643633419531,-4.301822304726,-1.533442497253,51.362056732178
428451.696857900009,428451.643633419531,-4.301822304726,-1.533442497253,51.362056732178
428451.700878400006,428451.660313986649,-4.316123664379,-1.534750044346,51.446172714233
428451.705901600013,428451.660313986649,-4.316123664379,-1.534750044346,51.446172714233
428451.709896199987,428451.660313986649,-4.316123664379,-1.534750044346,51.446172714233
428451.713884799974,428451.660313986649,-4.316123664379,-1.534750044346,51.446172714233
428451.717875099974,428451.676994553767,-4.306651353836,-1.554633915424,51.591758728027
428451.721894700022,428451.676994553767,-4.306651353836,-1.554633915424,51.591758728027
428451.726892400009,428451.676994553767,-4.306651353836,-1.554633915424,51.591758728027
428451.730395300023,428451.676994553767,-4.306651353836,-1.554633915424,51.591758728027
428451.734379699978,428451.693675120885,-4.299677908421,-1.545686781406,51.527927398682
428451.738359300012,428451.693675120885,-4.299677908421,-1.545686781406,51.527927398682
428451.743318499997,428451.693675120885,-4.299677908421,-1.545686781406,51.527927398682
428451.747336399974,428451.693675120885,-4.299677908421,-1.545686781406,51.527927398682
428451.751376300002,428451.710355688003,-4.305293023586,-1.560650825500,51.520774841309
428451.755335800000,428451.710355688003,-4.305293023586,-1.560650825500,51.520774841309
428451.759273300006,428451.710355688003,-4.305293023586,-1.560650825500,51.520774841309
