timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
428451.652651,1.637742,11.928915,51.178513,-4.821651,11.775887,51.265602,428451.652630,428451.610272,0,1030,1,-0.885977,10.671098,60.130268,-0.208972,0.071091,0.035069
428451.669346,1.634298,11.940206,51.163185,-4.830556,11.811364,51.596615,428451.669317,428451.626953,0,1031,1,-0.936573,10.748545,60.298515,-0.215299,0.067338,0.029766
428451.684532,1.605144,11.894162,50.932373,-4.860070,11.773774,51.440777,428451.684507,428451.643633,0,1032,1,-0.952170,10.749166,60.109421,-0.219908,0.068221,0.032887
428451.700144,1.600243,11.902115,51.124119,-4.826344,11.768049,51.417229,428451.700127,428451.660314,0,1033,1,-0.973786,10.559246,60.170879,-0.198592,0.064056,0.032053
428451.715728,1.599770,11.909714,51.142036,-4.844455,11.799496,51.690605,428451.715712,428451.676995,0,1034,1,-0.939498,10.739917,60.334908,-0.216783,0.070420,0.027116
428451.731601,1.603190,11.909781,51.207867,-4.861979,11.781835,51.497086,428451.731583,428451.693675,0,1035,1,-0.970271,10.421273,60.228642,-0.181913,0.066501,0.030723
428451.748125,1.604555,11.921756,51.177654,-4.852156,11.799829,51.513054,428451.748107,428451.710356,0,1036,1,-0.939624,10.526937,60.233704,-0.192211,0.070365,0.027179
428451.763700,1.585093,11.951046,51.230690,-4.861416,11.816284,51.563454,428451.763669,428451.727036,0,1037,1,-0.898207,10.626258,60.292095,-0.200610,0.076149,0.029960
428451.780489,1.601648,11.950983,51.151524,-4.840919,11.837891,51.478535,428451.780466,428451.743717,0,1038,1,-0.934477,10.617872,60.211708,-0.198633,0.070481,0.027364
428451.795774,1.574224,11.953904,51.126232,-4.856344,11.807182,51.337154,428451.795757,428451.760397,0,1039,1,-0.936864,10.632279,60.130905,-0.201566,0.071374,0.032722
428451.812064,1.558077,11.945627,51.071625,-4.873870,11.820096,51.422993,428451.812048,428451.777078,0,1040,1,-0.908649,10.624724,60.141449,-0.200481,0.077012,0.030784
428451.828054,1.531355,11.954881,51.102169,-4.908270,11.792276,51.353016,428451.828036,428451.793759,0,1041,1,-0.976615,10.654749,60.130268,-0.204706,0.071413,0.036305
428451.844951,1.523702,11.956827,50.975842,-4.904675,11.825183,51.299988,428451.844934,428451.810439,0,1042,1,-1.000812,10.709384,60.047356,-0.209172,0.070483,0.029848
428451.860302,1.517185,11.968516,51.171173,-4.960056,11.822985,51.531185,428451.860285,428451.827120,0,1043,1,-1.060145,10.656315,60.254917,-0.202728,0.067169,0.029838
428451.892801,1.484136,11.978869,51.232895,-4.972243,11.843124,51.465546,428451.892783,428451.843800,0,1044,1,-1.072235,10.547019,60.233936,-0.188744,0.068289,0.029676
428451.908267,1.424160,12.011316,51.087883,-5.043404,11.845067,51.363029,428451.908251,428451.860309,0,1045,1,-1.159833,10.570002,60.112701,-0.189190,0.064223,0.035789
428451.924079,1.362688,12.073834,51.361080,-5.127513,11.927694,51.863453,428451.924063,428451.876983,0,1046,1,-1.164170,10.782322,60.514488,-0.204934,0.073277,0.031672
428451.940080,1.255231,12.048479,51.122948,-5.209996,11.902893,51.431938,428451.940061,428451.893656,0,1047,1,-1.298524,10.580885,60.156837,-0.185172,0.068439,0.032147
428451.956660,1.152390,12.078809,51.173973,-5.302242,11.888249,51.522434,428451.956644,428451.910330,0,1048,1,-1.330945,10.690405,60.237766,-0.196195,0.074281,0.039204
428451.972150,1.037301,12.087004,51.246655,-5.454047,11.872804,51.711895,428451.972135,428451.927004,0,1049,1,-1.485778,10.527746,60.346016,-0.178368,0.071639,0.038999
428451.987490,0.886905,12.091780,51.202221,-5.586634,11.871567,51.798729,428451.987470,428451.943677,0,1050,1,-1.541658,10.531548,60.360157,-0.178292,0.080666,0.042221
428452.003880,0.731575,12.134181,51.215805,-5.724507,11.909733,51.511032,428452.003863,428451.960351,0,1051,1,-1.672141,10.680727,60.238750,-0.190654,0.083447,0.039208
428452.020014,0.571377,12.158871,51.116947,-5.910386,11.910926,51.546196,428452.019998,428451.977024,0,1052,1,-1.812185,10.572640,60.184635,-0.176737,0.085824,0.044084
428452.036062,0.377926,12.183845,51.362156,-6.103961,11.906568,51.580147,428452.036045,428451.993698,0,1053,1,-2.017164,10.434735,60.299572,-0.159875,0.083352,0.047517
