timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
428451.652631,-7.567105,-1.625938,51.358135,-1.107489,-1.477933,51.436951,428451.652630,428451.610272,0,1030,1,-5.030488,-0.391776,60.309536,0.209072,-0.071020,0.034616
428451.669318,-7.563690,-1.637194,51.342773,-1.098169,-1.514221,51.767864,428451.669317,428451.626953,0,1031,1,-4.979725,-0.469670,60.477528,0.215389,-0.067249,0.029314
428451.684508,-7.534810,-1.590611,51.112034,-1.068835,-1.476274,51.612080,428451.684507,428451.643633,0,1032,1,-4.964381,-0.469842,60.288410,0.220002,-0.068136,0.032428
428451.700128,-7.529659,-1.599033,51.303753,-1.102588,-1.470467,51.588593,428451.700127,428451.660314,0,1033,1,-4.942541,-0.280089,60.350300,0.198682,-0.063985,0.031631
428451.715713,-7.529168,-1.606676,51.321651,-1.084135,-1.502592,51.861866,428451.715712,428451.676995,0,1034,1,-4.976745,-0.461133,60.513935,0.216872,-0.070323,0.026655
428451.731584,-7.532500,-1.606900,51.387489,-1.066856,-1.484473,51.668365,428451.731583,428451.693675,0,1035,1,-4.945876,-0.142255,60.408405,0.182003,-0.066440,0.030318
428451.748108,-7.533914,-1.618802,51.357246,-1.076672,-1.502500,51.684303,428451.748107,428451.710356,0,1036,1,-4.976594,-0.247908,60.413250,0.192299,-0.070287,0.026751
428451.763669,-7.514403,-1.648235,51.410187,-1.067356,-1.519084,51.734650,428451.763669,428451.727036,0,1037,1,-5.018008,-0.347340,60.471455,0.200706,-0.076071,0.029506
428451.780467,-7.531065,-1.647967,51.331043,-1.087983,-1.540468,51.649708,428451.780466,428451.743717,0,1038,1,-4.981840,-0.338785,60.391041,0.198722,-0.070399,0.026927
428451.795758,-7.503676,-1.650847,51.305706,-1.072724,-1.509427,51.508381,428451.795757,428451.760397,0,1039,1,-4.979571,-0.352997,60.310200,0.201663,-0.071303,0.032279
428451.812049,-7.487596,-1.642449,51.251099,-1.055093,-1.522563,51.594166,428451.812048,428451.777078,0,1040,1,-5.007766,-0.345448,60.320801,0.200579,-0.076937,0.030329
428451.828037,-7.460840,-1.651797,51.281586,-1.020766,-1.494599,51.524208,428451.828036,428451.793759,0,1041,1,-4.939838,-0.375495,60.309456,0.204808,-0.071347,0.035858
428451.844935,-7.453357,-1.653442,51.155243,-1.024457,-1.527373,51.471107,428451.844934,428451.810439,0,1042,1,-4.915792,-0.429946,60.226376,0.209264,-0.070399,0.029396
428451.860286,-7.446588,-1.665611,51.350536,-0.968764,-1.525779,51.702236,428451.860285,428451.827120,0,1043,1,-4.856143,-0.377426,60.433987,0.202818,-0.067090,0.029404
428451.892784,-7.413465,-1.676139,51.412189,-0.956680,-1.545768,51.636532,428451.892783,428451.843800,0,1044,1,-4.843999,-0.268089,60.413258,0.188834,-0.068220,0.029257
428451.908252,-7.353706,-1.708278,51.267017,-0.885658,-1.547514,51.533913,428451.908251,428451.860309,0,1045,1,-4.756580,-0.290842,60.291847,0.189285,-0.064168,0.035380
428451.924064,-7.291916,-1.771505,51.539978,-0.800942,-1.631421,52.034023,428451.924063,428451.876983,0,1046,1,-4.751865,-0.504142,60.693111,0.205031,-0.073201,0.031220
428451.940062,-7.184758,-1.745651,51.301765,-0.719018,-1.605631,51.602459,428451.940061,428451.893656,0,1047,1,-4.617838,-0.301936,60.335773,0.185266,-0.068378,0.031733
428451.956645,-7.081872,-1.776182,51.352581,-0.626639,-1.591277,51.692867,428451.956644,428451.910330,0,1048,1,-4.585392,-0.411677,60.416389,0.196303,-0.074230,0.038761
428451.972135,-6.966692,-1.784639,51.425087,-0.474571,-1.576405,51.882160,428451.972135,428451.927004,0,1049,1,-4.430292,-0.249397,60.524830,0.178474,-0.071601,0.038587
428451.987471,-6.816359,-1.789419,51.380440,-0.341866,-1.575478,51.968822,428451.987470,428451.943677,0,1050,1,-4.374396,-0.253275,60.538887,0.178408,-0.080635,0.041786
428452.003864,-6.661044,-1.831969,51.393715,-0.204406,-1.613048,51.680847,428452.003863,428451.960351,0,1051,1,-4.244187,-0.402255,60.416943,0.190768,-0.083399,0.038750
428452.019999,-6.500996,-1.856537,51.294582,-0.018482,-1.614464,51.715759,428452.019998,428451.977024,0,1052,1,-4.104135,-0.294141,60.362904,0.176860,-0.085798,0.043639
428452.036045,-6.307236,-1.882251,51.539471,0.175142,-1.610332,51.749462,428452.036045,428451.993698,0,1053,1,-3.898899,-0.156669,60.477901,0.160000,-0.083348,0.047100
428452.052724,-6.107409,-1.930101,51.457256,0.387024,-1.645834,51.813751,428452.052723,428452.010372,0,1054,1,-3.737671,-0.164705,60.458492,0.156143,-0.088635,0.046396
428452.069029,-5.906990,-1.990836,51.604000,0.635178,-1.670834,52.120674,428452.069027,428452.027045,0,1055,1,-3.706015,-0.524516,60.716621,0.191322,-0.110593,0.049183
428452.084480,-5.665195,-2.042925,51.440376,0.872207,-1.704376,52.257568,428452.084479,428452.043719,0,1056,1,-3.611351,-0.495343,60.673622,0.182750,-0.126485,0.052038
428452.100764,-5.361434,-2.050805,51.277630,1.102183,-1.678541,51.896545,428452.100763,428452.060393,0,1057,1,-3.307603,-0.455616,60.411877,0.178882,-0.120399,0.059026
428452.116320,-5.113239,-2.070128,51.286263,1.424031,-1.706814,52.095318,428452.116319,428452.077066,0,1058,1,-3.078959,-0.533154,60.516293,0.185182,-0.128357,0.053686
428452.131718,-4.844295,-2.112017,51.594124,1.679757,-1.709937,52.292248,428452.131717,428452.093740,0,1059,1,-2.814177,-0.565931,60.770607,0.186022,-0.126958,0.058192
428452.148471,-4.509755,-2.138395,51.468685,1.985466,-1.700594,52.243618,428452.148470,428452.110413,0,1060,1,-2.495012,-0.609528,60.688709,0.189457,-0.125353,0.065327
428452.163973,-4.190935,-2.161963,51.432930,2.266524,-1.694932,52.223732,428452.163972,428452.127087,0,1061,1,-2.234272,-0.566981,60.647530,0.183420,-0.129321,0.067123
428452.180018,-3.870311,-2.194840,51.371700,2.564711,-1.763425,52.225918,428452.180017,428452.143761,0,1062,1,-1.939506,-0.626328,60.617214,0.184552,-0.131696,0.064490
428452.195582,-3.545156,-2.235495,51.571907,2.898102,-1.767008,52.403362,428452.195581,428452.160434,0,1063,1,-1.712157,-0.530394,60.771614,0.170673,-0.142339,0.068121
428452.211717,-3.231194,-2.244941,51.230103,3.179232,-1.799704,52.216743,428452.211716,428452.177108,0,1064,1,-1.380732,-0.577796,60.517059,0.173855,-0.138829,0.066701
428452.228131,-2.928509,-2.237760,51.162571,3.521176,-1.825558,52.217873,428452.228131,428452.193781,0,1065,1,-1.092141,-0.756679,60.504787,0.193064,-0.143661,0.064363
428452.243818,-2.598975,-2.242558,50.928638,3.767756,-1.761439,51.695446,428452.243817,428452.210455,0,1066,1,-0.784139,-0.523067,60.097820,0.169208,-0.138003,0.075772
428452.260456,-2.266544,-2.234637,51.026398,4.107682,-1.769219,52.118690,428452.260455,428452.227129,0,1067,1,-0.553901,-0.517644,60.340267,0.168612,-0.151372,0.071628
428452.292370,-1.965047,-2.240193,50.929829,4.403463,-1.729201,51.920052,428452.292369,428452.244220,0,1068,1,-0.243895,-0.528091,60.199200,0.171468,-0.149181,0.075218
428452.307820,-1.696859,-2.256169,50.564487,4.656221,-1.717138,51.694130,428452.307820,428452.260901,0,1069,1,-0.056767,-0.463263,59.879658,0.163088,-0.155824,0.081823
428452.323601,-1.374056,-2.295633,50.880795,4.957464,-1.729212,51.781353,428452.323601,428452.277581,0,1070,1,0.226963,-0.488870,60.076382,0.162735,-0.158449,0.084370
428452.339999,-1.129509,-2.332216,50.665321,5.256086,-1.708552,51.684780,428452.339999,428452.294262,0,1071,1,0.458841,-0.360236,59.888241,0.146203,-0.160141,0.093864
428452.357219,-0.822284,-2.393329,51.040142,5.541713,-1.781308,52.064526,428452.357218,428452.310942,0,1072,1,0.657292,-0.479177,60.256680,0.152501,-0.173945,0.085707
