frameCounter, trackingStatus, timeLogged, frameNumber
94,2,1126923.3832, 945
95,2,1126923.3991, 946
96,2,1126923.4150, 947
97,2,1126923.4315, 948
98,2,1126923.4470, 949
99,2,1126923.4631, 950
100,2,1126923.4790, 951
101,2,1126923.4952, 952
102,2,1126923.5109, 953
103,2,1126923.5285, 954
104,2,1126923.5432, 955
105,2,1126923.5592, 956
106,2,1126923.5750, 957
107,2,1126923.5912, 958
108,2,1126923.6235, 959
109,2,1126923.6396, 960
110,2,1126923.6553, 961
111,2,1126923.6710, 962
112,2,1126923.6868, 963
113,2,1126923.7034, 964
114,2,1126923.7189, 965
115,2,1126923.7349, 966
116,2,1126923.7519, 967
117,2,1126923.7668, 968
118,2,1126923.7833, 969
119,2,1126923.7991, 970
120,2,1126923.8150, 971
121,2,1126923.8310, 972
122,2,1126923.8477, 973
123,2,1126923.8632, 974
124,2,1126923.8793, 975
125,2,1126923.8950, 976
126,2,1126923.9111, 977
127,2,1126923.9269, 978
128,2,1126923.9428, 979
129,2,1126923.9589, 980
130,2,1126923.9746, 981
131,2,1126924.0069, 982
132,2,1126924.0228, 983
133,2,1126924.0389, 984
134,2,1126924.0559, 985
135,2,1126924.0712, 986
136,2,1126924.0871, 987
137,2,1126924.1030, 988
138,2,1126924.1192, 989
139,2,1126924.1349, 990
140,2,1126924.1509, 991
141,2,1126924.1681, 992
142,2,1126924.1840, 993
143,2,1126924.2002, 994
144,2,1126924.2151, 995
145,2,1126924.2310, 996
146,2,1126924.2465, 997
147,2,1126924.2629, 998
148,2,1126924.2791, 999
149,2,1126924.2950, 1000
150,2,1126924.3110, 1001
151,2,1126924.3270, 1002
152,2,1126924.3428, 1003
153,2,1126924.3591, 1004
154,2,1126924.3751, 1005
155,2,1126924.4067, 1006
156,2,1126924.4228, 1007
157,2,1126924.4386, 1008
158,2,1126924.4550, 1009
159,2,1126924.4709, 1010
160,2,1126924.4866, 1011
161,2,1126924.5031, 1012
162,2,1126924.5207, 1013
163,2,1126924.5350, 1014
164,2,1126924.5508, 1015
165,2,1126924.5671, 1016
166,2,1126924.5840, 1017
167,2,1126924.5992, 1018
168,2,1126924.6152, 1019
169,2,1126924.6310, 1020
170,2,1126924.6471, 1021
171,2,1126924.6636, 1022
172,2,1126924.6792, 1023
173,2,1126924.6948, 1024
174,2,1126924.7113, 1025
175,2,1126924.7269, 1026
176,2,1126924.7433, 1027
177,2,1126924.7591, 1028
178,2,1126924.7910, 1029
179,2,1126924.8068, 1030
180,2,1126924.8235, 1031
181,2,1126924.8388, 1032
182,2,1126924.8552, 1033
183,2,1126924.8711, 1034
184,2,1126924.8869, 1035
185,2,1126924.9032, 1036
186,2,1126924.9189, 1037
187,2,1126924.9359, 1038
188,2,1126924.9510, 1039
189,2,1126924.9670, 1040
190,2,1126924.9832, 1041
191,2,1126924.9995, 1042
192,2,1126925.0150, 1043
193,2,1126925.0312, 1044
194,2,1126925.0468, 1045
195,2,1126925.0630, 1046
196,2,1126925.0785, 1047
197,2,1126925.0951, 1048
198,2,1126925.1127, 1049
199,2,1126925.1275, 1050
200,2,1126925.1429, 1051
201,2,1126925.1589, 1052
202,2,1126925.1918, 1053
203,2,1126925.2071, 1054
204,2,1126925.2233, 1055
205,2,1126925.2388, 1056
206,2,1126925.2547, 1057
207,2,1126925.2712, 1058
208,2,1126925.2874, 1059
209,2,1126925.3037, 1060
210,2,1126925.3191, 1061
211,2,1126925.3379, 1062
212,2,1126925.3519, 1063
213,2,1126925.3671, 1064
214,2,1126925.3832, 1065
215,2,1126925.4004, 1066
216,2,1126925.4153, 1067
217,2,1126925.4314, 1068
218,2,1126925.4472, 1069
219,2,1126925.4627, 1070
220,2,1126925.4790, 1071
221,2,1126925.4946, 1072
222,2,1126925.5107, 1073
223,2,1126925.5273, 1074
224,2,1126925.5433, 1075
225,2,1126925.5751, 1076
226,2,1126925.5910, 1077
227,2,1126925.6069, 1078
228,2,1126925.6230, 1079
229,2,1126925.6389, 1080
230,2,1126925.6552, 1081
231,2,1126925.6711, 1082
232,2,1126925.6866, 1083
233,2,1126925.7028, 1084
234,2,1126925.7207, 1085
235,2,1126925.7361, 1086
236,2,1126925.7522, 1087
237,2,1126925.7670, 1088
238,2,1126925.7833, 1089
239,2,1126925.7988, 1090
240,2,1126925.8163, 1091
241,2,1126925.8315, 1092
242,2,1126925.8472, 1093
243,2,1126925.8631, 1094
244,2,1126925.8795, 1095
245,2,1126925.8947, 1096
246,2,1126925.9112, 1097
247,2,1126925.9269, 1098
248,2,1126925.9430, 1099
249,2,1126925.9753, 1100
250,2,1126925.9907, 1101
251,2,1126926.0071, 1102
252,2,1126926.0238, 1103
253,2,1126926.0395, 1104
254,2,1126926.0551, 1105
255,2,1126926.0715, 1106
256,2,1126926.0872, 1107
257,2,1126926.1033, 1108
258,2,1126926.1194, 1109
259,2,1126926.1363, 1110
260,2,1126926.1516, 1111
261,2,1126926.1674, 1112
262,2,1126926.1833, 1113
263,2,1126926.1991, 1114
264,2,1126926.2150, 1115
265,2,1126926.2318, 1116
266,2,1126926.2470, 1117
267,2,1126926.2633, 1118
268,2,1126926.2792, 1119
269,2,1126926.2953, 1120
270,2,1126926.3111, 1121
271,2,1126926.3270, 1122
