current_time,latest_time,latest_x,latest_y,latest_z
1126921.827101199888,1126921.773987984285,-5.508929610252,-5.564385890961,49.408330917358
1126921.832122599939,1126921.773987984285,-5.508929610252,-5.564385890961,49.408330917358
1126921.836051000049,1126921.790668551344,-5.510673642159,-5.570544004440,49.398359298706
1126921.840076999972,1126921.790668551344,-5.510673642159,-5.570544004440,49.398359298706
1126921.844057800015,1126921.790668551344,-5.510673642159,-5.570544004440,49.398359298706
1126921.849036799977,1126921.807349118404,-5.512405991554,-5.603297233582,49.403469085693
1126921.853048299905,1126921.807349118404,-5.512405991554,-5.603297233582,49.403469085693
1126921.857027000049,1126921.807349118404,-5.512405991554,-5.603297233582,49.403469085693
1126921.860528999940,1126921.807349118404,-5.512405991554,-5.603297233582,49.403469085693
1126921.865548100090,1126921.824029685464,-5.515079379082,-5.592584848404,49.401985168457
1126921.870074100094,1126921.824029685464,-5.515079379082,-5.592584848404,49.401985168457
1126921.872991800075,1126921.824029685464,-5.515079379082,-5.592584848404,49.401985168457
1126921.878030000022,1126921.824029685464,-5.515079379082,-5.592584848404,49.401985168457
1126921.881968700094,1126921.840710252523,-5.514920473099,-5.588842391968,49.405216217041
1126921.886009499896,1126921.840710252523,-5.514920473099,-5.588842391968,49.405216217041
1126921.890009100083,1126921.840710252523,-5.514920473099,-5.588842391968,49.405216217041
1126921.895020599943,1126921.840710252523,-5.514920473099,-5.588842391968,49.405216217041
1126921.898970900103,1126921.857390819583,-5.513603210449,-5.597404003143,49.406967163086
1126921.902956200065,1126921.857390819583,-5.513603210449,-5.597404003143,49.406967163086
1126921.906940399902,1126921.857390819583,-5.513603210449,-5.597404003143,49.406967163086
1126921.910951199941,1126921.857390819583,-5.513603210449,-5.597404003143,49.406967163086
1126921.915055799996,1126921.874071386643,-5.511174917221,-5.632545471191,49.412851333618
1126921.918857200071,1126921.874071386643,-5.511174917221,-5.632545471191,49.412851333618
1126921.923976300051,1126921.874071386643,-5.511174917221,-5.632545471191,49.412851333618
