timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126921.833605,-8.674697,-5.663940,49.063503,-2.346650,-5.477148,49.733215,1126921.833605,1126921.790669,0,852,1,-5.610394,-5.081285,58.397621,0.283053,0.000001,0.056878
1126921.846981,-8.676493,-5.701745,49.063210,-2.348319,-5.504850,49.743729,1126921.846980,1126921.807349,0,853,1,-5.579041,-5.220351,58.409512,0.297967,0.002957,0.054256
1126921.863816,-8.678924,-5.693613,49.068356,-2.351235,-5.491557,49.735615,1126921.863815,1126921.824030,0,854,1,-5.634613,-5.178975,58.405514,0.292834,-0.003239,0.052925
1126921.879714,-8.678384,-5.692935,49.073662,-2.351457,-5.484749,49.736771,1126921.879713,1126921.840710,0,855,1,-5.599425,-5.223437,58.410877,0.297319,0.000839,0.054327
1126921.895105,-8.677107,-5.697188,49.083591,-2.350100,-5.497620,49.730343,1126921.895104,1126921.857391,0,856,1,-5.582829,-5.029293,58.402321,0.275328,0.004097,0.058688
1126921.911218,-8.674348,-5.732457,49.094620,-2.348002,-5.532634,49.731083,1126921.911217,1126921.874071,0,857,1,-5.641735,-5.156475,58.414539,0.288836,-0.003564,0.056457
1126921.926612,-8.675017,-5.679009,49.088676,-2.343580,-5.502965,49.769150,1126921.926611,1126921.890752,0,858,1,-5.535579,-5.169121,58.431904,0.290066,0.008002,0.056400
1126921.942826,-8.677232,-5.680367,49.104855,-2.342076,-5.507193,49.769150,1126921.942825,1126921.907433,0,859,1,-5.590642,-5.154387,58.438904,0.288220,0.002025,0.057263
1126921.958907,-8.676204,-5.681715,49.086113,-2.343610,-5.494036,49.768158,1126921.958906,1126921.924113,0,860,1,-5.633818,-5.355815,58.436584,0.310685,-0.003442,0.057634
1126921.975088,-8.679346,-5.701032,49.094379,-2.344342,-5.496887,49.767361,1126921.975087,1126921.940794,0,861,1,-5.545537,-5.248233,58.437405,0.298922,0.006443,0.053746
1126921.991489,-8.682096,-5.682707,49.110081,-2.343003,-5.506144,49.787323,1126921.991488,1126921.957474,0,862,1,-5.622043,-5.176826,58.451321,0.290421,-0.001497,0.056187
1126922.007171,-8.680820,-5.699820,49.097633,-2.341864,-5.519918,49.796715,1126922.007171,1126921.974155,0,863,1,-5.648217,-5.156441,58.448284,0.287842,-0.005370,0.051553
1126922.022872,-8.679634,-5.732640,49.110592,-2.342234,-5.502004,49.790298,1126922.022871,1126921.990835,0,864,1,-5.590480,-5.014768,58.443672,0.271876,0.001583,0.051593
1126922.054917,-8.680075,-5.709384,49.107479,-2.342337,-5.526089,49.789871,1126922.054916,1126922.007516,0,865,1,-5.560375,-5.158294,58.450409,0.287460,0.004775,0.052431
1126922.070710,-8.683118,-5.705957,49.123013,-2.342606,-5.521595,49.818253,1126922.070709,1126922.023796,0,866,1,-5.615858,-4.982793,58.460773,0.267246,-0.000378,0.054680
1126922.086795,-8.685499,-5.718806,49.137379,-2.345183,-5.530752,49.819103,1126922.086794,1126922.040469,0,867,1,-5.581690,-5.113336,58.477119,0.281803,0.003038,0.052722
1126922.103841,-8.687482,-5.711538,49.115265,-2.348043,-5.530213,49.820339,1126922.103840,1126922.057143,0,868,1,-5.653613,-5.226785,58.471691,0.294285,-0.005955,0.048852
1126922.119395,-8.689487,-5.723563,49.116695,-2.348165,-5.541023,49.821804,1126922.119394,1126922.073817,0,869,1,-5.638183,-5.221428,58.473114,0.293592,-0.002456,0.056828
1126922.135820,-8.689131,-5.728707,49.120384,-2.351162,-5.536232,49.816097,1126922.135820,1126922.090490,0,870,1,-5.633132,-5.144657,58.468410,0.285180,-0.002157,0.053465
1126922.150791,-8.691813,-5.690427,49.112240,-2.353588,-5.510586,49.822620,1126922.150791,1126922.107164,0,871,1,-5.663200,-5.161869,58.468075,0.286883,-0.004159,0.060210
1126922.166994,-8.692641,-5.689522,49.126453,-2.356857,-5.497993,49.811939,1126922.166994,1126922.123838,0,872,1,-5.739159,-5.144543,58.467175,0.284284,-0.014001,0.052725
1126922.183158,-8.687999,-5.723545,49.095806,-2.356439,-5.526408,49.823772,1126922.183158,1126922.140511,0,873,1,-5.530370,-5.065590,58.455647,0.275941,0.010904,0.058230
1126922.200431,-8.688313,-5.728653,49.104927,-2.356248,-5.536266,49.806091,1126922.200430,1126922.157185,0,874,1,-5.598718,-5.208932,58.458771,0.291193,0.002497,0.057174
1126922.216057,-8.694625,-5.707019,49.115524,-2.358986,-5.518180,49.801003,1126922.216056,1126922.173858,0,875,1,-5.538358,-5.100236,58.455868,0.279089,0.009970,0.056522
1126922.230924,-8.693027,-5.769891,49.112797,-2.362347,-5.534618,49.793247,1126922.230923,1126922.190532,0,876,1,-5.508307,-5.236867,58.457710,0.294158,0.013385,0.057233
1126922.247358,-8.695884,-5.719270,49.110260,-2.362753,-5.531123,49.788975,1126922.247357,1126922.207206,0,877,1,-5.593461,-5.242836,58.454475,0.294845,0.003938,0.058098
1126922.263087,-8.697624,-5.701213,49.103733,-2.362198,-5.539745,49.781620,1126922.263087,1126922.223879,0,878,1,-5.651906,-5.188429,58.444427,0.288798,-0.003028,0.055262
1126922.279412,-8.699016,-5.714711,49.091190,-2.365443,-5.530057,49.761421,1126922.279411,1126922.240553,0,879,1,-5.563379,-5.161829,58.427509,0.286173,0.008271,0.059813
1126922.296206,-8.698954,-5.736164,49.093227,-2.367470,-5.529950,49.752762,1126922.296205,1126922.257226,0,880,1,-5.706776,-5.260665,58.427216,0.296576,-0.008300,0.059131
1126922.311386,-8.698637,-5.721010,49.081490,-2.370831,-5.541394,49.742817,1126922.311385,1126922.273900,0,881,1,-5.652348,-5.195852,58.414349,0.289646,-0.002129,0.057198
1126922.327012,-8.700887,-5.732931,49.094795,-2.373743,-5.528694,49.727520,1126922.327011,1126922.290574,0,882,1,-5.676955,-5.016944,58.402302,0.269495,-0.004443,0.055382
1126922.342983,-8.698524,-5.721416,49.092983,-2.370719,-5.529002,49.727612,1126922.342982,1126922.307247,0,883,1,-5.573070,-5.072260,58.405804,0.275399,0.006850,0.055442
1126922.358876,-8.697878,-5.739873,49.086819,-2.365326,-5.541101,49.730927,1126922.358875,1126922.323921,0,884,1,-5.535852,-5.219418,58.412586,0.291712,0.010364,0.055570
1126922.374939,-8.694362,-5.730564,49.084469,-2.360512,-5.540021,49.714375,1126922.374939,1126922.340595,0,885,1,-5.639507,-5.102554,58.396034,0.278281,-0.002180,0.052341
1126922.390769,-8.686156,-5.750493,49.059906,-2.353266,-5.567700,49.722713,1126922.390768,1126922.357268,0,886,1,-5.683465,-5.206998,58.392914,0.289784,-0.007515,0.056019
1126922.407334,-8.674293,-5.731422,49.066757,-2.343723,-5.533920,49.719841,1126922.407333,1126922.373942,0,887,1,-5.599325,-5.287404,58.399506,0.298934,0.000260,0.055130
1126922.438933,-8.659685,-5.715531,49.053101,-2.326500,-5.548174,49.724682,1126922.438933,1126922.390615,0,888,1,-5.627668,-5.084808,58.384357,0.276666,-0.004011,0.055703
1126922.454689,-8.643353,-5.702643,49.047077,-2.310804,-5.523723,49.714272,1126922.454688,1126922.407605,0,889,1,-5.538579,-5.276031,58.386730,0.297940,0.004114,0.058387
1126922.471018,-8.621018,-5.776841,49.053204,-2.294129,-5.533300,49.716629,1126922.471017,1126922.424286,0,890,1,-5.564795,-5.287117,58.391052,0.299111,-0.000141,0.062318
1126922.486698,-8.598621,-5.738899,49.049740,-2.264584,-5.556339,49.738827,1126922.486697,1126922.440966,0,891,1,-5.576071,-5.341163,58.401821,0.304837,-0.005324,0.058483
1126922.503782,-8.568110,-5.753307,49.050701,-2.231300,-5.570540,49.746822,1126922.503782,1126922.457647,0,892,1,-5.524495,-5.358122,58.407101,0.306572,-0.003049,0.058666
1126922.519673,-8.532166,-5.702388,49.017204,-2.194380,-5.529946,49.736809,1126922.519672,1126922.474327,0,893,1,-5.464104,-5.201261,58.379162,0.289146,0.000157,0.059710
1126922.535912,-8.484900,-5.757499,48.959084,-2.147520,-5.576425,49.718800,1126922.535912,1126922.491008,0,894,1,-5.437965,-5.198457,58.340969,0.289341,-0.002529,0.056731
1126922.551288,-8.429305,-5.724065,48.956535,-2.090244,-5.542209,49.712906,1126922.551287,1126922.507688,0,895,1,-5.348664,-5.319263,58.342297,0.302883,0.000716,0.057088
1126922.567180,-8.361893,-5.744427,48.963795,-2.020021,-5.580722,49.718014,1126922.567179,1126922.524369,0,896,1,-5.199362,-5.110297,58.338985,0.279984,0.010169,0.054626
1126922.582789,-8.287723,-5.711332,48.980129,-1.944448,-5.534467,49.710365,1126922.582789,1126922.541050,0,897,1,-5.156493,-5.225064,58.349361,0.292771,0.006037,0.054963
1126922.599195,-8.185618,-5.739631,48.989174,-1.840456,-5.549196,49.698074,1126922.599194,1126922.557730,0,898,1,-5.047326,-5.247398,58.348896,0.295573,0.006923,0.055649
1126922.615771,-8.069148,-5.746728,49.011822,-1.719454,-5.542094,49.731110,1126922.615770,1126922.574411,0,899,1,-4.993616,-5.311912,58.378834,0.302475,0.000573,0.062083
1126922.631017,-7.933240,-5.697010,48.998180,-1.583425,-5.515380,49.695938,1126922.631016,1126922.591091,0,900,1,-4.778111,-5.162933,58.348511,0.286644,0.010866,0.067013
1126922.646704,-7.775881,-5.750071,48.987041,-1.427408,-5.504878,49.674107,1126922.646703,1126922.607772,0,901,1,-4.652254,-5.165252,58.332283,0.287339,0.007382,0.066393
1126922.663220,-7.603532,-5.737271,49.006310,-1.240945,-5.540081,49.693298,1126922.663219,1126922.624452,0,902,1,-4.402013,-5.248976,58.355465,0.296597,0.015575,0.068528
1126922.678638,-7.443542,-5.718469,49.045231,-1.074321,-5.511557,49.711926,1126922.678637,1126922.641133,0,903,1,-4.265291,-5.043832,58.373138,0.273675,0.013264,0.068771
1126922.694957,-7.285378,-5.771137,49.099529,-0.906267,-5.510764,49.759083,1126922.694956,1126922.657814,0,904,1,-3.991595,-5.167358,58.430317,0.287425,0.025863,0.070671
1126922.711894,-7.122201,-5.776884,49.151028,-0.736606,-5.493498,49.784977,1126922.711894,1126922.674494,0,905,1,-3.856111,-5.415803,58.478832,0.314751,0.022057,0.074905
1126922.727270,-6.945695,-5.785211,49.156540,-0.567119,-5.465368,49.739471,1126922.727269,1126922.691175,0,906,1,-3.743661,-5.233945,58.452961,0.294690,0.017472,0.082926
1126922.743112,-6.762797,-5.768635,49.152512,-0.383139,-5.462661,49.707962,1126922.743111,1126922.707855,0,907,1,-3.572770,-5.385982,58.440838,0.312167,0.014327,0.077818
1126922.759500,-6.574376,-5.750410,49.151714,-0.194717,-5.434978,49.693233,1126922.759500,1126922.724536,0,908,1,-3.274036,-5.353237,58.431641,0.309573,0.027471,0.081571
1126922.775258,-6.386205,-5.776524,49.130474,-0.009448,-5.431116,49.652794,1126922.775257,1126922.741216,0,909,1,-3.011517,-5.338912,58.399330,0.309203,0.037150,0.086333
1126922.791388,-6.189935,-5.776863,49.146652,0.192003,-5.406688,49.668938,1126922.791387,1126922.757897,0,910,1,-2.858862,-5.286869,58.414734,0.303674,0.032899,0.090712
1126922.807110,-6.005223,-5.772633,49.156296,0.382357,-5.377419,49.679317,1126922.807110,1126922.774577,0,911,1,-2.623637,-5.167310,58.418945,0.290987,0.038852,0.091043
1126922.839555,-5.806484,-5.793234,49.061031,0.574839,-5.398086,49.587891,1126922.839554,1126922.791258,0,912,1,-2.448839,-5.002277,58.317364,0.274312,0.038362,0.094429
1126922.855849,-5.615820,-5.782094,49.075115,0.769253,-5.390251,49.599560,1126922.855849,1126922.807858,0,913,1,-2.251008,-5.114553,58.336975,0.287122,0.038770,0.097072
1126922.871026,-5.426520,-5.765985,49.000565,0.943374,-5.345474,49.502861,1126922.871025,1126922.824532,0,914,1,-2.035517,-5.032359,58.246716,0.279562,0.043045,0.098192
1126922.886918,-5.250757,-5.755799,48.949081,1.114060,-5.321420,49.451168,1126922.886918,1126922.841205,0,915,1,-1.798596,-5.108390,58.198200,0.289288,0.050301,0.101377
1126922.903431,-5.079319,-5.765798,48.938164,1.278526,-5.299522,49.430431,1126922.903430,1126922.857879,0,916,1,-1.631073,-5.161106,58.185249,0.295949,0.050723,0.105654
1126922.919165,-4.921509,-5.781490,49.000050,1.443977,-5.293653,49.478527,1126922.919164,1126922.874552,0,917,1,-1.350220,-5.131205,58.234467,0.293209,0.064184,0.104252
1126922.936083,-4.766607,-5.825433,49.012066,1.595562,-5.284470,49.473282,1126922.936083,1126922.891226,0,918,1,-1.277396,-5.023329,58.235332,0.281321,0.055544,0.102116
1126922.951606,-4.618326,-5.816887,49.001869,1.749934,-5.283665,49.466923,1126922.951605,1126922.907900,0,919,1,-1.176363,-4.860768,58.218140,0.263974,0.051288,0.104255
1126922.966770,-4.488751,-5.815787,48.972904,1.874811,-5.247407,49.425709,1126922.966769,1126922.924573,0,920,1,-1.037845,-4.888488,58.185493,0.268132,0.052787,0.106977
1126922.982971,-4.362292,-5.789486,48.947666,2.002344,-5.255316,49.402882,1126922.982970,1126922.941247,0,921,1,-0.881279,-4.995166,58.168049,0.280868,0.055092,0.105560
1126922.999076,-4.248693,-5.800753,48.989014,2.116085,-5.228273,49.421150,1126922.999075,1126922.957921,0,922,1,-0.770151,-5.016463,58.199116,0.282943,0.053845,0.102037
1126923.015165,-4.145081,-5.815307,48.976612,2.218562,-5.248532,49.400723,1126923.015165,1126922.974594,0,923,1,-0.607987,-5.075777,58.183910,0.290454,0.062262,0.111360
1126923.031212,-4.044808,-5.826260,48.932610,2.308224,-5.235469,49.339214,1126923.031211,1126922.991268,0,924,1,-0.553631,-4.965451,58.126900,0.278851,0.057359,0.106031
1126923.046690,-3.962240,-5.830577,48.966389,2.389299,-5.210627,49.351803,1126923.046689,1126923.007941,0,925,1,-0.449852,-5.088743,58.156094,0.292558,0.059329,0.108145
1126923.063034,-3.898655,-5.833189,48.922337,2.445953,-5.190119,49.303261,1126923.063033,1126923.024615,0,926,1,-0.431627,-5.063432,58.110432,0.290427,0.054888,0.109206
1126923.078706,-3.845936,-5.833171,48.922024,2.500453,-5.210416,49.285732,1126923.078706,1126923.041289,0,927,1,-0.331857,-4.914978,58.091351,0.274691,0.061602,0.110837
1126923.094855,-3.814333,-5.836782,48.895241,2.526509,-5.194163,49.234528,1126923.094854,1126923.057962,0,928,1,-0.414234,-5.020877,58.062653,0.286414,0.048573,0.112552
1126923.110996,-3.801247,-5.852284,48.954708,2.547078,-5.193901,49.281322,1126923.110995,1126923.074636,0,929,1,-0.281374,-4.955949,58.108082,0.279602,0.062494,0.113712
1126923.127327,-3.808919,-5.858035,48.958958,2.548936,-5.220769,49.286694,1126923.127326,1126923.091309,0,930,1,-0.346579,-4.846712,58.107819,0.267348,0.055462,0.109253
1126923.142783,-3.831810,-5.829173,48.996246,2.523199,-5.180694,49.298035,1126923.142783,1126923.107983,0,931,1,-0.351562,-5.008326,58.141823,0.284859,0.056022,0.108820
1126923.159324,-3.867819,-5.879457,49.027447,2.487457,-5.203933,49.315544,1126923.159323,1126923.124657,0,932,1,-0.400768,-4.961527,58.163601,0.279407,0.056212,0.113400
1126923.175234,-3.933706,-5.883540,49.093361,2.434634,-5.219669,49.378716,1126923.175233,1126923.141330,0,933,1,-0.453361,-4.874112,58.221619,0.268974,0.057078,0.110615
1126923.191086,-4.030087,-5.862044,49.135620,2.341748,-5.211165,49.407875,1126923.191085,1126923.158004,0,934,1,-0.558173,-5.021773,58.266876,0.284677,0.053975,0.106901
