timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1214878.557564,-9.224917,-4.688996,52.670673,-2.933117,-4.745809,53.109852,1214878.557564,1214878.514428,0,1907,1,-6.498855,-4.509525,61.891956,0.315792,-0.043318,0.023188
1214878.584061,-9.202465,-4.719334,52.698639,-2.930592,-4.727720,53.160267,1214878.584059,1214878.531115,0,1908,1,-6.489346,-4.519781,61.931103,0.316083,-0.042435,0.029871
1214878.589916,-9.182261,-4.695473,52.687916,-2.875457,-4.723636,53.134998,1214878.589915,1214878.547803,0,1909,1,-6.492712,-4.496110,61.910858,0.315009,-0.047387,0.028176
1214878.607116,-9.163218,-4.723198,52.829983,-2.856495,-4.728931,53.344418,1214878.607115,1214878.564490,0,1910,1,-6.472312,-4.591383,62.088196,0.323656,-0.046680,0.031786
1214878.620671,-9.173132,-4.689503,52.678192,-2.857237,-4.685980,53.074951,1214878.620670,1214878.581178,0,1911,1,-6.484655,-4.500005,61.876263,0.317777,-0.047521,0.031109
1214878.641398,-9.173028,-4.675725,52.783760,-2.859246,-4.683818,53.056484,1214878.641397,1214878.597865,0,1912,1,-6.438717,-4.477477,61.921814,0.316282,-0.042686,0.028366
1214878.658680,-9.152535,-4.690092,52.611073,-2.852301,-4.706214,53.129700,1214878.658678,1214878.614553,0,1913,1,-6.421730,-4.539560,61.873108,0.321083,-0.041985,0.030510
1214878.669203,-9.156973,-4.716363,52.893673,-2.812978,-4.698417,53.266712,1214878.669202,1214878.631240,0,1914,1,-6.394970,-4.480604,62.081879,0.313460,-0.040341,0.033173
1214878.685565,-9.140798,-4.731389,52.888630,-2.795075,-4.742967,53.451687,1214878.685564,1214878.647928,0,1915,1,-6.430029,-4.515459,62.169445,0.314004,-0.046581,0.031413
1214878.704814,-9.119901,-4.727489,52.653027,-2.807394,-4.720512,53.125965,1214878.704813,1214878.664616,0,1916,1,-6.352853,-4.578636,61.893795,0.322515,-0.038044,0.033560
1214878.727779,-9.111572,-4.717934,52.709637,-2.812395,-4.687518,52.749081,1214878.727775,1214878.681303,0,1917,1,-6.383937,-4.443651,61.729626,0.309922,-0.042115,0.030660
1214878.732600,-9.056994,-4.753122,52.803600,-2.740508,-4.737995,53.134907,1214878.732599,1214878.697991,0,1918,1,-6.404469,-4.656832,61.968494,0.328657,-0.051339,0.033543
1214878.748942,-9.011453,-4.700856,52.593880,-2.710993,-4.724353,53.050152,1214878.748941,1214878.714678,0,1919,1,-6.237182,-4.449504,61.824207,0.309587,-0.037376,0.028073
1214878.768996,-8.982097,-4.672031,52.657082,-2.633742,-4.689277,53.141216,1214878.768994,1214878.731366,0,1920,1,-6.315517,-4.567247,61.898006,0.326024,-0.052169,0.029863
1214878.781142,-8.898555,-4.647769,52.447109,-2.592247,-4.668945,52.955952,1214878.781141,1214878.748053,0,1921,1,-6.132892,-4.513976,61.705914,0.322696,-0.038392,0.030552
1214878.797517,-8.829669,-4.652783,52.655159,-2.498372,-4.683389,53.423012,1214878.797516,1214878.764741,0,1922,1,-6.052789,-4.612501,62.044403,0.332492,-0.038231,0.033037
1214878.814556,-8.761931,-4.675895,52.619503,-2.436137,-4.654209,53.115578,1214878.814555,1214878.781428,0,1923,1,-5.977568,-4.580391,61.873074,0.329198,-0.036404,0.036562
1214878.829208,-8.648767,-4.712551,52.737221,-2.332874,-4.655466,52.918011,1214878.829208,1214878.798116,0,1924,1,-5.933830,-4.531582,61.829311,0.321608,-0.043758,0.035619
1214878.845531,-8.538002,-4.766465,52.645931,-2.211496,-4.705808,53.235767,1214878.845530,1214878.814803,0,1925,1,-5.762638,-4.634348,61.945801,0.327160,-0.036505,0.041794
1214878.861033,-8.411135,-4.763100,52.546474,-2.093344,-4.723356,52.981197,1214878.861032,1214878.831491,0,1926,1,-5.571918,-4.685282,61.771851,0.332234,-0.029622,0.037513
1214878.892606,-8.214432,-4.831974,52.410549,-1.910389,-4.763689,53.082375,1214878.892606,1214878.848178,0,1927,1,-5.440538,-4.564678,61.749386,0.312554,-0.034771,0.043701
1214878.908729,-8.050157,-4.823030,52.439899,-1.716367,-4.724998,52.943722,1214878.908729,1214878.864891,0,1928,1,-5.117599,-4.569771,61.700325,0.316010,-0.018043,0.046426
1214878.925311,-7.853276,-4.814729,52.495674,-1.518793,-4.699768,52.825275,1214878.925311,1214878.881586,0,1929,1,-5.033964,-4.547090,61.665180,0.315105,-0.030895,0.046446
1214878.942871,-7.667008,-4.815590,52.522865,-1.359908,-4.702537,52.836151,1214878.942870,1214878.898280,0,1930,1,-4.753966,-4.621454,61.689125,0.323383,-0.018824,0.046885
1214878.957114,-7.458281,-4.790100,52.622280,-1.150518,-4.677111,52.934498,1214878.957113,1214878.914975,0,1931,1,-4.502870,-4.637502,61.789570,0.328069,-0.013977,0.047975
1214878.972682,-7.255212,-4.805123,52.668304,-0.936349,-4.661570,52.944244,1214878.972681,1214878.931669,0,1932,1,-4.313024,-4.691633,61.817440,0.334015,-0.015731,0.050915
1214878.988800,-7.030382,-4.761268,52.520111,-0.690647,-4.598917,52.817471,1214878.988799,1214878.948364,0,1933,1,-4.001304,-4.628703,61.681423,0.333111,-0.006634,0.053329
1214879.004838,-6.769763,-4.805204,52.614632,-0.460831,-4.620016,52.842438,1214879.004837,1214878.965058,0,1934,1,-3.788308,-4.618911,61.740265,0.328292,-0.009618,0.056368
1214879.024774,-6.525909,-4.847848,52.472137,-0.224675,-4.642519,52.669922,1214879.024772,1214878.981753,0,1935,1,-3.584944,-4.605236,61.581387,0.323028,-0.013271,0.058330
1214879.037460,-6.304117,-4.904016,52.556973,0.019216,-4.667865,52.657070,1214879.037459,1214878.998447,0,1936,1,-3.343050,-4.633629,61.617378,0.321651,-0.011806,0.060550
1214879.053046,-6.076927,-4.934280,52.250393,0.273846,-4.700738,52.576931,1214879.053045,1214879.015141,0,1937,1,-3.023582,-4.802356,61.426697,0.337081,-0.002885,0.063398
1214879.069537,-5.831134,-4.951673,52.098213,0.503409,-4.712987,52.462280,1214879.069536,1214879.031836,0,1938,1,-2.779944,-4.762820,61.293110,0.331063,-0.001862,0.064295
1214879.084896,-5.609098,-4.945322,52.107037,0.719434,-4.704113,52.398262,1214879.084895,1214879.048530,0,1939,1,-2.554037,-4.706522,61.265087,0.325696,-0.001104,0.063198
1214879.101464,-5.358063,-4.931041,52.173290,1.002196,-4.707394,52.542885,1214879.101464,1214879.065225,0,1940,1,-2.315700,-4.726628,61.370434,0.328469,-0.004851,0.060797
1214879.117645,-5.140563,-4.939159,51.996742,1.208516,-4.698398,52.428169,1214879.117645,1214879.081919,0,1941,1,-2.036167,-4.719430,61.225506,0.327906,0.003529,0.064783
1214879.133251,-4.891752,-4.925481,52.128151,1.443034,-4.667495,52.334484,1214879.133250,1214879.098614,0,1942,1,-1.785133,-4.713600,61.244610,0.329770,0.004399,0.064044
1214879.150571,-4.686078,-4.937952,51.936459,1.636204,-4.660545,52.324673,1214879.150570,1214879.115308,0,1943,1,-1.574747,-4.822582,61.144276,0.341555,0.006121,0.069139
1214879.165370,-4.481793,-4.909526,52.047554,1.890880,-4.640905,52.317493,1214879.165369,1214879.132003,0,1944,1,-1.226594,-4.706056,61.195869,0.331750,0.019405,0.066283
1214879.181090,-4.249748,-4.990898,52.240082,2.065475,-4.647198,52.318245,1214879.181089,1214879.148697,0,1945,1,-1.091833,-4.659908,61.291637,0.321491,0.013232,0.073161
1214879.196918,-4.094323,-4.960124,52.160778,2.208498,-4.622303,52.252357,1214879.196917,1214879.165392,0,1946,1,-0.791923,-4.527520,61.215321,0.310517,0.030809,0.073548
1214879.212948,-3.939739,-4.881076,51.965954,2.403993,-4.544207,52.281471,1214879.212947,1214879.182086,0,1947,1,-0.587181,-4.119094,61.116211,0.274038,0.036094,0.075820
1214879.229650,-3.768053,-4.852840,52.369808,2.613309,-4.456859,52.516842,1214879.229650,1214879.198781,0,1948,1,-0.332813,-3.882249,61.420696,0.254470,0.045465,0.081771
1214879.245234,-3.674290,-4.785927,52.056446,2.755152,-4.379313,52.607300,1214879.245233,1214879.215475,0,1949,1,-0.258354,-3.585992,61.288227,0.229332,0.042486,0.085393
