timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1214878.557599,14.683523,15.731357,52.557522,8.387589,15.786386,52.933121,1214878.557564,1214878.514428,0,1907,1,11.865350,15.636865,61.752335,-0.315967,0.043805,0.019610
1214878.584161,14.660763,15.761938,52.584969,8.384575,15.768773,52.983677,1214878.584059,1214878.531115,0,1908,1,11.855439,15.647484,61.791286,-0.316326,0.042986,0.026298
1214878.589949,14.640690,15.737957,52.574272,8.329700,15.764398,52.957901,1214878.589915,1214878.547803,0,1909,1,11.859030,15.623625,61.771301,-0.315230,0.047921,0.024567
1214878.607153,14.620198,15.767012,52.715870,8.308636,15.771663,53.167061,1214878.607115,1214878.564490,0,1910,1,11.836771,15.720558,61.947514,-0.323913,0.047255,0.028097
1214878.620708,14.631661,15.731887,52.564510,8.312114,15.726156,52.898033,1214878.620670,1214878.581178,0,1911,1,11.851315,15.627184,61.736591,-0.318027,0.048085,0.027471
1214878.641456,14.630513,15.719110,52.670204,8.314310,15.723821,52.879608,1214878.641397,1214878.597865,0,1912,1,11.804942,15.605045,61.781895,-0.316510,0.043223,0.024789
1214878.658750,14.611739,15.731818,52.497189,8.306613,15.746904,52.952538,1214878.658678,1214878.614553,0,1913,1,11.788390,15.666647,61.732433,-0.321333,0.042546,0.026891
1214878.669238,14.613321,15.760776,52.779556,8.265924,15.740371,53.089218,1214878.669202,1214878.631240,0,1914,1,11.759591,15.609651,61.941475,-0.313738,0.040921,0.029646
1214878.685601,14.597185,15.775738,52.774208,8.246132,15.786658,53.273567,1214878.685564,1214878.647928,0,1915,1,11.793741,15.645369,62.029053,-0.314259,0.047145,0.027821
1214878.704910,14.578654,15.769581,52.538456,8.261733,15.761124,52.948215,1214878.704813,1214878.664616,0,1916,1,11.719276,15.705853,61.752056,-0.322799,0.038635,0.029964
1214878.727819,14.569766,15.760556,52.595066,8.270539,15.724558,52.571732,1214878.727775,1214878.681303,0,1917,1,11.752118,15.569345,61.589497,-0.310173,0.042668,0.027152
1214878.732632,14.514218,15.796584,52.688145,8.194745,15.778626,52.956322,1214878.732599,1214878.697991,0,1918,1,11.770075,15.784802,61.826523,-0.328928,0.051935,0.029759
