frameCounter, trackingStatus, timeLogged, frameNumber
5328,2,714384.0123, 10437
5329,2,714384.0272, 10438
5330,2,714384.0420, 10439
5331,2,714384.0595, 10440
5332,2,714384.0762, 10441
5333,2,714384.0926, 10442
5334,2,714384.1083, 10443
5335,2,714384.1256, 10444
5336,2,714384.1425, 10445
5337,2,714384.1581, 10446
5338,2,714384.1745, 10447
5339,2,714384.1896, 10448
5340,2,714384.2052, 10449
5341,2,714384.2213, 10450
5342,2,714384.2386, 10451
5343,2,714384.2525, 10452
5344,2,714384.2686, 10453
5345,2,714384.2844, 10454
5346,2,714384.3009, 10455
5347,2,714384.3149, 10456
5348,2,714384.3462, 10457
5349,2,714384.3632, 10458
5350,2,714384.3806, 10459
5351,2,714384.3949, 10460
5352,2,714384.4131, 10461
5353,2,714384.4301, 10462
5354,2,714384.4472, 10463
5355,2,714384.4622, 10464
5356,2,714384.4792, 10465
5357,2,714384.4936, 10466
5358,2,714384.5105, 10467
5359,2,714384.5251, 10468
5360,2,714384.5413, 10469
5361,2,714384.5567, 10470
5362,2,714384.5717, 10471
5363,2,714384.5865, 10472
5364,2,714384.6020, 10473
5365,2,714384.6181, 10474
5366,2,714384.6340, 10475
5367,2,714384.6509, 10476
5368,2,714384.6670, 10477
5369,2,714384.6829, 10478
5370,2,714384.6997, 10479
5371,2,714384.7332, 10480
5372,2,714384.7493, 10481
5373,2,714384.7657, 10482
5374,2,714384.7823, 10483
5375,2,714384.7983, 10484
5376,2,714384.8145, 10485
5377,2,714384.8300, 10486
5378,2,714384.8442, 10487
5379,2,714384.8611, 10488
5380,2,714384.8754, 10489
5381,2,714384.8900, 10490
5382,2,714384.9060, 10491
5383,2,714384.9222, 10492
5384,2,714384.9407, 10493
5385,2,714384.9551, 10494
5386,2,714384.9701, 10495
5387,2,714384.9886, 10496
5388,2,714385.0054, 10497
5389,2,714385.0219, 10498
5390,2,714385.0372, 10499
5391,2,714385.0529, 10500
5392,2,714385.0699, 10501
5393,2,714385.0849, 10502
5394,2,714385.1016, 10503
5395,2,714385.1307, 10504
5396,2,714385.1480, 10505
5397,2,714385.1621, 10506
5398,2,714385.1792, 10507
5399,2,714385.1941, 10508
5400,2,714385.2114, 10509
5401,2,714385.2266, 10510
5402,2,714385.2441, 10511
5403,2,714385.2590, 10512
5404,2,714385.2769, 10513
5405,2,714385.2923, 10514
5406,2,714385.3088, 10515
5407,2,714385.3250, 10516
5408,2,714385.3412, 10517
5409,2,714385.3573, 10518
5410,2,714385.3731, 10519
5411,2,714385.3884, 10520
5412,2,714385.4047, 10521
5413,2,714385.4204, 10522
5414,2,714385.4354, 10523
5415,2,714385.4499, 10524
5416,2,714385.4659, 10525
5417,2,714385.4830, 10526
5418,2,714385.5159, 10527
5419,2,714385.5317, 10528
5420,2,714385.5478, 10529
5421,2,714385.5664, 10530
5422,2,714385.5816, 10531
5423,2,714385.5981, 10532
5424,2,714385.6131, 10533
5425,2,714385.6301, 10534
5426,2,714385.6459, 10535
5427,2,714385.6613, 10536
5428,2,714385.6770, 10537
5429,2,714385.6934, 10538
5430,2,714385.7076, 10539
5431,2,714385.7224, 10540
5432,2,714385.7382, 10541
5433,2,714385.7539, 10542
5434,2,714385.7720, 10543
5435,2,714385.7877, 10544
5436,2,714385.8038, 10545
5437,2,714385.8211, 10546
5438,2,714385.8347, 10547
5439,2,714385.8537, 10548
5440,2,714385.8692, 10549
5441,2,714385.8865, 10550
5442,2,714385.9184, 10551
5443,2,714385.9340, 10552
5444,2,714385.9497, 10553
5445,2,714385.9668, 10554
5446,2,714385.9805, 10555
5447,2,714385.9947, 10556
5448,2,714386.0106, 10557
5449,2,714386.0262, 10558
5450,2,714386.0427, 10559
5451,2,714386.0605, 10560
5452,2,714386.0761, 10561
5453,2,714386.0920, 10562
5454,2,714386.1074, 10563
5455,2,714386.1238, 10564
5456,2,714386.1407, 10565
5457,2,714386.1570, 10566
5458,2,714386.1731, 10567
5459,2,714386.1897, 10568
5460,2,714386.2061, 10569
5461,2,714386.2213, 10570
5462,2,714386.2378, 10571
5463,2,714386.2536, 10572
5464,2,714386.2678, 10573
5465,2,714386.2991, 10574
5466,2,714386.3154, 10575
5467,2,714386.3298, 10576
5468,2,714386.3461, 10577
5469,2,714386.3628, 10578
5470,2,714386.3794, 10579
5471,2,714386.3956, 10580
5472,2,714386.4133, 10581
5473,2,714386.4270, 10582
5474,2,714386.4458, 10583
5475,2,714386.4618, 10584
5476,2,714386.4782, 10585
5477,2,714386.4940, 10586
5478,2,714386.5092, 10587
5479,2,714386.5266, 10588
5480,2,714386.5418, 10589
5481,2,714386.5569, 10590
5482,2,714386.5710, 10591
5483,2,714386.5883, 10592
5484,2,714386.6023, 10593
5485,2,714386.6192, 10594
5486,2,714386.6341, 10595
5487,2,714386.6511, 10596
5488,2,714386.6665, 10597
5489,2,714386.6995, 10598
5490,2,714386.7177, 10599
5491,2,714386.7345, 10600
5492,2,714386.7497, 10601
5493,2,714386.7650, 10602
5494,2,714386.7815, 10603
5495,2,714386.7985, 10604
5496,2,714386.8146, 10605
5497,2,714386.8302, 10606
5498,2,714386.8455, 10607
5499,2,714386.8593, 10608
5500,2,714386.8751, 10609
5501,2,714386.8901, 10610
5502,2,714386.9067, 10611
5503,2,714386.9235, 10612
5504,2,714386.9415, 10613
5505,2,714386.9550, 10614
5506,2,714386.9707, 10615
5507,2,714386.9866, 10616
5508,2,714387.0058, 10617
5509,2,714387.0210, 10618
5510,2,714387.0381, 10619
5511,2,714387.0539, 10620
5512,2,714387.0857, 10621
5513,2,714387.1016, 10622
5514,2,714387.1166, 10623
5515,2,714387.1331, 10624
5516,2,714387.1487, 10625
5517,2,714387.1621, 10626
5518,2,714387.1795, 10627
5519,2,714387.1957, 10628
5520,2,714387.2108, 10629
5521,2,714387.2283, 10630
5522,2,714387.2432, 10631
5523,2,714387.2589, 10632
5524,2,714387.2752, 10633
5525,2,714387.2907, 10634
5526,2,714387.3078, 10635
5527,2,714387.3249, 10636
5528,2,714387.3418, 10637
5529,2,714387.3583, 10638
5530,2,714387.3741, 10639
5531,2,714387.3892, 10640
5532,2,714387.4063, 10641
5533,2,714387.4191, 10642
5534,2,714387.4356, 10643
5535,2,714387.4501, 10644
5536,2,714387.4832, 10645
5537,2,714387.4995, 10646
5538,2,714387.5167, 10647
5539,2,714387.5315, 10648
5540,2,714387.5466, 10649
5541,2,714387.5630, 10650
5542,2,714387.5810, 10651
5543,2,714387.5971, 10652
5544,2,714387.6138, 10653
5545,2,714387.6293, 10654
5546,2,714387.6452, 10655
5547,2,714387.6618, 10656
5548,2,714387.6776, 10657
5549,2,714387.6914, 10658
5550,2,714387.7079, 10659
5551,2,714387.7220, 10660
5552,2,714387.7381, 10661
5553,2,714387.7542, 10662
5554,2,714387.7729, 10663
5555,2,714387.7877, 10664
5556,2,714387.8046, 10665
5557,2,714387.8219, 10666
5558,2,714387.8358, 10667
5559,2,714387.8694, 10668
5560,2,714387.8873, 10669
5561,2,714387.9018, 10670
5562,2,714387.9169, 10671
5563,2,714387.9346, 10672
5564,2,714387.9498, 10673
5565,2,714387.9653, 10674
5566,2,714387.9834, 10675
5567,2,714387.9976, 10676
5568,2,714388.0134, 10677
5569,2,714388.0273, 10678
5570,2,714388.0436, 10679
5571,2,714388.0586, 10680
5572,2,714388.0757, 10681
5573,2,714388.0922, 10682
5574,2,714388.1079, 10683
5575,2,714388.1236, 10684
5576,2,714388.1398, 10685
5577,2,714388.1576, 10686
5578,2,714388.1743, 10687
5579,2,714388.1905, 10688
5580,2,714388.2063, 10689
5581,2,714388.2226, 10690
5582,2,714388.2372, 10691
5583,2,714388.2688, 10692
5584,2,714388.2841, 10693
5585,2,714388.2998, 10694
5586,2,714388.3151, 10695
5587,2,714388.3300, 10696
5588,2,714388.3469, 10697
5589,2,714388.3642, 10698
5590,2,714388.3787, 10699
5591,2,714388.3990, 10700
5592,2,714388.4123, 10701
5593,2,714388.4285, 10702
5594,2,714388.4458, 10703
5595,2,714388.4618, 10704
5596,2,714388.4780, 10705
5597,2,714388.4939, 10706
5598,2,714388.5096, 10707
5599,2,714388.5255, 10708
5600,2,714388.5414, 10709
5601,2,714388.5559, 10710
5602,2,714388.5713, 10711
5603,2,714388.5859, 10712
5604,2,714388.6031, 10713
5605,2,714388.6187, 10714
5606,2,714388.6523, 10715
5607,2,714388.6677, 10716
5608,2,714388.6830, 10717
5609,2,714388.6998, 10718
5610,2,714388.7167, 10719
5611,2,714388.7333, 10720
5612,2,714388.7500, 10721
5613,2,714388.7655, 10722
5614,2,714388.7816, 10723
5615,2,714388.7979, 10724
5616,2,714388.8145, 10725
5617,2,714388.8328, 10726
5618,2,714388.8453, 10727
5619,2,714388.8597, 10728
5620,2,714388.8739, 10729
5621,2,714388.8901, 10730
5622,2,714388.9062, 10731
5623,2,714388.9221, 10732
5624,2,714388.9386, 10733
5625,2,714388.9548, 10734
5626,2,714388.9725, 10735
5627,2,714388.9877, 10736
5628,2,714389.0036, 10737
5629,2,714389.0218, 10738
5630,2,714389.0541, 10739
5631,2,714389.0721, 10740
5632,2,714389.0859, 10741
5633,2,714389.1021, 10742
5634,2,714389.1171, 10743
5635,2,714389.1315, 10744
5636,2,714389.1462, 10745
5637,2,714389.1623, 10746
5638,2,714389.1790, 10747
5639,2,714389.1942, 10748
5640,2,714389.2108, 10749
5641,2,714389.2271, 10750
5642,2,714389.2428, 10751
5643,2,714389.2593, 10752
5644,2,714389.2764, 10753
5645,2,714389.2930, 10754
5646,2,714389.3097, 10755
5647,2,714389.3254, 10756
5648,2,714389.3424, 10757
5649,2,714389.3584, 10758
5650,2,714389.3744, 10759
5651,2,714389.3895, 10760
5652,2,714389.4049, 10761
5653,2,714389.4347, 10762
5654,2,714389.4520, 10763
5655,2,714389.4662, 10764
5656,2,714389.4835, 10765
5657,2,714389.5003, 10766
5658,2,714389.5145, 10767
5659,2,714389.5307, 10768
5660,2,714389.5468, 10769
5661,2,714389.5633, 10770
5662,2,714389.5818, 10771
5663,2,714389.5967, 10772
5664,2,714389.6139, 10773
5665,2,714389.6304, 10774
5666,2,714389.6466, 10775
5667,2,714389.6629, 10776
5668,2,714389.6778, 10777
5669,2,714389.6932, 10778
5670,2,714389.7064, 10779
5671,2,714389.7222, 10780
5672,2,714389.7381, 10781
5673,2,714389.7541, 10782
5674,2,714389.7713, 10783
5675,2,714389.7879, 10784
5676,2,714389.8028, 10785
5677,2,714389.8344, 10786
5678,2,714389.8537, 10787
5679,2,714389.8709, 10788
5680,2,714389.8855, 10789
5681,2,714389.9022, 10790
5682,2,714389.9185, 10791
5683,2,714389.9342, 10792
5684,2,714389.9497, 10793
5685,2,714389.9644, 10794
5686,2,714389.9802, 10795
5687,2,714389.9952, 10796
5688,2,714390.0103, 10797
5689,2,714390.0264, 10798
5690,2,714390.0434, 10799
5691,2,714390.0602, 10800
5692,2,714390.0774, 10801
5693,2,714390.0918, 10802
5694,2,714390.1088, 10803
5695,2,714390.1224, 10804
5696,2,714390.1408, 10805
5697,2,714390.1575, 10806
5698,2,714390.1723, 10807
5699,2,714390.1894, 10808
5700,2,714390.2224, 10809
5701,2,714390.2360, 10810
5702,2,714390.2522, 10811
5703,2,714390.2682, 10812
5704,2,714390.2842, 10813
5705,2,714390.2985, 10814
5706,2,714390.3148, 10815
5707,2,714390.3306, 10816
5708,2,714390.3470, 10817
5709,2,714390.3645, 10818
5710,2,714390.3803, 10819
5711,2,714390.3955, 10820
5712,2,714390.4128, 10821
5713,2,714390.4289, 10822
5714,2,714390.4456, 10823
5715,2,714390.4621, 10824
5716,2,714390.4765, 10825
5717,2,714390.4943, 10826
5718,2,714390.5095, 10827
5719,2,714390.5261, 10828
5720,2,714390.5414, 10829
5721,2,714390.5547, 10830
5722,2,714390.5713, 10831
5723,2,714390.5878, 10832
5724,2,714390.6183, 10833
5725,2,714390.6351, 10834
5726,2,714390.6506, 10835
5727,2,714390.6681, 10836
5728,2,714390.6844, 10837
5729,2,714390.7008, 10838
5730,2,714390.7179, 10839
5731,2,714390.7350, 10840
5732,2,714390.7507, 10841
5733,2,714390.7653, 10842
5734,2,714390.7819, 10843
5735,2,714390.7979, 10844
5736,2,714390.8136, 10845
5737,2,714390.8279, 10846
5738,2,714390.8431, 10847
5739,2,714390.8582, 10848
5740,2,714390.8754, 10849
5741,2,714390.8916, 10850
5742,2,714390.9072, 10851
5743,2,714390.9223, 10852
5744,2,714390.9386, 10853
5745,2,714390.9554, 10854
5746,2,714390.9708, 10855
5747,2,714391.0053, 10856
5748,2,714391.0219, 10857
5749,2,714391.0381, 10858
5750,2,714391.0540, 10859
5751,2,714391.0696, 10860
5752,2,714391.0848, 10861
5753,2,714391.1011, 10862
5754,2,714391.1150, 10863
5755,2,714391.1305, 10864
5756,2,714391.1481, 10865
5757,2,714391.1644, 10866
5758,2,714391.1803, 10867
5759,2,714391.1941, 10868
5760,2,714391.2112, 10869
5761,2,714391.2269, 10870
5762,2,714391.2440, 10871
5763,2,714391.2593, 10872
5764,2,714391.2792, 10873
5765,2,714391.2939, 10874
5766,2,714391.3095, 10875
5767,2,714391.3269, 10876
5768,2,714391.3429, 10877
5769,2,714391.3593, 10878
5770,2,714391.3731, 10879
5771,2,714391.4035, 10880
5772,2,714391.4205, 10881
5773,2,714391.4359, 10882
5774,2,714391.4504, 10883
5775,2,714391.4660, 10884
5776,2,714391.4825, 10885
5777,2,714391.5016, 10886
5778,2,714391.5154, 10887
5779,2,714391.5339, 10888
5780,2,714391.5488, 10889
5781,2,714391.5663, 10890
5782,2,714391.5826, 10891
5783,2,714391.5967, 10892
5784,2,714391.6150, 10893
5785,2,714391.6302, 10894
5786,2,714391.6465, 10895
5787,2,714391.6618, 10896
5788,2,714391.6754, 10897
5789,2,714391.6921, 10898
5790,2,714391.7089, 10899
5791,2,714391.7246, 10900
5792,2,714391.7389, 10901
5793,2,714391.7541, 10902
5794,2,714391.7701, 10903
5795,2,714391.8027, 10904
5796,2,714391.8189, 10905
5797,2,714391.8346, 10906
5798,2,714391.8542, 10907
5799,2,714391.8711, 10908
5800,2,714391.8860, 10909
5801,2,714391.9016, 10910
5802,2,714391.9185, 10911
5803,2,714391.9349, 10912
5804,2,714391.9508, 10913
5805,2,714391.9650, 10914
5806,2,714391.9807, 10915
5807,2,714391.9968, 10916
5808,2,714392.0114, 10917
5809,2,714392.0270, 10918
5810,2,714392.0424, 10919
5811,2,714392.0592, 10920
5812,2,714392.0749, 10921
5813,2,714392.0913, 10922
5814,2,714392.1075, 10923
5815,2,714392.1237, 10924
5816,2,714392.1400, 10925
5817,2,714392.1584, 10926
5818,2,714392.1900, 10927
5819,2,714392.2059, 10928
5820,2,714392.2215, 10929
5821,2,714392.2366, 10930
5822,2,714392.2564, 10931
5823,2,714392.2677, 10932
5824,2,714392.2843, 10933
5825,2,714392.2982, 10934
5826,2,714392.3157, 10935
5827,2,714392.3316, 10936
5828,2,714392.3479, 10937
5829,2,714392.3643, 10938
5830,2,714392.3780, 10939
5831,2,714392.3958, 10940
5832,2,714392.4114, 10941
5833,2,714392.4263, 10942
5834,2,714392.4451, 10943
5835,2,714392.4624, 10944
5836,2,714392.4779, 10945
5837,2,714392.4938, 10946
5838,2,714392.5099, 10947
5839,2,714392.5257, 10948
5840,2,714392.5422, 10949
5841,2,714392.5576, 10950
5842,2,714392.5884, 10951
5843,2,714392.6029, 10952
5844,2,714392.6194, 10953
5845,2,714392.6340, 10954
5846,2,714392.6517, 10955
5847,2,714392.6665, 10956
5848,2,714392.6839, 10957
5849,2,714392.6988, 10958
5850,2,714392.7173, 10959
5851,2,714392.7337, 10960
5852,2,714392.7502, 10961
5853,2,714392.7663, 10962
5854,2,714392.7817, 10963
5855,2,714392.7978, 10964
5856,2,714392.8140, 10965
5857,2,714392.8295, 10966
5858,2,714392.8457, 10967
5859,2,714392.8585, 10968
5860,2,714392.8747, 10969
5861,2,714392.8914, 10970
5862,2,714392.9072, 10971
5863,2,714392.9229, 10972
5864,2,714392.9396, 10973
5865,2,714392.9718, 10974
5866,2,714392.9878, 10975
5867,2,714393.0049, 10976
5868,2,714393.0207, 10977
5869,2,714393.0375, 10978
5870,2,714393.0542, 10979
5871,2,714393.0694, 10980
5872,2,714393.0867, 10981
5873,2,714393.1015, 10982
5874,2,714393.1161, 10983
5875,2,714393.1306, 10984
5876,2,714393.1466, 10985
5877,2,714393.1632, 10986
5878,2,714393.1798, 10987
5879,2,714393.1944, 10988
5880,2,714393.2126, 10989
5881,2,714393.2263, 10990
5882,2,714393.2424, 10991
5883,2,714393.2593, 10992
5884,2,714393.2755, 10993
5885,2,714393.2934, 10994
5886,2,714393.3088, 10995
5887,2,714393.3249, 10996
5888,2,714393.3415, 10997
5889,2,714393.3737, 10998
5890,2,714393.3888, 10999
5891,2,714393.4039, 11000
5892,2,714393.4192, 11001
5893,2,714393.4345, 11002
5894,2,714393.4514, 11003
5895,2,714393.4667, 11004
5896,2,714393.4833, 11005
5897,2,714393.4984, 11006
5898,2,714393.5156, 11007
5899,2,714393.5314, 11008
5900,2,714393.5478, 11009
5901,2,714393.5647, 11010
5902,2,714393.5812, 11011
5903,2,714393.5975, 11012
5904,2,714393.6143, 11013
5905,2,714393.6307, 11014
5906,2,714393.6456, 11015
5907,2,714393.6612, 11016
5908,2,714393.6775, 11017
5909,2,714393.6909, 11018
5910,2,714393.7081, 11019
5911,2,714393.7243, 11020
5912,2,714393.7560, 11021
5913,2,714393.7703, 11022
5914,2,714393.7880, 11023
5915,2,714393.8037, 11024
5916,2,714393.8206, 11025
5917,2,714393.8363, 11026
5918,2,714393.8515, 11027
5919,2,714393.8683, 11028
5920,2,714393.8852, 11029
5921,2,714393.9007, 11030
5922,2,714393.9186, 11031
5923,2,714393.9353, 11032
5924,2,714393.9508, 11033
5925,2,714393.9664, 11034
5926,2,714393.9820, 11035
5927,2,714393.9963, 11036
5928,2,714394.0117, 11037
5929,2,714394.0273, 11038
5930,2,714394.0450, 11039
5931,2,714394.0590, 11040
5932,2,714394.0751, 11041
5933,2,714394.0926, 11042
5934,2,714394.1079, 11043
5935,2,714394.1239, 11044
5936,2,714394.1573, 11045
5937,2,714394.1737, 11046
5938,2,714394.1909, 11047
5939,2,714394.2062, 11048
5940,2,714394.2223, 11049
5941,2,714394.2382, 11050
5942,2,714394.2548, 11051
5943,2,714394.2713, 11052
5944,2,714394.2859, 11053
5945,2,714394.3009, 11054
5946,2,714394.3154, 11055
5947,2,714394.3302, 11056
5948,2,714394.3471, 11057
5949,2,714394.3621, 11058
5950,2,714394.3802, 11059
5951,2,714394.3960, 11060
5952,2,714394.4113, 11061
5953,2,714394.4287, 11062
5954,2,714394.4436, 11063
5955,2,714394.4632, 11064
5956,2,714394.4772, 11065
5957,2,714394.4939, 11066
5958,2,714394.5091, 11067
5959,2,714394.5428, 11068
5960,2,714394.5581, 11069
5961,2,714394.5733, 11070
5962,2,714394.5865, 11071
5963,2,714394.6022, 11072
5964,2,714394.6201, 11073
5965,2,714394.6339, 11074
5966,2,714394.6504, 11075
5967,2,714394.6706, 11076
5968,2,714394.6826, 11077
5969,2,714394.6986, 11078
5970,2,714394.7149, 11079
5971,2,714394.7336, 11080
5972,2,714394.7512, 11081
5973,2,714394.7669, 11082
5974,2,714394.7837, 11083
5975,2,714394.7983, 11084
5976,2,714394.8141, 11085
5977,2,714394.8296, 11086
5978,2,714394.8462, 11087
5979,2,714394.8614, 11088
5980,2,714394.8759, 11089
5981,2,714394.8910, 11090
5982,2,714394.9071, 11091
5983,2,714394.9382, 11092
5984,2,714394.9570, 11093
5985,2,714394.9711, 11094
5986,2,714394.9889, 11095
5987,2,714395.0025, 11096
5988,2,714395.0209, 11097
5989,2,714395.0360, 11098
5990,2,714395.0530, 11099
5991,2,714395.0695, 11100
5992,2,714395.0856, 11101
5993,2,714395.1019, 11102
5994,2,714395.1187, 11103
5995,2,714395.1337, 11104
5996,2,714395.1476, 11105
5997,2,714395.1643, 11106
5998,2,714395.1797, 11107
5999,2,714395.1944, 11108
6000,2,714395.2121, 11109
6001,2,714395.2264, 11110
6002,2,714395.2433, 11111
6003,2,714395.2592, 11112
6004,2,714395.2753, 11113
6005,2,714395.2908, 11114
6006,2,714395.3254, 11115
6007,2,714395.3435, 11116
6008,2,714395.3582, 11117
6009,2,714395.3739, 11118
6010,2,714395.3894, 11119
6011,2,714395.4049, 11120
6012,2,714395.4210, 11121
6013,2,714395.4358, 11122
6014,2,714395.4515, 11123
6015,2,714395.4662, 11124
6016,2,714395.4821, 11125
6017,2,714395.4986, 11126
6018,2,714395.5159, 11127
6019,2,714395.5321, 11128
6020,2,714395.5495, 11129
6021,2,714395.5632, 11130
6022,2,714395.5797, 11131
6023,2,714395.5980, 11132
6024,2,714395.6143, 11133
6025,2,714395.6301, 11134
6026,2,714395.6456, 11135
6027,2,714395.6624, 11136
6028,2,714395.6785, 11137
6029,2,714395.6930, 11138
6030,2,714395.7228, 11139
6031,2,714395.7389, 11140
6032,2,714395.7544, 11141
6033,2,714395.7716, 11142
6034,2,714395.7871, 11143
6035,2,714395.8047, 11144
6036,2,714395.8205, 11145
6037,2,714395.8366, 11146
6038,2,714395.8518, 11147
6039,2,714395.8676, 11148
6040,2,714395.8846, 11149
6041,2,714395.9018, 11150
6042,2,714395.9178, 11151
6043,2,714395.9334, 11152
6044,2,714395.9498, 11153
6045,2,714395.9656, 11154
6046,2,714395.9823, 11155
6047,2,714395.9963, 11156
6048,2,714396.0105, 11157
6049,2,714396.0275, 11158
6050,2,714396.0419, 11159
