CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
714380.837176635, 714380.837176635, 10248, 714380.837176635, 714380.837176635, 10248, 714380.837176635, 5137
714380.853857202, 714380.853857202, 10249, 714380.853857202, 714380.853857202, 10249, 714380.853857202, 5138
714380.870537770, 714380.870537770, 10250, 714380.870537770, 714380.870537770, 10250, 714380.870537770, 5139
714380.887218337, 714380.887218337, 10251, 714380.887218337, 714380.887218337, 10251, 714380.887218337, 5140
714380.903898904, 714380.903898904, 10252, 714380.903898904, 714380.903898904, 10252, 714380.903898904, 5141
714380.920579471, 714380.920579471, 10253, 714380.920579471, 714380.920579471, 10253, 714380.920579471, 5142
714380.937260038, 714380.937260038, 10254, 714380.937260038, 714380.937260038, 10254, 714380.937260038, 5143
714380.953940606, 714380.953940606, 10255, 714380.953940606, 714380.953940606, 10255, 714380.953940606, 5144
714380.970621173, 714380.970621173, 10256, 714380.970621173, 714380.970621173, 10256, 714380.970621173, 5145
714380.987301740, 714380.987301740, 10257, 714380.987301740, 714380.987301740, 10257, 714380.987301740, 5146
714381.003982307, 714381.003982307, 10258, 714381.003982307, 714381.003982307, 10258, 714381.003982307, 5147
714381.020662874, 714381.020662874, 10259, 714381.020662874, 714381.020662874, 10259, 714381.020662874, 5148
714381.037343441, 714381.037343441, 10260, 714381.037343441, 714381.037343441, 10260, 714381.037343441, 5149
714381.054024009, 714381.054024009, 10261, 714381.054024009, 714381.054024009, 10261, 714381.054024009, 5150
714381.070704576, 714381.070704576, 10262, 714381.070704576, 714381.070704576, 10262, 714381.070704576, 5151
714381.087385143, 714381.087385143, 10263, 714381.087385143, 714381.087385143, 10263, 714381.087385143, 5152
714381.104065710, 714381.104065710, 10264, 714381.104065710, 714381.104065710, 10264, 714381.104065710, 5153
714381.120746277, 714381.120746277, 10265, 714381.120746277, 714381.120746277, 10265, 714381.120746277, 5154
714381.137426844, 714381.137426844, 10266, 714381.137426844, 714381.137426844, 10266, 714381.137426844, 5155
714381.154107412, 714381.154107412, 10267, 714381.154107412, 714381.154107412, 10267, 714381.154107412, 5156
714381.170787979, 714381.170787979, 10268, 714381.170787979, 714381.170787979, 10268, 714381.170787979, 5157
714381.187490517, 714381.187490517, 10269, 714381.187490517, 714381.187490517, 10269, 714381.187490517, 5158
714381.204178043, 714381.204178043, 10270, 714381.204178043, 714381.204178043, 10270, 714381.204178043, 5159
