CaptureTime, LeftLM1.x, LeftLM1.y, LeftLM2.x, LeftLM2.y, LeftLM3.x, LeftLM3.y, LeftLM4.x, LeftLM4.y, LeftLM5.x, LeftLM5.y, LeftLM6.x, LeftLM6.y, RightLM1.x, RightLM1.y, RightLM2.x, RightLM2.y, RightLM3.x, RightLM3.y, RightLM4.x, RightLM4.y, RightLM5.x, RightLM5.y, RightLM6.x, RightLM6.y, frameNumber
714380.5369, 243.1432, 265.4831,241.6433, 268.0811,238.6434, 268.0812,237.1433, 265.4834,238.6429, 262.8852,241.6429, 262.8848,284.9880, 268.4410,281.9881, 268.4411,280.4879, 265.8432,281.9876, 263.2451,284.9875, 263.2447,286.4879, 265.8424,305.0488, 264.6953,303.5489, 267.2934,300.5490, 267.2935,299.0488, 264.6956,300.5485, 262.0974,303.5484, 262.0970,346.7227, 268.3347,343.7227, 268.3349,342.2226, 265.7370,343.7223, 263.1388,346.7222, 263.1384,348.2226, 265.7361,10230
714380.5536, 243.3700, 265.9375,241.8701, 268.5355,238.8701, 268.5356,237.3700, 265.9377,238.8697, 263.3396,241.8696, 263.3392,285.0009, 268.8966,282.0009, 268.8968,280.5008, 266.2989,282.0004, 263.7007,285.0004, 263.7003,286.5008, 266.2980,305.0243, 265.1946,303.5244, 267.7926,300.5245, 267.7928,299.0243, 265.1949,300.5240, 262.5967,303.5239, 262.5963,346.7245, 268.5096,343.7246, 268.5098,342.2245, 265.9119,343.7241, 263.3137,346.7241, 263.3133,348.2245, 265.9111,10231
714380.5702, 243.3500, 266.2591,241.8501, 268.8571,238.8502, 268.8573,237.3501, 266.2594,238.8497, 263.6612,241.8496, 263.6608,285.0327, 269.1931,282.0328, 269.1932,280.5327, 266.5953,282.0323, 263.9972,285.0323, 263.9968,286.5327, 266.5945,304.9841, 265.5730,303.4842, 268.1710,300.4842, 268.1712,298.9841, 265.5733,300.4837, 262.9751,303.4837, 262.9747,346.6693, 268.9096,343.6694, 268.9098,342.1693, 266.3119,343.6689, 263.7137,346.6689, 263.7133,348.1693, 266.3111,10232
714380.5869, 243.4983, 266.5129,241.9984, 269.1110,238.9984, 269.1111,237.4983, 266.5132,238.9979, 263.9151,241.9979, 263.9146,285.1269, 269.2799,282.1269, 269.2801,280.6268, 266.6822,282.1264, 264.0840,285.1264, 264.0836,286.6268, 266.6813,304.8088, 265.5286,303.3088, 268.1266,300.3089, 268.1268,298.8088, 265.5289,300.3084, 262.9307,303.3083, 262.9303,346.8047, 269.0160,343.8048, 269.0161,342.3047, 266.4182,343.8043, 263.8201,346.8043, 263.8197,348.3047, 266.4174,10233
714380.6036, 243.1403, 266.6543,241.6404, 269.2523,238.6405, 269.2524,237.1403, 266.6545,238.6400, 264.0564,241.6399, 264.0560,284.9525, 269.5292,281.9525, 269.5293,280.4524, 266.9314,281.9520, 264.3333,284.9520, 264.3328,286.4524, 266.9306,304.8260, 265.4739,303.3261, 268.0720,300.3262, 268.0721,298.8261, 265.4742,300.3257, 262.8761,303.3257, 262.8756,346.6380, 269.0089,343.6381, 269.0090,342.1379, 266.4111,343.6376, 263.8129,346.6375, 263.8125,348.1379, 266.4102,10234
714380.6203, 243.4995, 266.4636,241.9996, 269.0616,238.9996, 269.0618,237.4995, 266.4639,238.9992, 263.8657,241.9991, 263.8653,284.9934, 269.5286,281.9935, 269.5287,280.4933, 266.9308,281.9930, 264.3326,284.9930, 264.3322,286.4933, 266.9300,305.0356, 265.6358,303.5357, 268.2339,300.5358, 268.2340,299.0356, 265.6361,300.5353, 263.0379,303.5352, 263.0375,346.8054, 269.1517,343.8055, 269.1518,342.3054, 266.5539,343.8050, 263.9557,346.8049, 263.9553,348.3053, 266.5531,10235
714380.6370, 243.0771, 266.5158,241.5772, 269.1139,238.5773, 269.1140,237.0771, 266.5161,238.5768, 263.9179,241.5767, 263.9175,285.0047, 269.5137,282.0048, 269.5138,280.5047, 266.9159,282.0043, 264.3177,285.0042, 264.3173,286.5046, 266.9151,304.8767, 265.5265,303.3768, 268.1245,300.3768, 268.1247,298.8767, 265.5268,300.3763, 262.9286,303.3763, 262.9282,346.6340, 269.1055,343.6341, 269.1057,342.1339, 266.5078,343.6336, 263.9096,346.6335, 263.9092,348.1339, 266.5070,10236
714380.6537, 243.1562, 266.5618,241.6563, 269.1598,238.6564, 269.1599,237.1563, 266.5620,238.6559, 263.9639,241.6559, 263.9634,285.0340, 269.6664,282.0341, 269.6666,280.5339, 267.0687,282.0336, 264.4705,285.0335, 264.4701,286.5339, 267.0679,304.8731, 266.1533,303.3732, 268.7513,300.3733, 268.7514,298.8731, 266.1535,300.3728, 263.5554,303.3727, 263.5550,346.3268, 269.6000,343.3268, 269.6001,341.8267, 267.0022,343.3264, 264.4041,346.3263, 264.4037,347.8267, 267.0014,10237
714380.6704, 243.2893, 266.6145,241.7894, 269.2125,238.7895, 269.2127,237.2893, 266.6148,238.7890, 264.0166,241.7889, 264.0162,285.1983, 269.6018,282.1984, 269.6020,280.6982, 267.0041,282.1979, 264.4059,285.1978, 264.4055,286.6982, 267.0032,305.0455, 265.7782,303.5456, 268.3762,300.5457, 268.3763,299.0455, 265.7785,300.5452, 263.1803,303.5451, 263.1799,346.6529, 269.3735,343.6530, 269.3737,342.1529, 266.7758,343.6525, 264.1776,346.6524, 264.1772,348.1528, 266.7749,10238
714380.6871, 243.5782, 266.5878,242.0783, 269.1858,239.0784, 269.1859,237.5782, 266.5880,239.0779, 263.9899,242.0778, 263.9895,285.1494, 269.5902,282.1494, 269.5904,280.6493, 266.9925,282.1489, 264.3943,285.1489, 264.3939,286.6493, 266.9916,305.3734, 265.8408,303.8734, 268.4389,300.8735, 268.4390,299.3734, 265.8411,300.8730, 263.2430,303.8730, 263.2425,346.7720, 269.3543,343.7720, 269.3544,342.2719, 266.7566,343.7715, 264.1584,346.7715, 264.1580,348.2719, 266.7557,10239
714380.7037, 243.3413, 266.5169,241.8414, 269.1150,238.8415, 269.1151,237.3413, 266.5172,238.8410, 263.9190,241.8409, 263.9186,285.3078, 269.6025,282.3078, 269.6027,280.8077, 267.0048,282.3073, 264.4066,285.3073, 264.4062,286.8077, 267.0039,305.0282, 265.7056,303.5283, 268.3036,300.5284, 268.3037,299.0282, 265.7059,300.5279, 263.1077,303.5278, 263.1073,346.7504, 269.2990,343.7505, 269.2991,342.2503, 266.7013,343.7500, 264.1031,346.7499, 264.1027,348.2503, 266.7004,10240
714380.7204, 243.5501, 266.3646,242.0501, 268.9626,239.0502, 268.9627,237.5501, 266.3648,239.0497, 263.7667,242.0497, 263.7663,285.1399, 269.5191,282.1400, 269.5192,280.6399, 266.9213,282.1395, 264.3232,285.1394, 264.3227,286.6398, 266.9205,305.3687, 265.5782,303.8688, 268.1763,300.8689, 268.1764,299.3687, 265.5785,300.8684, 262.9803,303.8683, 262.9799,346.9777, 269.2235,343.9778, 269.2237,342.4776, 266.6258,343.9773, 264.0276,346.9772, 264.0272,348.4776, 266.6249,10241
714380.7371, 243.8988, 266.1226,242.3989, 268.7206,239.3990, 268.7207,237.8988, 266.1229,239.3985, 263.5247,242.3984, 263.5243,285.5355, 269.4112,282.5355, 269.4113,281.0354, 266.8134,282.5350, 264.2153,285.5350, 264.2149,287.0354, 266.8126,305.4140, 265.6324,303.9141, 268.2304,300.9141, 268.2305,299.4140, 265.6326,300.9136, 263.0345,303.9136, 263.0341,347.0718, 269.2063,344.0719, 269.2064,342.5717, 266.6085,344.0714, 264.0103,347.0714, 264.0099,348.5717, 266.6077,10242
714380.7538, 243.7030, 265.9441,242.2030, 268.5421,239.2031, 268.5423,237.7030, 265.9444,239.2026, 263.3462,242.2026, 263.3458,285.4731, 269.2795,282.4731, 269.2796,280.9730, 266.6818,282.4726, 264.0836,285.4726, 264.0832,286.9730, 266.6809,305.5210, 265.4159,304.0211, 268.0139,301.0212, 268.0141,299.5210, 265.4162,301.0207, 262.8180,304.0206, 262.8176,347.0975, 268.9974,344.0976, 268.9975,342.5974, 266.3996,344.0971, 263.8015,347.0970, 263.8010,348.5974, 266.3988,10243
714380.7705, 243.5948, 266.0847,242.0949, 268.6828,239.0950, 268.6829,237.5948, 266.0850,239.0945, 263.4868,242.0944, 263.4865,285.5917, 269.1572,282.5918, 269.1573,281.0916, 266.5594,282.5913, 263.9613,285.5912, 263.9609,287.0916, 266.5586,305.3127, 265.3262,303.8127, 267.9242,300.8128, 267.9243,299.3127, 265.3264,300.8123, 262.7283,303.8123, 262.7279,347.0943, 268.8875,344.0943, 268.8877,342.5942, 266.2898,344.0938, 263.6916,347.0938, 263.6912,348.5942, 266.2889,10244
714380.7872, 243.9065, 266.0435,242.4066, 268.6416,239.4067, 268.6417,237.9065, 266.0438,239.4062, 263.4456,242.4061, 263.4453,285.7107, 269.1826,282.7108, 269.1827,281.2106, 266.5848,282.7103, 263.9866,285.7102, 263.9862,287.2106, 266.5840,305.8004, 265.0952,304.3005, 267.6932,301.3006, 267.6934,299.8004, 265.0955,301.3001, 262.4973,304.3000, 262.4969,347.3630, 268.8935,344.3631, 268.8937,342.8629, 266.2958,344.3626, 263.6976,347.3625, 263.6972,348.8629, 266.2950,10245
714380.8038, 244.0755, 266.1260,242.5756, 268.7241,239.5757, 268.7242,238.0755, 266.1263,239.5752, 263.5281,242.5751, 263.5277,286.0079, 269.1138,283.0079, 269.1140,281.5078, 266.5161,283.0074, 263.9179,286.0074, 263.9175,287.5078, 266.5152,305.6423, 265.2907,304.1424, 267.8888,301.1425, 267.8889,299.6423, 265.2910,301.1420, 262.6928,304.1419, 262.6924,347.6008, 268.8689,344.6008, 268.8690,343.1007, 266.2711,344.6003, 263.6729,347.6003, 263.6725,349.1007, 266.2703,10246
714380.8205, 244.1521, 266.1574,242.6522, 268.7554,239.6523, 268.7556,238.1521, 266.1577,239.6518, 263.5595,242.6517, 263.5591,286.1296, 269.2587,283.1297, 269.2588,281.6295, 266.6609,283.1292, 264.0627,286.1291, 264.0623,287.6295, 266.6601,305.9737, 265.3600,304.4738, 267.9581,301.4738, 267.9582,299.9737, 265.3603,301.4734, 262.7621,304.4733, 262.7617,347.7691, 268.8607,344.7692, 268.8608,343.2690, 266.2629,344.7687, 263.6647,347.7686, 263.6643,349.2690, 266.2621,10247
714380.8372, 244.4129, 266.2002,242.9130, 268.7982,239.9130, 268.7983,238.4129, 266.2004,239.9126, 263.6023,242.9125, 263.6019,286.3475, 269.1106,283.3476, 269.1107,281.8474, 266.5128,283.3471, 263.9146,286.3470, 263.9142,287.8474, 266.5120,306.0026, 265.3730,304.5027, 267.9711,301.5027, 267.9712,300.0026, 265.3733,301.5022, 262.7751,304.5022, 262.7747,348.0744, 268.9678,345.0744, 268.9680,343.5743, 266.3701,345.0739, 263.7719,348.0739, 263.7715,349.5743, 266.3692,10248
714380.8539, 244.8290, 266.2353,243.3291, 268.8333,240.3292, 268.8334,238.8290, 266.2355,240.3287, 263.6374,243.3286, 263.6370,286.6932, 269.1636,283.6933, 269.1638,282.1931, 266.5659,283.6928, 263.9677,286.6927, 263.9673,288.1931, 266.5650,306.4826, 265.4365,304.9827, 268.0346,301.9828, 268.0347,300.4826, 265.4368,301.9823, 262.8387,304.9822, 262.8382,348.2021, 268.9430,345.2021, 268.9432,343.7020, 266.3453,345.2016, 263.7471,348.2016, 263.7467,349.7020, 266.3445,10249
714380.8705, 245.0655, 266.2214,243.5656, 268.8194,240.5657, 268.8195,239.0655, 266.2217,240.5652, 263.6235,243.5651, 263.6231,286.9366, 269.0880,283.9367, 269.0881,282.4366, 266.4902,283.9362, 263.8920,286.9361, 263.8916,288.4365, 266.4893,306.8998, 265.4563,305.3999, 268.0544,302.4000, 268.0545,300.8999, 265.4566,302.3995, 262.8584,305.3994, 262.8580,348.6968, 269.0806,345.6969, 269.0807,344.1967, 266.4828,345.6964, 263.8846,348.6963, 263.8842,350.1967, 266.4820,10250
714380.8872, 245.5373, 266.4669,244.0374, 269.0649,241.0375, 269.0651,239.5373, 266.4672,241.0370, 263.8690,244.0369, 263.8686,287.4416, 269.3330,284.4417, 269.3331,282.9415, 266.7352,284.4412, 264.1371,287.4411, 264.1366,288.9415, 266.7344,307.2943, 265.6062,305.7944, 268.2043,302.7945, 268.2044,301.2943, 265.6065,302.7940, 263.0083,305.7939, 263.0079,349.3348, 269.0941,346.3349, 269.0943,344.8347, 266.4964,346.3344, 263.8982,349.3343, 263.8978,350.8347, 266.4955,10251
714380.9039, 246.1658, 266.6255,244.6659, 269.2235,241.6660, 269.2236,240.1658, 266.6258,241.6655, 264.0276,244.6654, 264.0272,287.8168, 269.4065,284.8169, 269.4066,283.3167, 266.8087,284.8164, 264.2105,287.8163, 264.2101,289.3167, 266.8079,307.9211, 265.6340,306.4212, 268.2320,303.4213, 268.2322,301.9211, 265.6343,303.4208, 263.0361,306.4207, 263.0357,349.6435, 269.0215,346.6436, 269.0217,345.1434, 266.4238,346.6431, 263.8256,349.6430, 263.8252,351.1434, 266.4229,10252
714380.9206, 246.2934, 266.6923,244.7935, 269.2903,241.7936, 269.2904,240.2934, 266.6925,241.7931, 264.0944,244.7930, 264.0939,288.3127, 269.4820,285.3127, 269.4822,283.8126, 266.8843,285.3123, 264.2861,288.3122, 264.2857,289.8126, 266.8835,308.2076, 265.7416,306.7077, 268.3397,303.7078, 268.3398,302.2076, 265.7419,303.7073, 263.1438,306.7072, 263.1433,349.9482, 269.2517,346.9482, 269.2518,345.4481, 266.6539,346.9477, 264.0558,349.9477, 264.0553,351.4481, 266.6531,10253
714380.9373, 246.7937, 266.6466,245.2937, 269.2446,242.2938, 269.2448,240.7937, 266.6469,242.2934, 264.0487,245.2933, 264.0483,288.8327, 269.4843,285.8327, 269.4844,284.3326, 266.8865,285.8322, 264.2884,288.8322, 264.2879,290.3326, 266.8857,308.6013, 265.5402,307.1014, 268.1383,304.1014, 268.1384,302.6013, 265.5405,304.1010, 262.9424,307.1009, 262.9419,350.6355, 269.1809,347.6356, 269.1810,346.1354, 266.5831,347.6351, 263.9850,350.6350, 263.9846,352.1354, 266.5823,10254
714380.9539, 247.5855, 266.4744,246.0856, 269.0724,243.0857, 269.0725,241.5855, 266.4746,243.0852, 263.8765,246.0851, 263.8760,289.5702, 269.3781,286.5703, 269.3782,285.0701, 266.7803,286.5698, 264.1822,289.5697, 264.1818,291.0701, 266.7795,309.0516, 265.5465,307.5517, 268.1446,304.5518, 268.1447,303.0516, 265.5468,304.5513, 262.9486,307.5512, 262.9482,350.8692, 269.0278,347.8693, 269.0280,346.3692, 266.4301,347.8688, 263.8319,350.8687, 263.8315,352.3691, 266.4292,10255
714380.9706, 247.9395, 266.3287,246.4396, 268.9268,243.4396, 268.9269,241.9395, 266.3290,243.4391, 263.7308,246.4391, 263.7304,289.7524, 269.2138,286.7525, 269.2139,285.2523, 266.6161,286.7520, 264.0179,289.7519, 264.0175,291.2523, 266.6152,309.5931, 265.5743,308.0931, 268.1724,305.0932, 268.1725,303.5931, 265.5746,305.0927, 262.9764,308.0927, 262.9760,351.5457, 269.0746,348.5458, 269.0747,347.0456, 266.4768,348.5453, 263.8787,351.5452, 263.8783,353.0456, 266.4760,10256
714380.9873, 248.2974, 266.2924,246.7975, 268.8904,243.7976, 268.8905,242.2974, 266.2926,243.7971, 263.6945,246.7970, 263.6940,290.1892, 269.2031,287.1892, 269.2032,285.6891, 266.6053,287.1888, 264.0071,290.1887, 264.0067,291.6891, 266.6045,310.3485, 265.3361,308.8486, 267.9342,305.8487, 267.9343,304.3485, 265.3364,305.8482, 262.7383,308.8481, 262.7378,352.0424, 269.0429,349.0425, 269.0430,347.5424, 266.4451,349.0421, 263.8470,352.0420, 263.8465,353.5424, 266.4443,10257
714381.0040, 248.7553, 266.2807,247.2554, 268.8787,244.2554, 268.8788,242.7553, 266.2809,244.2550, 263.6828,247.2549, 263.6824,291.0729, 269.3363,288.0730, 269.3364,286.5728, 266.7385,288.0725, 264.1404,291.0724, 264.1399,292.5728, 266.7377,310.5666, 265.5954,309.0667, 268.1934,306.0667, 268.1935,304.5666, 265.5957,306.0663, 262.9975,309.0662, 262.9971,352.6164, 269.0667,349.6165, 269.0668,348.1163, 266.4690,349.6160, 263.8708,352.6159, 263.8704,354.1163, 266.4681,10258
714381.0207, 249.5718, 266.1654,248.0719, 268.7634,245.0720, 268.7635,243.5718, 266.1657,245.0715, 263.5675,248.0714, 263.5671,291.1877, 269.3560,288.1877, 269.3561,286.6876, 266.7582,288.1873, 264.1601,291.1872, 264.1596,292.6876, 266.7574,311.0229, 265.4208,309.5230, 268.0189,306.5231, 268.0190,305.0229, 265.4211,306.5226, 262.8229,309.5226, 262.8225,352.9929, 268.9312,349.9930, 268.9314,348.4929, 266.3335,349.9925, 263.7353,352.9924, 263.7349,354.4928, 266.3326,10259
714381.0373, 249.9023, 266.1547,248.4024, 268.7527,245.4025, 268.7529,243.9023, 266.1550,245.4020, 263.5568,248.4019, 263.5564,291.4426, 269.2914,288.4427, 269.2915,286.9425, 266.6936,288.4422, 264.0954,291.4421, 264.0950,292.9425, 266.6928,311.2193, 265.4706,309.7194, 268.0686,306.7194, 268.0687,305.2193, 265.4708,306.7189, 262.8727,309.7189, 262.8723,353.1531, 268.9352,350.1532, 268.9353,348.6530, 266.3375,350.1527, 263.7393,353.1526, 263.7389,354.6530, 266.3366,10260
714381.0540, 249.8827, 266.4096,248.3828, 269.0076,245.3828, 269.0078,243.8827, 266.4099,245.3823, 263.8117,248.3823, 263.8113,291.7460, 269.5011,288.7461, 269.5013,287.2460, 266.9034,288.7456, 264.3052,291.7455, 264.3048,293.2459, 266.9026,311.5340, 265.1747,310.0341, 267.7727,307.0342, 267.7729,305.5340, 265.1750,307.0337, 262.5768,310.0336, 262.5764,353.5919, 268.7509,350.5919, 268.7510,349.0918, 266.1531,350.5915, 263.5549,353.5914, 263.5545,355.0918, 266.1523,10261
