CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
714381.0373, -62.3986, 70.0106, 727.5998, -0.0199, -0.0443, 0.0131, -62.3986, 70.0106, 727.5998, -0.0199, -0.0443, 0.0131, 10260
714381.0540, -62.0343, 70.3892, 728.4233, -0.0245, -0.0487, 0.0095, -62.0343, 70.3892, 728.4233, -0.0245, -0.0487, 0.0095, 10261
714381.0707, -61.5418, 70.3423, 728.1274, -0.0202, -0.0502, 0.0105, -61.5418, 70.3423, 728.1274, -0.0202, -0.0502, 0.0105, 10262
714381.0874, -61.7336, 70.8579, 731.0008, -0.0365, -0.0509, 0.0157, -61.7336, 70.8579, 731.0008, -0.0365, -0.0509, 0.0157, 10263
714381.1041, -60.9646, 70.8984, 729.0541, -0.0281, -0.0563, 0.0127, -60.9646, 70.8984, 729.0541, -0.0281, -0.0563, 0.0127, 10264
714381.1207, -60.6211, 70.4526, 725.8594, -0.0199, -0.0494, 0.0113, -60.6211, 70.4526, 725.8594, -0.0199, -0.0494, 0.0113, 10265
714381.1374, -60.6152, 70.9118, 728.9780, -0.0174, -0.0505, 0.0114, -60.6152, 70.9118, 728.9780, -0.0174, -0.0505, 0.0114, 10266
714381.1541, -60.2151, 70.4676, 725.2124, -0.0124, -0.0462, 0.0155, -60.2151, 70.4676, 725.2124, -0.0124, -0.0462, 0.0155, 10267
714381.1708, -60.1077, 70.6157, 724.8502, -0.0090, -0.0460, 0.0180, -60.1077, 70.6157, 724.8502, -0.0090, -0.0460, 0.0180, 10268
714381.1875, -60.0018, 70.8908, 727.4600, -0.0218, -0.0493, 0.0167, -60.0018, 70.8908, 727.4600, -0.0218, -0.0493, 0.0167, 10269
714381.2042, -59.7881, 70.4762, 728.6847, -0.0212, -0.0445, 0.0157, -59.7881, 70.4762, 728.6847, -0.0212, -0.0445, 0.0157, 10270
714381.2209, -59.9192, 70.8762, 727.4761, -0.0109, -0.0448, 0.0136, -59.9192, 70.8762, 727.4761, -0.0109, -0.0448, 0.0136, 10271
714381.2376, -59.9082, 70.7568, 726.7106, -0.0153, -0.0471, 0.0168, -59.9082, 70.7568, 726.7106, -0.0153, -0.0471, 0.0168, 10272
714381.2542, -59.7980, 70.6358, 725.8182, -0.0087, -0.0432, 0.0158, -59.7980, 70.6358, 725.8182, -0.0087, -0.0432, 0.0158, 10273
714381.2709, -60.0221, 70.8820, 727.8947, -0.0142, -0.0442, 0.0159, -60.0221, 70.8820, 727.8947, -0.0142, -0.0442, 0.0159, 10274
714381.2876, -60.1161, 71.0358, 728.8056, -0.0125, -0.0465, 0.0130, -60.1161, 71.0358, 728.8056, -0.0125, -0.0465, 0.0130, 10275
714381.3043, -60.1503, 70.8693, 728.5327, -0.0052, -0.0475, 0.0121, -60.1503, 70.8693, 728.5327, -0.0052, -0.0475, 0.0121, 10276
714381.3210, -59.9721, 70.7298, 726.9105, -0.0201, -0.0521, 0.0130, -59.9721, 70.7298, 726.9105, -0.0201, -0.0521, 0.0130, 10277
714381.3377, -60.1494, 71.0062, 729.1122, -0.0053, -0.0468, 0.0132, -60.1494, 71.0062, 729.1122, -0.0053, -0.0468, 0.0132, 10278
714381.3544, -59.9409, 70.7410, 726.5870, -0.0116, -0.0459, 0.0148, -59.9409, 70.7410, 726.5870, -0.0116, -0.0459, 0.0148, 10279
714381.3711, -60.2066, 70.8164, 725.6205, -0.0048, -0.0456, 0.0144, -60.2066, 70.8164, 725.6205, -0.0048, -0.0456, 0.0144, 10280
714381.3877, -60.4484, 70.8999, 728.1866, -0.0143, -0.0456, 0.0121, -60.4484, 70.8999, 728.1866, -0.0143, -0.0456, 0.0121, 10281
714381.4044, -60.4863, 70.7702, 727.5850, 0.0019, -0.0415, 0.0151, -60.4863, 70.7702, 727.5850, 0.0019, -0.0415, 0.0151, 10282
714381.4211, -60.8143, 71.0878, 730.1776, -0.0188, -0.0451, 0.0117, -60.8143, 71.0878, 730.1776, -0.0188, -0.0451, 0.0117, 10283
714381.4378, -60.3851, 70.4265, 726.1252, -0.0067, -0.0427, 0.0149, -60.3851, 70.4265, 726.1252, -0.0067, -0.0427, 0.0149, 10284
714381.4545, -60.6816, 70.6841, 729.2050, -0.0069, -0.0414, 0.0150, -60.6816, 70.6841, 729.2050, -0.0069, -0.0414, 0.0150, 10285
714381.4712, -60.5140, 70.0427, 726.7075, -0.0069, -0.0404, 0.0160, -60.5140, 70.0427, 726.7075, -0.0069, -0.0404, 0.0160, 10286
714381.4879, -60.6426, 70.0461, 727.1351, 0.0039, -0.0422, 0.0182, -60.6426, 70.0461, 727.1351, 0.0039, -0.0422, 0.0182, 10287
714381.5046, -60.7194, 70.5938, 729.8365, -0.0081, -0.0443, 0.0170, -60.7194, 70.5938, 729.8365, -0.0081, -0.0443, 0.0170, 10288
714381.5212, -60.9186, 70.1064, 727.4506, -0.0087, -0.0440, 0.0149, -60.9186, 70.1064, 727.4506, -0.0087, -0.0440, 0.0149, 10289
714381.5379, -61.0128, 70.2396, 727.0262, -0.0190, -0.0472, 0.0122, -61.0128, 70.2396, 727.0262, -0.0190, -0.0472, 0.0122, 10290
714381.5546, -61.3781, 70.5112, 728.4220, -0.0097, -0.0500, 0.0111, -61.3781, 70.5112, 728.4220, -0.0097, -0.0500, 0.0111, 10291
714381.5713, -61.9261, 70.3582, 729.2426, -0.0169, -0.0445, 0.0135, -61.9261, 70.3582, 729.2426, -0.0169, -0.0445, 0.0135, 10292
714381.5879, -62.3347, 70.0818, 726.4809, -0.0032, -0.0415, 0.0109, -62.3347, 70.0818, 726.4809, -0.0032, -0.0415, 0.0109, 10293
714381.6046, -63.2876, 69.9230, 728.9413, -0.0147, -0.0475, 0.0097, -63.2876, 69.9230, 728.9413, -0.0147, -0.0475, 0.0097, 10294
714381.6213, -64.1515, 69.5164, 727.1458, -0.0078, -0.0448, 0.0073, -64.1515, 69.5164, 727.1458, -0.0078, -0.0448, 0.0073, 10295
714381.6380, -65.5086, 69.4471, 727.4815, -0.0274, -0.0431, 0.0070, -65.5086, 69.4471, 727.4815, -0.0274, -0.0431, 0.0070, 10296
714381.6546, -66.8166, 68.5302, 724.1689, -0.0066, -0.0412, 0.0041, -66.8166, 68.5302, 724.1689, -0.0066, -0.0412, 0.0041, 10297
714381.6713, -68.9691, 68.2761, 725.2390, -0.0075, -0.0413, 0.0047, -68.9691, 68.2761, 725.2390, -0.0075, -0.0413, 0.0047, 10298
714381.6880, -71.7787, 68.1589, 727.2770, -0.0111, -0.0366, -0.0000, -71.7787, 68.1589, 727.2770, -0.0111, -0.0366, -0.0000, 10299
714381.7047, -74.9032, 68.1151, 726.4917, -0.0201, -0.0327, -0.0061, -74.9032, 68.1151, 726.4917, -0.0201, -0.0327, -0.0061, 10300
714381.7214, -78.1197, 67.8540, 725.6609, -0.0252, -0.0297, -0.0087, -78.1197, 67.8540, 725.6609, -0.0252, -0.0297, -0.0087, 10301
714381.7380, -82.3149, 68.1459, 727.7233, -0.0212, -0.0205, -0.0148, -82.3149, 68.1459, 727.7233, -0.0212, -0.0205, -0.0148, 10302
714381.7547, -86.6406, 68.2448, 728.4683, -0.0069, -0.0132, -0.0122, -86.6406, 68.2448, 728.4683, -0.0069, -0.0132, -0.0122, 10303
714381.7714, -91.0045, 68.0117, 725.8441, -0.0032, -0.0087, -0.0158, -91.0045, 68.0117, 725.8441, -0.0032, -0.0087, -0.0158, 10304
714381.7881, -96.2617, 68.2174, 726.1295, -0.0082, -0.0071, -0.0162, -96.2617, 68.2174, 726.1295, -0.0082, -0.0071, -0.0162, 10305
714381.8048, -101.0851, 68.2375, 725.0927, -0.0191, -0.0047, -0.0179, -101.0851, 68.2375, 725.0927, -0.0191, -0.0047, -0.0179, 10306
714381.8214, -106.4619, 68.1211, 722.1656, -0.0077, 0.0102, -0.0194, -106.4619, 68.1211, 722.1656, -0.0077, 0.0102, -0.0194, 10307
714381.8381, -112.1258, 68.0285, 723.2474, -0.0166, 0.0173, -0.0245, -112.1258, 68.0285, 723.2474, -0.0166, 0.0173, -0.0245, 10308
714381.8548, -118.2033, 68.6527, 725.7708, -0.0201, 0.0340, -0.0234, -118.2033, 68.6527, 725.7708, -0.0201, 0.0340, -0.0234, 10309
714381.8715, -124.4454, 68.4383, 724.7957, -0.0122, 0.0413, -0.0261, -124.4454, 68.4383, 724.7957, -0.0122, 0.0413, -0.0261, 10310
714381.8882, -130.6014, 68.7061, 725.6331, -0.0097, 0.0469, -0.0311, -130.6014, 68.7061, 725.6331, -0.0097, 0.0469, -0.0311, 10311
714381.9048, -136.6971, 68.6272, 723.7527, -0.0252, 0.0644, -0.0339, -136.6971, 68.6272, 723.7527, -0.0252, 0.0644, -0.0339, 10312
714381.9215, -143.1582, 69.3130, 726.1108, -0.0234, 0.0639, -0.0393, -143.1582, 69.3130, 726.1108, -0.0234, 0.0639, -0.0393, 10313
714381.9382, -149.7410, 69.4798, 727.4977, -0.0468, 0.0680, -0.0443, -149.7410, 69.4798, 727.4977, -0.0468, 0.0680, -0.0443, 10314
714381.9549, -155.1235, 69.6862, 725.9268, -0.0381, 0.0657, -0.0436, -155.1235, 69.6862, 725.9268, -0.0381, 0.0657, -0.0436, 10315
714381.9716, -160.1041, 69.8737, 721.4083, -0.0466, 0.0705, -0.0502, -160.1041, 69.8737, 721.4083, -0.0466, 0.0705, -0.0502, 10316
714381.9883, -165.1406, 70.0780, 721.8786, -0.0519, 0.0679, -0.0498, -165.1406, 70.0780, 721.8786, -0.0519, 0.0679, -0.0498, 10317
714382.0049, -170.5146, 70.4212, 724.3887, -0.0514, 0.0703, -0.0520, -170.5146, 70.4212, 724.3887, -0.0514, 0.0703, -0.0520, 10318
714382.0216, -174.5149, 70.3333, 723.0192, -0.0387, 0.0759, -0.0558, -174.5149, 70.3333, 723.0192, -0.0387, 0.0759, -0.0558, 10319
714382.0383, -178.2073, 70.5343, 723.7567, -0.0469, 0.0812, -0.0488, -178.2073, 70.5343, 723.7567, -0.0469, 0.0812, -0.0488, 10320
714382.0550, -181.1783, 70.3827, 723.2486, -0.0508, 0.0922, -0.0537, -181.1783, 70.3827, 723.2486, -0.0508, 0.0922, -0.0537, 10321
714382.0717, -183.9237, 70.7873, 724.5446, -0.0503, 0.0903, -0.0527, -183.9237, 70.7873, 724.5446, -0.0503, 0.0903, -0.0527, 10322
714382.0884, -185.3193, 70.6608, 724.5437, -0.0595, 0.0790, -0.0603, -185.3193, 70.6608, 724.5437, -0.0595, 0.0790, -0.0603, 10323
714382.1051, -186.4613, 70.7992, 726.8479, -0.0581, 0.0821, -0.0592, -186.4613, 70.7992, 726.8479, -0.0581, 0.0821, -0.0592, 10324
714382.1218, -185.2104, 69.7815, 722.7959, -0.0575, 0.0848, -0.0574, -185.2104, 69.7815, 722.7959, -0.0575, 0.0848, -0.0574, 10325
714382.1384, -183.4566, 69.3948, 719.2353, -0.0383, 0.0864, -0.0549, -183.4566, 69.3948, 719.2353, -0.0383, 0.0864, -0.0549, 10326
714382.1551, -182.2616, 69.4150, 722.5306, -0.0484, 0.0815, -0.0517, -182.2616, 69.4150, 722.5306, -0.0484, 0.0815, -0.0517, 10327
714382.1718, -179.9403, 69.5538, 723.5360, -0.0578, 0.0801, -0.0516, -179.9403, 69.5538, 723.5360, -0.0578, 0.0801, -0.0516, 10328
714382.1885, -176.6769, 69.2939, 725.0394, -0.0593, 0.0673, -0.0558, -176.6769, 69.2939, 725.0394, -0.0593, 0.0673, -0.0558, 10329
714382.2052, -172.2251, 68.7010, 723.3341, -0.0813, 0.0655, -0.0529, -172.2251, 68.7010, 723.3341, -0.0813, 0.0655, -0.0529, 10330
714382.2219, -166.7220, 67.5607, 719.2872, -0.0782, 0.0614, -0.0531, -166.7220, 67.5607, 719.2872, -0.0782, 0.0614, -0.0531, 10331
714382.2386, -160.9829, 67.3648, 719.2825, -0.0657, 0.0535, -0.0490, -160.9829, 67.3648, 719.2825, -0.0657, 0.0535, -0.0490, 10332
714382.2553, -155.0851, 67.9665, 723.6249, -0.0694, 0.0366, -0.0496, -155.0851, 67.9665, 723.6249, -0.0694, 0.0366, -0.0496, 10333
714382.2719, -148.2176, 67.1120, 723.2231, -0.0442, 0.0373, -0.0423, -148.2176, 67.1120, 723.2231, -0.0442, 0.0373, -0.0423, 10334
714382.2886, -141.2605, 66.8151, 727.8624, -0.0226, 0.0179, -0.0322, -141.2605, 66.8151, 727.8624, -0.0226, 0.0179, -0.0322, 10335
714382.3053, -133.3123, 66.6758, 730.6653, -0.0174, 0.0242, -0.0223, -133.3123, 66.6758, 730.6653, -0.0174, 0.0242, -0.0223, 10336
714382.3220, -124.5569, 66.7655, 732.5302, -0.0249, 0.0087, -0.0217, -124.5569, 66.7655, 732.5302, -0.0249, 0.0087, -0.0217, 10337
714382.3387, -114.2050, 65.9045, 725.7798, -0.0377, -0.0136, -0.0184, -114.2050, 65.9045, 725.7798, -0.0377, -0.0136, -0.0184, 10338
714382.3554, -104.2020, 65.8014, 723.7021, -0.0427, -0.0145, -0.0112, -104.2020, 65.8014, 723.7021, -0.0427, -0.0145, -0.0112, 10339
714382.3720, -93.9067, 65.4562, 723.6225, -0.0642, -0.0336, -0.0070, -93.9067, 65.4562, 723.6225, -0.0642, -0.0336, -0.0070, 10340
714382.3887, -84.0192, 65.6333, 726.8189, -0.0699, -0.0390, -0.0036, -84.0192, 65.6333, 726.8189, -0.0699, -0.0390, -0.0036, 10341
714382.4053, -73.4683, 66.0153, 727.9018, -0.0904, -0.0482, -0.0010, -73.4683, 66.0153, 727.9018, -0.0904, -0.0482, -0.0010, 10342
714382.4220, -63.0023, 66.5533, 728.3339, -0.1061, -0.0496, 0.0055, -63.0023, 66.5533, 728.3339, -0.1061, -0.0496, 0.0055, 10343
714382.4387, -52.5433, 66.7369, 729.5092, -0.0978, -0.0648, 0.0111, -52.5433, 66.7369, 729.5092, -0.0978, -0.0648, 0.0111, 10344
714382.4554, -42.4911, 66.6877, 725.9814, -0.0692, -0.0581, 0.0176, -42.4911, 66.6877, 725.9814, -0.0692, -0.0581, 0.0176, 10345
714382.4721, -32.1262, 67.0501, 722.9041, -0.1034, -0.0656, 0.0164, -32.1262, 67.0501, 722.9041, -0.1034, -0.0656, 0.0164, 10346
714382.4887, -22.2093, 66.9779, 718.2408, -0.1145, -0.0656, 0.0172, -22.2093, 66.9779, 718.2408, -0.1145, -0.0656, 0.0172, 10347
714382.5054, -13.1483, 67.4382, 719.1316, -0.1055, -0.0589, 0.0134, -13.1483, 67.4382, 719.1316, -0.1055, -0.0589, 0.0134, 10348
714382.5221, -4.5660, 68.3702, 721.8332, -0.1085, -0.0727, 0.0135, -4.5660, 68.3702, 721.8332, -0.1085, -0.0727, 0.0135, 10349
714382.5388, 3.4849, 69.0809, 723.4571, -0.1186, -0.0855, 0.0182, 3.4849, 69.0809, 723.4571, -0.1186, -0.0855, 0.0182, 10350
714382.5555, 10.5930, 69.3622, 722.3304, -0.1130, -0.0874, 0.0129, 10.5930, 69.3622, 722.3304, -0.1130, -0.0874, 0.0129, 10351
714382.5721, 17.1954, 70.5755, 727.5037, -0.1101, -0.0841, 0.0151, 17.1954, 70.5755, 727.5037, -0.1101, -0.0841, 0.0151, 10352
714382.5888, 22.6672, 70.4924, 724.5661, -0.1112, -0.0873, 0.0145, 22.6672, 70.4924, 724.5661, -0.1112, -0.0873, 0.0145, 10353
714382.6055, 27.7342, 71.3114, 728.6403, -0.0949, -0.0883, 0.0211, 27.7342, 71.3114, 728.6403, -0.0949, -0.0883, 0.0211, 10354
714382.6222, 31.6706, 71.5921, 729.2545, -0.1191, -0.0899, 0.0245, 31.6706, 71.5921, 729.2545, -0.1191, -0.0899, 0.0245, 10355
714382.6389, 34.8848, 71.8193, 729.4606, -0.1058, -0.0885, 0.0277, 34.8848, 71.8193, 729.4606, -0.1058, -0.0885, 0.0277, 10356
714382.6555, 36.8071, 71.7995, 729.7498, -0.1118, -0.0920, 0.0376, 36.8071, 71.7995, 729.7498, -0.1118, -0.0920, 0.0376, 10357
714382.6722, 38.1644, 72.3200, 732.8016, -0.1032, -0.0922, 0.0371, 38.1644, 72.3200, 732.8016, -0.1032, -0.0922, 0.0371, 10358
714382.6889, 38.4136, 72.4973, 735.8381, -0.0985, -0.0883, 0.0412, 38.4136, 72.4973, 735.8381, -0.0985, -0.0883, 0.0412, 10359
714382.7056, 37.7049, 72.3774, 737.3781, -0.1059, -0.0845, 0.0394, 37.7049, 72.3774, 737.3781, -0.1059, -0.0845, 0.0394, 10360
714382.7223, 35.7086, 72.0928, 737.8315, -0.1003, -0.0733, 0.0351, 35.7086, 72.0928, 737.8315, -0.1003, -0.0733, 0.0351, 10361
714382.7390, 32.9167, 70.9419, 735.1124, -0.0943, -0.0746, 0.0361, 32.9167, 70.9419, 735.1124, -0.0943, -0.0746, 0.0361, 10362
714382.7556, 28.9433, 70.2728, 735.2050, -0.0874, -0.0655, 0.0365, 28.9433, 70.2728, 735.2050, -0.0874, -0.0655, 0.0365, 10363
714382.7723, 24.3134, 68.9567, 733.1185, -0.1017, -0.0602, 0.0267, 24.3134, 68.9567, 733.1185, -0.1017, -0.0602, 0.0267, 10364
714382.7890, 18.4580, 68.1124, 734.5314, -0.1059, -0.0545, 0.0188, 18.4580, 68.1124, 734.5314, -0.1059, -0.0545, 0.0188, 10365
714382.8056, 11.6720, 66.6764, 734.7342, -0.0925, -0.0399, 0.0112, 11.6720, 66.6764, 734.7342, -0.0925, -0.0399, 0.0112, 10366
714382.8223, 4.2271, 65.6167, 736.6047, -0.1142, -0.0250, 0.0120, 4.2271, 65.6167, 736.6047, -0.1142, -0.0250, 0.0120, 10367
714382.8390, -3.7163, 63.9802, 736.5416, -0.1185, -0.0111, 0.0087, -3.7163, 63.9802, 736.5416, -0.1185, -0.0111, 0.0087, 10368
714382.8557, -12.3716, 63.0041, 736.9296, -0.1462, -0.0074, 0.0017, -12.3716, 63.0041, 736.9296, -0.1462, -0.0074, 0.0017, 10369
714382.8723, -21.8146, 61.6237, 734.6092, -0.1601, -0.0120, 0.0040, -21.8146, 61.6237, 734.6092, -0.1601, -0.0120, 0.0040, 10370
714382.8890, -31.8859, 60.8905, 737.4333, -0.1305, -0.0075, -0.0043, -31.8859, 60.8905, 737.4333, -0.1305, -0.0075, -0.0043, 10371
714382.9057, -42.2207, 59.7267, 735.8139, -0.1171, 0.0052, -0.0043, -42.2207, 59.7267, 735.8139, -0.1171, 0.0052, -0.0043, 10372
714382.9224, -52.9823, 59.4346, 737.5536, -0.1189, 0.0066, -0.0063, -52.9823, 59.4346, 737.5536, -0.1189, 0.0066, -0.0063, 10373
714382.9390, -64.1351, 58.7035, 739.2160, -0.0936, 0.0251, -0.0107, -64.1351, 58.7035, 739.2160, -0.0936, 0.0251, -0.0107, 10374
714382.9557, -75.5652, 58.4824, 742.0585, -0.0606, 0.0362, -0.0121, -75.5652, 58.4824, 742.0585, -0.0606, 0.0362, -0.0121, 10375
714382.9724, -87.0939, 58.0764, 742.5884, -0.0457, 0.0415, -0.0085, -87.0939, 58.0764, 742.5884, -0.0457, 0.0415, -0.0085, 10376
714382.9890, -98.7904, 57.9059, 744.3131, -0.0331, 0.0424, -0.0099, -98.7904, 57.9059, 744.3131, -0.0331, 0.0424, -0.0099, 10377
714383.0057, -110.1172, 58.4672, 746.0512, -0.0210, 0.0375, -0.0125, -110.1172, 58.4672, 746.0512, -0.0210, 0.0375, -0.0125, 10378
714383.0224, -121.6555, 58.9690, 745.8617, -0.0076, 0.0354, -0.0019, -121.6555, 58.9690, 745.8617, -0.0076, 0.0354, -0.0019, 10379
714383.0391, -132.9551, 59.3740, 746.7427, 0.0043, 0.0315, -0.0038, -132.9551, 59.3740, 746.7427, 0.0043, 0.0315, -0.0038, 10380
714383.0557, -143.9606, 60.3730, 747.3466, -0.0100, 0.0306, -0.0062, -143.9606, 60.3730, 747.3466, -0.0100, 0.0306, -0.0062, 10381
714383.0724, -155.3660, 61.1564, 750.5508, -0.0286, 0.0215, -0.0078, -155.3660, 61.1564, 750.5508, -0.0286, 0.0215, -0.0078, 10382
714383.0891, -165.3446, 61.9832, 749.8884, -0.0352, 0.0080, -0.0068, -165.3446, 61.9832, 749.8884, -0.0352, 0.0080, -0.0068, 10383
714383.1058, -175.3151, 62.8850, 749.7029, -0.0473, 0.0012, -0.0034, -175.3151, 62.8850, 749.7029, -0.0473, 0.0012, -0.0034, 10384
714383.1224, -184.4614, 63.5796, 749.0635, -0.0200, -0.0011, 0.0037, -184.4614, 63.5796, 749.0635, -0.0200, -0.0011, 0.0037, 10385
714383.1391, -194.1491, 64.6804, 752.2134, -0.0556, -0.0141, -0.0071, -194.1491, 64.6804, 752.2134, -0.0556, -0.0141, -0.0071, 10386
714383.1557, -202.0163, 65.3126, 750.9619, -0.0555, -0.0256, -0.0112, -202.0163, 65.3126, 750.9619, -0.0555, -0.0256, -0.0112, 10387
714383.1724, -210.4100, 66.4305, 754.0515, -0.0499, -0.0230, -0.0138, -210.4100, 66.4305, 754.0515, -0.0499, -0.0230, -0.0138, 10388
714383.1891, -216.9869, 66.9122, 752.4855, -0.0482, -0.0229, -0.0059, -216.9869, 66.9122, 752.4855, -0.0482, -0.0229, -0.0059, 10389
714383.2057, -223.0667, 67.7557, 753.4639, -0.0472, -0.0321, -0.0151, -223.0667, 67.7557, 753.4639, -0.0472, -0.0321, -0.0151, 10390
714383.2224, -228.3215, 68.3953, 753.8523, -0.0515, -0.0302, -0.0159, -228.3215, 68.3953, 753.8523, -0.0515, -0.0302, -0.0159, 10391
714383.2391, -231.9107, 68.7529, 750.8223, -0.0488, -0.0319, -0.0185, -231.9107, 68.7529, 750.8223, -0.0488, -0.0319, -0.0185, 10392
714383.2557, -236.4145, 69.4694, 755.0536, -0.0560, -0.0355, -0.0176, -236.4145, 69.4694, 755.0536, -0.0560, -0.0355, -0.0176, 10393
714383.2724, -237.7256, 69.6282, 752.5450, -0.0477, -0.0293, -0.0217, -237.7256, 69.6282, 752.5450, -0.0477, -0.0293, -0.0217, 10394
714383.2891, -239.0674, 69.9049, 751.8097, -0.0591, -0.0265, -0.0220, -239.0674, 69.9049, 751.8097, -0.0591, -0.0265, -0.0220, 10395
