timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
3363.869730,-1.142362,6.798281,66.385246,4.840947,6.657297,65.997490,3363.869729,3363.818812,0,5738,1,2.499132,9.560978,74.723221,0.019027,0.072860,-0.009967
3363.884524,-1.199274,6.776587,65.964340,4.634334,6.578362,64.998833,3363.884523,3363.837327,0,5739,1,2.000309,8.643353,74.265007,0.114800,0.029688,-0.010659
3363.900991,-1.177276,6.716146,65.511284,4.856689,6.649675,66.496498,3363.900991,3363.857756,0,5740,1,2.191640,9.429011,74.588394,0.031678,0.035421,-0.017023
3363.915787,-1.100495,6.768040,65.794716,4.767033,6.626482,65.697670,3363.915786,3363.878185,0,5741,1,2.079721,10.133166,74.064644,-0.055084,0.028205,-0.003093
3363.947694,-1.022225,6.905534,67.012794,4.885170,6.634975,66.257088,3363.947694,3363.898614,0,5742,1,2.336413,9.228142,75.297287,0.062317,0.038757,-0.026453
3363.963464,-1.130494,6.844742,66.880310,4.738026,6.601661,65.369843,3363.963464,3363.917396,0,5743,1,2.421642,9.403143,74.705864,0.035929,0.069499,-0.008492
3363.981792,-1.249428,6.782948,65.944237,4.657203,6.542721,65.264969,3363.981791,3363.937772,0,5744,1,2.217233,9.355150,74.187462,0.034141,0.056732,-0.010154
3364.011934,-0.987117,6.997392,67.894897,4.748211,6.580104,65.737465,3364.011934,3363.958149,0,5745,1,2.583311,9.111672,75.492455,0.075670,0.073839,-0.025603
3364.027770,-1.142931,6.814625,66.566429,4.769436,6.574306,65.266548,3364.027769,3363.981100,0,5746,1,2.156472,9.378310,74.511406,0.035507,0.036147,-0.012075
3364.043575,-1.134345,6.689598,65.419884,4.810510,6.570600,65.693718,3364.043574,3364.001613,0,5747,1,2.626581,9.112651,74.194244,0.062504,0.084108,-0.024435
3364.059445,-1.175826,6.810909,65.372498,4.659685,6.589482,65.052292,3364.059444,3364.022125,0,5748,1,2.435708,9.240491,73.816101,0.046678,0.077548,-0.011464
3364.092478,-1.225579,6.685812,65.223839,4.719375,6.548286,65.624863,3364.092477,3364.042638,0,5749,1,1.926218,8.655551,74.211784,0.115415,0.016080,-0.015546
3364.107837,-1.143647,6.842481,66.607407,4.720750,6.606334,65.799011,3364.107836,3364.061313,0,5750,1,2.338581,9.068756,74.888771,0.075184,0.056674,-0.023438
3364.123813,-1.132025,6.621533,64.539062,4.820630,6.603533,65.478355,3364.123812,3364.081773,0,5751,1,2.344077,8.869802,73.717361,0.084370,0.055567,-0.008179
3364.140113,-1.126642,6.788535,65.773659,4.876030,6.707505,66.389145,3364.140112,3364.102234,0,5752,1,2.376604,9.516769,74.635208,0.023331,0.055097,-0.011274
3364.171509,-1.190268,6.737423,65.280739,4.892236,6.665999,66.055534,3364.171508,3364.122694,0,5753,1,2.183599,8.826358,74.415703,0.098225,0.033319,-0.017718
3364.188654,-1.164976,6.755126,65.412781,4.721011,6.582218,65.268440,3364.188653,3364.141423,0,5754,1,2.287318,9.322104,73.928093,0.035553,0.053796,-0.017790
3364.204134,-1.085060,6.874627,66.508728,4.930469,6.709389,66.167030,3364.204133,3364.161831,0,5755,1,2.727139,9.947969,74.725212,-0.024214,0.093009,-0.006510
3364.236226,-1.021243,6.750843,66.479607,4.830117,6.590228,66.006371,3364.236225,3364.182239,0,5756,1,2.548319,9.193938,74.886726,0.060829,0.071139,-0.011882
3364.251440,-1.163855,6.788025,65.807182,4.846242,6.672286,66.275528,3364.251439,3364.205008,0,5757,1,2.388355,9.318852,74.643021,0.042107,0.062264,-0.005804
3364.267351,-1.033873,6.895213,66.633980,4.825902,6.696000,66.035805,3364.267350,3364.225553,0,5758,1,2.095865,9.467013,74.925392,0.032356,0.020754,-0.008420
3364.283371,-1.074392,6.799643,66.351715,4.967703,6.682798,66.935974,3364.283371,3364.246097,0,5759,1,2.592925,9.090064,75.324303,0.075631,0.067170,-0.025634
