timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
3363.869765,-4.760615,3.463384,66.193665,-10.744541,3.600835,65.814247,3363.869729,3363.818812,0,5738,1,-8.388891,0.677701,74.529755,-0.019095,-0.072821,-0.010118
3363.884539,-4.704283,3.486144,65.772736,-10.539323,3.682352,64.815506,3363.884523,3363.837327,0,5739,1,-7.891365,1.596811,74.073105,-0.114837,-0.029576,-0.010577
3363.901007,-4.726931,3.547670,65.319855,-10.759621,3.607232,66.313293,3363.900991,3363.857756,0,5740,1,-8.081678,0.810225,74.394836,-0.031728,-0.035356,-0.017067
3363.915801,-4.803294,3.495030,65.603264,-10.671051,3.632434,65.514404,3363.915786,3363.878185,0,5741,1,-7.969936,0.107429,73.869225,0.055058,-0.028239,-0.003236
3363.947710,-4.879833,3.354516,66.821106,-10.788433,3.622492,66.073952,3363.947694,3363.898614,0,5742,1,-8.225653,1.009262,75.104408,-0.062381,-0.038646,-0.026464
3363.963479,-4.771786,3.415711,66.688629,-10.642501,3.658074,65.186600,3363.963464,3363.917396,0,5743,1,-8.311543,0.835636,74.512672,-0.035992,-0.069451,-0.008612
3363.981810,-4.654151,3.479870,65.752548,-10.561862,3.717329,65.081757,3363.981791,3363.937772,0,5744,1,-8.107863,0.885041,73.994118,-0.034197,-0.056682,-0.010246
3364.011951,-4.913691,3.260488,67.703033,-10.652210,3.678729,65.554283,3364.011934,3363.958149,0,5745,1,-8.472375,1.125072,75.300186,-0.075760,-0.073720,-0.025681
3364.027784,-4.759791,3.446600,66.374802,-10.674069,3.685656,65.083412,3364.027769,3363.981100,0,5746,1,-8.046651,0.861139,74.317924,-0.035550,-0.036091,-0.012116
3364.043589,-4.770005,3.574408,65.228577,-10.714575,3.688293,65.510643,3364.043574,3364.001613,0,5747,1,-8.517382,1.127217,74.002037,-0.062599,-0.084002,-0.024555
3364.059459,-4.728497,3.453243,65.180840,-10.564593,3.671083,64.868973,3364.059444,3364.022125,0,5748,1,-8.326920,1.000440,73.623329,-0.046751,-0.077485,-0.011590
3364.092493,-4.679036,3.578739,65.032425,-10.623549,3.710842,65.441719,3364.092477,3364.042638,0,5749,1,-7.817337,1.584797,74.019753,-0.115448,-0.015957,-0.015430
3364.107852,-4.759000,3.418645,66.415710,-10.624647,3.652370,65.615730,3364.107836,3364.061313,0,5750,1,-8.228486,1.169639,74.696281,-0.075257,-0.056561,-0.023475
3364.123828,-4.773553,3.644612,64.347931,-10.724958,3.655876,65.295219,3364.123812,3364.081773,0,5751,1,-8.235698,1.371437,73.525368,-0.084422,-0.055484,-0.008201
3364.140152,-4.777160,3.474606,65.582123,-10.779062,3.549649,66.205826,3364.140112,3364.102234,0,5752,1,-8.266515,0.722215,74.441681,-0.023388,-0.055052,-0.011376
3364.171523,-4.714231,3.526963,65.089241,-10.795746,3.591954,65.872337,3364.171508,3364.122694,0,5753,1,-8.074317,1.413302,74.223602,-0.098274,-0.033202,-0.017668
3364.188734,-4.739334,3.508921,65.221275,-10.625636,3.677776,65.085220,3364.188653,3364.141423,0,5754,1,-8.178320,0.918665,73.734924,-0.035617,-0.053726,-0.017873
