CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
3364.165782923, 308.093933105, 269.748046875, 351.138305664, 268.711822510, 414.853698730, 286.564758301, 458.537689209, 285.493377686, -11.661454201, 67.159362793, 654.127807617, 47.199050903, 65.450950623, 652.684387207, 5754
3364.186191087, 308.807128906, 270.030822754, 352.176269531, 268.373718262, 414.123168945, 286.531799316, 458.376159668, 285.966217041, -10.860904694, 68.468528748, 665.087280273, 49.280784607, 66.451156616, 661.670288086, 5755
3364.206599250, 309.276306152, 269.732177734, 351.557830811, 269.056945801, 414.631591797, 286.157836914, 457.969116211, 285.472686768, -10.202211380, 67.969802856, 664.796020508, 48.312664032, 66.421424866, 660.063659668, 5756
3364.229368081, 308.142944336, 269.800842285, 351.514099121, 268.538970947, 414.377258301, 286.099426270, 457.562988281, 285.461547852, -11.661012650, 67.284126282, 658.071838379, 48.447582245, 66.329238892, 662.755249023, 5757
3364.249912508, 309.183471680, 269.578125000, 351.497985840, 268.672943115, 414.334655762, 286.564880371, 457.865447998, 286.045684814, -10.359091759, 68.306007385, 666.339782715, 48.247104645, 66.581756592, 660.358032227, 5758
3364.270456936, 308.877075195, 269.835632324, 352.045257568, 268.700408936, 414.396667480, 286.517639160, 457.237243652, 285.038177490, -10.739201546, 68.159988403, 663.517150879, 49.676567078, 66.812568665, 669.359741211, 5759
3364.291001363, 309.397583008, 269.929809570, 351.117065430, 268.726440430, 414.431884766, 286.351013184, 457.876464844, 285.386169434, -10.070730209, 68.499259949, 667.283691406, 47.511821747, 65.866249084, 657.404418945, 5760
3364.309654026, 307.984985352, 269.818481445, 350.284027100, 269.182189941, 414.208251953, 286.906677246, 458.896362305, 285.438201904, -11.884711266, 67.858528137, 658.129211426, 45.413082123, 64.838943481, 643.864440918, 5761
3364.330062189, 308.454589844, 269.875183105, 350.751953125, 268.618652344, 415.622650146, 286.282897949, 458.148071289, 285.614501953, -11.113564491, 66.743545532, 651.142028809, 46.669334412, 65.469284058, 652.662719727, 5762
3364.350470353, 309.743408203, 270.208862305, 351.427246094, 269.006622314, 414.558349609, 286.716278076, 458.134857178, 285.401550293, -9.612463951, 69.128791809, 669.012268066, 47.970371246, 66.111892700, 657.836547852, 5763
3364.373466914, 308.073425293, 269.532775879, 352.141479492, 268.713897705, 414.276611328, 286.775756836, 458.200622559, 285.414031982, -11.766300201, 67.585990906, 658.266845703, 49.317378998, 66.414665222, 662.752563477, 5764
3364.394011342, 309.750183105, 270.181213379, 351.783447266, 269.220886230, 413.428100586, 286.243041992, 458.226562500, 285.216644287, -9.728923798, 69.708831787, 677.976806641, 48.611064911, 66.336532593, 659.860778809, 5765
3364.414555769, 308.744445801, 270.137512207, 351.273895264, 268.866394043, 414.375183105, 286.604492188, 457.913940430, 285.387725830, -10.908394814, 68.342872620, 662.682312012, 47.793956757, 66.055320740, 658.316162109, 5766
3364.435100196, 308.317474365, 269.680664062, 350.846130371, 268.531677246, 414.007659912, 286.165283203, 458.083923340, 285.492950439, -11.492992401, 67.671310425, 662.186462402, 46.881980896, 65.444992065, 653.830078125, 5767
3364.453696828, 307.973144531, 269.302001953, 350.879974365, 268.978332520, 413.951660156, 286.407836914, 458.210876465, 285.069488525, -11.934322357, 67.347259521, 659.948852539, 46.885425568, 65.395072937, 653.179870605, 5768
3364.474104992, 307.593383789, 270.206848145, 352.263854980, 268.990905762, 414.500549316, 286.989929199, 458.249237061, 285.207763672, -12.326447487, 67.650367737, 653.033996582, 49.532886505, 66.522895813, 663.340820312, 5769
3364.494513155, 309.342285156, 269.640106201, 350.907897949, 269.010070801, 413.618011475, 286.249084473, 458.511230469, 285.016815186, -10.239040375, 68.834854126, 673.178405762, 46.781280518, 65.179595947, 651.193298340, 5770
3364.514921318, 307.806243896, 270.398010254, 351.829040527, 269.251556396, 414.871917725, 286.277221680, 458.840270996, 285.015350342, -12.008741379, 67.175651550, 651.902893066, 48.364341736, 65.791046143, 655.645141602, 5771
3364.533739608, 308.742492676, 269.459472656, 351.432128906, 268.612030029, 415.394775391, 286.566955566, 457.680999756, 285.577301025, -10.787722588, 67.046348572, 654.937561035, 48.223278046, 66.306869507, 661.243041992, 5772
3364.554095842, 308.270355225, 270.182098389, 351.095794678, 269.319793701, 414.144592285, 286.470153809, 457.877075195, 285.280364990, -11.532979965, 68.086975098, 660.815002441, 47.475650787, 66.187965393, 657.274597168, 5773
3364.574452076, 308.712951660, 270.208312988, 351.287445068, 268.939178467, 413.790100098, 286.013854980, 458.052185059, 285.120849609, -11.018546104, 68.424362183, 666.948669434, 47.747680664, 65.828865051, 657.397155762, 5774
3364.597461021, 308.649353027, 269.740173340, 351.239013672, 268.982086182, 414.503723145, 286.525085449, 458.344482422, 285.383819580, -11.013700485, 67.833221436, 660.950195312, 47.496421814, 65.782234192, 654.870178223, 5775
3364.617952824, 307.682861328, 269.332885742, 351.028808594, 268.414733887, 413.342529297, 286.691040039, 458.372070312, 285.723754883, -12.382227898, 67.813026428, 662.350585938, 47.074920654, 65.444458008, 653.065612793, 5776
3364.638444627, 308.280151367, 270.705688477, 351.572845459, 268.787780762, 415.741455078, 286.944396973, 457.926940918, 285.935516357, -11.313261986, 67.537292480, 649.026184082, 48.359863281, 66.596481323, 660.473449707, 5777
3364.658936431, 307.580902100, 270.653625488, 351.381835938, 268.824676514, 415.245422363, 286.181701660, 458.300415039, 285.781433105, -12.231550217, 66.828483582, 647.524536133, 47.789764404, 66.086517334, 656.252014160, 5778
3364.677781154, 308.971618652, 269.429870605, 351.740478516, 268.968017578, 414.900573730, 286.122985840, 457.173553467, 284.863800049, -10.557925224, 67.282302856, 660.387817383, 49.114765167, 66.690605164, 667.494262695, 5779
3364.698220602, 308.663024902, 269.448791504, 351.248535156, 268.769989014, 415.222045898, 286.235534668, 457.774993896, 285.553619385, -10.906450272, 66.883926392, 655.635925293, 47.818527222, 66.188163757, 659.153564453, 5780
3364.718660050, 307.916687012, 269.751403809, 351.627685547, 269.041290283, 414.399963379, 286.108947754, 457.768432617, 285.482330322, -11.939154625, 67.062835693, 656.190917969, 48.558437347, 66.624443054, 662.102294922, 5781
3364.741471287, 308.355957031, 269.541809082, 352.075286865, 268.664367676, 414.711517334, 286.602905273, 457.617126465, 285.454254150, -11.355984688, 67.356071472, 657.140808105, 49.516338348, 66.805587769, 666.671630859, 5782
3364.762047418, 308.494506836, 269.857604980, 351.817626953, 268.954498291, 414.658782959, 286.285461426, 458.176147461, 285.233062744, -11.186224937, 67.507019043, 658.615051270, 48.703147888, 66.227149963, 660.482604980, 5783
3364.782623550, 308.075195312, 269.680358887, 350.952148438, 269.032165527, 414.414733887, 286.245544434, 457.627929688, 284.947753906, -11.741728783, 67.218788147, 657.266235352, 47.333873749, 65.839530945, 658.032165527, 5784
3364.803199682, 308.418792725, 270.014831543, 352.415527344, 269.185333252, 414.574798584, 286.792297363, 458.079772949, 286.086334229, -11.293787003, 67.970779419, 658.672912598, 49.922527313, 67.516960144, 665.795410156, 5785
3364.821785748, 307.434875488, 270.071105957, 351.135833740, 268.998870850, 414.275939941, 286.148620605, 457.021179199, 284.819976807, -12.548581123, 67.033988953, 653.526611328, 48.017910004, 66.329849243, 663.988342285, 5786
3364.842225196, 307.535736084, 269.314758301, 350.887756348, 268.947357178, 414.431579590, 286.714050293, 458.307067871, 285.352569580, -12.410017014, 66.855590820, 653.057800293, 46.847469330, 65.500701904, 652.527832031, 5787
3364.862664644, 307.664733887, 269.527526855, 350.475433350, 269.096496582, 414.709228516, 286.020446777, 458.281250000, 285.280578613, -12.207960129, 66.417243958, 651.996704102, 46.083808899, 65.265480042, 649.679138184, 5788
3364.883104092, 308.718933105, 269.585266113, 351.141174316, 268.536804199, 415.907287598, 286.688415527, 458.050720215, 285.749572754, -10.754486084, 66.804977417, 650.975646973, 47.460876465, 65.871055603, 656.278686523, 5789
3364.901676649, 308.811370850, 269.803955078, 351.672851562, 269.052886963, 414.300415039, 287.191528320, 457.971679688, 285.807952881, -10.838409424, 68.628273010, 663.728820801, 48.531848907, 66.736053467, 660.914733887, 5790
3364.921981218, 307.912597656, 269.931335449, 351.529663086, 269.123443604, 414.126708984, 286.598693848, 458.472656250, 285.445190430, -11.983366966, 67.732505798, 658.210266113, 47.984813690, 66.045616150, 656.106811523, 5791
3364.942285786, 308.304626465, 269.338134766, 351.911621094, 268.420379639, 414.574096680, 286.291259766, 458.061523438, 285.441009521, -11.437168121, 67.067451477, 657.777221680, 48.944324493, 66.157798767, 662.027526855, 5792
3364.965437624, 308.232666016, 269.924194336, 351.249359131, 268.973907471, 414.861083984, 286.527465820, 458.442718506, 285.474670410, -11.487403870, 67.357597351, 655.125000000, 47.463043213, 65.772842407, 654.222473145, 5793
3364.985877072, 307.376708984, 269.605346680, 351.986206055, 269.082336426, 414.288940430, 286.573852539, 457.532562256, 285.211242676, -12.622822762, 66.947456360, 652.953186035, 49.393680573, 66.926200867, 666.655029297, 5794
3365.006316520, 308.957641602, 269.670959473, 351.280944824, 269.096374512, 414.275238037, 286.403442383, 458.208923340, 285.368133545, -10.652278900, 68.125923157, 665.059326172, 47.650241852, 65.983955383, 656.192016602, 5795
3365.026755968, 308.182464600, 270.115539551, 351.776062012, 269.248199463, 414.204467773, 286.593811035, 458.237731934, 285.146820068, -11.635932922, 68.008972168, 659.684631348, 48.591281891, 66.293365479, 659.723632812, 5796
3365.045740993, 308.518920898, 270.150817871, 351.738830566, 268.843292236, 413.985900879, 286.331970215, 458.183807373, 285.214050293, -11.240925789, 68.293052673, 663.930114746, 48.545452118, 66.070617676, 659.820800781, 5797
3365.066128353, 309.897583008, 269.809326172, 351.488342285, 268.882843018, 415.540649414, 286.408660889, 457.939208984, 285.156860352, -9.307270050, 67.972038269, 662.625488281, 48.195537567, 66.052734375, 659.754089355, 5798
3365.086515713, 308.831665039, 270.537292480, 350.972656250, 269.167419434, 413.462463379, 286.112762451, 458.397552490, 285.488464355, -10.907942772, 69.086036682, 670.441772461, 46.961597443, 65.740715027, 652.506347656, 5799
3365.109465098, 308.760742188, 269.567016602, 350.750457764, 268.868194580, 413.487365723, 286.253234863, 458.008789062, 285.237518311, -11.001336098, 68.419601440, 669.615600586, 46.743782043, 65.486793518, 653.691223145, 5800
3365.129988443, 308.581298828, 269.775878906, 351.898284912, 269.414642334, 414.991546631, 286.591796875, 458.838134766, 285.616668701, -11.037653923, 67.469200134, 656.759033203, 48.495784760, 66.368812561, 656.182006836, 5801
3365.150511789, 309.369079590, 269.542175293, 350.859619141, 268.820831299, 413.875671387, 286.690917969, 457.809692383, 284.815277100, -10.176934242, 68.887748718, 671.349487305, 47.059299469, 65.396408081, 655.976989746, 5802
3365.171035134, 308.426025391, 269.834838867, 350.960540771, 268.571197510, 415.103027344, 286.408081055, 459.082885742, 285.185821533, -11.215720177, 67.177352905, 654.768920898, 46.578575134, 64.613922119, 647.411621094, 5803
3365.189781935, 308.389984131, 269.876770020, 352.530395508, 269.016021729, 414.335388184, 286.200439453, 457.822998047, 285.203033447, -11.358242035, 67.632575989, 660.265930176, 50.302051544, 67.074653625, 668.651855469, 5804
3365.210252764, 308.953857422, 269.914855957, 351.640136719, 268.855926514, 413.545288086, 286.126892090, 458.722167969, 285.214874268, -10.744774818, 68.687179565, 670.708251953, 48.061477661, 65.599983215, 655.078552246, 5805
3365.230723593, 307.840820312, 270.221496582, 351.097137451, 268.641326904, 414.492767334, 286.890930176, 457.984985352, 285.677307129, -12.022245407, 67.792022705, 654.943969727, 47.412933350, 65.909896851, 656.441528320, 5806
3365.251194422, 308.077239990, 269.863891602, 351.547454834, 269.039459229, 413.881927490, 287.092712402, 458.139404297, 285.757354736, -11.814927101, 68.348281860, 661.295227051, 48.197429657, 66.467216492, 658.708129883, 5807
3365.269777817, 308.118743896, 269.629699707, 350.992797852, 268.864654541, 413.113586426, 286.640197754, 458.236267090, 285.548858643, -11.866505623, 68.516212463, 667.498291016, 47.082481384, 65.709068298, 653.821166992, 5808
3365.290113353, 308.384124756, 269.628784180, 351.487792969, 269.297393799, 414.644653320, 286.723815918, 458.190155029, 285.417022705, -11.329737663, 67.573417664, 657.858764648, 48.058910370, 66.328338623, 657.898071289, 5809
3365.310448889, 307.941894531, 269.706359863, 351.972503662, 269.229827881, 414.175872803, 286.492858887, 457.801361084, 285.606903076, -11.940866470, 67.488044739, 658.048461914, 49.213481903, 67.084892273, 664.505859375, 5810
3365.333422095, 308.204711914, 269.640686035, 351.711761475, 269.335815430, 415.259460449, 286.410217285, 457.952026367, 285.102569580, -11.470952988, 66.754234314, 651.945434570, 48.625148773, 66.492263794, 661.383239746, 5811
3365.353892924, 309.473327637, 269.780883789, 352.201660156, 268.906158447, 413.197845459, 286.357055664, 458.067962646, 284.818695068, -10.119381905, 69.463211060, 677.558349609, 49.515502930, 66.285415649, 664.236267090, 5812
3365.374363753, 308.975646973, 270.153869629, 351.934814453, 269.103332520, 414.742492676, 286.661315918, 457.953491211, 285.854156494, -10.571205139, 68.286392212, 661.657165527, 49.051902771, 67.020378113, 663.054260254, 5813
3365.394834582, 308.473022461, 269.866088867, 351.120361328, 268.686340332, 414.248229980, 285.804077148, 457.801513672, 285.217254639, -11.263199806, 67.485481262, 661.569580078, 47.559280396, 65.781616211, 657.986267090, 5814
3365.413644086, 307.756225586, 269.977996826, 351.038299561, 268.931213379, 413.562683105, 286.501892090, 457.685241699, 284.808013916, -12.255228043, 68.018051147, 661.289550781, 47.468742371, 65.695968628, 658.251647949, 5815
3365.434062667, 308.745422363, 269.678833008, 351.890686035, 268.653076172, 413.135925293, 286.353881836, 458.432983398, 285.380889893, -11.066072464, 68.840667725, 672.248046875, 48.699813843, 65.980453491, 659.096130371, 5816
3365.454481248, 308.209350586, 269.905273438, 351.685150146, 268.864227295, 414.841003418, 286.571411133, 458.568359375, 285.271942139, -11.519318581, 67.371948242, 655.097412109, 48.231079102, 65.793899536, 656.552673340, 5817
3365.477452935, 307.368255615, 269.264404297, 351.327392578, 268.394805908, 413.785491943, 286.645629883, 458.002319336, 284.925323486, -12.707928658, 67.141754150, 656.611145020, 47.848873138, 65.385368347, 658.040527344, 5818
3365.498007920, 308.284851074, 270.012329102, 350.683074951, 268.381744385, 414.133148193, 286.256042480, 458.418212891, 285.454193115, -11.516031265, 67.841346741, 661.005310059, 46.397830963, 64.947120667, 650.171630859, 5819
3365.518562904, 308.596069336, 269.883117676, 351.003051758, 269.313629150, 413.643066406, 286.584960938, 458.695312500, 285.278472900, -11.190770149, 68.616195679, 667.137695312, 46.865242004, 65.499992371, 650.569274902, 5820
3365.539117889, 307.114013672, 269.678405762, 351.387145996, 269.424377441, 415.374511719, 286.322753906, 457.872894287, 285.645690918, -12.784726143, 65.809753418, 643.123474121, 48.036743164, 66.737754822, 659.507934570, 5821
3365.557789618, 307.133972168, 269.749877930, 351.109344482, 268.501892090, 414.653656006, 286.634582520, 457.708740234, 285.472137451, -12.865665436, 66.624214172, 648.485412598, 47.585033417, 65.890129089, 658.580871582, 5822
3365.578208199, 307.491271973, 269.464904785, 350.769531250, 268.797576904, 413.655273438, 286.238586426, 457.007324219, 285.208465576, -12.571714401, 67.198455811, 658.542724609, 47.312240601, 66.186172485, 661.273742676, 5823
3365.598626780, 307.660766602, 270.080078125, 350.880950928, 268.800018311, 412.747314453, 286.656494141, 457.136474609, 285.285980225, -12.491073608, 68.769836426, 666.801269531, 47.457012177, 66.228485107, 661.150939941, 5824
3365.619045361, 305.851623535, 269.855895996, 350.694763184, 268.779693604, 414.162048340, 286.537414551, 456.956176758, 284.960327148, -14.476812363, 66.032966614, 642.715270996, 47.197238922, 65.984344482, 661.090637207, 5825
3365.637772750, 304.530395508, 269.912658691, 349.112426758, 268.614593506, 411.489135742, 286.112487793, 455.425994873, 284.561096191, -16.501096725, 66.800636292, 652.517150879, 44.974082947, 65.545219421, 660.535522461, 5826
3365.658139349, 304.693115234, 269.442443848, 347.903900146, 268.407287598, 409.870056152, 286.278564453, 454.485351562, 285.110260010, -16.617858887, 67.976654053, 665.936706543, 43.160186768, 65.569625854, 658.392211914, 5827
3365.678505948, 303.298919678, 269.538940430, 346.255706787, 268.572937012, 408.341247559, 286.422973633, 453.216522217, 285.224456787, -18.590911865, 68.248161316, 666.923278809, 40.705844879, 65.468200684, 655.421997070, 5828
3365.701371316, 301.196716309, 269.369689941, 345.886566162, 268.729156494, 407.590667725, 286.366394043, 450.702087402, 284.691101074, -21.194053650, 67.023078918, 656.545654297, 41.199405670, 66.845550537, 671.661193848, 5829
3365.721873623, 299.657318115, 270.017883301, 342.665893555, 268.715026855, 406.048431396, 286.581726074, 449.456481934, 285.131011963, -23.308345795, 67.618446350, 656.556091309, 35.834877014, 65.608329773, 656.350280762, 5830
3365.742375929, 298.342529297, 269.585632324, 341.550872803, 268.095886230, 404.064575195, 285.841430664, 447.127624512, 285.558654785, -25.306558609, 67.327934265, 661.556335449, 34.768013000, 66.387512207, 665.336914062, 5831
3365.762878236, 295.714447021, 269.824401855, 338.430786133, 268.448974609, 401.788574219, 285.966857910, 445.075439453, 284.891967773, -28.827676773, 67.300239563, 658.826171875, 30.048524857, 65.345275879, 657.035583496, 5832
3365.781766649, 292.435882568, 269.295593262, 336.429077148, 269.104339600, 397.783538818, 286.391113281, 441.926635742, 285.159820557, -33.631504059, 67.787361145, 664.228881836, 27.649747849, 66.850143433, 665.549255371, 5833
3365.802216547, 290.341064453, 269.991638184, 334.273376465, 269.196929932, 396.634765625, 286.392517090, 440.581237793, 285.344543457, -36.144439697, 67.527732849, 657.053955078, 24.410972595, 66.406486511, 659.231628418, 5834
3365.822666444, 288.173461914, 270.182800293, 331.720458984, 268.692413330, 393.832885742, 286.084167480, 437.604248047, 284.771026611, -39.408100128, 67.944236755, 661.851440430, 20.981441498, 65.969825745, 662.195007324, 5835
3365.843116342, 286.094360352, 270.093933105, 329.381408691, 268.729888916, 392.351562500, 286.440551758, 435.901702881, 285.057617188, -41.998779297, 67.654769897, 657.277282715, 17.602289200, 65.698097229, 657.219909668, 5836
3365.861775567, 284.381958008, 269.897888184, 327.106872559, 268.768341064, 389.863616943, 286.453063965, 433.820190430, 285.187896729, -44.751464844, 68.136444092, 663.139282227, 14.434628487, 65.657066345, 655.608093262, 5837
3365.882173323, 281.507446289, 270.126678467, 325.278137207, 269.481109619, 387.164733887, 285.822448730, 431.078125000, 285.135467529, -48.637062073, 67.720390320, 661.826354980, 12.049874306, 66.804702759, 662.380737305, 5838
3365.902571080, 278.923095703, 270.427124023, 322.617797852, 269.244689941, 384.705902100, 285.549621582, 428.882202148, 285.424285889, -52.137481689, 67.642723083, 660.906982422, 8.307939529, 66.468742371, 658.665039062, 5839
3365.925470229, 277.065032959, 269.641174316, 320.446105957, 269.525604248, 382.077392578, 286.029907227, 426.614257812, 285.014770508, -55.199649811, 68.033782959, 666.757202148, 5.319602489, 66.446716309, 659.269836426, 5840
3365.946004110, 273.514984131, 269.862487793, 317.060028076, 269.164184570, 381.335937500, 286.307128906, 424.364379883, 284.987457275, -58.246944427, 66.199867249, 645.694519043, 0.631500423, 65.305496216, 650.590026855, 5841
3365.966537991, 271.894287109, 269.706481934, 316.104431152, 269.004455566, 378.117370605, 285.235839844, 422.353515625, 284.532623291, -61.541786194, 66.583076477, 657.588073730, -0.677601337, 65.672935486, 658.364746094, 5842
3365.987071872, 269.931945801, 270.142700195, 313.174407959, 269.170013428, 375.830657959, 285.933227539, 419.701995850, 284.757293701, -64.482048035, 67.619506836, 660.089599609, -4.704347610, 65.719779968, 656.118041992, 5843
3366.005789512, 267.119323730, 270.157409668, 311.166931152, 268.723297119, 372.682739258, 285.569702148, 418.195648193, 284.889953613, -68.630340576, 67.646240234, 662.730346680, -7.424190998, 65.118309021, 652.256225586, 5844
3366.026270822, 265.432250977, 269.713073730, 308.981140137, 268.163726807, 371.222106934, 286.678771973, 415.717163086, 285.302856445, -70.785636902, 67.922615051, 660.953063965, -10.450137138, 65.224472046, 654.264038086, 5845
3366.046752133, 263.258300781, 269.219299316, 305.975708008, 268.798309326, 368.604370117, 285.491943359, 413.227539062, 284.854522705, -74.170417786, 67.110458374, 664.432678223, -14.477092743, 64.962692261, 650.369934082, 5846
3366.069389963, 260.563079834, 269.278381348, 304.920196533, 268.463500977, 366.812835693, 285.577880859, 410.773376465, 284.587066650, -77.108016968, 66.512115479, 657.623535156, -16.170261383, 65.595123291, 660.748046875, 5847
3366.090008520, 258.433105469, 269.997619629, 301.684875488, 269.264190674, 364.541259766, 286.110290527, 408.460540771, 285.324096680, -80.169723511, 67.491561890, 658.813537598, -20.429094315, 65.947273254, 653.735717773, 5848
3366.110627076, 257.059417725, 270.022155762, 300.322082520, 269.351776123, 361.628295898, 286.686035156, 406.546813965, 284.908264160, -83.544540405, 69.141387939, 670.732788086, -22.431879044, 66.139038086, 657.824340820, 5849
3366.131245633, 254.417205811, 269.744079590, 297.137390137, 268.599761963, 360.742492676, 286.167114258, 403.715698242, 284.725524902, -85.492088318, 67.193290710, 657.313598633, -26.710609436, 65.216972351, 655.022888184, 5850
3366.149706146, 251.526168823, 270.289916992, 294.916442871, 268.955291748, 357.498229980, 285.498413086, 400.764862061, 284.852508545, -89.835197449, 67.398445129, 660.215820312, -30.003807068, 66.100639343, 660.481750488, 5851
3366.170187457, 249.829940796, 270.107482910, 292.395568848, 268.486358643, 356.566345215, 285.728942871, 398.449707031, 284.540191650, -91.372314453, 66.839828491, 654.501037598, -33.409111023, 65.397438049, 658.839782715, 5852
3366.190668768, 246.814071655, 270.229370117, 290.509704590, 268.919708252, 353.527282715, 285.941101074, 396.758422852, 284.207977295, -95.529647827, 67.095535278, 654.841064453, -35.925556183, 65.320800781, 657.381042480, 5853
3366.211150078, 243.526657104, 270.385803223, 288.076660156, 268.759765625, 349.545166016, 285.712585449, 394.190124512, 284.611419678, -100.840339661, 67.600852966, 660.319824219, -39.334957123, 65.585533142, 658.338745117, 5854
3366.229791803, 242.825424194, 270.279541016, 285.817443848, 268.561340332, 348.324310303, 285.738708496, 392.349334717, 284.569488525, -102.424140930, 67.957778931, 664.340087891, -42.244113922, 65.100662231, 655.154174805, 5855
3366.250220813, 240.275726318, 269.411560059, 283.654815674, 268.680450439, 345.761840820, 285.581848145, 390.154235840, 284.306549072, -105.985038757, 67.259262085, 664.537780762, -45.223484039, 65.026023865, 655.399902344, 5856
3366.270649822, 237.709396362, 270.209594727, 280.844787598, 268.456420898, 343.818206787, 285.476562500, 387.763275146, 284.708984375, -108.773674011, 67.266876221, 660.025817871, -48.843929291, 64.830642700, 652.234985352, 5857
3366.293456282, 234.888885498, 270.245178223, 279.046936035, 268.680450439, 342.072845459, 285.841613770, 386.085632324, 284.395385742, -111.291374207, 66.719772339, 652.124511719, -51.225063324, 64.681907654, 651.374572754, 5858
3366.314021835, 233.517791748, 270.384643555, 276.368499756, 268.377868652, 339.589721680, 286.347534180, 383.505340576, 284.527832031, -114.616691589, 68.032958984, 660.588928223, -54.814186096, 64.490493774, 650.631530762, 5859
3366.334587387, 231.058761597, 270.349853516, 275.087097168, 268.934234619, 337.197509766, 285.603088379, 381.167968750, 284.317413330, -117.933227539, 67.456382751, 660.318786621, -57.242938995, 65.523529053, 658.593444824, 5860
3366.355152940, 229.250946045, 270.451660156, 271.676940918, 268.435699463, 334.810180664, 285.674194336, 378.655731201, 284.458465576, -121.246749878, 68.042747498, 664.924072266, -61.308868408, 64.601440430, 651.860473633, 5861
3366.373791446, 227.135910034, 269.630126953, 271.079284668, 268.514556885, 332.525390625, 285.754882812, 376.062561035, 284.646392822, -124.435333252, 67.665695190, 666.337219238, -63.568214417, 66.303077698, 667.020874023, 5862
