timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1534813.201636,12.500914,9.349890,48.310970,6.262528,9.177114,47.806911,1534813.201567,1534813.169631,0,360,1,9.932524,7.979551,56.963886,-0.185465,0.060244,0.051899
1534813.223883,12.511387,9.352333,48.192371,6.239429,9.229993,47.933086,1534813.223821,1534813.186326,0,361,1,9.912344,8.024961,56.971062,-0.187658,0.060197,0.045675
1534813.233377,12.495199,9.309896,48.465252,6.292758,9.183393,47.675301,1534813.233339,1534813.203020,0,362,1,9.994482,7.993394,56.976383,-0.188908,0.067083,0.047408
1534813.249383,12.454563,9.296275,48.768730,6.130829,9.172153,48.388256,1534813.249346,1534813.219715,0,363,1,9.902441,7.843233,57.463497,-0.173471,0.068208,0.045985
1534813.281740,12.493194,9.343602,48.601986,6.283258,9.218811,47.783394,1534813.281658,1534813.236409,0,364,1,9.956268,7.957976,57.090801,-0.181140,0.063232,0.047352
1534813.283703,12.456313,9.338823,48.639362,6.222311,9.182908,48.032501,1534813.283668,1534813.253104,0,365,1,9.836313,7.974867,57.243752,-0.185392,0.054176,0.051507
1534813.314310,12.452280,9.331410,48.693226,6.149687,9.139085,48.206230,1534813.314273,1534813.269798,0,366,1,10.000798,7.913050,57.338600,-0.180656,0.076416,0.055214
1534813.330833,12.527237,9.339458,48.621788,6.255018,9.185748,47.918163,1534813.330748,1534813.285900,0,367,1,9.965277,7.899652,57.161697,-0.176598,0.063262,0.049731
1534813.349519,12.465403,9.351866,48.545837,6.237279,9.189209,47.962566,1534813.349450,1534813.302588,0,368,1,9.849200,7.960471,57.158466,-0.182658,0.053889,0.052847
1534813.379810,12.462395,9.380738,48.660603,6.144613,9.224415,48.210266,1534813.379765,1534813.319275,0,369,1,9.872844,8.007787,57.337654,-0.184206,0.062401,0.051645
1534813.380052,12.455262,9.365890,48.635693,6.189396,9.228376,47.880295,1534813.380000,1534813.335963,0,370,1,9.868774,7.939477,57.152271,-0.177264,0.060085,0.049787
