timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1534813.193687,-7.578945,1.731133,48.282982,-1.299712,1.867145,47.948296,1534813.209035,1534813.152937,0,6499,1,9.899533,7.891908,56.737995,-0.267335,-0.007701,0.049958
1534813.197754,-7.634477,1.735423,48.282982,-1.355245,1.871436,47.948296,1534813.213026,1534813.152937,0,6500,1,9.896411,7.891727,56.723839,-0.273704,-0.013754,0.050098
1534813.202029,-6.610372,1.609947,48.330036,-0.329051,1.747708,47.998447,1534813.217369,1534813.169631,0,6501,1,9.868119,8.213289,56.600334,-0.115560,0.052769,0.056742
1534813.205648,-6.561725,1.604015,48.330036,-0.280403,1.741776,47.998447,1534813.221001,1534813.169631,0,6502,1,9.864245,8.230492,56.579269,-0.109241,0.052250,0.057178
1534813.209641,-6.505385,1.597252,48.330036,-0.224063,1.735013,47.998447,1534813.224991,1534813.169631,0,6503,1,9.859972,8.249899,56.555649,-0.101985,0.051667,0.057669
1534813.214678,-6.430580,1.588422,48.330036,-0.149259,1.726182,47.998447,1534813.229985,1534813.169631,0,6504,1,9.854594,8.274945,56.525391,-0.092438,0.050916,0.058300
1534813.218665,-6.367399,1.581075,48.330036,-0.086077,1.718836,47.998447,1534813.233974,1534813.169631,0,6505,1,9.850275,8.295555,56.500664,-0.084439,0.050299,0.058819
1534813.222660,-6.301228,1.573476,48.330036,-0.019906,1.711237,47.998447,1534813.237960,1534813.169631,0,6506,1,9.845939,8.316686,56.475460,-0.076117,0.049668,0.059351
1534813.226672,-6.773507,1.504475,48.330349,-0.493516,1.641638,48.006363,1534813.241945,1534813.186326,0,6507,1,9.753386,8.385697,56.580235,-0.232802,0.048314,0.054214
1534813.230609,-6.749792,1.491725,48.330349,-0.469801,1.628888,48.006363,1534813.245934,1534813.186326,0,6508,1,9.743838,8.409864,56.556538,-0.236191,0.047457,0.054558
