timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1534813.193685,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.213435,1534813.152937,0,6499,1,9.899533,7.891908,56.737995,-0.267335,-0.007701,0.049958
1534813.197752,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.217426,1534813.152937,0,6500,1,9.896411,7.891727,56.723839,-0.273704,-0.013754,0.050098
1534813.202027,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.221769,1534813.169631,0,6501,1,9.868119,8.213289,56.600334,-0.115560,0.052769,0.056742
1534813.205646,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.225401,1534813.169631,0,6502,1,9.864245,8.230492,56.579269,-0.109241,0.052250,0.057178
1534813.209639,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.229391,1534813.169631,0,6503,1,9.859972,8.249899,56.555649,-0.101985,0.051667,0.057669
1534813.214675,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.234385,1534813.169631,0,6504,1,9.854594,8.274945,56.525391,-0.092438,0.050916,0.058300
1534813.218662,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.238374,1534813.169631,0,6505,1,9.850275,8.295555,56.500664,-0.084439,0.050299,0.058819
1534813.222636,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.242360,1534813.169631,0,6506,1,9.845939,8.316686,56.475460,-0.076117,0.049668,0.059351
1534813.226670,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.246345,1534813.186326,0,6507,1,9.753386,8.385697,56.580235,-0.232802,0.048314,0.054214
1534813.230607,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.250334,1534813.186326,0,6508,1,9.743838,8.409864,56.556538,-0.236191,0.047457,0.054558
1534813.235657,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.255351,1534813.203020,0,6509,1,9.997601,8.340645,56.938122,-0.177271,0.145704,0.047373
1534813.239634,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.259338,1534813.203020,0,6510,1,10.001361,8.362113,56.936657,-0.175862,0.152556,0.047321
1534813.243539,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.263299,1534813.203020,0,6511,1,10.005249,8.383934,56.935215,-0.174383,0.159622,0.047268
1534813.247549,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.267289,1534813.203020,0,6512,1,10.009316,8.406405,56.933788,-0.172813,0.167000,0.047212
1534813.251529,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.271279,1534813.219715,0,6513,1,9.909794,8.527700,57.031517,-0.021329,0.090845,0.040420
1534813.255508,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.275266,1534813.219715,0,6514,1,9.911025,8.556905,57.036293,-0.008032,0.092374,0.040029
1534813.260562,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.280255,1534813.219715,0,6515,1,9.912742,8.594358,57.042530,0.009318,0.094334,0.039527
1534813.264568,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.284254,1534813.219715,0,6516,1,9.914259,8.625102,57.047729,0.023791,0.095940,0.039116
1534813.268030,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.287770,1534813.219715,0,6517,1,9.915700,8.652680,57.052464,0.036941,0.097380,0.038747
1534813.273035,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.292758,1534813.219715,0,6518,1,9.917911,8.692657,57.059414,0.056264,0.099465,0.038213
1534813.277042,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.296774,1534813.219715,0,6519,1,9.919833,8.725580,57.065220,0.072396,0.101180,0.037773
1534813.281025,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.300739,1534813.219715,0,6520,1,9.921856,8.758720,57.071133,0.088823,0.102904,0.037331
1534813.285018,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.304757,1534813.253104,0,6521,1,9.859047,7.943183,57.701065,-0.338977,-0.044877,0.044859
1534813.289099,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.308747,1534813.253104,0,6522,1,9.857527,7.939661,57.735901,-0.352774,-0.053158,0.044599
1534813.293079,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.312733,1534813.253104,0,6523,1,9.856035,7.935990,57.771458,-0.367115,-0.061722,0.044331
1534813.297971,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.317722,1534813.253104,0,6524,1,9.854204,7.931182,57.817051,-0.385852,-0.072851,0.043982
1534813.301972,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.321706,1534813.253104,0,6525,1,9.852771,7.927170,57.854313,-0.401446,-0.082067,0.043694
1534813.305973,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.325668,1534813.253104,0,6526,1,9.851374,7.923031,57.892124,-0.417506,-0.091521,0.043399
1534813.309967,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.329685,1534813.253104,0,6527,1,9.849982,7.918680,57.931248,-0.434356,-0.101401,0.043090
1534813.313928,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.333648,1534813.253104,0,6528,1,9.848637,7.914236,57.970592,-0.451534,-0.111438,0.042777
1534813.318954,0.000000,10.000000,60.000000,0.000000,10.000000,60.000000,1534813.338662,1534813.269798,0,6529,1,10.018447,7.711658,58.025017,-0.056933,0.384058,0.063879
