timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1534813.201568,-6.993867,1.649968,48.385811,-0.750589,1.812638,47.942673,1534813.201567,1534813.169631,0,360,1,-4.510944,3.100290,57.050629,0.184987,-0.059573,0.054323
1534813.223822,-7.003156,1.646406,48.267143,-0.728803,1.760940,48.069569,1534813.223821,1534813.186326,0,361,1,-4.490880,3.054934,57.058437,0.187242,-0.059583,0.048121
1534813.233339,-6.989662,1.691420,48.539753,-0.779505,1.805133,47.810833,1534813.233339,1534813.203020,0,362,1,-4.573036,3.086620,57.062634,0.188481,-0.066451,0.049932
1534813.249346,-6.952052,1.707891,48.843483,-0.624711,1.823010,48.525234,1534813.249346,1534813.219715,0,363,1,-4.485735,3.241324,57.549202,0.173060,-0.067605,0.048366
1534813.281659,-6.989057,1.659013,48.676815,-0.771121,1.770736,47.919342,1534813.281658,1534813.236409,0,364,1,-4.535936,3.123091,57.177090,0.180710,-0.062608,0.049762
1534813.283669,-6.952548,1.664116,48.714516,-0.712637,1.808953,48.168697,1534813.283668,1534813.253104,0,365,1,-4.417535,3.107552,57.331387,0.184913,-0.053509,0.053873
1534813.314273,-6.949047,1.672037,48.768349,-0.641714,1.854364,48.342720,1534813.314273,1534813.269798,0,366,1,-4.582903,3.170407,57.423992,0.180159,-0.075718,0.057744
1534813.330750,-7.023292,1.663375,48.696239,-0.744201,1.805055,48.054073,1534813.330748,1534813.285900,0,367,1,-4.545599,3.182093,57.247334,0.176145,-0.062619,0.052095
1534813.349451,-6.960712,1.650193,48.621029,-0.726911,1.802001,48.098682,1534813.349450,1534813.302588,0,368,1,-4.429555,3.121148,57.245846,0.182165,-0.053212,0.055182
1534813.379765,-6.958880,1.622410,48.736092,-0.636763,1.769072,48.347622,1534813.379765,1534813.319275,0,369,1,-4.455035,3.075557,57.425228,0.183732,-0.061734,0.054077
1534813.380000,-6.951484,1.637016,48.711117,-0.678243,1.762012,48.017265,1534813.380000,1534813.335963,0,370,1,-4.449046,3.142098,57.239258,0.176807,-0.059442,0.052128
1534813.393710,-6.951736,1.575736,48.528301,-0.630067,1.758909,48.473194,1534813.393710,1534813.352651,0,371,1,-4.491045,2.966794,57.392944,0.192530,-0.066139,0.056931
1534813.409759,-6.970290,1.571262,48.499508,-0.653137,1.767012,48.322475,1534813.409758,1534813.369338,0,372,1,-4.452096,3.181632,57.273964,0.168787,-0.059074,0.055693
1534813.427139,-6.914117,1.622276,48.392433,-0.636346,1.757388,47.992474,1534813.427138,1534813.386026,0,373,1,-4.411811,3.083362,57.075184,0.182304,-0.059739,0.052471
1534813.441663,-6.893923,1.615709,48.746906,-0.627242,1.724193,47.986103,1534813.441663,1534813.402713,0,374,1,-4.433879,3.079456,57.243999,0.180542,-0.064719,0.049333
1534813.461475,-6.838160,1.612146,48.537777,-0.567929,1.790253,48.054146,1534813.461474,1534813.419401,0,375,1,-4.362266,3.217820,57.156841,0.168181,-0.060624,0.058022
1534813.473560,-6.790733,1.639770,48.482220,-0.493805,1.748126,48.141144,1534813.473560,1534813.436088,0,376,1,-4.309371,3.228356,57.168915,0.166661,-0.064865,0.045110
1534813.490845,-6.719738,1.592573,48.542492,-0.463372,1.765486,47.876369,1534813.490845,1534813.452776,0,377,1,-4.299514,3.110971,57.080639,0.177609,-0.066627,0.057288
1534813.505508,-6.566461,1.614778,48.570930,-0.253504,1.763471,48.249371,1534813.505507,1534813.469463,0,378,1,-4.028631,3.294630,57.258297,0.158496,-0.057341,0.051965
1534813.607815,-6.441255,1.589830,48.564129,-0.173995,1.738115,47.995342,1534813.607814,1534813.486151,0,379,1,-3.978163,3.177517,57.140297,0.168687,-0.063191,0.053195
1534813.607990,-5.282402,1.520609,49.140438,1.001674,1.708991,48.368176,1534813.607990,1534813.569588,0,384,1,-2.950214,3.025351,57.620220,0.179672,-0.078005,0.058818
