frameCounter, trackingStatus, timeLogged, frameNumber
201,2,1534816.5299, 559
202,2,1534816.5457, 560
203,2,1534816.5617, 561
204,2,1534816.5779, 562
205,2,1534816.5938, 563
206,2,1534816.6101, 564
207,2,1534816.6256, 565
208,2,1534816.6432, 566
209,2,1534816.6577, 567
210,2,1534816.6737, 568
211,2,1534816.6898, 569
212,2,1534816.7055, 570
213,2,1534816.7228, 571
214,2,1534816.7384, 572
215,2,1534816.7537, 573
216,2,1534816.7698, 574
217,2,1534816.7858, 575
218,2,1534816.8017, 576
219,2,1534816.8180, 577
220,2,1534816.8597, 578
221,2,1534816.8659, 579
222,2,1534816.8819, 580
223,2,1534816.8978, 581
224,2,1534816.9138, 582
225,2,1534816.9297, 583
226,2,1534816.9455, 584
227,2,1534816.9622, 585
228,2,1534816.9783, 586
229,2,1534816.9936, 587
230,2,1534817.0099, 588
231,2,1534817.0258, 589
232,2,1534817.0415, 590
