timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
606437.699867,-6.491653,-3.090416,50.109955,-0.057700,-2.731515,50.170052,606437.739675,606437.640449,0,4750,1,-2.475872,13.656018,58.967529,-0.382566,0.013350,0.068533
606437.703306,-6.497386,-3.087922,50.112850,-0.062870,-2.728863,50.162544,606437.743114,606437.657129,0,4751,1,-2.452422,13.615198,58.951084,-0.377725,0.015016,0.066811
606437.707709,-6.502787,-3.085160,50.110775,-0.068271,-2.726101,50.160465,606437.747404,606437.657129,0,4752,1,-2.452422,13.615198,58.951084,-0.377725,0.015016,0.066811
606437.712528,-6.508224,-3.082142,50.108906,-0.073708,-2.723083,50.158600,606437.752316,606437.657129,0,4753,1,-2.452422,13.615198,58.951084,-0.377725,0.015016,0.066811
606437.716513,-6.514193,-3.083857,50.112110,-0.079834,-2.723730,50.149742,606437.756302,606437.673810,0,4754,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.719967,-6.520097,-3.084827,50.109566,-0.085738,-2.724700,50.147198,606437.759773,606437.673810,0,4755,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.724284,-6.525994,-3.085581,50.107277,-0.091636,-2.725454,50.144909,606437.764088,606437.673810,0,4756,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.729409,-6.532003,-3.086116,50.105217,-0.097645,-2.725989,50.142849,606437.769169,606437.673810,0,4757,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.732690,-6.537879,-3.086501,50.103363,-0.103521,-2.726375,50.140995,606437.772495,606437.673810,0,4758,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.737115,-6.540891,-3.086375,50.106010,-0.106784,-2.724424,50.134235,606437.776922,606437.690490,0,4759,1,-2.435062,13.601026,58.936592,-0.375656,0.014442,0.065435
606437.740360,-6.544041,-3.085245,50.104160,-0.109935,-2.723294,50.132385,606437.780168,606437.690490,0,4760,1,-2.435062,13.601026,58.936592,-0.375656,0.014442,0.065435
606437.745543,-6.547384,-3.083918,50.102497,-0.113277,-2.721966,50.130722,606437.785166,606437.690490,0,4761,1,-2.435062,13.601026,58.936592,-0.375656,0.014442,0.065435
