timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
606437.700329,-6.467927,-3.113850,50.125313,-0.031416,-2.768418,50.108562,606437.700304,606437.657129,0,1127,1,-3.467822,-3.334166,59.121101,0.377825,-0.014896,0.066269
606437.714754,-6.478851,-3.105986,50.121670,-0.046536,-2.748010,50.089317,606437.714753,606437.673810,0,1128,1,-3.578498,-3.356303,59.105885,0.379766,-0.026432,0.064190
606437.732970,-6.490300,-3.114779,50.112869,-0.058298,-2.751616,50.090374,606437.732969,606437.690490,0,1129,1,-3.485191,-3.319945,59.106670,0.375754,-0.014320,0.064897
606437.747509,-6.499692,-3.130518,50.139217,-0.072690,-2.768355,50.075073,606437.747508,606437.707171,0,1130,1,-3.517385,-3.363216,59.110188,0.380057,-0.017433,0.059722
606437.764612,-6.515249,-3.120984,50.135052,-0.087472,-2.788723,50.050213,606437.764610,606437.723852,0,1131,1,-3.556096,-3.371777,59.094856,0.380433,-0.019856,0.061447
606437.779036,-6.521478,-3.132371,50.126328,-0.095799,-2.781502,50.025085,606437.779035,606437.740532,0,1132,1,-3.487545,-3.384903,59.079456,0.381498,-0.011310,0.061600
606437.795426,-6.520313,-3.158626,50.125328,-0.100097,-2.793812,50.021782,606437.795424,606437.757213,0,1133,1,-3.626378,-3.342675,59.075478,0.375654,-0.026484,0.062001
606437.816368,-6.521796,-3.164472,50.118156,-0.100900,-2.781060,50.020584,606437.816367,606437.773893,0,1134,1,-3.477964,-3.444459,59.071247,0.386663,-0.009887,0.062846
606437.833322,-6.524462,-3.179808,50.123100,-0.103220,-2.849261,50.012367,606437.833321,606437.790574,0,1135,1,-3.639574,-3.323987,59.070393,0.372494,-0.027043,0.063298
606437.858694,-6.529106,-3.200235,50.153881,-0.111814,-2.813596,50.023281,606437.858693,606437.807254,0,1136,1,-3.571197,-3.307688,59.094349,0.370248,-0.018502,0.063983
606437.858927,-6.531788,-3.199771,50.179516,-0.114136,-2.845036,50.022686,606437.858926,606437.823935,0,1137,1,-3.563590,-3.342739,59.106220,0.373415,-0.017479,0.063391
606437.875139,-6.536273,-3.176031,50.198357,-0.122800,-2.800996,50.026653,606437.875138,606437.840616,0,1138,1,-3.491213,-3.266289,59.121899,0.364327,-0.008925,0.061396
606437.890459,-6.536301,-3.206756,50.244366,-0.125031,-2.834439,50.053391,606437.890459,606437.857296,0,1139,1,-3.575554,-3.315152,59.155312,0.368430,-0.018088,0.062503
606437.906563,-6.536556,-3.241799,50.286739,-0.125884,-2.851933,50.088806,606437.906562,606437.873977,0,1140,1,-3.579243,-3.460962,59.189087,0.383427,-0.019146,0.060063
606437.922708,-6.536678,-3.248068,50.324360,-0.119751,-2.914252,50.125298,606437.922707,606437.890657,0,1141,1,-3.491108,-3.466613,59.228374,0.383010,-0.009067,0.062013
606437.955034,-6.536738,-3.273587,50.350269,-0.121426,-2.905360,50.165119,606437.955033,606437.907338,0,1142,1,-3.557811,-3.396000,59.263191,0.373362,-0.016395,0.061028
606437.971048,-6.540482,-3.261619,50.411133,-0.120603,-2.918772,50.229671,606437.971047,606437.923990,0,1143,1,-3.543347,-3.348331,59.328247,0.366382,-0.014296,0.062317
606437.988030,-6.549999,-3.267649,50.444546,-0.128893,-2.917218,50.287022,606437.988029,606437.940664,0,1144,1,-3.594481,-3.321429,59.373524,0.361837,-0.018660,0.064490
606438.005036,-6.560899,-3.267586,50.516911,-0.137042,-2.937250,50.332836,606438.005035,606437.957337,0,1145,1,-3.599754,-3.405093,59.430813,0.369627,-0.018638,0.063284
606438.019959,-6.570709,-3.294992,50.571339,-0.147055,-2.947970,50.378155,606438.019958,606437.974011,0,1146,1,-3.592377,-3.365555,59.482754,0.363403,-0.016490,0.063176
606438.034761,-6.581326,-3.331281,50.633797,-0.150230,-2.989628,50.459171,606438.034761,606437.990685,0,1147,1,-3.495504,-3.414474,59.555786,0.367148,-0.004537,0.064408
606438.050716,-6.593113,-3.368727,50.703918,-0.159822,-3.018980,50.521191,606438.050715,606438.007358,0,1148,1,-3.540680,-3.313827,59.623909,0.353868,-0.007747,0.065305
606438.066910,-6.605760,-3.387537,50.753078,-0.171994,-3.043964,50.577133,606438.066910,606438.024032,0,1149,1,-3.636690,-3.337118,59.674511,0.353922,-0.017066,0.066096
606438.082635,-6.618176,-3.367030,50.820839,-0.180593,-3.045589,50.648846,606438.082634,606438.040705,0,1150,1,-3.645239,-3.374030,59.743996,0.355689,-0.017720,0.062437
606438.099354,-6.627834,-3.434182,50.855068,-0.189982,-3.079155,50.700008,606438.099353,606438.057379,0,1151,1,-3.602582,-3.443522,59.787029,0.361291,-0.012279,0.059359
606438.116026,-6.639451,-3.486825,50.903404,-0.196560,-3.106742,50.753124,606438.116025,606438.074053,0,1152,1,-3.576945,-3.430818,59.839123,0.357888,-0.007874,0.060594
606438.130774,-6.655267,-3.485889,50.917812,-0.213686,-3.150693,50.758808,606438.130773,606438.090726,0,1153,1,-3.575851,-3.358115,59.850758,0.347709,-0.005898,0.058840
606438.147213,-6.673135,-3.449239,50.913124,-0.231001,-3.122037,50.791931,606438.147212,606438.107400,0,1154,1,-3.601505,-3.408384,59.864491,0.350822,-0.006507,0.063393
606438.162881,-6.688304,-3.470259,50.903656,-0.246622,-3.129088,50.790001,606438.162880,606438.124073,0,1155,1,-3.557044,-3.382798,59.860012,0.346225,-0.000693,0.057047
606438.192040,-6.707428,-3.469828,50.882843,-0.264586,-3.153267,50.769604,606438.192039,606438.140747,0,1156,1,-3.625346,-3.437726,59.838409,0.350230,-0.005885,0.060557
606438.195258,-6.725854,-3.505532,50.780369,-0.285282,-3.169869,50.718311,606438.195257,606438.157421,0,1157,1,-3.668656,-3.393731,59.761608,0.344040,-0.008643,0.058390
606438.210788,-6.744298,-3.466311,50.698532,-0.305718,-3.190950,50.629196,606438.210788,606438.174094,0,1158,1,-3.664708,-3.381763,59.676601,0.341551,-0.005968,0.058876
606438.227223,-6.762854,-3.468930,50.577888,-0.334724,-3.151498,50.512074,606438.227222,606438.190768,0,1159,1,-3.655526,-3.468337,59.557583,0.350463,-0.002537,0.059562
606438.242988,-6.780329,-3.538357,50.390732,-0.363165,-3.196103,50.349598,606438.242988,606438.207442,0,1160,1,-3.727925,-3.406302,59.382595,0.343548,-0.008608,0.053411
606438.258559,-6.808794,-3.521504,50.138668,-0.397234,-3.222142,50.125744,606438.258558,606438.224115,0,1161,1,-3.783897,-3.367836,59.144276,0.340104,-0.010714,0.056476
606438.274520,-6.840168,-3.491248,49.848900,-0.437277,-3.209364,49.856564,606438.274519,606438.240789,0,1162,1,-3.780728,-3.409391,58.865246,0.346257,-0.006980,0.053837
606438.291251,-6.875638,-3.433675,49.465633,-0.493695,-3.154572,49.485439,606438.291251,606438.257462,0,1163,1,-3.886960,-3.427755,58.486477,0.350511,-0.014668,0.050771
606438.306509,-6.911782,-3.389967,49.030624,-0.552947,-3.129283,49.064083,606438.306508,606438.274136,0,1164,1,-3.931826,-3.357182,58.058758,0.345720,-0.014290,0.050482
606438.322885,-6.952995,-3.369160,48.535515,-0.618234,-3.102538,48.593563,606438.322884,606438.290810,0,1165,1,-3.903075,-3.144826,57.576946,0.326534,-0.004303,0.051292
606438.354447,-6.997534,-3.261496,47.994122,-0.687655,-3.010129,48.051556,606438.354446,606438.307527,0,1166,1,-3.957195,-3.125713,57.035530,0.329349,-0.004347,0.051476
606438.370642,-7.037553,-3.255054,47.385677,-0.762983,-2.976571,47.457157,606438.370641,606438.324207,0,1167,1,-4.045846,-3.038805,56.433315,0.325807,-0.008044,0.048892
606438.386788,-7.084508,-3.186909,46.757614,-0.836132,-2.926590,46.854057,606438.386788,606438.340888,0,1168,1,-4.013777,-3.021666,55.819214,0.330597,0.001562,0.044791
606438.403006,-7.134632,-3.076979,46.061172,-0.918646,-2.846611,46.178497,606438.403006,606438.357569,0,1169,1,-4.061770,-2.985198,55.133533,0.334402,0.003690,0.046362
606438.418927,-7.187437,-3.001991,45.398483,-0.998238,-2.769330,45.541725,606438.418926,606438.374249,0,1170,1,-4.192450,-2.716494,54.480377,0.313097,-0.003433,0.044365
606438.436668,-7.238256,-2.935813,44.706177,-1.076755,-2.703323,44.873352,606438.436667,606438.390930,0,1171,1,-4.262313,-2.744516,53.802254,0.326047,-0.004230,0.044236
606438.451076,-7.293678,-2.800420,43.963898,-1.173651,-2.559948,44.115089,606438.451075,606438.407610,0,1172,1,-4.303697,-2.517632,53.049801,0.312148,-0.000711,0.041519
606438.467140,-7.348499,-2.660503,43.281380,-1.257964,-2.447232,43.424484,606438.467140,606438.424291,0,1173,1,-4.313994,-2.460073,52.364697,0.317640,0.005124,0.037469
606438.482515,-7.397838,-2.556668,42.669827,-1.324431,-2.330628,42.819775,606438.482514,606438.440971,0,1174,1,-4.441795,-2.346401,51.755909,0.316186,-0.003036,0.036211
606438.498850,-7.450769,-2.453396,42.093487,-1.386432,-2.245624,42.254013,606438.498849,606438.457652,0,1175,1,-4.393418,-2.328419,51.186714,0.325257,0.008547,0.034563
