timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
606437.699865,0.766362,12.955959,49.861435,-5.667236,12.592101,49.929256,606437.695315,606437.640449,0,4750,1,-2.475872,13.656018,58.967529,-0.382566,0.013350,0.068533
606437.703305,0.766651,12.956024,49.867363,-5.667523,12.592032,49.924778,606437.698754,606437.657129,0,4751,1,-2.452422,13.615198,58.951084,-0.377725,0.015016,0.066811
606437.707708,0.766652,12.956022,49.868065,-5.667522,12.592031,49.925484,606437.703044,606437.657129,0,4752,1,-2.452422,13.615198,58.951084,-0.377725,0.015016,0.066811
606437.712526,0.766653,12.956020,49.868748,-5.667521,12.592029,49.926167,606437.707955,606437.657129,0,4753,1,-2.452422,13.615198,58.951084,-0.377725,0.015016,0.066811
606437.716511,0.766583,12.956538,49.875435,-5.667449,12.591508,49.920788,606437.711942,606437.673810,0,4754,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.719966,0.766583,12.956536,49.876049,-5.667449,12.591507,49.921402,606437.715413,606437.673810,0,4755,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.724283,0.766584,12.956535,49.876633,-5.667448,12.591505,49.921986,606437.719727,606437.673810,0,4756,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.729407,0.766585,12.956533,49.877182,-5.667447,12.591504,49.922535,606437.724809,606437.673810,0,4757,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.732689,0.766586,12.956532,49.877697,-5.667447,12.591503,49.923050,606437.728135,606437.673810,0,4758,1,-2.341784,13.637455,58.935772,-0.379660,0.026558,0.064762
606437.737113,0.766466,12.957433,49.882877,-5.667325,12.590601,49.918819,606437.732562,606437.690490,0,4759,1,-2.435062,13.601026,58.936592,-0.375656,0.014442,0.065435
606437.740358,0.766467,12.957431,49.883316,-5.667325,12.590600,49.919254,606437.735808,606437.690490,0,4760,1,-2.435062,13.601026,58.936592,-0.375656,0.014442,0.065435
606437.745518,0.766467,12.957430,49.883713,-5.667325,12.590599,49.919651,606437.740806,606437.690490,0,4761,1,-2.435062,13.601026,58.936592,-0.375656,0.014442,0.065435
606437.749470,0.766124,12.957425,49.890667,-5.666980,12.590602,49.913429,606437.744910,606437.707171,0,4762,1,-2.402895,13.644312,58.940174,-0.379964,0.017570,0.060273
606437.752866,0.766124,12.957424,49.891003,-5.666980,12.590602,49.913765,606437.748205,606437.707171,0,4763,1,-2.402895,13.644312,58.940174,-0.379964,0.017570,0.060273
606437.757462,0.766125,12.957424,49.891308,-5.666979,12.590601,49.914070,606437.752851,606437.707171,0,4764,1,-2.402895,13.644312,58.940174,-0.379964,0.017570,0.060273
606437.762365,0.766125,12.957423,49.891579,-5.666979,12.590600,49.914345,606437.757804,606437.707171,0,4765,1,-2.402895,13.644312,58.940174,-0.379964,0.017570,0.060273
606437.765699,0.765711,12.958208,49.899448,-5.666564,12.589813,49.906967,606437.761106,606437.723852,0,4766,1,-2.364211,13.652939,58.924812,-0.380336,0.019989,0.062004
606437.770519,0.765711,12.958208,49.899670,-5.666564,12.589813,49.907185,606437.765917,606437.723852,0,4767,1,-2.364211,13.652939,58.924812,-0.380336,0.019989,0.062004
606437.773848,0.765711,12.958207,49.899860,-5.666564,12.589812,49.907375,606437.769259,606437.723852,0,4768,1,-2.364211,13.652939,58.924812,-0.380336,0.019989,0.062004
