timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
714338.833286,-8.359232,3.421448,76.192719,-1.848747,3.578537,76.039886,714338.847662,714338.781749,0,31177,1,1.388464,9.158070,84.533356,-0.083960,0.150282,0.035463
714338.837525,-8.360809,3.428808,76.193329,-1.850325,3.585896,76.040497,714338.852652,714338.781749,0,31178,1,1.392071,9.153965,84.522385,-0.089539,0.158600,0.036220
714338.841586,-8.362486,3.436279,76.193878,-1.852001,3.593367,76.041046,714338.856657,714338.781749,0,31179,1,1.395133,9.150654,84.513390,-0.094183,0.165542,0.036845
714338.844556,-8.364197,3.443647,76.194366,-1.853712,3.600735,76.041542,714338.859635,714338.781749,0,31180,1,1.397504,9.148181,84.506599,-0.097732,0.170860,0.037320
714338.849529,-8.371262,3.448942,76.195763,-1.861763,3.607495,76.050041,714338.864616,714338.798517,0,31181,1,1.450649,9.214725,84.843498,-0.234494,0.075703,0.033651
714338.854534,-8.379043,3.455227,76.200211,-1.869544,3.613780,76.054497,714338.869608,714338.798517,0,31182,1,1.457800,9.214007,84.850327,-0.253346,0.076601,0.034149
714338.857556,-8.386661,3.461406,76.204216,-1.877162,3.619960,76.058502,714338.872597,714338.798517,0,31183,1,1.462227,9.213601,84.854492,-0.265010,0.077151,0.034452
714338.861480,-8.394369,3.467675,76.207825,-1.884870,3.626229,76.062103,714338.876586,714338.798517,0,31184,1,1.468301,9.213087,84.860138,-0.281010,0.077900,0.034862
714338.865425,-8.394389,3.468483,76.213409,-1.885264,3.626373,76.066559,714338.880603,714338.815198,0,31185,1,1.518247,8.944097,84.722092,0.425810,0.070127,0.034866
714338.870454,-8.394921,3.469350,76.217926,-1.885796,3.627240,76.071075,714338.885564,714338.815198,0,31186,1,1.528885,8.931171,84.721519,0.465249,0.070285,0.035632
714338.874440,-8.395691,3.470483,76.221992,-1.886566,3.628372,76.075142,714338.889553,714338.815198,0,31187,1,1.537702,8.920631,84.721062,0.498147,0.070403,0.036266
714338.878458,-8.396688,3.471854,76.225647,-1.887563,3.629744,76.078804,714338.893544,714338.815198,0,31188,1,1.546762,8.909951,84.720589,0.532136,0.070516,0.036917
714338.882427,-8.395495,3.461353,76.233406,-1.886503,3.618253,76.080360,714338.897530,714338.831878,0,31189,1,1.512184,9.376695,85.123741,-0.245307,0.020726,0.023568
714338.886595,-8.394599,3.450915,76.237602,-1.885607,3.607815,76.084557,714338.901533,714338.831878,0,31190,1,1.520148,9.384379,85.140739,-0.262249,0.017613,0.023400
714338.890450,-8.393914,3.440953,76.241379,-1.884922,3.597852,76.088333,714338.905514,714338.831878,0,31191,1,1.528279,9.392217,85.157967,-0.279692,0.014413,0.023225
714338.895467,-8.393453,3.431231,76.244774,-1.884461,3.588130,76.091728,714338.910514,714338.831878,0,31192,1,1.538788,9.402330,85.180084,-0.302435,0.010245,0.022993
714338.899409,-8.393167,3.421846,76.247833,-1.884174,3.578745,76.094788,714338.914497,714338.831878,0,31193,1,1.547396,9.410604,85.198067,-0.321219,0.006806,0.022800
714338.903529,-8.392096,3.413088,76.252510,-1.882832,3.568358,76.093002,714338.918486,714338.848559,0,31194,1,1.534719,9.493100,84.890388,-0.232848,0.123495,0.022781
714338.907431,-8.391068,3.403687,76.253807,-1.881805,3.558958,76.094299,714338.922473,714338.848559,0,31195,1,1.542396,9.509049,84.897392,-0.247679,0.127291,0.022626
714338.911350,-8.390021,3.399549,76.256660,-1.880562,3.556517,76.094200,714338.926452,714338.865239,0,31196,1,1.443209,8.800544,84.813759,0.379890,0.052202,0.026123
714338.915400,-8.389020,3.396139,76.257896,-1.879561,3.553106,76.095444,714338.930448,714338.865239,0,31197,1,1.446889,8.781402,84.817459,0.409611,0.051204,0.026212
714338.920426,-8.388156,3.392476,76.259018,-1.878696,3.549443,76.096558,714338.935445,714338.865239,0,31198,1,1.451619,8.756931,84.822174,0.448269,0.049905,0.026328
714338.924341,-8.387405,3.388682,76.260017,-1.877946,3.545650,76.097565,714338.939420,714338.865239,0,31199,1,1.455484,8.737045,84.826004,0.480200,0.048831,0.026425
714338.928348,-8.387615,3.395044,76.261841,-1.878051,3.552815,76.096321,714338.943414,714338.881920,0,31200,1,1.364767,9.236835,84.931992,-0.340050,-0.072272,0.015358
714338.932353,-8.387859,3.401469,76.262108,-1.878295,3.559240,76.096588,714338.947401,714338.881920,0,31201,1,1.364582,9.236445,84.940041,-0.364241,-0.082032,0.014654
714338.936337,-8.388184,3.407602,76.262344,-1.878619,3.565373,76.096825,714338.951393,714338.881920,0,31202,1,1.364404,9.236042,84.948242,-0.389321,-0.092136,0.013925
714338.940293,-8.388581,3.413482,76.262558,-1.879017,3.571253,76.097038,714338.955385,714338.881920,0,31203,1,1.364234,9.235626,84.956596,-0.415262,-0.102571,0.013174
714338.945291,-8.389075,3.419241,76.262749,-1.879511,3.577012,76.097229,714338.960367,714338.881920,0,31204,1,1.364034,9.235088,84.967224,-0.448835,-0.116057,0.012203
714338.949356,-8.389632,3.424810,76.262924,-1.880068,3.582581,76.097397,714338.964359,714338.881920,0,31205,1,1.363883,9.234643,84.975914,-0.476706,-0.127236,0.011398
714338.953287,-8.390246,3.430220,76.263077,-1.880682,3.587991,76.097557,714338.968345,714338.881920,0,31206,1,1.363740,9.234185,84.984734,-0.505392,-0.138729,0.010571
714338.957253,-8.390795,3.434783,76.265411,-1.880635,3.591304,76.098961,714338.972336,714338.898601,0,31207,1,1.372728,9.187363,84.904747,-0.038559,0.169275,0.021637
714338.961259,-8.391098,3.438654,76.267090,-1.880939,3.595175,76.100647,714338.976322,714338.898601,0,31208,1,1.372656,9.186275,84.910477,-0.039701,0.176964,0.021556
714338.966241,-8.392416,3.425951,76.270027,-1.881287,3.583262,76.105942,714338.981309,714338.915281,0,31209,1,1.383922,9.101130,84.860130,0.206397,0.113742,0.023795
714338.970201,-8.393268,3.414057,76.273735,-1.882139,3.571368,76.109642,714338.985306,714338.915281,0,31210,1,1.384352,9.096118,84.862442,0.223308,0.117539,0.023866
714338.974195,-8.394137,3.402508,76.277069,-1.883009,3.559819,76.112976,714338.989284,714338.915281,0,31211,1,1.384791,9.091043,84.864754,0.240732,0.121448,0.023942
714338.978282,-8.397834,3.402606,76.280220,-1.885477,3.559736,76.114769,714338.993280,714338.931962,0,31212,1,1.373257,8.994103,84.822899,-0.076522,-0.014240,0.026216
714338.982213,-8.400908,3.402493,76.282440,-1.888551,3.559623,76.116989,714338.997267,714338.931962,0,31213,1,1.372628,8.985311,84.822983,-0.082023,-0.019950,0.026208
