current_time,latest_time,latest_x,latest_y,latest_z
714338.844035399961,714338.781749110785,-5.105622708797,3.454174995422,76.122402191162
714338.849016400054,714338.798517139861,-5.110013484955,3.488554000854,76.167419433594
714338.854007999995,714338.798517139861,-5.110013484955,3.488554000854,76.167419433594
714338.856997300056,714338.798517139861,-5.110013484955,3.488554000854,76.167419433594
714338.860985600040,714338.798517139861,-5.110013484955,3.488554000854,76.167419433594
714338.865002800012,714338.815197707037,-5.112759530544,3.488742470741,76.185150146484
714338.869963899953,714338.815197707037,-5.112759530544,3.488742470741,76.185150146484
714338.873952500056,714338.815197707037,-5.112759530544,3.488742470741,76.185150146484
714338.877944399952,714338.815197707037,-5.112759530544,3.488742470741,76.185150146484
714338.881930400035,714338.831878274214,-5.116174995899,3.482692122459,76.198829650879
714338.885933100013,714338.831878274214,-5.116174995899,3.482692122459,76.198829650879
714338.889914399944,714338.831878274214,-5.116174995899,3.482692122459,76.198829650879
714338.894914399949,714338.831878274214,-5.116174995899,3.482692122459,76.198829650879
714338.898897300009,714338.831878274214,-5.116174995899,3.482692122459,76.198829650879
714338.902885599993,714338.848558841390,-5.117013454437,3.489711880684,76.185756683350
714338.906872599968,714338.848558841390,-5.117013454437,3.489711880684,76.185756683350
714338.910852300003,714338.865239408566,-5.119330883026,3.494240880013,76.187828063965
714338.914847500040,714338.865239408566,-5.119330883026,3.494240880013,76.187828063965
714338.919844700024,714338.865239408566,-5.119330883026,3.494240880013,76.187828063965
714338.923820300028,714338.865239408566,-5.119330883026,3.494240880013,76.187828063965
714338.927814400056,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.931801300030,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.935793200042,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.939785400056,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.944766800036,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.948758900049,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.952744900016,714338.881919975742,-5.121434867382,3.495590209961,76.181713104248
714338.956735500018,714338.898600542918,-5.125056445599,3.502830028534,76.199008941650
714338.960721899988,714338.898600542918,-5.125056445599,3.502830028534,76.199008941650
714338.965708800009,714338.915281110094,-5.129895031452,3.480457425117,76.225032806396
714338.969706299948,714338.915281110094,-5.129895031452,3.480457425117,76.225032806396
714338.973684399971,714338.915281110094,-5.129895031452,3.480457425117,76.225032806396
714338.977679500007,714338.931961677270,-5.135339736938,3.500238895416,76.219718933105
714338.981667399989,714338.931961677270,-5.135339736938,3.500238895416,76.219718933105
714338.985656299978,714338.931961677270,-5.135339736938,3.500238895416,76.219718933105
714338.990642399993,714338.931961677270,-5.135339736938,3.500238895416,76.219718933105
714338.994627099950,714338.948642244446,-5.141628384590,3.522554397583,76.210624694824
714338.998619699967,714338.948642244446,-5.141628384590,3.522554397583,76.210624694824
714339.002612899989,714338.948642244446,-5.141628384590,3.522554397583,76.210624694824
714339.006701300037,714338.965322811622,-5.146336555481,3.524730563164,76.194633483887
714339.011590800015,714338.965322811622,-5.146336555481,3.524730563164,76.194633483887
714339.015882799984,714338.965322811622,-5.146336555481,3.524730563164,76.194633483887
714339.019557900028,714338.982003378798,-5.146685719490,3.513931751251,76.179798126221
714339.023542299983,714338.982003378798,-5.146685719490,3.513931751251,76.179798126221
714339.027531399974,714338.982003378798,-5.146685719490,3.513931751251,76.179798126221
714339.032525100047,714338.982003378798,-5.146685719490,3.513931751251,76.179798126221
714339.036510000005,714338.998683945974,-5.143650710583,3.496148586273,76.149032592773
714339.040500300005,714338.998683945974,-5.143650710583,3.496148586273,76.149032592773
714339.044499599957,714338.998683945974,-5.143650710583,3.496148586273,76.149032592773
714339.048478099983,714338.998683945974,-5.143650710583,3.496148586273,76.149032592773
714339.052462300053,714339.015364513150,-5.144148170948,3.501873850822,76.142219543457
714339.057451599976,714339.015364513150,-5.144148170948,3.501873850822,76.142219543457
714339.061440899968,714339.015364513150,-5.144148170948,3.501873850822,76.142219543457
714339.065433299984,714339.015364513150,-5.144148170948,3.501873850822,76.142219543457
714339.069417700055,714339.032045080326,-5.143250644207,3.504303455353,76.124858856201
714339.073413299979,714339.032045080326,-5.143250644207,3.504303455353,76.124858856201
714339.078403200023,714339.032045080326,-5.143250644207,3.504303455353,76.124858856201
714339.082389999996,714339.032045080326,-5.143250644207,3.504303455353,76.124858856201
714339.086377499974,714339.048725647503,-5.143183350563,3.500755071640,76.113471984863
714339.090373800020,714339.048725647503,-5.143183350563,3.500755071640,76.113471984863
714339.094361099997,714339.048725647503,-5.143183350563,3.500755071640,76.113471984863
714339.098358600051,714339.048725647503,-5.143183350563,3.500755071640,76.113471984863
714339.102336199954,714339.065406214679,-5.144095540047,3.468709468842,76.101718902588
714339.107330100029,714339.065406214679,-5.144095540047,3.468709468842,76.101718902588
714339.111317300005,714339.065406214679,-5.144095540047,3.468709468842,76.101718902588
714339.115303299972,714339.065406214679,-5.144095540047,3.468709468842,76.101718902588
714339.119294599979,714339.082086781855,-5.146283745766,3.487094759941,76.083209991455
714339.123289100011,714339.082086781855,-5.146283745766,3.487094759941,76.083209991455
714339.128278400050,714339.082086781855,-5.146283745766,3.487094759941,76.083209991455
714339.132264400017,714339.082086781855,-5.146283745766,3.487094759941,76.083209991455
714339.136252500000,714339.098767349031,-5.150239586830,3.484477043152,76.101158142090
714339.140240899986,714339.098767349031,-5.150239586830,3.484477043152,76.101158142090
714339.144242099952,714339.098767349031,-5.150239586830,3.484477043152,76.101158142090
