timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
606429.899850,1.579949,14.699167,51.359180,-4.825233,14.369254,51.523342,606429.899832,606429.833854,0,658,1,-1.419356,14.368781,60.448753,-0.310434,0.012570,0.054058
606429.900101,1.585013,14.694851,51.344627,-4.827646,14.375915,51.518490,606429.900090,606429.850527,0,659,1,-1.388992,14.339192,60.437248,-0.306675,0.015960,0.053168
606429.906937,1.584580,14.716435,51.347176,-4.827421,14.395283,51.501560,606429.906924,606429.867201,0,660,1,-1.386816,14.330709,60.429562,-0.305322,0.015891,0.054004
606429.923519,1.588081,14.681496,51.345150,-4.824113,14.393696,51.477749,606429.923484,606429.883875,0,661,1,-1.436262,14.471587,60.421738,-0.320409,0.010258,0.054739
606429.939376,1.588969,14.729307,51.341976,-4.825550,14.424664,51.466850,606429.939361,606429.900548,0,662,1,-1.432500,14.413757,60.413017,-0.313255,0.009907,0.057081
606429.955247,1.591694,14.736939,51.360619,-4.825051,14.430788,51.452724,606429.955232,606429.917222,0,663,1,-1.339051,14.363828,60.411270,-0.307247,0.020037,0.057623
606429.971216,1.592725,14.729328,51.354549,-4.827260,14.409047,51.462345,606429.971201,606429.933896,0,664,1,-1.415180,14.365916,60.415150,-0.307640,0.012174,0.054818
606429.986710,1.591284,14.708871,51.357761,-4.831864,14.408870,51.469337,606429.986695,606429.950569,0,665,1,-1.415855,14.468705,60.423061,-0.319010,0.012617,0.055286
606430.002599,1.588184,14.723886,51.366802,-4.834444,14.420167,51.467533,606430.002585,606429.967243,0,666,1,-1.405957,14.420588,60.425190,-0.313777,0.013593,0.057105
606430.026902,1.583678,14.748121,51.377239,-4.838619,14.423286,51.471195,606430.026867,606429.983916,0,667,1,-1.355178,14.564236,60.433426,-0.329282,0.020128,0.057513
606430.035390,1.576325,14.798353,51.368515,-4.843474,14.446286,51.468185,606430.035376,606430.000590,0,668,1,-1.362173,14.478466,60.426178,-0.319853,0.020361,0.052788
606430.050747,1.575519,14.756848,51.357204,-4.849491,14.455664,51.460503,606430.050733,606430.017264,0,669,1,-1.368586,14.397813,60.414742,-0.310889,0.019249,0.056007
606430.067274,1.570010,14.751329,51.370918,-4.857058,14.436541,51.462513,606430.067259,606430.033937,0,670,1,-1.412803,14.432076,60.424618,-0.314797,0.015413,0.055009
606430.083114,1.563972,14.742641,51.365963,-4.864700,14.462165,51.440533,606430.083098,606430.050611,0,671,1,-1.442683,14.462989,60.412460,-0.318225,0.013017,0.053862
606430.115682,1.556803,14.773976,51.355682,-4.871488,14.450522,51.428146,606430.115664,606430.067528,0,672,1,-1.445364,14.471087,60.401184,-0.319024,0.013237,0.055042
606430.131435,1.550054,14.793902,51.352852,-4.884623,14.482455,51.429859,606430.131418,606430.084209,0,673,1,-1.371605,14.527415,60.399311,-0.325249,0.023143,0.052496
606430.147612,1.547015,14.793859,51.351826,-4.891133,14.465693,51.426682,606430.147597,606430.100889,0,674,1,-1.486235,14.430403,60.398232,-0.315103,0.009883,0.055641
606430.163107,1.546440,14.747546,51.338287,-4.892470,14.446172,51.412189,606430.163093,606430.117570,0,675,1,-1.445662,14.421144,60.383099,-0.314204,0.014793,0.055609
606430.232049,1.541603,14.802694,51.331310,-4.894848,14.483042,51.391563,606430.232016,606430.134250,0,676,1,-1.512305,14.407823,60.370415,-0.313600,0.007830,0.052514
606430.232193,1.544067,14.764599,51.285324,-4.903245,14.457437,51.412376,606430.232182,606430.184292,0,679,1,-1.408208,14.373172,60.354439,-0.310168,0.019439,0.055923
606430.243095,1.543850,14.780264,51.301395,-4.907176,14.469420,51.409538,606430.243076,606430.200973,0,680,1,-1.465651,14.305861,60.360142,-0.302559,0.012870,0.055740
606430.258627,1.539725,14.769589,51.282288,-4.912260,14.470672,51.409309,606430.258612,606430.217653,0,681,1,-1.506724,14.463675,60.355927,-0.319875,0.008771,0.058384
606430.274436,1.535341,14.766520,51.273247,-4.913365,14.470834,51.374477,606430.274421,606430.234334,0,682,1,-1.380030,14.335383,60.326679,-0.304877,0.023578,0.055809
606430.290269,1.532161,14.745084,51.258850,-4.920856,14.489264,51.397297,606430.290255,606430.251014,0,683,1,-1.527275,14.435375,60.337524,-0.315514,0.007836,0.055632
606430.306285,1.527719,14.761688,51.286991,-4.926023,14.486754,51.398582,606430.306271,606430.267695,0,684,1,-1.536111,14.442261,60.352177,-0.314941,0.007467,0.055512
606430.322461,1.519214,14.790807,51.277294,-4.929002,14.460588,51.397442,606430.322446,606430.284376,0,685,1,-1.433108,14.388417,60.341972,-0.306756,0.019401,0.057016
606430.338790,1.512361,14.829340,51.279316,-4.931305,14.518436,51.386986,606430.338771,606430.301056,0,686,1,-1.568831,14.303964,60.336613,-0.295559,0.004337,0.055096
606430.354788,1.509210,14.853733,51.297005,-4.935544,14.537741,51.389973,606430.354773,606430.317737,0,687,1,-1.540241,14.379748,60.348442,-0.300691,0.007759,0.057045
606430.370851,1.499098,14.936457,51.275894,-4.946208,14.629122,51.417530,606430.370837,606430.334417,0,688,1,-1.590676,14.426532,60.352787,-0.302331,0.003281,0.055303
606430.386939,1.496884,14.967751,51.283718,-4.944432,14.661326,51.394787,606430.386924,606430.351098,0,689,1,-1.563590,14.386045,60.341030,-0.292405,0.006038,0.056180
606430.402576,1.494473,15.012968,51.326958,-4.946101,14.715996,51.394539,606430.402561,606430.367778,0,690,1,-1.506477,14.276736,60.350899,-0.272550,0.012819,0.053647
606430.418737,1.493539,15.100868,51.347397,-4.944582,14.805912,51.387451,606430.418722,606430.384459,0,691,1,-1.598920,14.423427,60.363899,-0.280680,0.002964,0.051047
606430.434922,1.489254,15.194135,51.356430,-4.941459,14.885773,51.388111,606430.434906,606430.401140,0,692,1,-1.557603,14.348691,60.355076,-0.260120,0.006629,0.054285
606430.451794,1.486921,15.369059,51.388065,-4.941851,15.052072,51.402603,606430.451779,606430.417820,0,693,1,-1.615574,14.394684,60.371166,-0.250217,-0.000321,0.054193
606430.466541,1.486928,15.547898,51.404430,-4.940487,15.227139,51.429466,606430.466526,606430.434501,0,694,1,-1.656168,14.574427,60.394146,-0.251535,-0.004729,0.052765
606430.498650,1.486844,15.765392,51.447964,-4.935675,15.448220,51.429832,606430.498634,606430.451181,0,695,1,-1.601761,14.624362,60.400314,-0.234220,0.000201,0.054482
606430.514556,1.491369,15.933267,51.440559,-4.928521,15.649723,51.426510,606430.514541,606430.467626,0,696,1,-1.680739,14.735007,60.384113,-0.222985,-0.010004,0.056234
606430.530556,1.492819,16.146563,51.478806,-4.921875,15.834448,51.436287,606430.530542,606430.484299,0,697,1,-1.633276,14.849742,60.399242,-0.215081,-0.005030,0.054689
606430.547385,1.494907,16.323805,51.488815,-4.919884,16.017656,51.461662,606430.547353,606430.500973,0,698,1,-1.583611,14.980420,60.407135,-0.207038,0.000999,0.051958
606430.563253,1.499508,16.524239,51.507973,-4.914247,16.221746,51.473595,606430.563239,606430.517647,0,699,1,-1.595223,15.160790,60.418716,-0.203646,-0.000924,0.051828
606430.579328,1.501525,16.821539,51.525642,-4.908207,16.502638,51.460556,606430.579313,606430.534320,0,700,1,-1.638305,15.285134,60.407360,-0.192883,-0.008135,0.056074
606430.594865,1.507108,17.039989,51.549164,-4.905437,16.729061,51.506939,606430.594850,606430.550994,0,701,1,-1.749910,15.646055,60.458035,-0.205417,-0.019119,0.049170
606430.610789,1.511706,17.266359,51.533833,-4.903498,16.995392,51.530319,606430.610776,606430.567667,0,702,1,-1.643195,15.786050,60.444431,-0.191367,-0.008800,0.054108
606430.626983,1.515205,17.555651,51.544682,-4.903336,17.262310,51.584885,606430.626968,606430.584341,0,703,1,-1.691682,15.932859,60.458443,-0.178180,-0.012725,0.045126
606430.644091,1.521091,17.827040,51.557663,-4.904680,17.558615,51.633858,606430.644073,606430.601015,0,704,1,-1.626942,16.101902,60.471470,-0.166325,-0.008221,0.053863
