CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
714321.071351112, 155.157073975, 271.020812988, 198.289825439, 268.320251465, 218.158248901, 270.825195312, 260.604431152, 267.928924561, -234.563659668, 45.435340881, 724.702270508, -170.015823364, 38.897270203, 715.939941406, 6665
714321.088024726, 160.484283447, 270.753417969, 203.499359131, 268.357116699, 223.349090576, 270.445617676, 265.874633789, 267.812072754, -227.315170288, 44.365684509, 727.080505371, -162.536300659, 38.186347961, 718.931152344, 6666
714321.104698340, 166.212966919, 270.574951172, 209.115295410, 267.960266113, 228.731613159, 270.108032227, 271.257019043, 267.809478760, -219.645553589, 43.580852509, 729.601440430, -154.621337891, 37.735004425, 722.157775879, 6667
714321.121371954, 171.691741943, 269.814331055, 214.959045410, 267.820251465, 234.307342529, 269.457580566, 276.851501465, 267.412322998, -211.480255127, 42.737518311, 731.416320801, -146.369033813, 37.320617676, 725.467407227, 6668
714321.138045568, 177.131317139, 269.217742920, 220.358306885, 267.380676270, 240.236801147, 269.058776855, 282.575012207, 267.424072266, -202.380737305, 41.840908051, 730.437011719, -137.423736572, 36.871467590, 726.029785156, 6669
714321.154719182, 182.777923584, 268.657775879, 226.509704590, 267.125823975, 245.484466553, 268.582336426, 288.131713867, 267.125762939, -193.553482056, 41.053184509, 731.165954590, -128.527160645, 36.524646759, 728.136962891, 6670
714321.171444317, 188.917938232, 268.370819092, 232.361083984, 267.153015137, 251.318161011, 268.097290039, 294.430664062, 267.077636719, -184.346923828, 40.345909119, 731.225524902, -119.152763367, 36.244743347, 728.470947266, 6671
714321.188124884, 194.909973145, 268.272766113, 238.716827393, 267.245666504, 257.277648926, 267.343627930, 300.363861084, 266.740997314, -175.069717407, 39.727756500, 731.573608398, -109.803222656, 36.107555389, 730.299987793, 6672
714321.204805451, 201.420532227, 268.041137695, 244.804443359, 267.378753662, 263.390014648, 267.418212891, 306.707244873, 267.109588623, -165.249191284, 39.215038300, 730.443908691, -99.958419800, 36.042549133, 730.120605469, 6673
714321.221486018, 207.845153809, 268.051391602, 250.989074707, 267.548461914, 269.920043945, 267.087707520, 313.086791992, 267.229522705, -155.072952271, 38.672531128, 727.739624023, -89.888923645, 35.952468872, 727.882995605, 6674
714321.238166585, 214.151779175, 267.620849609, 257.698913574, 267.587554932, 276.174865723, 266.892059326, 319.397155762, 267.148498535, -144.930221558, 38.171451569, 725.390197754, -79.782638550, 35.904792786, 725.828063965, 6675
