timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126941.850051,3.476038,16.518021,47.157207,-2.848094,16.431305,47.845966,1126941.845408,1126941.806144,0,7557,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.854084,3.476037,16.518023,47.156502,-2.848095,16.431307,47.845261,1126941.849296,1126941.806144,0,7558,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.857886,3.476036,16.518024,47.155766,-2.848096,16.431309,47.844528,1126941.853285,1126941.806144,0,7559,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.861907,3.476035,16.518026,47.155003,-2.848097,16.431311,47.843761,1126941.857278,1126941.806144,0,7560,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.866959,3.476502,16.517399,47.157867,-2.848566,16.431942,47.839310,1126941.862266,1126941.822810,0,7561,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.870852,3.476501,16.517401,47.157040,-2.848567,16.431944,47.838482,1126941.866280,1126941.822810,0,7562,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.874930,3.476500,16.517403,47.156185,-2.848568,16.431946,47.837627,1126941.870327,1126941.822810,0,7563,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.878869,3.476498,16.517406,47.155296,-2.848569,16.431948,47.836739,1126941.874264,1126941.822810,0,7564,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.882904,3.476914,16.518314,47.159832,-2.848987,16.431044,47.830391,1126941.878259,1126941.839477,0,7565,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
1126941.886830,3.476912,16.518316,47.158916,-2.848988,16.431046,47.829472,1126941.882247,1126941.839477,0,7566,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
1126941.891927,3.476911,16.518318,47.157982,-2.848990,16.431047,47.828537,1126941.887256,1126941.839477,0,7567,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
