current_time,predicted_x,predicted_y,predicted_z
1126941.853656300111,-6.541530042218,-5.865271309408,47.605964652422
1126941.857645099983,-6.540096853640,-5.846198618362,47.604644958725
1126941.861638400005,-6.538749058782,-5.827653849848,47.603457234398
1126941.866626000032,-6.542803813669,-5.834482624290,47.599802489962
1126941.870639600093,-6.546779567834,-5.840691877034,47.596513219970
1126941.874686999945,-6.550695964415,-5.846347884069,47.593552876977
1126941.878624199890,-6.554558396323,-5.851507779371,47.590888568283
1126941.882618600037,-6.551410756683,-5.848612889650,47.588942732085
1126941.886607100023,-6.548461851491,-5.845657662612,47.587191479506
1126941.891615699977,-6.545652806569,-5.842547981372,47.585615352185
1126941.895593200112,-6.542489802355,-5.868953484648,47.583134635143
1126941.899567000102,-6.539453847405,-5.894271988055,47.580901989805
1126941.903062900063,-6.536547386996,-5.918467893359,47.578892609001
1126941.908015599940,-6.533672727360,-5.942308878004,47.577084166277
1126941.912047399906,-6.539512929224,-5.947235181688,47.573366495194
1126941.916035499889,-6.545208527565,-5.952257164284,47.570020591219
1126941.920046299929,-6.550791058508,-5.957383846820,47.567009277641
1126941.925043999916,-6.556404606706,-5.962775480291,47.564299095422
1126941.929095800035,-6.546668360788,-5.945358116253,47.563050498441
1126941.932634199969,-6.537365075154,-5.929010551062,47.561926761158
1126941.936146199936,-6.528437032508,-5.913610773813,47.560915397603
1126941.941156599903,-6.519578054338,-5.898736342850,47.560005170404
1126941.945149499923,-6.513441004712,-5.897898274292,47.558133490949
1126941.950134899933,-6.507235990759,-5.897091762507,47.556448979439
1126941.954125999939,-6.501084295837,-5.896321608242,47.554932919081
1126941.958129300037,-6.494959677646,-5.895581838812,47.553568464758
1126941.962104300037,-6.501093970748,-5.878909536787,47.553479715206
1126941.966088999994,-6.506893497980,-5.862756981984,47.553399840609
1126941.970077899983,-6.512405026101,-5.847033740526,47.553327953472
1126941.975137799978,-6.513553831436,-5.860074775400,47.555474825789
1126941.979053199990,-6.514569078159,-5.872461180604,47.557407010873
1126941.983043499989,-6.515464525813,-5.884294966611,47.559145977450
1126941.987052799901,-6.516252840984,-5.895659187937,47.560711047368
1126941.991013200022,-6.516945712830,-5.906616231359,47.562119610295
1126941.995010700077,-6.518928952513,-5.891822409029,47.566128367649
1126942.000001499895,-6.520779044529,-5.877528066315,47.569736249268
1126942.003575100098,-6.522493581401,-5.863941766782,47.572983342725
1126942.007525600027,-6.523337668452,-5.869725966959,47.577233622955
1126942.011866699904,-6.524094642951,-5.875160464546,47.581058875161
1126942.016071100021,-6.524774296184,-5.880281032424,47.584501602147
1126942.020101800095,-6.525385346506,-5.885116976600,47.587600056434
1126942.024503899971,-6.528346487893,-5.887416753484,47.590552315805
1126942.028830799973,-6.531197492333,-5.889736275782,47.593209349239
1126942.033167700050,-6.533957627733,-5.892087068303,47.595600679330
1126942.037875300040,-6.536661449470,-5.894503146263,47.597752876412
1126942.040630900068,-6.539227773219,-5.896860508084,47.599689853785
1126942.045937600080,-6.541802280649,-5.899349058235,47.601433133421
1126942.049900199985,-6.544324728567,-5.901875374030,47.603002085094
1126942.053848800017,-6.546806102292,-5.904445409488,47.604414141599
1126942.057210600004,-6.548574798228,-5.912246567402,47.604881998679
1126942.062636499992,-6.550445962503,-5.920048111055,47.605303070052
1126942.066266000038,-6.552323455236,-5.927608498069,47.605682034287
1126942.070226599928,-6.554230317865,-5.935016474857,47.606023102098
1126942.074843100039,-6.546448223625,-5.985809881342,47.607677223468
1126942.078708899906,-6.539034988813,-6.034573747844,47.609165932701
1126942.082679500105,-6.531928657241,-6.081677215475,47.610505771010
1126942.086637400091,-6.525085836177,-6.127360257002,47.611711625489
1126942.092034399975,-6.535862649758,-6.098166853230,47.612515179127
1126942.094604599988,-6.545973930761,-6.071424986093,47.613238377400
1126942.099566800054,-6.555893694380,-6.046419730617,47.613889255847
1126942.103107299889,-6.559333715294,-6.013689330286,47.615003572755
1126942.107458600076,-6.562777664086,-5.982794057486,47.616006457972
1126942.112353099976,-6.566281553059,-5.953311605526,47.616909054668
1126942.116312700091,-6.569772204770,-5.925375027198,47.617721391693
1126942.120363699971,-6.557655515259,-5.896764289557,47.620132487693
1126942.124087899923,-6.546053117109,-5.869241548735,47.622302474092
1126942.129098600009,-6.534634545978,-5.842002324643,47.624255461851
1126942.133051099954,-6.523556761785,-5.815472307229,47.626013150834
1126942.137097100029,-6.535561504455,-5.831662397808,47.626515702328
1126942.141088499920,-6.547053811382,-5.846629763604,47.626967998672
1126942.145064800046,-6.558104654858,-5.860507561622,47.627375065382
1126942.150039199973,-6.568967223254,-5.873524356449,47.627741425421
1126942.154040199937,-6.577526104720,-5.904536532839,47.630611928570
1126942.158055699896,-6.585891797208,-5.934285719702,47.633195381404
1126942.161999899894,-6.594091003225,-5.962923456110,47.635520488954
1126942.165952899959,-6.602160909107,-5.990622598454,47.637613085750
1126942.170005599968,-6.597063605868,-5.997846245704,47.641729737380
1126942.174994099885,-6.592224465507,-6.005235623810,47.645434723847
1126942.178909800015,-6.587658858822,-6.012600799839,47.648769211667
1126942.182971300092,-6.583319598984,-6.019987188894,47.651770250706
1126942.186931299977,-6.591774769602,-5.999570819596,47.652474191822
1126942.190930200042,-6.600008147366,-5.980322009311,47.653107738826
1126942.195874500088,-6.608212246114,-5.961874737616,47.653677931130
1126942.199916200014,-6.613962817168,-5.952960652282,47.654020205766
1126942.203450599918,-6.619611818035,-5.944557032969,47.654328252938
1126942.207440800034,-6.625242129428,-5.936549843883,47.654605495394
1126942.212385100080,-6.631003383702,-5.928772897569,47.654855013603
1126942.216375400079,-6.625096224562,-5.929384212069,47.656293225927
1126942.220400100108,-6.619519730105,-5.929914494666,47.657587617018
1126942.224345699884,-6.614229801331,-5.930370846728,47.658752569001
1126942.228339199908,-6.609178215143,-5.930759003222,47.659801025785
1126942.233377200086,-6.612510394584,-5.920361493547,47.661900490162
1126942.237829199992,-6.615767470603,-5.910204917572,47.663790008101
1126942.241106099915,-6.618890446773,-5.900458486048,47.665490574247
1126942.245093500009,-6.621936132953,-5.890929833476,47.667021083778
1126942.249602699885,-6.622790138682,-5.890273163531,47.670208044003
1126942.253701600013,-6.623652804774,-5.889493883422,47.673076308206
1126942.257032599999,-6.624503897298,-5.888638462664,47.675657745989
1126942.262083699927,-6.625380157117,-5.887633135529,47.677981039994
1126942.265420600073,-6.624186193114,-5.889164793119,47.681469137472
1126942.269881600048,-6.623000868712,-5.890369006305,47.684608425201
1126942.274287600070,-6.621813539954,-5.891276175805,47.687433784158
1126942.278272700030,-6.620626382256,-5.891929033338,47.689976607220
1126942.282905899920,-6.622326612285,-5.890445512987,47.692886752894
1126942.287135400111,-6.623937984385,-5.888867334758,47.695505884001
1126942.290668899892,-6.625454855642,-5.887240859829,47.697863101998
1126942.295181900030,-6.624382654598,-5.883489571826,47.701273202931
1126942.299573099939,-6.623269292061,-5.879739295431,47.704342293770
1126942.303073799936,-6.622141272879,-5.876061063912,47.707104475526
1126942.307611299912,-6.620952579464,-5.872351689398,47.709590439106
1126942.311620000051,-6.628870583314,-5.871731516690,47.711695054864
1126942.316632099915,-6.636627667359,-5.870874263682,47.713589209045
1126942.320579600055,-6.644122064511,-5.869862954009,47.715293947809
1126942.324565599905,-6.651399481184,-5.868706886540,47.716828212696
1126942.328588099917,-6.655005884506,-5.873429625090,47.718761419258
1126942.332585700089,-6.658571072895,-5.877792128444,47.720501305164
1126942.337558900006,-6.662186439841,-5.881867324733,47.722067202480
1126942.341521699913,-6.665771734772,-5.885661273735,47.723476510064
1126942.345730799949,-6.660983529777,-5.905485927631,47.724501127734
1126942.349354099948,-6.656422402128,-5.924476405011,47.725423283638
1126942.352884199936,-6.652059714541,-5.942720815452,47.726253223951
1126942.357907600002,-6.647745514928,-5.960839740136,47.727000170232
1126942.362077200087,-6.652539095496,-5.969142500631,47.725508153392
1126942.366168699926,-6.657198943112,-5.977473087033,47.724165338236
1126942.369534699945,-6.661683396135,-5.985695722925,47.722956804596
1126942.374532500049,-6.666161278163,-5.994204640034,47.721869124319
1126942.378692999948,-6.669800856626,-5.972071639454,47.719212317478
1126942.383072100114,-6.673459075040,-5.951058721850,47.716821191321
1126942.387255700072,-6.677125705323,-5.931065053389,47.714669177780
1126942.391249600099,-6.670747015274,-5.920522721033,47.711830952629
1126942.394773500040,-6.664660395636,-5.910508838695,47.709276549993
1126942.400109899929,-6.658628648743,-5.900670782119,47.706977587621
1126942.403677700087,-6.652809580529,-5.891244861341,47.704908521485
1126942.407680100063,-6.657272872139,-5.888665625503,47.699360601466
1126942.412011899985,-6.661641750672,-5.886078070011,47.694367473448
1126942.415967999958,-6.665903605144,-5.883498697110,47.689873658232
1126942.419638599968,-6.670052564140,-5.880938435358,47.685829224538
1126942.424001700012,-6.674106172970,-5.879005225516,47.678092821554
1126942.428676899988,-6.678257118190,-5.877122219438,47.671130058869
1126942.432344600093,-6.682398753910,-5.875315003849,47.664863572452
1126942.437786200084,-6.686746768051,-5.873521203820,47.659223734677
1126942.440776299918,-6.691010369785,-5.871814657775,47.654147880680
1126942.445703200065,-6.695439516063,-5.870126667918,47.649579612082
1126942.449721300043,-6.699921883644,-5.868483158791,47.645468170344
1126942.453730199952,-6.704463022473,-5.866879720377,47.641767872780
1126942.458055499941,-6.699819355356,-5.885768239107,47.634719610282
1126942.461698600091,-6.695576980628,-5.903768350370,47.628376174034
1126942.466160499956,-6.691672908032,-5.921231963721,47.622667081411
1126942.470103099942,-6.688075351343,-5.938100689954,47.617528898050
1126942.473549300106,-6.694529824049,-5.940638224036,47.606002982733
1126942.478915499989,-6.701173579723,-5.943486336045,47.595629658947
1126942.482461000094,-6.707719643671,-5.946431970796,47.586293667539
1126942.487445499981,-6.708085080490,-5.955159857098,47.572529527531
1126942.491298400098,-6.708706939348,-5.963877808619,47.560141801523
1126942.495094300015,-6.709558628080,-5.972596000532,47.548992848117
1126942.499329200014,-6.710654899805,-5.981440968553,47.538958790051
1126942.502888899995,-6.711921955671,-5.990261795484,47.529928137791
1126942.507639100077,-6.723685893694,-5.999228216309,47.336353302002
1126942.511473299935,-6.735307495493,-6.008332662026,47.336353302002
1126942.516445100075,-6.747144635887,-6.017903353237,47.336353302002
1126942.520430000033,-6.758932319484,-6.027648957580,47.336353302002
1126942.523828200065,-6.769798123268,-6.005717471736,47.225193023682
1126942.528393399902,-6.781042325171,-5.985273366287,47.225193023682
1126942.532231499907,-6.792425046886,-5.966254941629,47.225193023682
1126942.536721900105,-6.787454837292,-5.957577389020,47.101146697998
1126942.540409999900,-6.783287101266,-5.949726325793,47.101146697998
1126942.545406500110,-6.779944384181,-5.942595849246,47.101146697998
1126942.549394000089,-6.777257143680,-5.936119818287,47.101146697998
1126942.553458299953,-6.775161817535,-5.930225163219,47.101146697998
1126942.557379799895,-6.782582443060,-5.910928910393,46.939657211304
1126942.562368500046,-6.790580971998,-5.892578229287,46.939657211304
1126942.566310199909,-6.798844076391,-5.875256120535,46.939657211304
1126942.569687600015,-6.805476171466,-5.868927405020,46.772821426392
1126942.574979299912,-6.813006750475,-5.862997533582,46.772821426392
1126942.578452599933,-6.820830331680,-5.857499867851,46.772821426392
1126942.582436800003,-6.829091993961,-5.852360536255,46.772821426392
1126942.587197999936,-6.836312031071,-5.854646036970,46.576524734497
1126942.591002800036,-6.844080027792,-5.857117130977,46.576524734497
1126942.594983899966,-6.852423032797,-5.859786719577,46.576524734497
1126942.600330299931,-6.865322401213,-5.863328410676,46.359975814819
1126942.603588700062,-6.878472195823,-5.867025341178,46.359975814819
1126942.607279800111,-6.892084295971,-5.870942196125,46.359975814819
1126942.612250400009,-6.906782886570,-5.875282455149,46.359975814819
1126942.616600400070,-6.918296657744,-5.887273885553,46.088048934937
1126942.620144600049,-6.930484329612,-5.899311871575,46.088048934937
1126942.624444100074,-6.943710316415,-5.911697440411,46.088048934937
1126942.628116700100,-6.957578863498,-5.924204542840,46.088048934937
1126942.633215900045,-6.959374203663,-5.900714747554,45.835117340088
1126942.637612499995,-6.962693919319,-5.879036249263,45.835117340088
1126942.641451899894,-6.967187456634,-5.859034841681,45.835117340088
1126942.645786199952,-6.972951504026,-5.840455783290,45.835117340088
1126942.649765799986,-6.978787290558,-5.814148083627,45.550600051880
1126942.653270799899,-6.985644850355,-5.789641868866,45.550600051880
1126942.658536900068,-6.994264170317,-5.766292288694,45.550600051880
1126942.661545400042,-7.003438973009,-5.744512534393,45.550600051880
1126942.666967799887,-7.009750575843,-5.716765748717,45.283435821533
