timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126941.863153,3.757658,16.265556,47.094769,-2.569519,16.155003,47.703392,1126941.863126,1126941.822810,0,2053,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.879426,3.758203,16.242424,47.107288,-2.569916,16.128500,47.699791,1126941.879409,1126941.839477,0,2054,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
1126941.895066,3.759552,16.271830,47.113701,-2.568733,16.166136,47.672295,1126941.895047,1126941.856144,0,2055,1,0.496422,15.824758,56.397621,-0.297923,-0.020391,0.041330
1126941.911103,3.760426,16.273098,47.089466,-2.566445,16.158684,47.654709,1126941.911086,1126941.872810,0,2056,1,0.537838,15.851190,56.378319,-0.301125,-0.016420,0.044563
1126941.926900,3.756985,16.234787,47.103764,-2.570697,16.144550,47.664104,1126941.926884,1126941.889477,0,2057,1,0.500435,15.968228,56.393894,-0.313888,-0.018691,0.038734
1126941.943341,3.753286,16.250668,47.091553,-2.574310,16.171059,47.655380,1126941.943323,1126941.906144,0,2058,1,0.600949,16.016245,56.385036,-0.318919,-0.008473,0.047433
1126941.959557,3.753535,16.256268,47.115097,-2.573327,16.128117,47.654526,1126941.959540,1126941.922810,0,2059,1,0.518592,15.798208,56.388493,-0.294744,-0.017321,0.041834
1126941.975027,3.755807,16.274254,47.142448,-2.573326,16.149794,47.671501,1126941.975009,1126941.939477,0,2060,1,0.575831,15.882653,56.414490,-0.304096,-0.010945,0.042439
1126941.991296,3.760329,16.224642,47.177406,-2.570127,16.119089,47.691158,1126941.991279,1126941.956144,0,2061,1,0.556424,15.993852,56.445343,-0.316524,-0.013140,0.042428
1126942.006908,3.761439,16.289747,47.190144,-2.570848,16.153545,47.705223,1126942.006892,1126941.972810,0,2062,1,0.491728,15.978121,56.457699,-0.315012,-0.020539,0.041458
