CaptureTime, Camera1HeadPosition.x, Camera1HeadPosition.y, Camera1HeadPosition.z, Camera1HeadOrientation.x, Camera1HeadOrientation.y, Camera1HeadOrientation.z, Camera2HeadPosition.x, Camera2HeadPosition.y, Camera2HeadPosition.z, Camera2HeadOrientation.x, Camera2HeadOrientation.y, Camera2HeadOrientation.z, frameNumber
1126942.0138, 48.4178, -18.2805, 498.2387, 0.3126, 0.0055, 0.0428, 48.4178, -18.2805, 498.2387, 0.3126, 0.0055, 0.0428, 2063
1126942.0305, 48.3200, -18.4999, 496.8609, 0.3110, 0.0075, 0.0469, 48.3200, -18.4999, 496.8609, 0.3110, 0.0075, 0.0469, 2064
1126942.0474, 48.2357, -18.3116, 497.8826, 0.3067, 0.0134, 0.0437, 48.2357, -18.3116, 497.8826, 0.3067, 0.0134, 0.0437, 2065
1126942.0641, 48.0788, -18.0115, 496.8112, 0.2889, -0.0023, 0.0405, 48.0788, -18.0115, 496.8112, 0.2889, -0.0023, 0.0405, 2066
1126942.0808, 48.6315, -18.4505, 500.5195, 0.2908, 0.0137, 0.0410, 48.6315, -18.4505, 500.5195, 0.2908, 0.0137, 0.0410, 2067
1126942.0975, 48.1305, -18.0218, 497.4456, 0.2932, 0.0086, 0.0441, 48.1305, -18.0218, 497.4456, 0.2932, 0.0086, 0.0441, 2068
1126942.1142, 48.2491, -17.8135, 497.8755, 0.2881, -0.0018, 0.0399, 48.2491, -17.8135, 497.8755, 0.2881, -0.0018, 0.0399, 2069
1126942.1309, 47.7124, -17.7127, 500.3455, 0.2714, 0.0076, 0.0465, 47.7124, -17.7127, 500.3455, 0.2714, 0.0076, 0.0465, 2070
1126942.1476, 47.3774, -17.3627, 497.7712, 0.2699, 0.0042, 0.0407, 47.3774, -17.3627, 497.7712, 0.2699, 0.0042, 0.0407, 2071
1126942.1643, 47.7147, -16.8935, 494.9729, 0.2526, -0.0129, 0.0385, 47.7147, -16.8935, 494.9729, 0.2526, -0.0129, 0.0385, 2072
1126942.1810, 47.5787, -17.5129, 499.0959, 0.2589, -0.0070, 0.0418, 47.5787, -17.5129, 499.0959, 0.2589, -0.0070, 0.0418, 2073
1126942.1977, 47.7732, -17.5999, 500.2394, 0.2493, 0.0069, 0.0426, 47.7732, -17.5999, 500.2394, 0.2493, 0.0069, 0.0426, 2074
1126942.2144, 47.1463, -17.3994, 497.0886, 0.2557, -0.0040, 0.0450, 47.1463, -17.3994, 497.0886, 0.2557, -0.0040, 0.0450, 2075
1126942.2311, 47.6172, -17.4981, 497.6302, 0.2667, -0.0029, 0.0389, 47.6172, -17.4981, 497.6302, 0.2667, -0.0029, 0.0389, 2076
1126942.2478, 47.1098, -17.0716, 495.5776, 0.2484, 0.0048, 0.0411, 47.1098, -17.0716, 495.5776, 0.2484, 0.0048, 0.0411, 2077
1126942.2645, 47.2772, -17.1786, 495.7895, 0.2689, -0.0064, 0.0431, 47.2772, -17.1786, 495.7895, 0.2689, -0.0064, 0.0431, 2078
1126942.2812, 47.4099, -16.9464, 496.1927, 0.2463, 0.0019, 0.0418, 47.4099, -16.9464, 496.1927, 0.2463, 0.0019, 0.0418, 2079
1126942.2979, 46.9361, -16.9473, 494.2749, 0.2655, -0.0164, 0.0410, 46.9361, -16.9473, 494.2749, 0.2655, -0.0164, 0.0410, 2080
1126942.3146, 47.0006, -17.1697, 494.9962, 0.2801, -0.0016, 0.0389, 47.0006, -17.1697, 494.9962, 0.2801, -0.0016, 0.0389, 2081
1126942.3313, 46.9525, -16.6721, 492.2956, 0.2564, -0.0184, 0.0412, 46.9525, -16.6721, 492.2956, 0.2564, -0.0184, 0.0412, 2082
1126942.3480, 47.1646, -17.3723, 497.1871, 0.2548, -0.0023, 0.0417, 47.1646, -17.3723, 497.1871, 0.2548, -0.0023, 0.0417, 2083
1126942.3647, 46.8840, -16.8069, 490.6073, 0.2653, -0.0091, 0.0409, 46.8840, -16.8069, 490.6073, 0.2653, -0.0091, 0.0409, 2084
1126942.3814, 47.0392, -17.4845, 491.8912, 0.2614, -0.0162, 0.0408, 47.0392, -17.4845, 491.8912, 0.2614, -0.0162, 0.0408, 2085
1126942.3981, 47.0702, -17.5860, 493.4713, 0.2651, -0.0095, 0.0439, 47.0702, -17.5860, 493.4713, 0.2651, -0.0095, 0.0439, 2086
1126942.4148, 47.5987, -17.5611, 493.3750, 0.2627, -0.0095, 0.0378, 47.5987, -17.5611, 493.3750, 0.2627, -0.0095, 0.0378, 2087
1126942.4315, 47.2995, -17.3518, 490.9707, 0.2640, -0.0150, 0.0373, 47.2995, -17.3518, 490.9707, 0.2640, -0.0150, 0.0373, 2088
1126942.4482, 47.5200, -17.4958, 490.6428, 0.2686, -0.0058, 0.0355, 47.5200, -17.4958, 490.6428, 0.2686, -0.0058, 0.0355, 2089
1126942.4649, 47.4250, -17.1828, 488.8067, 0.2703, -0.0104, 0.0342, 47.4250, -17.1828, 488.8067, 0.2703, -0.0104, 0.0342, 2090
1126942.4816, 47.3042, -17.0082, 487.3026, 0.2734, -0.0092, 0.0380, 47.3042, -17.0082, 487.3026, 0.2734, -0.0092, 0.0380, 2091
1126942.4983, 47.3130, -16.8640, 485.1989, 0.2622, -0.0086, 0.0360, 47.3130, -16.8640, 485.1989, 0.2622, -0.0086, 0.0360, 2092
1126942.5150, 47.5114, -16.9603, 484.8485, 0.2767, -0.0062, 0.0331, 47.5114, -16.9603, 484.8485, 0.2767, -0.0062, 0.0331, 2093
1126942.5317, 47.2885, -16.7422, 479.5536, 0.2833, -0.0122, 0.0351, 47.2885, -16.7422, 479.5536, 0.2833, -0.0122, 0.0351, 2094
1126942.5483, 47.1046, -16.0735, 475.9581, 0.2839, -0.0232, 0.0324, 47.1046, -16.0735, 475.9581, 0.2839, -0.0232, 0.0324, 2095
1126942.5650, 47.2787, -16.8008, 476.2376, 0.2924, -0.0081, 0.0300, 47.2787, -16.8008, 476.2376, 0.2924, -0.0081, 0.0300, 2096
1126942.5817, 46.9658, -16.2720, 472.4502, 0.2849, -0.0174, 0.0309, 46.9658, -16.2720, 472.4502, 0.2849, -0.0174, 0.0309, 2097
1126942.5984, 46.8952, -15.9541, 469.5535, 0.2922, -0.0206, 0.0380, 46.8952, -15.9541, 469.5535, 0.2922, -0.0206, 0.0380, 2098
1126942.6151, 46.8491, -15.5064, 466.0854, 0.2946, -0.0149, 0.0308, 46.8491, -15.5064, 466.0854, 0.2946, -0.0149, 0.0308, 2099
1126942.6318, 46.6800, -15.1924, 462.4149, 0.2753, -0.0095, 0.0315, 46.6800, -15.1924, 462.4149, 0.2753, -0.0095, 0.0315, 2100
1126942.6485, 46.5631, -15.5539, 463.0940, 0.2979, 0.0028, 0.0316, 46.5631, -15.5539, 463.0940, 0.2979, 0.0028, 0.0316, 2101
1126942.6652, 46.3969, -14.6738, 455.8579, 0.2937, -0.0169, 0.0291, 46.3969, -14.6738, 455.8579, 0.2937, -0.0169, 0.0291, 2102
1126942.6819, 46.4818, -14.7940, 454.2759, 0.2971, 0.0001, 0.0274, 46.4818, -14.7940, 454.2759, 0.2971, 0.0001, 0.0274, 2103
1126942.6986, 46.1989, -14.2477, 450.0874, 0.2973, -0.0112, 0.0267, 46.1989, -14.2477, 450.0874, 0.2973, -0.0112, 0.0267, 2104
1126942.7153, 45.8734, -14.3001, 446.8578, 0.3118, -0.0123, 0.0274, 45.8734, -14.3001, 446.8578, 0.3118, -0.0123, 0.0274, 2105
1126942.7320, 46.4302, -13.8880, 444.2618, 0.2958, -0.0221, 0.0211, 46.4302, -13.8880, 444.2618, 0.2958, -0.0221, 0.0211, 2106
1126942.7487, 46.1776, -13.8668, 442.4915, 0.3021, 0.0012, 0.0231, 46.1776, -13.8668, 442.4915, 0.3021, 0.0012, 0.0231, 2107
1126942.7654, 45.9336, -13.0177, 436.0041, 0.2920, -0.0031, 0.0215, 45.9336, -13.0177, 436.0041, 0.2920, -0.0031, 0.0215, 2108
1126942.7821, 46.2364, -12.9786, 433.8131, 0.2782, -0.0119, 0.0183, 46.2364, -12.9786, 433.8131, 0.2782, -0.0119, 0.0183, 2109
1126942.7988, 46.2695, -12.8630, 432.2061, 0.2945, -0.0027, 0.0168, 46.2695, -12.8630, 432.2061, 0.2945, -0.0027, 0.0168, 2110
1126942.8155, 45.8450, -12.4303, 427.7964, 0.2920, -0.0072, 0.0197, 45.8450, -12.4303, 427.7964, 0.2920, -0.0072, 0.0197, 2111
1126942.8321, 45.8221, -12.3342, 425.3486, 0.2802, 0.0019, 0.0188, 45.8221, -12.3342, 425.3486, 0.2802, 0.0019, 0.0188, 2112
1126942.8488, 45.5470, -11.6772, 419.2908, 0.2907, -0.0121, 0.0190, 45.5470, -11.6772, 419.2908, 0.2907, -0.0121, 0.0190, 2113
1126942.8655, 45.5025, -11.8273, 418.6421, 0.2940, -0.0021, 0.0162, 45.5025, -11.8273, 418.6421, 0.2940, -0.0021, 0.0162, 2114
1126942.8822, 45.3246, -11.5351, 415.1090, 0.2990, -0.0060, 0.0143, 45.3246, -11.5351, 415.1090, 0.2990, -0.0060, 0.0143, 2115
1126942.8989, 44.9913, -11.3318, 412.5020, 0.2994, 0.0013, 0.0148, 44.9913, -11.3318, 412.5020, 0.2994, 0.0013, 0.0148, 2116
1126942.9156, 44.9960, -10.9731, 409.6010, 0.3112, -0.0060, 0.0126, 44.9960, -10.9731, 409.6010, 0.3112, -0.0060, 0.0126, 2117
1126942.9323, 45.0550, -10.5192, 408.2655, 0.3033, -0.0029, 0.0103, 45.0550, -10.5192, 408.2655, 0.3033, -0.0029, 0.0103, 2118
1126942.9489, 44.8741, -10.2673, 407.0201, 0.3099, 0.0011, 0.0122, 44.8741, -10.2673, 407.0201, 0.3099, 0.0011, 0.0122, 2119
1126942.9656, 44.9452, -9.8355, 405.9181, 0.3137, -0.0044, 0.0128, 44.9452, -9.8355, 405.9181, 0.3137, -0.0044, 0.0128, 2120
1126942.9823, 44.4940, -9.2909, 402.4948, 0.3190, -0.0040, 0.0084, 44.4940, -9.2909, 402.4948, 0.3190, -0.0040, 0.0084, 2121
1126942.9990, 44.3439, -8.7279, 400.1296, 0.3185, -0.0117, 0.0130, 44.3439, -8.7279, 400.1296, 0.3185, -0.0117, 0.0130, 2122
1126943.0157, 44.4977, -8.7342, 401.1314, 0.3378, -0.0027, 0.0148, 44.4977, -8.7342, 401.1314, 0.3378, -0.0027, 0.0148, 2123
1126943.0324, 44.8273, -8.4859, 400.1281, 0.3322, 0.0064, 0.0118, 44.8273, -8.4859, 400.1281, 0.3322, 0.0064, 0.0118, 2124
1126943.0491, 45.4049, -8.1355, 400.6056, 0.3334, 0.0026, 0.0114, 45.4049, -8.1355, 400.6056, 0.3334, 0.0026, 0.0114, 2125
1126943.0658, 45.0941, -7.8842, 399.7335, 0.3558, 0.0019, 0.0179, 45.0941, -7.8842, 399.7335, 0.3558, 0.0019, 0.0179, 2126
1126943.0824, 45.0970, -7.0820, 398.5840, 0.3427, 0.0114, 0.0147, 45.0970, -7.0820, 398.5840, 0.3427, 0.0114, 0.0147, 2127
1126943.0991, 44.3575, -6.9025, 397.9792, 0.3549, 0.0085, 0.0204, 44.3575, -6.9025, 397.9792, 0.3549, 0.0085, 0.0204, 2128
1126943.1158, 44.6733, -6.3539, 398.3140, 0.3521, 0.0100, 0.0170, 44.6733, -6.3539, 398.3140, 0.3521, 0.0100, 0.0170, 2129
1126943.1325, 44.3675, -6.4184, 398.9590, 0.3584, 0.0079, 0.0150, 44.3675, -6.4184, 398.9590, 0.3584, 0.0079, 0.0150, 2130
1126943.1492, 44.2829, -6.1020, 398.8877, 0.3589, -0.0012, 0.0182, 44.2829, -6.1020, 398.8877, 0.3589, -0.0012, 0.0182, 2131
1126943.1659, 44.2295, -6.0577, 400.2518, 0.3640, 0.0051, 0.0125, 44.2295, -6.0577, 400.2518, 0.3640, 0.0051, 0.0125, 2132
1126943.1826, 44.5430, -7.0895, 405.9961, 0.3822, 0.0084, 0.0142, 44.5430, -7.0895, 405.9961, 0.3822, 0.0084, 0.0142, 2133
1126943.1993, 44.4920, -6.7932, 404.4713, 0.3652, 0.0021, 0.0186, 44.4920, -6.7932, 404.4713, 0.3652, 0.0021, 0.0186, 2134
1126943.2159, 44.4484, -6.5999, 407.1848, 0.3640, -0.0036, 0.0155, 44.4484, -6.5999, 407.1848, 0.3640, -0.0036, 0.0155, 2135
1126943.2325, 44.3468, -6.9144, 409.7841, 0.3650, -0.0015, 0.0151, 44.3468, -6.9144, 409.7841, 0.3650, -0.0015, 0.0151, 2136
1126943.2492, 44.6205, -6.8474, 410.8295, 0.3632, -0.0089, 0.0167, 44.6205, -6.8474, 410.8295, 0.3632, -0.0089, 0.0167, 2137
1126943.2659, 44.6004, -7.1970, 415.6729, 0.3636, -0.0062, 0.0179, 44.6004, -7.1970, 415.6729, 0.3636, -0.0062, 0.0179, 2138
1126943.2826, 44.7243, -7.4271, 418.5751, 0.3460, 0.0003, 0.0216, 44.7243, -7.4271, 418.5751, 0.3460, 0.0003, 0.0216, 2139
1126943.2992, 44.8344, -7.6771, 422.6541, 0.3421, 0.0057, 0.0134, 44.8344, -7.6771, 422.6541, 0.3421, 0.0057, 0.0134, 2140
1126943.3159, 44.5413, -8.1198, 425.6474, 0.3579, -0.0037, 0.0205, 44.5413, -8.1198, 425.6474, 0.3579, -0.0037, 0.0205, 2141
1126943.3326, 44.4192, -8.3878, 429.6006, 0.3486, 0.0037, 0.0219, 44.4192, -8.3878, 429.6006, 0.3486, 0.0037, 0.0219, 2142
1126943.3493, 44.4845, -8.4789, 433.7871, 0.3424, 0.0039, 0.0221, 44.4845, -8.4789, 433.7871, 0.3424, 0.0039, 0.0221, 2143
1126943.3660, 44.6176, -8.7577, 436.8967, 0.3517, -0.0040, 0.0213, 44.6176, -8.7577, 436.8967, 0.3517, -0.0040, 0.0213, 2144
1126943.3826, 44.4667, -9.4403, 442.5193, 0.3509, 0.0023, 0.0242, 44.4667, -9.4403, 442.5193, 0.3509, 0.0023, 0.0242, 2145
1126943.3993, 44.5057, -9.7429, 446.4210, 0.3510, 0.0005, 0.0260, 44.5057, -9.7429, 446.4210, 0.3510, 0.0005, 0.0260, 2146
1126943.4160, 44.2282, -9.7254, 449.4833, 0.3340, -0.0035, 0.0251, 44.2282, -9.7254, 449.4833, 0.3340, -0.0035, 0.0251, 2147
1126943.4327, 43.9131, -10.3066, 455.6663, 0.3436, 0.0018, 0.0277, 43.9131, -10.3066, 455.6663, 0.3436, 0.0018, 0.0277, 2148
1126943.4494, 43.5368, -10.3766, 457.4897, 0.3184, 0.0022, 0.0240, 43.5368, -10.3766, 457.4897, 0.3184, 0.0022, 0.0240, 2149
1126943.4660, 43.2979, -10.6163, 463.3781, 0.3074, 0.0116, 0.0288, 43.2979, -10.6163, 463.3781, 0.3074, 0.0116, 0.0288, 2150
1126943.4827, 43.3295, -11.2399, 469.9548, 0.3314, 0.0133, 0.0293, 43.3295, -11.2399, 469.9548, 0.3314, 0.0133, 0.0293, 2151
1126943.4994, 43.1917, -11.2284, 472.5491, 0.3085, 0.0076, 0.0280, 43.1917, -11.2284, 472.5491, 0.3085, 0.0076, 0.0280, 2152
1126943.5161, 43.1529, -11.2337, 478.6303, 0.3065, 0.0246, 0.0315, 43.1529, -11.2337, 478.6303, 0.3065, 0.0246, 0.0315, 2153
1126943.5328, 42.9142, -11.9890, 483.8207, 0.3394, 0.0124, 0.0304, 42.9142, -11.9890, 483.8207, 0.3394, 0.0124, 0.0304, 2154
1126943.5494, 42.8193, -11.5349, 486.9980, 0.3162, 0.0084, 0.0336, 42.8193, -11.5349, 486.9980, 0.3162, 0.0084, 0.0336, 2155
1126943.5661, 42.8949, -11.4702, 492.6477, 0.3101, 0.0237, 0.0377, 42.8949, -11.4702, 492.6477, 0.3101, 0.0237, 0.0377, 2156
1126943.5828, 42.8541, -11.2384, 494.9304, 0.3088, 0.0098, 0.0337, 42.8541, -11.2384, 494.9304, 0.3088, 0.0098, 0.0337, 2157
1126943.5995, 42.9283, -11.2270, 502.2167, 0.3244, 0.0052, 0.0376, 42.9283, -11.2270, 502.2167, 0.3244, 0.0052, 0.0376, 2158
1126943.6161, 43.1637, -11.0149, 505.2274, 0.3166, 0.0086, 0.0302, 43.1637, -11.0149, 505.2274, 0.3166, 0.0086, 0.0302, 2159
1126943.6328, 43.0334, -10.6920, 508.1789, 0.2982, 0.0143, 0.0376, 43.0334, -10.6920, 508.1789, 0.2982, 0.0143, 0.0376, 2160
1126943.6495, 43.0021, -11.1546, 513.8857, 0.3156, 0.0165, 0.0325, 43.0021, -11.1546, 513.8857, 0.3156, 0.0165, 0.0325, 2161
1126943.6662, 43.0794, -10.7415, 516.2018, 0.3173, 0.0020, 0.0289, 43.0794, -10.7415, 516.2018, 0.3173, 0.0020, 0.0289, 2162
1126943.6828, 42.9002, -10.4925, 517.3906, 0.2978, 0.0124, 0.0330, 42.9002, -10.4925, 517.3906, 0.2978, 0.0124, 0.0330, 2163
1126943.6995, 43.2441, -10.8137, 522.5291, 0.3177, -0.0028, 0.0295, 43.2441, -10.8137, 522.5291, 0.3177, -0.0028, 0.0295, 2164
1126943.7162, 43.2372, -10.6381, 524.3923, 0.2979, 0.0126, 0.0296, 43.2372, -10.6381, 524.3923, 0.2979, 0.0126, 0.0296, 2165
1126943.7329, 43.3178, -10.7193, 526.7141, 0.3131, 0.0124, 0.0333, 43.3178, -10.7193, 526.7141, 0.3131, 0.0124, 0.0333, 2166
1126943.7495, 43.4960, -10.6498, 530.8558, 0.3078, -0.0012, 0.0300, 43.4960, -10.6498, 530.8558, 0.3078, -0.0012, 0.0300, 2167
1126943.7662, 43.5797, -10.6218, 530.9521, 0.3021, 0.0134, 0.0287, 43.5797, -10.6218, 530.9521, 0.3021, 0.0134, 0.0287, 2168
1126943.7829, 43.1701, -10.3817, 530.6498, 0.3047, 0.0097, 0.0340, 43.1701, -10.3817, 530.6498, 0.3047, 0.0097, 0.0340, 2169
1126943.7996, 43.5685, -10.8286, 534.1805, 0.3032, 0.0207, 0.0272, 43.5685, -10.8286, 534.1805, 0.3032, 0.0207, 0.0272, 2170
1126943.8162, 43.7598, -10.9302, 536.0712, 0.3074, 0.0084, 0.0343, 43.7598, -10.9302, 536.0712, 0.3074, 0.0084, 0.0343, 2171
1126943.8329, 44.1535, -10.6915, 534.6712, 0.2798, 0.0201, 0.0314, 44.1535, -10.6915, 534.6712, 0.2798, 0.0201, 0.0314, 2172
1126943.8496, 44.6500, -11.7772, 540.3708, 0.3065, 0.0212, 0.0365, 44.6500, -11.7772, 540.3708, 0.3065, 0.0212, 0.0365, 2173
1126943.8662, 44.8554, -12.0330, 539.9462, 0.3208, 0.0292, 0.0364, 44.8554, -12.0330, 539.9462, 0.3208, 0.0292, 0.0364, 2174
1126943.8829, 44.7190, -11.9118, 537.8043, 0.3097, 0.0308, 0.0364, 44.7190, -11.9118, 537.8043, 0.3097, 0.0308, 0.0364, 2175
1126943.8996, 44.9156, -12.3696, 536.3800, 0.2975, 0.0243, 0.0300, 44.9156, -12.3696, 536.3800, 0.2975, 0.0243, 0.0300, 2176
1126943.9163, 44.5470, -12.0364, 532.9323, 0.3187, 0.0225, 0.0381, 44.5470, -12.0364, 532.9323, 0.3187, 0.0225, 0.0381, 2177
1126943.9329, 44.9526, -12.8150, 532.7347, 0.3241, 0.0245, 0.0325, 44.9526, -12.8150, 532.7347, 0.3241, 0.0245, 0.0325, 2178
1126943.9496, 45.0828, -12.5358, 530.4351, 0.3109, 0.0305, 0.0299, 45.0828, -12.5358, 530.4351, 0.3109, 0.0305, 0.0299, 2179
1126943.9663, 44.8776, -12.1002, 525.8478, 0.3179, 0.0182, 0.0346, 44.8776, -12.1002, 525.8478, 0.3179, 0.0182, 0.0346, 2180
1126943.9830, 44.8015, -12.1878, 524.6545, 0.3304, 0.0270, 0.0381, 44.8015, -12.1878, 524.6545, 0.3304, 0.0270, 0.0381, 2181
1126943.9996, 44.8502, -12.1402, 524.1942, 0.3227, 0.0219, 0.0339, 44.8502, -12.1402, 524.1942, 0.3227, 0.0219, 0.0339, 2182
1126944.0163, 44.9166, -11.6410, 517.5819, 0.3238, 0.0197, 0.0318, 44.9166, -11.6410, 517.5819, 0.3238, 0.0197, 0.0318, 2183
1126944.0329, 44.8617, -11.9237, 514.5246, 0.3501, 0.0200, 0.0292, 44.8617, -11.9237, 514.5246, 0.3501, 0.0200, 0.0292, 2184
1126944.0496, 44.6756, -11.5279, 508.3279, 0.3500, 0.0071, 0.0323, 44.6756, -11.5279, 508.3279, 0.3500, 0.0071, 0.0323, 2185
1126944.0663, 44.2553, -11.6063, 505.0779, 0.3570, 0.0116, 0.0351, 44.2553, -11.6063, 505.0779, 0.3570, 0.0116, 0.0351, 2186
1126944.0829, 44.3103, -11.2832, 503.6525, 0.3409, 0.0238, 0.0355, 44.3103, -11.2832, 503.6525, 0.3409, 0.0238, 0.0355, 2187
1126944.0996, 44.3438, -10.7716, 495.1689, 0.3493, 0.0183, 0.0322, 44.3438, -10.7716, 495.1689, 0.3493, 0.0183, 0.0322, 2188
1126944.1163, 44.0448, -10.3655, 490.1053, 0.3574, 0.0154, 0.0348, 44.0448, -10.3655, 490.1053, 0.3574, 0.0154, 0.0348, 2189
1126944.1329, 44.3513, -10.0505, 486.6575, 0.3606, 0.0059, 0.0303, 44.3513, -10.0505, 486.6575, 0.3606, 0.0059, 0.0303, 2190
1126944.1496, 43.6640, -9.1711, 478.7941, 0.3609, 0.0033, 0.0325, 43.6640, -9.1711, 478.7941, 0.3609, 0.0033, 0.0325, 2191
1126944.1663, 43.9130, -9.0565, 475.1076, 0.3760, -0.0056, 0.0274, 43.9130, -9.0565, 475.1076, 0.3760, -0.0056, 0.0274, 2192
1126944.1829, 43.5830, -8.5246, 469.6747, 0.3735, 0.0115, 0.0317, 43.5830, -8.5246, 469.6747, 0.3735, 0.0115, 0.0317, 2193
1126944.1996, 43.6451, -8.3039, 465.3715, 0.3736, 0.0049, 0.0262, 43.6451, -8.3039, 465.3715, 0.3736, 0.0049, 0.0262, 2194
1126944.2163, 43.2607, -7.6908, 457.4515, 0.3894, -0.0039, 0.0280, 43.2607, -7.6908, 457.4515, 0.3894, -0.0039, 0.0280, 2195
1126944.2329, 43.0865, -7.4952, 454.3008, 0.3890, -0.0008, 0.0252, 43.0865, -7.4952, 454.3008, 0.3890, -0.0008, 0.0252, 2196
1126944.2496, 43.1796, -6.9331, 449.2322, 0.3885, 0.0041, 0.0231, 43.1796, -6.9331, 449.2322, 0.3885, 0.0041, 0.0231, 2197
1126944.2663, 42.9649, -6.4466, 444.6140, 0.3811, 0.0005, 0.0230, 42.9649, -6.4466, 444.6140, 0.3811, 0.0005, 0.0230, 2198
1126944.2829, 42.6181, -6.0539, 439.9265, 0.3777, 0.0039, 0.0189, 42.6181, -6.0539, 439.9265, 0.3777, 0.0039, 0.0189, 2199
1126944.2996, 42.3896, -5.4706, 434.9542, 0.3887, -0.0051, 0.0195, 42.3896, -5.4706, 434.9542, 0.3887, -0.0051, 0.0195, 2200
1126944.3163, 42.6444, -5.0830, 432.9874, 0.3856, -0.0049, 0.0178, 42.6444, -5.0830, 432.9874, 0.3856, -0.0049, 0.0178, 2201
1126944.3329, 42.4955, -4.5667, 430.5850, 0.3894, -0.0002, 0.0165, 42.4955, -4.5667, 430.5850, 0.3894, -0.0002, 0.0165, 2202
1126944.3496, 41.6308, -3.9463, 424.2017, 0.3977, -0.0074, 0.0172, 41.6308, -3.9463, 424.2017, 0.3977, -0.0074, 0.0172, 2203
1126944.3663, 41.7116, -3.1792, 421.2823, 0.3905, -0.0024, 0.0130, 41.7116, -3.1792, 421.2823, 0.3905, -0.0024, 0.0130, 2204
1126944.3829, 41.2917, -2.8316, 415.8782, 0.3951, -0.0105, 0.0120, 41.2917, -2.8316, 415.8782, 0.3951, -0.0105, 0.0120, 2205
1126944.3997, 41.4004, -2.7319, 416.2308, 0.3964, -0.0015, 0.0117, 41.4004, -2.7319, 416.2308, 0.3964, -0.0015, 0.0117, 2206
1126944.4163, 41.1198, -2.0999, 410.3285, 0.3988, -0.0112, 0.0071, 41.1198, -2.0999, 410.3285, 0.3988, -0.0112, 0.0071, 2207
1126944.4330, 41.0419, -1.5789, 408.5037, 0.4009, -0.0053, 0.0057, 41.0419, -1.5789, 408.5037, 0.4009, -0.0053, 0.0057, 2208
1126944.4497, 40.9280, -1.2220, 405.8523, 0.3932, -0.0113, 0.0026, 40.9280, -1.2220, 405.8523, 0.3932, -0.0113, 0.0026, 2209
1126944.4664, 40.9693, -1.1034, 405.6619, 0.4234, -0.0171, 0.0022, 40.9693, -1.1034, 405.6619, 0.4234, -0.0171, 0.0022, 2210
1126944.4830, 40.7387, -0.4715, 403.0089, 0.4162, -0.0121, -0.0017, 40.7387, -0.4715, 403.0089, 0.4162, -0.0121, -0.0017, 2211
1126944.4997, 40.7009, -0.4960, 402.3858, 0.4168, -0.0170, -0.0038, 40.7009, -0.4960, 402.3858, 0.4168, -0.0170, -0.0038, 2212
1126944.5164, 40.3122, 0.0420, 399.8963, 0.4139, -0.0253, -0.0054, 40.3122, 0.0420, 399.8963, 0.4139, -0.0253, -0.0054, 2213
1126944.5331, 39.8733, 0.6380, 397.7987, 0.3975, -0.0356, -0.0024, 39.8733, 0.6380, 397.7987, 0.3975, -0.0356, -0.0024, 2214
1126944.5497, 39.3893, 0.5651, 396.9742, 0.3878, -0.0379, 0.0003, 39.3893, 0.5651, 396.9742, 0.3878, -0.0379, 0.0003, 2215
1126944.5664, 39.1696, 0.4996, 395.9359, 0.4047, -0.0339, 0.0017, 39.1696, 0.4996, 395.9359, 0.4047, -0.0339, 0.0017, 2216
