timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, usedInterpolatedTime, mostRecentObservationTime, resetFilter, sentEyePairCounter, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
1126941.850053,-9.705617,-5.925142,47.267178,-3.380508,-5.844811,47.947681,1126941.889768,1126941.806144,0,7557,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.854086,-9.704084,-5.905437,47.265713,-3.378975,-5.825106,47.946217,1126941.893656,1126941.806144,0,7558,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.857887,-9.702651,-5.886364,47.264393,-3.377542,-5.806033,47.944897,1126941.897645,1126941.806144,0,7559,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.861909,-9.701303,-5.867819,47.263206,-3.376194,-5.787488,47.943710,1126941.901638,1126941.806144,0,7560,1,0.544261,15.856670,56.431110,-0.300603,-0.014363,0.041291
1126941.866964,-9.705821,-5.874028,47.263210,-3.379786,-5.794938,47.936394,1126941.906626,1126941.822810,0,7561,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.870853,-9.709797,-5.880237,47.259922,-3.383762,-5.801147,47.933105,1126941.910640,1126941.822810,0,7562,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.874931,-9.713714,-5.885893,47.256962,-3.387679,-5.806803,47.930145,1126941.914687,1126941.822810,0,7563,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.878871,-9.717576,-5.891053,47.254295,-3.391541,-5.811963,47.927479,1126941.918624,1126941.822810,0,7564,1,0.599807,15.886703,56.406685,-0.304233,-0.008653,0.043072
1126941.882906,-9.714838,-5.889077,47.257793,-3.387983,-5.808149,47.920094,1126941.922619,1126941.839477,0,7565,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
1126941.886831,-9.711889,-5.886122,47.256042,-3.385034,-5.805193,47.918343,1126941.926607,1126941.839477,0,7566,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
1126941.891928,-9.709081,-5.883012,47.254467,-3.382225,-5.802084,47.916767,1126941.931616,1126941.839477,0,7567,1,0.581691,15.948758,56.413288,-0.311101,-0.009589,0.038417
1126941.895866,-9.706267,-5.910346,47.259712,-3.378712,-5.827561,47.906555,1126941.935593,1126941.856144,0,7568,1,0.496422,15.824758,56.397621,-0.297923,-0.020391,0.041330
1126941.899788,-9.703232,-5.935665,47.257481,-3.375676,-5.852880,47.904324,1126941.939567,1126941.856144,0,7569,1,0.496422,15.824758,56.397621,-0.297923,-0.020391,0.041330
1126941.903281,-9.700325,-5.959860,47.255470,-3.372769,-5.877075,47.902313,1126941.943063,1126941.856144,0,7570,1,0.496422,15.824758,56.397621,-0.297923,-0.020391,0.041330
1126941.908245,-9.697451,-5.983701,47.253662,-3.369895,-5.900916,47.900505,1126941.948016,1126941.856144,0,7571,1,0.496422,15.824758,56.397621,-0.297923,-0.020391,0.041330
1126941.912271,-9.703352,-5.990776,47.256786,-3.375674,-5.903695,47.889946,1126941.952047,1126941.872810,0,7572,1,0.537838,15.851190,56.378319,-0.301125,-0.016420,0.044563
1126941.916256,-9.709048,-5.995798,47.253441,-3.381369,-5.908717,47.886600,1126941.956035,1126941.872810,0,7573,1,0.537838,15.851190,56.378319,-0.301125,-0.016420,0.044563
1126941.920263,-9.714630,-6.000924,47.250431,-3.386952,-5.913843,47.883591,1126941.960046,1126941.872810,0,7574,1,0.537838,15.851190,56.378319,-0.301125,-0.016420,0.044563
1126941.925274,-9.720244,-6.006316,47.247719,-3.392565,-5.919235,47.880878,1126941.965044,1126941.872810,0,7575,1,0.537838,15.851190,56.378319,-0.301125,-0.016420,0.044563
1126941.929360,-9.710560,-5.988535,47.253704,-3.382777,-5.902181,47.872395,1126941.969096,1126941.889477,0,7576,1,0.500435,15.968228,56.393894,-0.313888,-0.018691,0.038734
1126941.932900,-9.701256,-5.972188,47.252583,-3.373474,-5.885833,47.871273,1126941.972634,1126941.889477,0,7577,1,0.500435,15.968228,56.393894,-0.313888,-0.018691,0.038734
1126941.936413,-9.692328,-5.956788,47.251572,-3.364546,-5.870434,47.870262,1126941.976146,1126941.889477,0,7578,1,0.500435,15.968228,56.393894,-0.313888,-0.018691,0.038734
1126941.941406,-9.683469,-5.941914,47.250660,-3.355687,-5.855559,47.869350,1126941.981157,1126941.889477,0,7579,1,0.500435,15.968228,56.393894,-0.313888,-0.018691,0.038734
1126941.945371,-9.677386,-5.940477,47.254108,-3.349496,-5.855319,47.862160,1126941.985149,1126941.906144,0,7580,1,0.600949,16.016245,56.385036,-0.318919,-0.008473,0.047433
1126941.950353,-9.671181,-5.939671,47.252422,-3.343291,-5.854513,47.860477,1126941.990135,1126941.906144,0,7581,1,0.600949,16.016245,56.385036,-0.318919,-0.008473,0.047433
1126941.954398,-9.665030,-5.938900,47.250908,-3.337139,-5.853743,47.858959,1126941.994126,1126941.906144,0,7582,1,0.600949,16.016245,56.385036,-0.318919,-0.008473,0.047433
1126941.958367,-9.658905,-5.938160,47.249542,-3.331015,-5.853003,47.857594,1126941.998129,1126941.906144,0,7583,1,0.600949,16.016245,56.385036,-0.318919,-0.008473,0.047433
1126941.962324,-9.665159,-5.922736,47.255337,-3.337029,-5.835083,47.851624,1126942.002104,1126941.922810,0,7584,1,0.518592,15.798208,56.388493,-0.294744,-0.017321,0.041834
1126941.966307,-9.670959,-5.906583,47.255257,-3.342828,-5.818931,47.851543,1126942.006089,1126941.922810,0,7585,1,0.518592,15.798208,56.388493,-0.294744,-0.017321,0.041834
1126941.970331,-9.676470,-5.890860,47.255184,-3.348340,-5.803207,47.851471,1126942.010078,1126941.922810,0,7586,1,0.518592,15.798208,56.388493,-0.294744,-0.017321,0.041834
1126941.975368,-9.677694,-5.905856,47.263119,-3.349413,-5.814293,47.847832,1126942.015138,1126941.939477,0,7587,1,0.575831,15.882653,56.414490,-0.304096,-0.010945,0.042439
1126941.979275,-9.678710,-5.918243,47.265053,-3.350428,-5.826680,47.849762,1126942.019053,1126941.939477,0,7588,1,0.575831,15.882653,56.414490,-0.304096,-0.010945,0.042439
1126941.983259,-9.679605,-5.930077,47.266792,-3.351324,-5.838513,47.851501,1126942.023044,1126941.939477,0,7589,1,0.575831,15.882653,56.414490,-0.304096,-0.010945,0.042439
1126941.987391,-9.680394,-5.941441,47.268356,-3.352112,-5.849878,47.853065,1126942.027053,1126941.939477,0,7590,1,0.575831,15.882653,56.414490,-0.304096,-0.010945,0.042439
1126941.991233,-9.681087,-5.952398,47.269764,-3.352805,-5.860835,47.854473,1126942.031013,1126941.939477,0,7591,1,0.575831,15.882653,56.414490,-0.304096,-0.010945,0.042439
1126941.995222,-9.683206,-5.938807,47.279198,-3.354652,-5.844838,47.853062,1126942.035011,1126941.956144,0,7592,1,0.556424,15.993852,56.445343,-0.316524,-0.013140,0.042428
1126942.000226,-9.685056,-5.924513,47.282806,-3.356503,-5.830543,47.856667,1126942.040001,1126941.956144,0,7593,1,0.556424,15.993852,56.445343,-0.316524,-0.013140,0.042428
1126942.003808,-9.686770,-5.910927,47.286053,-3.358217,-5.816957,47.859917,1126942.043575,1126941.956144,0,7594,1,0.556424,15.993852,56.445343,-0.316524,-0.013140,0.042428
1126942.007743,-9.687849,-5.918695,47.295563,-3.358826,-5.820756,47.858906,1126942.047526,1126941.972810,0,7595,1,0.491728,15.978121,56.457699,-0.315012,-0.020539,0.041458
1126942.012204,-9.688606,-5.924130,47.299385,-3.359583,-5.826191,47.862732,1126942.051867,1126941.972810,0,7596,1,0.491728,15.978121,56.457699,-0.315012,-0.020539,0.041458
1126942.016285,-9.689286,-5.929250,47.302830,-3.360263,-5.831312,47.866173,1126942.056071,1126941.972810,0,7597,1,0.491728,15.978121,56.457699,-0.315012,-0.020539,0.041458
1126942.020321,-9.689897,-5.934086,47.305927,-3.360874,-5.836148,47.869270,1126942.060102,1126941.972810,0,7598,1,0.491728,15.978121,56.457699,-0.315012,-0.020539,0.041458
1126942.024757,-9.693252,-5.939030,47.315952,-3.363441,-5.835803,47.865150,1126942.064504,1126941.989477,0,7599,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.029096,-9.696103,-5.941350,47.318611,-3.366292,-5.838123,47.867809,1126942.068831,1126941.989477,0,7600,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.033453,-9.698863,-5.943701,47.321003,-3.369052,-5.840474,47.870197,1126942.073168,1126941.989477,0,7601,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.038265,-9.701567,-5.946117,47.323154,-3.371756,-5.842890,47.872353,1126942.077875,1126941.989477,0,7602,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.040879,-9.704133,-5.948474,47.325092,-3.374322,-5.845247,47.874287,1126942.080631,1126941.989477,0,7603,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.046189,-9.706708,-5.950963,47.326836,-3.376897,-5.847735,47.876030,1126942.085938,1126941.989477,0,7604,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.050143,-9.709230,-5.953489,47.328403,-3.379419,-5.850262,47.877602,1126942.089900,1126941.989477,0,7605,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.054065,-9.711712,-5.956059,47.329815,-3.381901,-5.852832,47.879013,1126942.093849,1126941.989477,0,7606,1,0.579733,16.015408,56.460785,-0.318655,-0.010833,0.042442
1126942.057463,-9.713572,-5.965710,47.337139,-3.383578,-5.858783,47.872623,1126942.097211,1126942.006144,0,7607,1,0.569094,16.003838,56.452385,-0.317021,-0.012843,0.046526
1126942.062890,-9.715443,-5.973511,47.337559,-3.385449,-5.866585,47.873047,1126942.102637,1126942.006144,0,7608,1,0.569094,16.003838,56.452385,-0.317021,-0.012843,0.046526
1126942.066471,-9.717320,-5.981072,47.337940,-3.387326,-5.874145,47.873425,1126942.106266,1126942.006144,0,7609,1,0.569094,16.003838,56.452385,-0.317021,-0.012843,0.046526
1126942.070465,-9.719228,-5.988480,47.338280,-3.389233,-5.881553,47.873768,1126942.110227,1126942.006144,0,7610,1,0.569094,16.003838,56.452385,-0.317021,-0.012843,0.046526
1126942.075103,-9.711710,-6.039618,47.343937,-3.381187,-5.932002,47.871418,1126942.114843,1126942.023019,0,7611,1,0.513094,15.968829,56.464447,-0.312786,-0.018796,0.043374
