timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
4163.467742,-4.646074,3.493463,65.795723,-10.946411,3.586879,66.260460,4163.467709,4163.423618,0,51987,1,-8.153137,0.292327,74.436745,0.024782,-0.037090,-0.018296
4163.482409,-4.677884,3.490341,65.499077,-10.971334,3.589873,66.242073,4163.482391,4163.440292,0,51988,1,-8.212333,0.450681,74.328323,0.008812,-0.041681,-0.015755
4163.498793,-4.638973,3.497363,65.730515,-10.946955,3.586540,66.195320,4163.498740,4163.456966,0,51989,1,-8.281368,0.241489,74.346062,0.030676,-0.053183,-0.016916
4163.515487,-4.638504,3.528436,65.576012,-10.970893,3.559711,66.366783,4163.515472,4163.473639,0,51990,1,-8.214562,0.539423,74.470901,-0.005278,-0.043936,-0.016682
4163.530399,-4.653046,3.508592,65.629929,-10.888896,3.600966,65.902260,4163.530384,4163.490313,0,51991,1,-8.154174,0.331236,74.176445,0.023831,-0.041931,-0.013663
4163.546443,-4.666344,3.453951,65.927002,-10.955788,3.527783,66.242577,4163.546427,4163.506986,0,51992,1,-8.215004,0.427033,74.542580,0.008587,-0.043550,-0.015867
4163.563517,-4.663441,3.503130,65.745163,-10.964336,3.571662,66.270279,4163.563501,4163.523660,0,51993,1,-8.099687,0.408613,74.460396,0.011694,-0.028967,-0.017606
4163.578588,-4.655107,3.470893,65.868111,-10.941890,3.553879,66.106186,4163.578572,4163.540334,0,51994,1,-8.237193,0.407193,74.433594,0.011625,-0.048715,-0.012959
4163.594646,-4.642398,3.472765,65.602722,-11.005832,3.519777,66.500587,4163.594630,4163.557007,0,51995,1,-8.135696,0.309089,74.474152,0.021047,-0.031078,-0.020140
4163.610461,-4.641799,3.539099,65.533943,-10.941222,3.551192,66.093781,4163.610444,4163.573681,0,51996,1,-8.100843,0.433479,74.271141,0.009913,-0.032889,-0.014480
4163.626541,-4.645560,3.525565,65.550575,-10.998187,3.556974,66.359962,4163.626525,4163.590354,0,51997,1,-8.074233,0.366768,74.394096,0.016367,-0.026104,-0.014610
4163.642739,-4.683138,3.491432,65.923195,-10.944321,3.592200,66.136833,4163.642724,4163.607028,0,51998,1,-8.196232,0.400610,74.475273,0.012852,-0.041590,-0.014287
4163.658495,-4.698889,3.478184,65.816170,-10.942808,3.583898,66.009270,4163.658480,4163.623702,0,51999,1,-8.217036,0.463025,74.380081,0.005639,-0.041599,-0.018741
