CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
4163.814850586, 4163.814850586, 52009, 4163.814850586, 4163.814850586, 52009, 4163.814850586, 5538
4163.831531153, 4163.831531153, 52010, 4163.831531153, 4163.831531153, 52010, 4163.831531153, 5539
4163.848211720, 4163.848211720, 52011, 4163.848211720, 4163.848211720, 52011, 4163.848211720, 5540
4163.864892287, 4163.864892287, 52012, 4163.864892287, 4163.864892287, 52012, 4163.864892287, 5541
4163.881572855, 4163.881572855, 52013, 4163.881572855, 4163.881572855, 52013, 4163.881572855, 5542
4163.898253422, 4163.898253422, 52014, 4163.898253422, 4163.898253422, 52014, 4163.898253422, 5543
4163.914933989, 4163.914933989, 52015, 4163.914933989, 4163.914933989, 52015, 4163.914933989, 5544
4163.931614556, 4163.931614556, 52016, 4163.931614556, 4163.931614556, 52016, 4163.931614556, 5545
4163.948295123, 4163.948295123, 52017, 4163.948295123, 4163.948295123, 52017, 4163.948295123, 5546
4163.964975690, 4163.964975690, 52018, 4163.964975690, 4163.964975690, 52018, 4163.964975690, 5547
4163.981656257, 4163.981656257, 52019, 4163.981656257, 4163.981656257, 52019, 4163.981656257, 5548
4163.998336824, 4163.998336824, 52020, 4163.998336824, 4163.998336824, 52020, 4163.998336824, 5549
4164.015017392, 4164.015017392, 52021, 4164.015017392, 4164.015017392, 52021, 4164.015017392, 5550
4164.031697959, 4164.031697959, 52022, 4164.031697959, 4164.031697959, 52022, 4164.031697959, 5551
4164.048378526, 4164.048378526, 52023, 4164.048378526, 4164.048378526, 52023, 4164.048378526, 5552
4164.065059093, 4164.065059093, 52024, 4164.065059093, 4164.065059093, 52024, 4164.065059093, 5553
4164.081739660, 4164.081739660, 52025, 4164.081739660, 4164.081739660, 52025, 4164.081739660, 5554
4164.098420227, 4164.098420227, 52026, 4164.098420227, 4164.098420227, 52026, 4164.098420227, 5555
4164.115100794, 4164.115100794, 52027, 4164.115100794, 4164.115100794, 52027, 4164.115100794, 5556
4164.131781362, 4164.131781362, 52028, 4164.131781362, 4164.131781362, 52028, 4164.131781362, 5557
4164.148424043, 4164.148424043, 52029, 4164.148424043, 4164.148424043, 52029, 4164.148424043, 5558
4164.165097657, 4164.165097657, 52030, 4164.165097657, 4164.165097657, 52030, 4164.165097657, 5559
4164.181771271, 4164.181771271, 52031, 4164.181771271, 4164.181771271, 52031, 4164.181771271, 5560
4164.198444885, 4164.198444885, 52032, 4164.198444885, 4164.198444885, 52032, 4164.198444885, 5561
4164.215118499, 4164.215118499, 52033, 4164.215118499, 4164.215118499, 52033, 4164.215118499, 5562
4164.231792113, 4164.231792113, 52034, 4164.231792113, 4164.231792113, 52034, 4164.231792113, 5563
4164.248465727, 4164.248465727, 52035, 4164.248465727, 4164.248465727, 52035, 4164.248465727, 5564
4164.265139341, 4164.265139341, 52036, 4164.265139341, 4164.265139341, 52036, 4164.265139341, 5565
4164.281812955, 4164.281812955, 52037, 4164.281812955, 4164.281812955, 52037, 4164.281812955, 5566
4164.298486569, 4164.298486569, 52038, 4164.298486569, 4164.298486569, 52038, 4164.298486569, 5567
4164.315160183, 4164.315160183, 52039, 4164.315160183, 4164.315160183, 52039, 4164.315160183, 5568
4164.331833797, 4164.331833797, 52040, 4164.331833797, 4164.331833797, 52040, 4164.331833797, 5569
4164.348507411, 4164.348507411, 52041, 4164.348507411, 4164.348507411, 52041, 4164.348507411, 5570
4164.365181025, 4164.365181025, 52042, 4164.365181025, 4164.365181025, 52042, 4164.365181025, 5571
4164.381854639, 4164.381854639, 52043, 4164.381854639, 4164.381854639, 52043, 4164.381854639, 5572
4164.398528253, 4164.398528253, 52044, 4164.398528253, 4164.398528253, 52044, 4164.398528253, 5573
4164.415201867, 4164.415201867, 52045, 4164.415201867, 4164.415201867, 52045, 4164.415201867, 5574
4164.431875481, 4164.431875481, 52046, 4164.431875481, 4164.431875481, 52046, 4164.431875481, 5575
4164.448549095, 4164.448549095, 52047, 4164.448549095, 4164.448549095, 52047, 4164.448549095, 5576
4164.465222709, 4164.465222709, 52048, 4164.465222709, 4164.465222709, 52048, 4164.465222709, 5577
4164.481896323, 4164.481896323, 52049, 4164.481896323, 4164.481896323, 52049, 4164.481896323, 5578
4164.498569937, 4164.498569937, 52050, 4164.498569937, 4164.498569937, 52050, 4164.498569937, 5579
4164.515243551, 4164.515243551, 52051, 4164.515243551, 4164.515243551, 52051, 4164.515243551, 5580
4164.531975412, 4164.531975412, 52052, 4164.531975412, 4164.531975412, 52052, 4164.531975412, 5581
4164.548655979, 4164.548655979, 52053, 4164.548655979, 4164.548655979, 52053, 4164.548655979, 5582
4164.565336546, 4164.565336546, 52054, 4164.565336546, 4164.565336546, 52054, 4164.565336546, 5583
4164.582017114, 4164.582017114, 52055, 4164.582017114, 4164.582017114, 52055, 4164.582017114, 5584
4164.598697681, 4164.598697681, 52056, 4164.598697681, 4164.598697681, 52056, 4164.598697681, 5585
4164.615378248, 4164.615378248, 52057, 4164.615378248, 4164.615378248, 52057, 4164.615378248, 5586
4164.632058815, 4164.632058815, 52058, 4164.632058815, 4164.632058815, 52058, 4164.632058815, 5587
4164.648739382, 4164.648739382, 52059, 4164.648739382, 4164.648739382, 52059, 4164.648739382, 5588
4164.665419949, 4164.665419949, 52060, 4164.665419949, 4164.665419949, 52060, 4164.665419949, 5589
4164.682100516, 4164.682100516, 52061, 4164.682100516, 4164.682100516, 52061, 4164.682100516, 5590
4164.698781083, 4164.698781083, 52062, 4164.698781083, 4164.698781083, 52062, 4164.698781083, 5591
4164.715461651, 4164.715461651, 52063, 4164.715461651, 4164.715461651, 52063, 4164.715461651, 5592
4164.732142218, 4164.732142218, 52064, 4164.732142218, 4164.732142218, 52064, 4164.732142218, 5593
4164.748822785, 4164.748822785, 52065, 4164.748822785, 4164.748822785, 52065, 4164.748822785, 5594
4164.765503352, 4164.765503352, 52066, 4164.765503352, 4164.765503352, 52066, 4164.765503352, 5595
4164.782183919, 4164.782183919, 52067, 4164.782183919, 4164.782183919, 52067, 4164.782183919, 5596
4164.798864486, 4164.798864486, 52068, 4164.798864486, 4164.798864486, 52068, 4164.798864486, 5597
4164.815545053, 4164.815545053, 52069, 4164.815545053, 4164.815545053, 52069, 4164.815545053, 5598
4164.832225621, 4164.832225621, 52070, 4164.832225621, 4164.832225621, 52070, 4164.832225621, 5599
4164.848906188, 4164.848906188, 52071, 4164.848906188, 4164.848906188, 52071, 4164.848906188, 5600
4164.865586755, 4164.865586755, 52072, 4164.865586755, 4164.865586755, 52072, 4164.865586755, 5601
4164.882267322, 4164.882267322, 52073, 4164.882267322, 4164.882267322, 52073, 4164.882267322, 5602
4164.898947889, 4164.898947889, 52074, 4164.898947889, 4164.898947889, 52074, 4164.898947889, 5603
4164.915628456, 4164.915628456, 52075, 4164.915628456, 4164.915628456, 52075, 4164.915628456, 5604
4164.932228019, 4164.932228019, 52076, 4164.932228019, 4164.932228019, 52076, 4164.932228019, 5605
4164.948901633, 4164.948901633, 52077, 4164.948901633, 4164.948901633, 52077, 4164.948901633, 5606
4164.965575247, 4164.965575247, 52078, 4164.965575247, 4164.965575247, 52078, 4164.965575247, 5607
4164.982248861, 4164.982248861, 52079, 4164.982248861, 4164.982248861, 52079, 4164.982248861, 5608
4164.998922475, 4164.998922475, 52080, 4164.998922475, 4164.998922475, 52080, 4164.998922475, 5609
4165.015596089, 4165.015596089, 52081, 4165.015596089, 4165.015596089, 52081, 4165.015596089, 5610
4165.032269703, 4165.032269703, 52082, 4165.032269703, 4165.032269703, 52082, 4165.032269703, 5611
4165.048943317, 4165.048943317, 52083, 4165.048943317, 4165.048943317, 52083, 4165.048943317, 5612
4165.065616931, 4165.065616931, 52084, 4165.065616931, 4165.065616931, 52084, 4165.065616931, 5613
4165.082290545, 4165.082290545, 52085, 4165.082290545, 4165.082290545, 52085, 4165.082290545, 5614
4165.098964159, 4165.098964159, 52086, 4165.098964159, 4165.098964159, 52086, 4165.098964159, 5615
4165.115637773, 4165.115637773, 52087, 4165.115637773, 4165.115637773, 52087, 4165.115637773, 5616
4165.132311387, 4165.132311387, 52088, 4165.132311387, 4165.132311387, 52088, 4165.132311387, 5617
4165.148985001, 4165.148985001, 52089, 4165.148985001, 4165.148985001, 52089, 4165.148985001, 5618
4165.165658615, 4165.165658615, 52090, 4165.165658615, 4165.165658615, 52090, 4165.165658615, 5619
4165.182332229, 4165.182332229, 52091, 4165.182332229, 4165.182332229, 52091, 4165.182332229, 5620
4165.199005843, 4165.199005843, 52092, 4165.199005843, 4165.199005843, 52092, 4165.199005843, 5621
4165.215679457, 4165.215679457, 52093, 4165.215679457, 4165.215679457, 52093, 4165.215679457, 5622
4165.232353071, 4165.232353071, 52094, 4165.232353071, 4165.232353071, 52094, 4165.232353071, 5623
4165.249026685, 4165.249026685, 52095, 4165.249026685, 4165.249026685, 52095, 4165.249026685, 5624
4165.265700299, 4165.265700299, 52096, 4165.265700299, 4165.265700299, 52096, 4165.265700299, 5625
4165.282373913, 4165.282373913, 52097, 4165.282373913, 4165.282373913, 52097, 4165.282373913, 5626
4165.299047527, 4165.299047527, 52098, 4165.299047527, 4165.299047527, 52098, 4165.299047527, 5627
4165.315754733, 4165.315754733, 52099, 4165.315754733, 4165.315754733, 52099, 4165.315754733, 5628
4165.332435300, 4165.332435300, 52100, 4165.332435300, 4165.332435300, 52100, 4165.332435300, 5629
4165.349115867, 4165.349115867, 52101, 4165.349115867, 4165.349115867, 52101, 4165.349115867, 5630
4165.365796434, 4165.365796434, 52102, 4165.365796434, 4165.365796434, 52102, 4165.365796434, 5631
4165.382477001, 4165.382477001, 52103, 4165.382477001, 4165.382477001, 52103, 4165.382477001, 5632
4165.399157568, 4165.399157568, 52104, 4165.399157568, 4165.399157568, 52104, 4165.399157568, 5633
4165.415838136, 4165.415838136, 52105, 4165.415838136, 4165.415838136, 52105, 4165.415838136, 5634
4165.432518703, 4165.432518703, 52106, 4165.432518703, 4165.432518703, 52106, 4165.432518703, 5635
4165.449199270, 4165.449199270, 52107, 4165.449199270, 4165.449199270, 52107, 4165.449199270, 5636
4165.465879837, 4165.465879837, 52108, 4165.465879837, 4165.465879837, 52108, 4165.465879837, 5637
4165.482560404, 4165.482560404, 52109, 4165.482560404, 4165.482560404, 52109, 4165.482560404, 5638
4165.499240971, 4165.499240971, 52110, 4165.499240971, 4165.499240971, 52110, 4165.499240971, 5639
4165.515921538, 4165.515921538, 52111, 4165.515921538, 4165.515921538, 52111, 4165.515921538, 5640
4165.532602106, 4165.532602106, 52112, 4165.532602106, 4165.532602106, 52112, 4165.532602106, 5641
4165.549282673, 4165.549282673, 52113, 4165.549282673, 4165.549282673, 52113, 4165.549282673, 5642
4165.565963240, 4165.565963240, 52114, 4165.565963240, 4165.565963240, 52114, 4165.565963240, 5643
4165.582643807, 4165.582643807, 52115, 4165.582643807, 4165.582643807, 52115, 4165.582643807, 5644
4165.599324374, 4165.599324374, 52116, 4165.599324374, 4165.599324374, 52116, 4165.599324374, 5645
4165.616004941, 4165.616004941, 52117, 4165.616004941, 4165.616004941, 52117, 4165.616004941, 5646
4165.632685508, 4165.632685508, 52118, 4165.632685508, 4165.632685508, 52118, 4165.632685508, 5647
4165.649366075, 4165.649366075, 52119, 4165.649366075, 4165.649366075, 52119, 4165.649366075, 5648
4165.666046643, 4165.666046643, 52120, 4165.666046643, 4165.666046643, 52120, 4165.666046643, 5649
4165.682727210, 4165.682727210, 52121, 4165.682727210, 4165.682727210, 52121, 4165.682727210, 5650
4165.699407777, 4165.699407777, 52122, 4165.699407777, 4165.699407777, 52122, 4165.699407777, 5651
4165.716125115, 4165.716125115, 52123, 4165.716125115, 4165.716125115, 52123, 4165.716125115, 5652
4165.732812641, 4165.732812641, 52124, 4165.732812641, 4165.732812641, 52124, 4165.732812641, 5653
4165.749500167, 4165.749500167, 52125, 4165.749500167, 4165.749500167, 52125, 4165.749500167, 5654
4165.766187693, 4165.766187693, 52126, 4165.766187693, 4165.766187693, 52126, 4165.766187693, 5655
4165.782875220, 4165.782875220, 52127, 4165.782875220, 4165.782875220, 52127, 4165.782875220, 5656
4165.799562746, 4165.799562746, 52128, 4165.799562746, 4165.799562746, 52128, 4165.799562746, 5657
4165.816250272, 4165.816250272, 52129, 4165.816250272, 4165.816250272, 52129, 4165.816250272, 5658
4165.832937798, 4165.832937798, 52130, 4165.832937798, 4165.832937798, 52130, 4165.832937798, 5659
4165.849625324, 4165.849625324, 52131, 4165.849625324, 4165.849625324, 52131, 4165.849625324, 5660
4165.866312850, 4165.866312850, 52132, 4165.866312850, 4165.866312850, 52132, 4165.866312850, 5661
4165.883000376, 4165.883000376, 52133, 4165.883000376, 4165.883000376, 52133, 4165.883000376, 5662
4165.899687902, 4165.899687902, 52134, 4165.899687902, 4165.899687902, 52134, 4165.899687902, 5663
4165.916375428, 4165.916375428, 52135, 4165.916375428, 4165.916375428, 52135, 4165.916375428, 5664
4165.933062954, 4165.933062954, 52136, 4165.933062954, 4165.933062954, 52136, 4165.933062954, 5665
4165.949750480, 4165.949750480, 52137, 4165.949750480, 4165.949750480, 52137, 4165.949750480, 5666
4165.966438006, 4165.966438006, 52138, 4165.966438006, 4165.966438006, 52138, 4165.966438006, 5667
4165.983125532, 4165.983125532, 52139, 4165.983125532, 4165.983125532, 52139, 4165.983125532, 5668
4165.999813059, 4165.999813059, 52140, 4165.999813059, 4165.999813059, 52140, 4165.999813059, 5669
4166.016500585, 4166.016500585, 52141, 4166.016500585, 4166.016500585, 52141, 4166.016500585, 5670
4166.033188111, 4166.033188111, 52142, 4166.033188111, 4166.033188111, 52142, 4166.033188111, 5671
4166.049875637, 4166.049875637, 52143, 4166.049875637, 4166.049875637, 52143, 4166.049875637, 5672
4166.066563163, 4166.066563163, 52144, 4166.066563163, 4166.066563163, 52144, 4166.066563163, 5673
4166.083250689, 4166.083250689, 52145, 4166.083250689, 4166.083250689, 52145, 4166.083250689, 5674
4166.099938215, 4166.099938215, 52146, 4166.099938215, 4166.099938215, 52146, 4166.099938215, 5675
4166.116530213, 4166.116530213, 52147, 4166.116530213, 4166.116530213, 52147, 4166.116530213, 5676
4166.133210780, 4166.133210780, 52148, 4166.133210780, 4166.133210780, 52148, 4166.133210780, 5677
4166.149891347, 4166.149891347, 52149, 4166.149891347, 4166.149891347, 52149, 4166.149891347, 5678
4166.166571914, 4166.166571914, 52150, 4166.166571914, 4166.166571914, 52150, 4166.166571914, 5679
4166.183252481, 4166.183252481, 52151, 4166.183252481, 4166.183252481, 52151, 4166.183252481, 5680
4166.199933049, 4166.199933049, 52152, 4166.199933049, 4166.199933049, 52152, 4166.199933049, 5681
4166.216613616, 4166.216613616, 52153, 4166.216613616, 4166.216613616, 52153, 4166.216613616, 5682
4166.233294183, 4166.233294183, 52154, 4166.233294183, 4166.233294183, 52154, 4166.233294183, 5683
4166.249974750, 4166.249974750, 52155, 4166.249974750, 4166.249974750, 52155, 4166.249974750, 5684
4166.266655317, 4166.266655317, 52156, 4166.266655317, 4166.266655317, 52156, 4166.266655317, 5685
4166.283335884, 4166.283335884, 52157, 4166.283335884, 4166.283335884, 52157, 4166.283335884, 5686
4166.300016451, 4166.300016451, 52158, 4166.300016451, 4166.300016451, 52158, 4166.300016451, 5687
4166.316697018, 4166.316697018, 52159, 4166.316697018, 4166.316697018, 52159, 4166.316697018, 5688
4166.333377586, 4166.333377586, 52160, 4166.333377586, 4166.333377586, 52160, 4166.333377586, 5689
4166.350058153, 4166.350058153, 52161, 4166.350058153, 4166.350058153, 52161, 4166.350058153, 5690
4166.366738720, 4166.366738720, 52162, 4166.366738720, 4166.366738720, 52162, 4166.366738720, 5691
4166.383419287, 4166.383419287, 52163, 4166.383419287, 4166.383419287, 52163, 4166.383419287, 5692
4166.400099854, 4166.400099854, 52164, 4166.400099854, 4166.400099854, 52164, 4166.400099854, 5693
4166.416780421, 4166.416780421, 52165, 4166.416780421, 4166.416780421, 52165, 4166.416780421, 5694
4166.433460988, 4166.433460988, 52166, 4166.433460988, 4166.433460988, 52166, 4166.433460988, 5695
4166.450141556, 4166.450141556, 52167, 4166.450141556, 4166.450141556, 52167, 4166.450141556, 5696
4166.466822123, 4166.466822123, 52168, 4166.466822123, 4166.466822123, 52168, 4166.466822123, 5697
4166.483502690, 4166.483502690, 52169, 4166.483502690, 4166.483502690, 52169, 4166.483502690, 5698
4166.500134206, 4166.500134206, 52170, 4166.500134206, 4166.500134206, 52170, 4166.500134206, 5699
4166.516807820, 4166.516807820, 52171, 4166.516807820, 4166.516807820, 52171, 4166.516807820, 5700
4166.533481434, 4166.533481434, 52172, 4166.533481434, 4166.533481434, 52172, 4166.533481434, 5701
4166.550155048, 4166.550155048, 52173, 4166.550155048, 4166.550155048, 52173, 4166.550155048, 5702
4166.566828662, 4166.566828662, 52174, 4166.566828662, 4166.566828662, 52174, 4166.566828662, 5703
4166.583502276, 4166.583502276, 52175, 4166.583502276, 4166.583502276, 52175, 4166.583502276, 5704
4166.600175890, 4166.600175890, 52176, 4166.600175890, 4166.600175890, 52176, 4166.600175890, 5705
4166.616849504, 4166.616849504, 52177, 4166.616849504, 4166.616849504, 52177, 4166.616849504, 5706
4166.633523118, 4166.633523118, 52178, 4166.633523118, 4166.633523118, 52178, 4166.633523118, 5707
4166.650196732, 4166.650196732, 52179, 4166.650196732, 4166.650196732, 52179, 4166.650196732, 5708
4166.666870346, 4166.666870346, 52180, 4166.666870346, 4166.666870346, 52180, 4166.666870346, 5709
4166.683543960, 4166.683543960, 52181, 4166.683543960, 4166.683543960, 52181, 4166.683543960, 5710
4166.700217574, 4166.700217574, 52182, 4166.700217574, 4166.700217574, 52182, 4166.700217574, 5711
4166.716891188, 4166.716891188, 52183, 4166.716891188, 4166.716891188, 52183, 4166.716891188, 5712
4166.733564802, 4166.733564802, 52184, 4166.733564802, 4166.733564802, 52184, 4166.733564802, 5713
4166.750238416, 4166.750238416, 52185, 4166.750238416, 4166.750238416, 52185, 4166.750238416, 5714
4166.766912030, 4166.766912030, 52186, 4166.766912030, 4166.766912030, 52186, 4166.766912030, 5715
4166.783585644, 4166.783585644, 52187, 4166.783585644, 4166.783585644, 52187, 4166.783585644, 5716
4166.800259258, 4166.800259258, 52188, 4166.800259258, 4166.800259258, 52188, 4166.800259258, 5717
4166.816932872, 4166.816932872, 52189, 4166.816932872, 4166.816932872, 52189, 4166.816932872, 5718
4166.833606486, 4166.833606486, 52190, 4166.833606486, 4166.833606486, 52190, 4166.833606486, 5719
4166.850280100, 4166.850280100, 52191, 4166.850280100, 4166.850280100, 52191, 4166.850280100, 5720
4166.866953714, 4166.866953714, 52192, 4166.866953714, 4166.866953714, 52192, 4166.866953714, 5721
4166.883627328, 4166.883627328, 52193, 4166.883627328, 4166.883627328, 52193, 4166.883627328, 5722
4166.900227473, 4166.900227473, 52194, 4166.900227473, 4166.900227473, 52194, 4166.900227473, 5723
4166.916894140, 4166.916894140, 52195, 4166.916894140, 4166.916894140, 52195, 4166.916894140, 5724
4166.933560807, 4166.933560807, 52196, 4166.933560807, 4166.933560807, 52196, 4166.933560807, 5725
4166.950227473, 4166.950227473, 52197, 4166.950227473, 4166.950227473, 52197, 4166.950227473, 5726
4166.966894140, 4166.966894140, 52198, 4166.966894140, 4166.966894140, 52198, 4166.966894140, 5727
4166.983560807, 4166.983560807, 52199, 4166.983560807, 4166.983560807, 52199, 4166.983560807, 5728
4167.000227473, 4167.000227473, 52200, 4167.000227473, 4167.000227473, 52200, 4167.000227473, 5729
4167.016894140, 4167.016894140, 52201, 4167.016894140, 4167.016894140, 52201, 4167.016894140, 5730
4167.033560807, 4167.033560807, 52202, 4167.033560807, 4167.033560807, 52202, 4167.033560807, 5731
4167.050227473, 4167.050227473, 52203, 4167.050227473, 4167.050227473, 52203, 4167.050227473, 5732
4167.066894140, 4167.066894140, 52204, 4167.066894140, 4167.066894140, 52204, 4167.066894140, 5733
4167.083560807, 4167.083560807, 52205, 4167.083560807, 4167.083560807, 52205, 4167.083560807, 5734
4167.100227473, 4167.100227473, 52206, 4167.100227473, 4167.100227473, 52206, 4167.100227473, 5735
4167.116894140, 4167.116894140, 52207, 4167.116894140, 4167.116894140, 52207, 4167.116894140, 5736
4167.133560807, 4167.133560807, 52208, 4167.133560807, 4167.133560807, 52208, 4167.133560807, 5737
4167.150227473, 4167.150227473, 52209, 4167.150227473, 4167.150227473, 52209, 4167.150227473, 5738
4167.166894140, 4167.166894140, 52210, 4167.166894140, 4167.166894140, 52210, 4167.166894140, 5739
4167.183560807, 4167.183560807, 52211, 4167.183560807, 4167.183560807, 52211, 4167.183560807, 5740
4167.200227473, 4167.200227473, 52212, 4167.200227473, 4167.200227473, 52212, 4167.200227473, 5741
4167.216894140, 4167.216894140, 52213, 4167.216894140, 4167.216894140, 52213, 4167.216894140, 5742
4167.233560807, 4167.233560807, 52214, 4167.233560807, 4167.233560807, 52214, 4167.233560807, 5743
4167.250227473, 4167.250227473, 52215, 4167.250227473, 4167.250227473, 52215, 4167.250227473, 5744
4167.266894140, 4167.266894140, 52216, 4167.266894140, 4167.266894140, 52216, 4167.266894140, 5745
4167.283701545, 4167.283701545, 52217, 4167.283701545, 4167.283701545, 52217, 4167.283701545, 5746
4167.300375159, 4167.300375159, 52218, 4167.300375159, 4167.300375159, 52218, 4167.300375159, 5747
4167.317048773, 4167.317048773, 52219, 4167.317048773, 4167.317048773, 52219, 4167.317048773, 5748
4167.333722387, 4167.333722387, 52220, 4167.333722387, 4167.333722387, 52220, 4167.333722387, 5749
4167.350396001, 4167.350396001, 52221, 4167.350396001, 4167.350396001, 52221, 4167.350396001, 5750
4167.367069615, 4167.367069615, 52222, 4167.367069615, 4167.367069615, 52222, 4167.367069615, 5751
4167.383743229, 4167.383743229, 52223, 4167.383743229, 4167.383743229, 52223, 4167.383743229, 5752
4167.400416843, 4167.400416843, 52224, 4167.400416843, 4167.400416843, 52224, 4167.400416843, 5753
4167.417090457, 4167.417090457, 52225, 4167.417090457, 4167.417090457, 52225, 4167.417090457, 5754
4167.433764071, 4167.433764071, 52226, 4167.433764071, 4167.433764071, 52226, 4167.433764071, 5755
4167.450437685, 4167.450437685, 52227, 4167.450437685, 4167.450437685, 52227, 4167.450437685, 5756
4167.467111299, 4167.467111299, 52228, 4167.467111299, 4167.467111299, 52228, 4167.467111299, 5757
4167.483784913, 4167.483784913, 52229, 4167.483784913, 4167.483784913, 52229, 4167.483784913, 5758
4167.500458527, 4167.500458527, 52230, 4167.500458527, 4167.500458527, 52230, 4167.500458527, 5759
4167.517132141, 4167.517132141, 52231, 4167.517132141, 4167.517132141, 52231, 4167.517132141, 5760
4167.533805755, 4167.533805755, 52232, 4167.533805755, 4167.533805755, 52232, 4167.533805755, 5761
4167.550479369, 4167.550479369, 52233, 4167.550479369, 4167.550479369, 52233, 4167.550479369, 5762
4167.567152983, 4167.567152983, 52234, 4167.567152983, 4167.567152983, 52234, 4167.567152983, 5763
4167.583826597, 4167.583826597, 52235, 4167.583826597, 4167.583826597, 52235, 4167.583826597, 5764
4167.600500211, 4167.600500211, 52236, 4167.600500211, 4167.600500211, 52236, 4167.600500211, 5765
4167.617173825, 4167.617173825, 52237, 4167.617173825, 4167.617173825, 52237, 4167.617173825, 5766
4167.633847439, 4167.633847439, 52238, 4167.633847439, 4167.633847439, 52238, 4167.633847439, 5767
4167.650521054, 4167.650521054, 52239, 4167.650521054, 4167.650521054, 52239, 4167.650521054, 5768
4167.667194668, 4167.667194668, 52240, 4167.667194668, 4167.667194668, 52240, 4167.667194668, 5769
4167.683876125, 4167.683876125, 52241, 4167.683876125, 4167.683876125, 52241, 4167.683876125, 5770
4167.700556692, 4167.700556692, 52242, 4167.700556692, 4167.700556692, 52242, 4167.700556692, 5771
4167.717237259, 4167.717237259, 52243, 4167.717237259, 4167.717237259, 52243, 4167.717237259, 5772
4167.733917827, 4167.733917827, 52244, 4167.733917827, 4167.733917827, 52244, 4167.733917827, 5773
4167.750598394, 4167.750598394, 52245, 4167.750598394, 4167.750598394, 52245, 4167.750598394, 5774
4167.767278961, 4167.767278961, 52246, 4167.767278961, 4167.767278961, 52246, 4167.767278961, 5775
4167.783959528, 4167.783959528, 52247, 4167.783959528, 4167.783959528, 52247, 4167.783959528, 5776
4167.800640095, 4167.800640095, 52248, 4167.800640095, 4167.800640095, 52248, 4167.800640095, 5777
4167.817320662, 4167.817320662, 52249, 4167.817320662, 4167.817320662, 52249, 4167.817320662, 5778
4167.834001229, 4167.834001229, 52250, 4167.834001229, 4167.834001229, 52250, 4167.834001229, 5779
4167.850681797, 4167.850681797, 52251, 4167.850681797, 4167.850681797, 52251, 4167.850681797, 5780
4167.867362364, 4167.867362364, 52252, 4167.867362364, 4167.867362364, 52252, 4167.867362364, 5781
4167.884042931, 4167.884042931, 52253, 4167.884042931, 4167.884042931, 52253, 4167.884042931, 5782
4167.900723498, 4167.900723498, 52254, 4167.900723498, 4167.900723498, 52254, 4167.900723498, 5783
4167.917404065, 4167.917404065, 52255, 4167.917404065, 4167.917404065, 52255, 4167.917404065, 5784
4167.934084632, 4167.934084632, 52256, 4167.934084632, 4167.934084632, 52256, 4167.934084632, 5785
4167.950765199, 4167.950765199, 52257, 4167.950765199, 4167.950765199, 52257, 4167.950765199, 5786
4167.967445767, 4167.967445767, 52258, 4167.967445767, 4167.967445767, 52258, 4167.967445767, 5787
