timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
4342.891417,-4.662261,3.486822,65.463577,-10.868605,3.560720,65.984825,4342.891398,4342.852654,0,62744,1,-8.252316,0.501627,74.199844,0.001397,-0.053134,-0.016415
4342.906734,-4.631256,3.536939,65.194016,-10.877626,3.564377,66.056221,4342.906716,4342.869321,0,62745,1,-8.289698,0.495829,74.088585,0.004519,-0.058293,-0.017955
4342.922049,-4.632231,3.531376,65.297379,-10.877483,3.566548,66.016273,4342.922033,4342.885987,0,62746,1,-8.300631,0.670702,74.186005,-0.017866,-0.059287,-0.018443
4342.938112,-4.601062,3.565991,64.903908,-10.868505,3.585948,66.022369,4342.938096,4342.902654,0,62747,1,-8.174493,0.657628,73.984421,-0.013120,-0.047070,-0.017705
4342.953979,-4.657977,3.567743,64.962822,-10.848691,3.594942,65.895599,4342.953963,4342.919321,0,62748,1,-8.235325,0.694244,73.955963,-0.015795,-0.052544,-0.016290
4342.970212,-4.634070,3.546692,65.115227,-10.864552,3.585492,65.963295,4342.970196,4342.935987,0,62749,1,-8.282202,0.613337,74.044411,-0.009410,-0.058763,-0.015640
4342.986040,-4.599048,3.488558,65.298302,-10.837484,3.562280,65.893005,4342.986025,4342.952654,0,62750,1,-8.259488,0.533449,74.080978,-0.002691,-0.057527,-0.022043
4343.002054,-4.652144,3.496468,65.372803,-10.837220,3.566107,65.914780,4343.002039,4342.969321,0,62751,1,-8.201499,0.484972,74.110397,0.004901,-0.049513,-0.016658
4343.018604,-4.628789,3.497246,65.263969,-10.870482,3.547739,65.954117,4343.018588,4342.985987,0,62752,1,-8.184400,0.492710,74.081360,0.003348,-0.047590,-0.014774
4343.050325,-4.641583,3.501326,65.230164,-10.829664,3.584622,65.873611,4343.050310,4343.002755,0,62753,1,-8.259977,0.534281,74.028076,0.000559,-0.056973,-0.018077
4343.066473,-4.639323,3.539649,65.175804,-10.858824,3.583663,65.915085,4343.066457,4343.019429,0,62754,1,-8.422556,0.663754,74.055931,-0.014454,-0.074509,-0.017950
4343.082049,-4.652278,3.493926,65.439911,-10.840165,3.581011,65.915207,4343.082034,4343.036102,0,62755,1,-8.369671,0.584438,74.173683,-0.008096,-0.066828,-0.023115
