timeLogged, leftEye.x, leftEye.y, leftEye.z, rightEye.x, rightEye.y, rightEye.z, timeReceived, timeCaptured, resetFilter, frameNumber, numberOfEyePairs, headPosition.x, headPosition.y, headPosition.z, headDirection.x, headDirection.y, headDirection.z
4342.891399,-1.241709,6.776692,65.655235,4.965269,6.696904,66.167999,4342.891398,4342.852654,0,62744,1,2.362248,9.737955,74.393929,-0.001459,0.053173,-0.016284
4342.906716,-1.273111,6.727254,65.385597,4.974383,6.693067,66.239372,4342.906716,4342.869321,0,62745,1,2.399485,9.743997,74.282631,-0.004587,0.058333,-0.017807
4342.922034,-1.271994,6.732564,65.488976,4.974185,6.690994,66.199425,4342.922033,4342.885987,0,62746,1,2.410418,9.568879,74.379608,0.017797,0.059345,-0.018322
4342.938097,-1.303714,6.698930,65.095459,4.965200,6.671585,66.205482,4342.938096,4342.902654,0,62747,1,2.284020,9.582537,74.178230,0.013061,0.047123,-0.017608
4342.953963,-1.246722,6.696992,65.154297,4.945210,6.662914,66.078720,4342.953963,4342.919321,0,62748,1,2.344786,9.545945,74.149597,0.015734,0.052595,-0.016183
4342.970196,-1.270410,6.717691,65.306778,4.961168,6.672188,66.146416,4342.970196,4342.935987,0,62749,1,2.391842,9.626602,74.238182,0.009345,0.058808,-0.015510
4342.986026,-1.305144,6.775405,65.490044,4.934024,6.695591,66.076218,4342.986025,4342.952654,0,62750,1,2.369237,9.706417,74.274971,0.002619,0.057583,-0.021906
4343.002040,-1.251954,6.767274,65.564453,4.933786,6.691711,66.097984,4343.002039,4342.969321,0,62751,1,2.311324,9.754866,74.304588,-0.004960,0.049550,-0.016531
4343.018589,-1.275455,6.766778,65.455650,4.967115,6.709959,66.137321,4343.018588,4342.985987,0,62752,1,2.294180,9.747211,74.275551,-0.003403,0.047623,-0.014654
4343.050311,-1.262709,6.762772,65.421822,4.926162,6.673303,66.056778,4343.050310,4343.002755,0,62753,1,2.369655,9.705713,74.222069,-0.000626,0.057016,-0.017937
4343.066458,-1.265071,6.724583,65.367371,4.955378,6.674139,66.098221,4343.066457,4343.019429,0,62754,1,2.532174,9.576053,74.249390,0.014375,0.074563,-0.017788
4343.082035,-1.251729,6.769653,65.631569,4.936721,6.676805,66.098373,4343.082034,4343.036102,0,62755,1,2.479505,9.655121,74.367409,0.008015,0.066890,-0.022963
4343.098079,-1.298046,6.699886,65.000488,4.971038,6.706109,66.198906,4343.098078,4343.052776,0,62756,1,2.321335,9.593983,74.119431,0.010909,0.051453,-0.015907
4343.114842,-1.227358,6.810652,65.743378,4.927032,6.676737,65.930115,4343.114841,4343.069450,0,62757,1,2.443328,9.680130,74.333237,0.005161,0.063556,-0.017932
4343.131057,-1.259969,6.753296,65.570618,4.983313,6.702602,66.273201,4343.131057,4343.086123,0,62758,1,2.414745,9.705035,74.412308,0.002188,0.058377,-0.019064
4343.146865,-1.271249,6.746395,65.562035,4.971092,6.698190,66.254539,4343.146864,4343.102797,0,62759,1,2.392285,9.664620,74.412285,0.006598,0.057507,-0.017930
4343.162573,-1.279154,6.729663,65.327614,4.972436,6.692863,66.213463,4343.162573,4343.119471,0,62760,1,2.378540,9.643827,74.278580,0.007795,0.056674,-0.016780
4343.178332,-1.269631,6.727257,65.354889,4.983168,6.711817,66.365784,4343.178332,4343.136144,0,62761,1,2.399144,9.562804,74.399590,0.018790,0.057485,-0.017949
4343.194854,-1.257645,6.754286,65.643188,4.927565,6.666131,66.006981,4343.194853,4343.152818,0,62762,1,2.368427,9.719714,74.306862,-0.000990,0.057166,-0.015942
4343.210552,-1.263765,6.777677,65.450500,4.929607,6.684965,66.047882,4343.210551,4343.169491,0,62763,1,2.354511,9.636294,74.258415,0.007960,0.055078,-0.018017
4343.226507,-1.274530,6.728573,65.356934,4.928898,6.672099,66.087730,4343.226506,4343.186165,0,62764,1,2.304220,9.700478,74.210327,-0.000011,0.050174,-0.016912
4343.243457,-1.241233,6.736968,65.480682,4.936601,6.682329,65.995659,4343.243456,4343.202839,0,62765,1,2.269374,9.666198,74.243965,0.005127,0.044907,-0.013352
4343.259356,-1.270138,6.739631,65.307114,4.964888,6.699177,66.150993,4343.259355,4343.219512,0,62766,1,2.375471,9.581882,74.255096,0.013889,0.055953,-0.017610
4343.274552,-1.284006,6.743426,65.306381,4.929878,6.674986,66.045609,4343.274551,4343.236186,0,62767,1,2.423496,9.610387,74.187912,0.010529,0.063825,-0.019466
4343.290470,-1.244907,6.770509,65.569702,4.960201,6.685659,66.137291,4343.290470,4343.252859,0,62768,1,2.477376,9.540303,74.392113,0.020354,0.066576,-0.017997
4343.306302,-1.243026,6.785609,65.566742,4.942377,6.685089,66.098221,4343.306302,4343.269533,0,62769,1,2.466276,9.688579,74.326622,0.004908,0.066397,-0.017528
4343.322845,-1.275414,6.778816,65.630394,4.929217,6.678579,66.080704,4343.322845,4343.286207,0,62770,1,2.453953,9.711413,74.338158,0.001130,0.066221,-0.021561
4343.338206,-1.250884,6.743179,65.445999,4.934165,6.665764,66.034439,4343.338206,4343.302880,0,62771,1,2.419928,9.558018,74.271362,0.016803,0.062372,-0.016034
4343.354367,-1.276141,6.737440,65.382103,4.984624,6.709384,66.237907,4343.354367,4343.319554,0,62772,1,2.426176,9.671409,74.306519,0.004732,0.061420,-0.016736
4343.370002,-1.244173,6.793757,65.647614,4.952505,6.706399,66.139099,4343.370002,4343.336228,0,62773,1,2.387592,9.629333,74.409698,0.010622,0.056310,-0.018448
4343.386037,-1.245448,6.729879,65.316902,4.936056,6.663194,65.982994,4343.386036,4343.352901,0,62774,1,2.431831,9.687755,74.133003,0.000625,0.064146,-0.013893
4343.402066,-1.236550,6.829717,65.831657,4.923368,6.690694,66.024300,4343.402066,4343.369575,0,62775,1,2.471537,9.635035,74.439171,0.010870,0.066473,-0.021286
4343.433813,-1.223762,6.740051,65.345131,4.946042,6.684171,66.107666,4343.433813,4343.386248,0,62776,1,2.299345,9.408886,74.310341,0.032910,0.046218,-0.015214
4343.450351,-1.247110,6.775753,65.769493,4.935289,6.674449,66.036644,4343.450350,4343.402967,0,62777,1,2.429057,9.772129,74.367241,-0.005803,0.062468,-0.018157
4343.466636,-1.233523,6.758550,65.633575,4.916857,6.667202,65.982864,4343.466635,4343.419647,0,62778,1,2.381365,9.598975,74.332481,0.013536,0.057602,-0.016717
4343.483468,-1.258318,6.741308,65.496361,4.936891,6.666017,66.020355,4343.483467,4343.436328,0,62779,1,2.483306,9.657701,74.251930,0.005313,0.069024,-0.019233
4343.498158,-1.265302,6.738809,65.382362,4.944391,6.685479,66.092018,4343.498157,4343.453008,0,62780,1,2.468829,9.715687,74.215225,-0.000178,0.068092,-0.016984
4343.514524,-1.271160,6.706436,65.359703,4.958816,6.659898,66.093864,4343.514523,4343.469689,0,62781,1,2.393409,9.608019,74.242783,0.010839,0.058236,-0.018192
4343.530095,-1.272260,6.746813,65.599823,4.981967,6.673659,66.159286,4343.530094,4343.486370,0,62782,1,2.464405,9.576533,74.409142,0.016862,0.064809,-0.019586
4343.546705,-1.281227,6.703883,65.240440,4.938392,6.671997,66.017387,4343.546705,4343.503050,0,62783,1,2.462778,9.570898,74.148445,0.014152,0.069536,-0.014334
4343.562278,-1.254218,6.787783,65.557671,4.895946,6.665944,65.891624,4343.562277,4343.519731,0,62784,1,2.470481,9.676370,74.212334,0.003380,0.068930,-0.021471
4343.578387,-1.192502,6.777196,65.631798,4.906382,6.661405,65.897339,4343.578386,4343.536411,0,62785,1,2.459117,9.564635,74.293579,0.016564,0.064684,-0.017520
4343.594462,-1.268481,6.709677,65.316246,4.969871,6.671052,66.101036,4343.594461,4343.553092,0,62786,1,2.432920,9.547223,74.244446,0.018461,0.062186,-0.017852
4343.610253,-1.284141,6.693806,65.227882,4.940775,6.644314,65.973534,4343.610253,4343.569772,0,62787,1,2.421134,9.648299,74.092033,0.003404,0.063551,-0.017619
4343.626507,-1.267503,6.765169,65.615761,4.929873,6.674519,66.050743,4343.626506,4343.586453,0,62788,1,2.461175,9.669940,74.329124,0.005703,0.066938,-0.020470
4343.642426,-1.236506,6.721434,65.388367,4.929672,6.635676,65.987000,4343.642426,4343.603133,0,62789,1,2.406045,9.514977,74.231598,0.020865,0.060061,-0.016198
4343.658098,-1.298705,6.742980,65.455322,4.964824,6.682445,66.194618,4343.658097,4343.619814,0,62790,1,2.387193,9.633982,74.336143,0.009247,0.058400,-0.019327
4343.674689,-1.272215,6.738915,65.532646,4.972690,6.687812,66.276123,4343.674689,4343.636495,0,62791,1,2.372808,9.658771,74.410950,0.007097,0.055496,-0.016982
4343.690349,-1.304173,6.684527,65.111298,4.949997,6.673047,66.070946,4343.690348,4343.653175,0,62792,1,2.317898,9.656961,74.088493,0.003541,0.053348,-0.013862
4343.706242,-1.282060,6.787820,65.769081,4.967128,6.686477,66.165306,4343.706241,4343.669856,0,62793,1,2.414627,9.669115,74.476280,0.008938,0.060718,-0.018695
